day,et
0,33
1,56
2,61
3,11
4,27
5,57
6,23
7,97
8,91
9,75
10,98
11,91
12,0
13,23
14,8
15,59
16,97
17,99
18,66
19,71
20,0
21,9
22,77
23,94
24,63
25,25
26,32
27,92
28,60
29,79
30,34
31,56
32,41
33,9
34,88
35,7
36,89
37,1
38,23
39,29
40,13
41,18
42,45
43,74
44,97
45,33
46,46
47,35
48,41
49,42
50,8
51,25
52,47
53,75
54,78
55,57
56,81
57,74
58,74
59,23
60,50
61,52
62,10
63,93
64,30
65,48
66,74
67,11
68,70
69,11
70,1
71,15
72,45
73,21
74,55
75,10
76,44
77,4
78,43
79,55
80,83
81,1
82,99
83,49
84,89
85,15
86,20
87,47
88,94
89,94
90,82
91,16
92,49
93,75
94,100
95,52
96,12
97,67
98,18
99,45
100,19
101,16
102,55
103,62
104,45
105,97
106,62
107,50
108,59
109,14
110,40
111,4
112,9
113,51
114,74
115,30
116,88
117,31
118,15
119,77
120,15
121,42
122,73
123,95
124,59
125,87
126,46
127,87
128,48
129,49
130,89
131,67
132,64
133,69
134,90
135,65
136,8
137,82
138,63
139,58
140,63
141,63
142,98
143,66
144,32
145,61
146,99
147,76
148,29
149,34
150,47
151,57
152,68
153,9
154,32
155,38
156,28
157,38
158,82
159,100
160,6
161,16
162,51
163,88
164,59
165,3
166,37
167,70
168,72
169,33
170,3
171,50
172,85
173,20
174,30
175,11
176,38
177,5
178,88
179,52
180,82
181,27
182,18
183,3
184,58
185,81
186,85
187,51
188,21
189,47
190,75
191,93
192,48
193,84
194,46
195,61
196,54
197,13
198,28
199,6
200,21
201,43
202,89
203,56
204,66
205,38
206,64
207,34
208,80
209,15
210,61
211,88
212,72
213,9
214,6
215,31
216,94
217,36
218,20
219,22
220,72
221,84
222,73
223,61
224,59
225,8
226,38
227,90
228,67
229,68
230,1
231,48
232,96
233,20
234,8
235,8
236,87
237,23
238,36
239,69
240,0
241,60
242,76
243,74
244,70
245,5
246,54
247,80
248,71
249,14
250,57
251,54
252,2
253,21
254,0
255,83
256,86
257,0
258,51
259,97
260,22
261,81
262,43
263,32
264,54
265,43
266,27
267,92
268,56
269,46
270,57
271,47
272,41
273,47
274,27
275,74
276,36
277,16
278,87
279,95
280,16
281,82
282,0
283,94
284,12
285,23
286,23
287,2
288,62
289,8
290,87
291,0
292,79
293,63
294,47
295,36
296,13
297,67
298,14
299,56
300,36
301,64
302,24
303,100
304,66
305,26
306,81
307,70
308,51
309,5
310,68
311,76
312,9
313,91
314,28
315,63
316,54
317,55
318,88
319,8
320,65
321,42
322,30
323,13
324,98
325,78
326,47
327,63
328,2
329,60
330,45
331,97
332,25
333,11
334,46
335,51
336,59
337,53
338,97
339,19
340,4
341,45
342,83
343,34
344,97
345,15
346,70
347,89
348,53
349,79
350,64
351,64
352,49
353,62
354,13
355,41
356,8
357,30
358,16
359,70
360,77
361,61
362,77
363,7
364,87
365,34
366,97
