cycle,day,et_apoint(1,day),et_ckpoint(1,day)
0,0,33.0,100.0
24,1,56.0,100.0
48,2,61.0,100.0
72,3,11.0,100.0
96,4,27.0,100.0
120,5,57.0,100.0
144,6,23.0,100.0
168,7,97.0,100.0
192,8,91.0,100.0
216,9,75.0,100.0
240,10,98.0,100.0
264,11,91.0,100.0
288,12,0.0,100.0
312,13,23.0,100.0
336,14,8.0,100.0
360,15,59.0,100.0
384,16,97.0,100.0
408,17,99.0,100.0
432,18,66.0,100.0
456,19,71.0,100.0
480,20,0.0,100.0
504,21,9.0,100.0
528,22,77.0,100.0
552,23,94.0,100.0
576,24,63.0,100.0
600,25,25.0,100.0
624,26,32.0,100.0
648,27,92.0,100.0
672,28,60.0,100.0
696,29,79.0,100.0
720,30,34.0,100.0
744,31,56.0,100.0
768,32,41.0,100.0
792,33,9.0,100.0
816,34,88.0,100.0
840,35,7.0,100.0
864,36,89.0,100.0
888,37,1.0,100.0
912,38,23.0,100.0
936,39,29.0,100.0
960,40,13.0,100.0
984,41,18.0,100.0
1008,42,45.0,100.0
1032,43,74.0,100.0
1056,44,97.0,100.0
1080,45,33.0,100.0
1104,46,46.0,100.0
1128,47,35.0,100.0
1152,48,41.0,100.0
1176,49,42.0,100.0
1200,50,8.0,100.0
1224,51,25.0,100.0
1248,52,47.0,100.0
1272,53,75.0,100.0
1296,54,78.0,100.0
1320,55,57.0,100.0
1344,56,81.0,100.0
1368,57,74.0,100.0
1392,58,74.0,100.0
1416,59,23.0,100.0
1440,60,50.0,100.0
1464,61,52.0,100.0
1488,62,10.0,100.0
1512,63,93.0,100.0
1536,64,30.0,100.0
1560,65,48.0,100.0
1584,66,74.0,100.0
1608,67,11.0,100.0
1632,68,70.0,100.0
1656,69,11.0,100.0
1680,70,1.0,100.0
1704,71,15.0,100.0
1728,72,45.0,100.0
1752,73,21.0,100.0
1776,74,55.0,100.0
1800,75,10.0,100.0
1824,76,44.0,100.0
1848,77,4.0,100.0
1872,78,43.0,100.0
1896,79,55.0,100.0
1920,80,83.0,100.0
1944,81,1.0,100.0
1968,82,99.0,100.0
1992,83,49.0,100.0
2016,84,89.0,100.0
2040,85,15.0,100.0
2064,86,20.0,100.0
2088,87,47.0,100.0
2112,88,94.0,100.0
2136,89,94.0,100.0
2160,90,82.0,100.0
2184,91,16.0,100.0
2208,92,49.0,100.0
2232,93,75.0,100.0
2256,94,100.0,100.0
2280,95,52.0,100.0
2304,96,12.0,100.0
2328,97,67.0,100.0
2352,98,18.0,100.0
2376,99,45.0,100.0
2400,100,19.0,100.0
2424,101,16.0,100.0
2448,102,55.0,100.0
2472,103,62.0,100.0
2496,104,45.0,100.0
2520,105,97.0,100.0
2544,106,62.0,100.0
2568,107,50.0,100.0
2592,108,59.0,100.0
2616,109,14.0,100.0
2640,110,40.0,100.0
2664,111,4.0,100.0
2688,112,9.0,100.0
2712,113,51.0,100.0
2736,114,74.0,100.0
2760,115,30.0,100.0
2784,116,88.0,100.0
2808,117,31.0,100.0
2832,118,15.0,100.0
2856,119,77.0,100.0
2880,120,15.0,100.0
2904,121,42.0,100.0
2928,122,73.0,100.0
2952,123,95.0,100.0
2976,124,59.0,100.0
