cycle,i,LVSNi,tab,TEMFAC,FCO2D,RCLFAi
408,13,0.00003340672067197,0.0032,21.92,24.236782812440033,0.00005679359302458
408,14,0.00000236378726237,0.0032,21.92,24.236782812440033,0.00000401859174068
408,15,0.00000010912996755,0.0032,21.92,24.236782812440033,0.00000018552802667
408,16,0.00000000246783923,0.0032,21.92,24.236782812440033,0.00000000419548683
408,17,0.0,0.0032,21.92,24.236782812440033,0.0
408,18,0.0,0.0032,21.92,24.236782812440033,0.0
408,19,0.0,0.0016,21.92,24.236782812440033,0.0
432,0,1.080047128979515,-0.0002,21.92,24.236782812411665,-0.11475938796280336
432,1,4.768815623607087,0.00025,21.92,24.236782812411665,0.6333825020090664
432,2,9.877804969488615,0.0007,21.92,24.236782812411665,3.67344894314869
432,3,12.772913178639886,0.00115,21.92,24.236782812411665,7.803749523911378
432,4,11.578209098860487,0.0016,21.92,24.236782812411665,9.841853409830534
432,5,7.832449983991504,0.00235,21.92,24.236782812411665,9.778697541950399
432,6,4.109393074254601,0.0031,21.92,24.236782812411665,6.7679150589078345
432,7,1.7145332198452001,0.00315,21.92,24.236782812411665,2.86927370883481
432,8,0.5780673352953727,0.0032,21.92,24.236782812411665,0.9827519828689816
432,9,0.15895148233684736,0.0032,21.92,24.236782812411665,0.2702278349055698
432,10,0.03576256457479483,0.0032,21.92,24.236782812411665,0.06079868053849011
432,11,0.00656848464726263,0.0032,21.92,24.236782812411665,0.01116685015292108
432,12,0.0009765855996765,0.0032,21.92,24.236782812411665,0.00166025889359927
432,13,0.00011558500200025,0.0032,21.92,24.236782812411665,0.00019650200412659
432,14,0.0000105638996406,0.0032,21.92,24.236782812411665,0.00001795931491843
432,15,0.00000070470651787,0.0032,21.92,24.236782812411665,0.00000119804681132
432,16,0.00000003064305795,0.0032,21.92,24.236782812411665,0.00000005209518706
432,17,0.00000000065188939,0.0032,21.92,24.236782812411665,0.00000000110825427
432,18,0.0,0.0032,21.92,24.236782812411665,0.0
432,19,0.0,0.0016,21.92,24.236782812411665,0.0
456,0,0.7947484525705583,-0.0002,21.92,24.23678281240901,-0.0844452464658162
456,1,3.794412986006107,0.00025,21.92,24.23678281240901,0.5039647116644306
456,2,8.528245434550959,0.0007,21.92,24.23678281240901,3.1715623334565914
456,3,12.008159012243748,0.00115,21.92,24.23678281240901,7.33651469044257
456,4,11.893794858223039,0.0016,21.92,24.23678281240901,10.110111545034636
456,5,8.821906917019975,0.00235,21.92,24.23678281240901,11.01401983556702
456,6,5.092853130929277,0.0031,21.92,24.23678281240901,8.387612665617418
456,7,2.3471448251058393,0.00315,21.92,24.23678281240901,3.927950103008895
456,8,0.8782692474136571,0.0032,21.92,24.23678281240901,1.4931147146508457
456,9,0.2696625755317602,0.0032,21.92,24.23678281240901,0.4584438777775828
456,10,0.0683033994266912,0.0032,21.92,24.23678281240901,0.11612021147842015
456,11,0.0142802151408276,0.0032,21.92,24.23678281240901,0.02427729243388504
456,12,0.00245370762267742,0.0032,21.92,24.23678281240901,0.00417146218845694
456,13,0.00034302168027747,0.0032,21.92,24.23678281240901,0.00058315911638122
456,14,0.00003830563493574,0.0032,21.92,24.23678281240901,0.00006512206518106
456,15,0.00000330905097521,0.0032,21.92,24.23678281240901,0.00000562560139407
456,16,0.00000020869955952,0.0032,21.92,24.23678281240901,0.00000035480279445
456,17,0.00000000857417397,0.0032,21.92,24.23678281240901,0.00000001457665216
456,18,0.00000000017219913,0.0032,21.92,24.23678281240901,0.0000000002927497
456,19,0.0,0.0016,21.92,24.23678281240901,0.0
480,0,0.5848125378169786,-0.0002,21.92,24.236782812408787,-0.06213870405475166
480,1,3.0020398572629077,0.00025,21.92,24.236782812408787,0.3987236383204232
480,2,7.277785062602784,0.0007,21.92,24.236782812408787,2.706529631761136
480,3,11.088926218517209,0.00115,21.92,24.236782812408787,6.77489946797293
480,4,11.924004597187974,0.0016,21.92,24.236782812408787,10.135790803363998
480,5,9.633358141644681,0.00235,21.92,24.236782812408787,12.027104644517792
480,6,6.0778972859675715,0.0031,21.92,24.236782812408787,10.009919183905636
480,7,3.0724344222094655,0.00315,21.92,24.236782812408787,5.141723244393936
480,8,1.2662784811986776,0.0032,21.92,24.236782812408787,2.1527555913988983
480,9,0.4304284103101997,0.0032,21.92,24.236782812408787,0.731756229573673
480,10,0.12149321401865497,0.0032,21.92,24.236782812408787,0.20654634796296942
480,11,0.02855065074458273,0.0032,21.92,24.236782812408787,0.04853795902011714
480,12,0.00557772587865517,0.0032,21.92,24.236782812408787,0.00948249595239018
480,13,0.00090056763427728,0.0032,21.92,24.236782812408787,0.00153102341934145
480,14,0.00011879757112873,0.0032,21.92,24.236782812408787,0.00020196358012015
480,15,0.00001255353562309,0.0032,21.92,24.236782812408787,0.00002134182520329
480,16,0.00000102766952235,0.0032,21.92,24.236782812408787,0.00000174710487717
480,17,0.00000006143807796,0.0032,21.92,24.236782812408787,0.00000010444871946
480,18,0.00000000239161368,0.0032,21.92,24.236782812408787,0.00000000406589845
480,19,0.00000000004548708,0.0016,21.92,24.236782812408787,0.00000000003866549
504,0,0.43033201670826393,-0.0002,21.92,24.236782812408727,-0.04572452213719084
504,1,2.363519798555136,0.00025,21.92,24.236782812408727,0.3139169558466405
504,2,6.14833022913727,0.0007,21.92,24.236782812408727,2.286497582419871
504,3,10.082198363407628,0.00115,21.92,24.236782812408727,6.159828190955486
504,4,11.703415374534032,0.0016,21.92,24.236782812408727,9.94828280669444
504,5,10.238441369649696,0.00235,21.92,24.236782812408727,12.782542072967448
504,6,7.017086188904723,0.0031,21.92,24.236782812408727,11.556704951168744
504,7,3.86633920260502,0.00315,21.92,24.236782812408727,6.470323989681686
504,8,1.7433816432438378,0.0032,21.92,24.236782812408727,2.963861927814367
504,9,0.6512214784842518,0.0032,21.92,24.236782812408727,1.107118773525195
504,10,0.2030996554509775,0.0032,21.92,24.236782812408727,0.3452825941331625
504,11,0.05310179265862269,0.0032,21.92,24.236782812408727,0.09027649348581068
504,12,0.01164611390988246,0.0032,21.92,24.236782812408727,0.01979914940498324
504,13,0.00213605729334264,0.0032,21.92,24.236782812408727,0.00363143601511638
504,14,0.0003253051935612,0.0032,21.92,24.236782812408727,0.00055303993927707
504,15,0.00004061831349593,0.0032,21.92,24.236782812408727,0.00006905376881141
504,16,0.00000407227217106,0.0032,21.92,24.236782812408727,0.00000692312695517
504,17,0.00000031667189632,0.0032,21.92,24.236782812408727,0.00000053836277373
504,18,0.00000001798896835,0.0032,21.92,24.236782812408727,0.00000003058241357
504,19,0.00000000067724119,0.0016,21.92,24.236782812408727,0.00000000057567699
528,0,0.3166581299669592,-0.0002,21.92,24.236782812408663,-0.03364621062673907
528,1,1.8528606784848933,0.00025,21.92,24.236782812408663,0.24609245251657602
528,2,5.148557738196272,0.0007,21.92,24.236782812408663,1.9146929951071823
528,3,9.04305169654855,0.00115,21.92,24.236782812408663,5.524950290091345
528,4,11.275164554764318,0.0016,21.92,24.236782812408663,9.584255714522827
528,5,10.625419987704747,0.00235,21.92,24.236782812408663,13.265679133388627
528,6,7.868019769946384,0.0031,21.92,24.236782812408663,12.958139686955368
528,7,4.698621352687024,0.00315,21.92,24.236782812408663,7.86314931608632
528,8,2.304169192901403,0.0032,21.92,24.236782812408663,3.9172371537515596
528,9,0.9397198612844379,0.0032,21.92,24.236782812408663,1.5975847459823143
528,10,0.32147278918546907,0.0032,21.92,24.236782812408663,0.5465246031398301
528,11,0.09272431528432601,0.0032,21.92,24.236782812408663,0.1576373531973865
528,12,0.02259679373029899,0.0032,21.92,24.236782812408663,0.03841601572865713
528,13,0.00464817597587479,0.0032,21.92,24.236782812408663,0.00790220079582987
528,14,0.00080362244893737,0.0032,21.92,24.236782812408663,0.00136621031314213
528,15,0.00011581946727665,0.0032,21.92,24.236782812408663,0.00019690061031174
528,16,0.0000137260520471,0.0032,21.92,24.236782812408663,0.00002333517921292
528,17,0.00000130872841025,0.0032,21.92,24.236782812408663,0.00000222492322552
528,18,0.00000009688723298,0.0032,21.92,24.236782812408663,0.00000016471458342
528,19,0.0000000054290976,0.0016,21.92,24.236782812408663,0.00000000461490912
552,0,0.23301164538667102,-0.0002,21.92,24.23678281240859,-0.02475843238252237
552,1,1.447066761803721,0.00025,21.92,24.23678281240859,0.1921958906584891
552,2,4.277986458813128,0.0007,21.92,24.23678281240859,1.5909369424149582
552,3,8.014305872389098,0.00115,21.92,24.23678281240859,4.896426896623465
552,4,10.685543205624102,0.0016,21.92,24.23678281240859,9.083058436429514
552,5,10.797052558529336,0.00235,21.92,24.23678281240859,13.47995985038916
552,6,8.596397831355791,0.0031,21.92,24.23678281240859,14.15773309681291
552,7,5.535830351268353,0.00315,21.92,24.23678281240859,9.264219730251796
552,8,2.936673104031164,0.0032,21.92,24.23678281240859,4.992534848123894
552,9,1.300144493390425,0.0032,21.92,24.23678281240859,2.210330009812082
552,10,0.484785173418751,0.0032,21.92,24.23678281240859,0.8241662542638982
552,11,0.15314912010497894,0.0032,21.92,24.23678281240859,0.26036344257522265
552,12,0.04112125306413256,0.0032,21.92,24.23678281240859,0.06990879871490953
552,13,0.00938937361586555,0.0032,21.92,24.23678281240859,0.01596254445716691
552,14,0.00181917631264594,0.0032,21.92,24.23678281240859,0.0030927177843864
552,15,0.00029750531729842,0.0032,21.92,24.23678281240859,0.00050577834559647
552,16,0.00004069442732634,0.0032,21.92,24.23678281240859,0.00006918316726241
552,17,0.00000458881305674,0.0032,21.92,24.23678281240859,0.00000780127998104
552,18,0.00000041699982373,0.0032,21.92,24.23678281240859,0.00000070892676095
552,19,0.00000003102223946,0.0016,21.92,24.23678281240859,0.00000002636991011
576,0,0.1714607071438067,-0.0002,21.92,24.236782812408528,-0.01821839555286978
576,1,1.126369350363423,0.00025,21.92,24.236782812408528,0.14960163982598956
576,2,3.5301879391663475,0.0007,21.92,24.236782812408528,1.3128387525671668
576,3,7.027342473409169,0.00115,21.92,24.236782812408528,4.293430927952293
576,4,9.97992540744757,0.0016,21.92,24.236782812408528,8.483260412942132
576,5,10.767596926454221,0.00235,21.92,24.236782812408528,13.443184930975889
576,6,9.177709392037832,0.0031,21.92,24.236782812408528,15.115117117851142
576,7,6.344291231775221,0.00315,21.92,24.236782812408528,10.617180129157857
576,8,3.623250665332689,0.0032,21.92,24.236782812408528,6.1597612568216995
576,9,1.7324399321093567,0.0032,21.92,24.236782812408528,2.9452603088387694
576,10,0.700165529526746,0.0032,21.92,24.236782812408528,1.1903268364527828
576,11,0.24075208178260066,0.0032,21.92,24.236782812408528,0.40929416229817084
576,12,0.07071385267790144,0.0032,21.92,24.236782812408528,0.12021813842844889
576,13,0.01777147378708963,0.0032,21.92,24.236782812408528,0.0302126586928497
576,14,0.00381887356395334,0.0032,21.92,24.236782812408528,0.00649233287914968
576,15,0.00069946066732562,0.0032,21.92,24.236782812408528,0.00118912852496983
576,16,0.00010853202920292,0.0032,21.92,24.236782812408528,0.00018451149267836
576,17,0.00001412625240208,0.0032,21.92,24.236782812408528,0.00002401554578682
576,18,0.00000151900061986,0.0032,21.92,24.236782812408528,0.00000258239962717
576,19,0.00000014117437525,0.0016,21.92,24.236782812408528,0.00000012000279962
600,0,0.1261686901799559,-0.0002,21.92,24.236782812408464,-0.01340593505285176
600,1,0.8741264942513621,0.00025,21.92,24.236782812408464,0.11609935667474768
600,2,2.8952098491466285,0.0007,21.92,24.236782812408464,1.0766972615263695
600,3,6.103555413519949,0.00115,21.92,24.236782812408464,3.7290332272882982
600,4,9.19998906748684,0.0016,21.92,24.236782812408464,7.820289217539555
600,5,10.55953041135549,0.00235,21.92,24.236782812408464,13.183416975366006
600,6,9.597684407894839,0.0031,21.92,24.236782812408464,15.806789874100856
600,7,7.092749730270609,0.00315,21.92,24.236782812408464,11.869726458986541
600,8,4.342024182516562,0.0032,21.92,24.236782812408464,7.381722879830768
600,9,2.231904988900033,0.0032,21.92,24.236782812408464,3.7943833174653143
600,10,0.97284485382408,0.0032,21.92,24.236782812408464,1.6538993828994961
600,11,0.3621079423857186,0.0032,21.92,24.236782812408464,0.6156070005413666
600,12,0.11563011651335395,0.0032,21.92,24.236782812408464,0.19657870172648825
600,13,0.03175641041491103,0.0032,21.92,24.236782812408464,0.05398795849293977
600,14,0.00750450753057799,0.0032,21.92,24.236782812408464,0.01275814979644428
600,15,0.00152346579496296,0.0032,21.92,24.236782812408464,0.00258999071460716
600,16,0.00026462814216291,0.0032,21.92,24.236782812408464,0.00044988501434806
600,17,0.00003906390789699,0.0032,21.92,24.236782812408464,0.00006641117842224
600,18,0.00000484925552943,0.0032,21.92,24.236782812408464,0.00000824404908564
600,19,0.00000054242433514,0.0016,21.92,24.236782812408464,0.0000004610782848
624,0,0.09284073679345216,-0.0002,21.92,24.236782812408403,-0.00986470483236934
624,1,0.6765505124127672,0.00025,21.92,24.236782812408403,0.08985779491372575
624,2,2.3613327693869905,0.0007,21.92,24.236782812408403,0.8781541438527629
624,3,5.256058373569226,0.00115,21.92,24.236782812408403,3.211245739850351
624,4,8.38205399675099,0.0016,21.92,24.236782812408403,7.125017868041038
624,5,10.200402243425621,0.00235,21.92,24.236782812408403,12.735050788520457
624,6,9.85175979487098,0.0031,21.92,24.236782812408403,16.22523624964627
624,7,7.754438030973068,0.00315,21.92,24.236782812408403,12.977062743097886
624,8,5.068639103716218,0.0032,21.92,24.236782812408403,8.617015398523547
624,9,2.789301233990148,0.0032,21.92,24.236782812408403,4.741993105563889
624,10,1.3054305171160119,0.0032,21.92,24.236782812408403,2.219316593174639
624,11,0.5234364882818523,0.0032,21.92,24.236782812408403,0.889875997753882
624,12,0.18073819905904467,0.0032,21.92,24.236782812408403,0.3072666671516093
624,13,0.05391197820581754,0.0032,21.92,24.236782812408403,0.09165386149189235
624,14,0.01391074261194751,0.0032,21.92,24.236782812408403,0.02364916515838816
624,15,0.00310338138231197,0.0032,21.92,24.236782812408403,0.00527594973950048
624,16,0.00059715503589075,0.0032,21.92,24.236782812408403,0.00101520231255048
624,17,0.00009864758335324,0.0032,21.92,24.236782812408403,0.00016770729329669
624,18,0.00001388718988614,0.0032,21.92,24.236782812408403,0.00002360912399609
624,19,0.00000182337416572,0.0016,21.92,24.236782812408403,0.00000154992720352
648,0,0.06831649275681544,-0.0002,21.92,24.236782812408343,-0.00725890443683134
648,1,0.522361290241403,0.00025,21.92,24.236782812408343,0.06937875713372274
648,2,1.9162909410993798,0.0007,21.92,24.236782812408343,0.712647896378784
648,3,4.491405273773475,0.00115,21.92,24.236782812408343,2.7440726541155636
648,4,7.556310016126218,0.0016,21.92,24.236782812408343,6.4231086917628275
648,5,9.720078436112383,0.00235,21.92,24.236782812408343,12.135373644904632
648,6,9.94385506242329,0.0031,21.92,24.236782812408343,16.376911433027026
648,7,8.30845378490726,0.00315,21.92,24.236782812408343,13.904208871644126
648,8,5.778103403955213,0.0032,21.92,24.236782812408343,9.82315074861777
648,9,3.3913972547838895,0.0032,21.92,24.236782812408343,5.765595413087702
648,10,1.6974007756146547,0.0032,21.92,24.236782812408343,2.8856914689809727
648,11,0.7300032721268899,0.0032,21.92,24.236782812408343,1.2410529351513597
648,12,0.2712632936553419,0.0032,21.92,24.236782812408343,0.4611652024640105
648,13,0.08741362090752608,0.0032,21.92,24.236782812408343,0.14860882812678206
648,14,0.02447722557956327,0.0032,21.92,24.236782812408343,0.04161287190038607
648,15,0.00595818815671358,0.0032,21.92,24.236782812408343,0.01012930651465374
648,16,0.00125918453596219,0.0032,21.92,24.236782812408343,0.00214069542414523
648,17,0.00023033027835665,0.0032,21.92,24.236782812408343,0.00039157642016578
648,18,0.00003627697961643,0.0032,21.92,24.236782812408343,0.0000616732194915
648,19,0.00000549172973578,0.0016,21.92,24.236782812408343,0.00000466814846445
672,0,0.0502704237830132,-0.0002,21.92,24.236782812408283,-0.00534143641622324
672,1,0.40242357962001796,0.00025,21.92,24.236782812408283,0.05344892188017562
672,2,1.5480789672646893,0.0007,21.92,24.236782812408283,0.5757138416656555
672,3,3.811178742470183,0.00115,21.92,24.236782812408283,2.3284808939925563
672,4,6.746703430813693,0.0016,21.92,24.236782812408283,5.734916825106817
672,5,9.148510537865953,0.00235,21.92,24.236782812408283,11.421779608164767
672,6,9.884743590605979,0.0031,21.92,24.236782812408283,16.279558511795642
672,7,8.740451434168332,0.00315,21.92,24.236782812408283,14.627157533679917
672,8,6.446505362181901,0.0032,21.92,24.236782812408283,10.95947745260813
672,9,4.02185502688799,0.0032,21.92,24.236782812408283,6.837414538335082
672,10,2.144876576764301,0.0032,21.92,24.236782812408283,3.6464293692481355
672,11,0.9855451095666292,0.0032,21.92,24.236782812408283,1.6754906418270517
672,12,0.39244125471379576,0.0032,21.92,24.236782812408283,0.667175599936735
672,13,0.1359782316464309,0.0032,21.92,24.236782812408283,0.23117181791503094
672,14,0.0411021207709998,0.0032,21.92,24.236782812408283,0.0698762725750197
672,15,0.01085006438503605,0.0032,21.92,24.236782812408283,0.01844581355422966
672,16,0.00250044473671067,0.0032,21.92,24.236782812408283,0.00425091831525261
672,17,0.00050210615797008,0.0032,21.92,24.236782812408283,0.00085361305202207
672,18,0.00008753691810349,0.0032,21.92,24.236782812408283,0.00014881844136112
672,19,0.0000150744359083,0.0016,21.92,24.236782812408283,0.00001281375963921
696,0,0.03699129457027482,-0.0002,21.92,24.236782812408222,-0.0039304750792189
696,1,0.3094009449963501,0.00025,21.92,24.236782812408222,0.04109388161195059
696,2,1.245449611931483,0.0007,21.92,24.236782812408222,0.4631692541840963
696,3,3.2133720779083434,0.00115,21.92,24.236782812408222,1.963244443331762
696,4,5.97127309322806,0.0016,21.92,24.236782812408222,5.075775877928432
696,5,8.514063788624657,0.00235,21.92,24.236782812408222,10.629682259316846
696,6,9.690264747728301,0.0031,21.92,24.236782812408222,15.959263941388908
696,7,9.042720686641811,0.00315,21.92,24.236782812408222,15.13300554471433
696,8,7.052460196786761,0.0032,21.92,24.236782812408222,11.989639994023118
696,9,4.6623359042895105,0.0032,21.92,24.236782812408222,7.926273593023394
696,10,2.640687781827501,0.0032,21.92,24.236782812408222,4.489340592826392
696,11,1.291787054848999,0.0032,21.92,24.236782812408222,2.1961218219474046
696,12,0.5491119596879708,0.0032,21.92,24.236782812408222,0.9335259653178827
696,13,0.20372394311839911,0.0032,21.92,24.236782812408222,0.34634392368004213
696,14,0.0661640168528421,0.0032,21.92,24.236782812408222,0.11248312227064969
696,15,0.01884126350156088,0.0032,21.92,24.236782812408222,0.03203137062994937
696,16,0.00470602945153932,0.0032,21.92,24.236782812408222,0.00800055545877937
696,17,0.00102997511607365,0.0032,21.92,24.236782812408222,0.00175102453611177
696,18,0.00019704700565236,0.0032,21.92,24.236782812408222,0.00033499269669731
696,19,0.00003819765549004,0.0016,21.92,24.236782812408222,0.0000324692465581
720,0,0.02721989932045111,-0.0002,21.92,24.23678281240816,-0.00289222470261563
720,1,0.23744286948424354,0.00025,21.92,24.23678281240816,0.03153658489408433
720,2,0.9981886923826593,0.0007,21.92,24.23678281240816,0.37121558974102276
720,3,2.6935376550556827,0.00115,21.92,24.23678281240816,1.6456459774913603
720,4,5.242762744182454,0.0016,21.92,24.23678281240816,4.456518443412408
720,5,7.84237567263963,0.00235,21.92,24.23678281240816,9.791089616891558
720,6,9.379566660123066,0.0031,21.92,24.23678281240816,15.447563496120935
720,7,9.213771985199688,0.00315,21.92,24.23678281240816,15.419260128838598
720,8,7.578195296089408,0.0032,21.92,24.23678281240816,12.883423779677443
720,9,5.2936965923335295,0.0032,21.92,24.23678281240816,8.999627733962082
720,10,3.1747140471506805,0.0032,21.92,24.23678281240816,5.397219898759196
720,11,1.648104462174461,0.0032,21.92,24.23678281240816,2.8018845371176933
720,12,0.7452924932886363,0.0032,21.92,24.23678281240816,1.267045603298823
720,13,0.29495953972232536,0.0032,21.92,24.23678281240816,0.5014503585124399
720,14,0.10250100985648375,0.0032,21.92,24.23678281240816,0.17425836841489528
720,15,0.03134175404499846,0.0032,21.92,24.23678281240816,0.05328301575554577
720,16,0.00843990685845879,0.0032,21.92,24.23678281240816,0.01434838935526528
720,17,0.00200101925876209,0.0032,21.92,24.23678281240816,0.00340186259322603
720,18,0.00041706822653094,0.0032,21.92,24.23678281240816,0.00070904305015857
720,19,0.00009024839337685,0.0016,21.92,24.23678281240816,0.00007671406264161
744,0,0.02002965637615584,-0.0002,21.92,24.236782812408098,-0.0021282322272403
744,1,0.18191164899420223,0.00025,21.92,24.236782812408098,0.02416106313990284
744,2,0.7972347053120024,0.0007,21.92,24.236782812408098,0.29648297316210503
