cycle,i,LVSNi,tab,TEMFAC,FCO2D,RCLFAi
744,3,2.245704590094195,0.00115,21.92,24.236782812408098,1.3720375203909998
744,4,4.569374957906064,0.0016,21.92,24.236782812408098,3.884116975800811
744,5,7.155677741360087,0.00235,21.92,24.236782812408098,8.933757442873274
744,6,8.973511643419904,0.0031,21.92,24.236782812408098,14.778816113567702
744,7,9.257567297586682,0.00315,21.92,24.236782812408098,15.49255164453957
744,8,8.01023928100975,0.0032,21.92,24.236782812408098,13.617926590928745
744,9,5.897155867638408,0.0032,21.92,24.236782812408098,10.02554766262129
744,10,3.734451581252767,0.0032,21.92,24.236782812408098,6.348810030112764
744,11,2.0513643599842672,0.0032,21.92,24.236782812408098,3.487452532378262
744,12,0.9837738089421332,0.0032,21.92,24.236782812408098,1.6724793158193325
744,13,0.41391675224262253,0.0032,21.92,24.236782812408098,0.7036853393579435
744,14,0.15333968390262753,0.0032,21.92,24.236782812408098,0.26068741339758966
744,15,0.05013875002167997,0.0032,21.92,24.236782812408098,0.08523912872052115
744,16,0.01448951944244086,0.0032,21.92,24.236782812408098,0.02463312332913495
744,17,0.00370187662335342,0.0032,21.92,24.236782812408098,0.0062934304877778
744,18,0.00083547509209717,0.0032,21.92,24.236782812408098,0.00142036187354624
744,19,0.00020041859803544,0.0016,21.92,24.236782812408098,0.00017036231127164
768,0,0.01473874425192048,-0.0002,21.92,24.236782812408023,-0.00156605135489648
768,1,0.1391498869544218,0.00025,21.92,24.236782812408023,0.01848154982490026
768,2,0.6346947112934278,0.0007,21.92,24.236782812408023,0.23603610555425453
768,3,1.863085599969784,0.00115,21.92,24.236782812408023,1.1382723080026713
768,4,3.9555683342026735,0.0016,21.92,24.236782812408023,3.362361429594139
768,5,6.47249573698591,0.00235,21.92,24.236782812408023,8.08081485140674
768,6,8.493323702250086,0.0031,21.92,24.236782812408023,13.987976410617563
768,7,9.182532884597997,0.00315,21.92,24.236782812408023,15.366981450883143
768,8,8.339725859274589,0.0032,21.92,24.236782812408023,14.178075155547019
768,9,6.455335122980235,0.0032,21.92,24.236782812408023,10.97448861896009
768,10,4.305738384443045,0.0032,21.92,24.236782812408023,7.320034668389824
768,11,2.49595843795496,0.0032,21.92,24.236782812408023,4.243291316235819
768,12,1.2657820321006896,0.0032,21.92,24.236782812408023,2.1519115957158843
768,13,0.5644467244846223,0.0032,21.92,24.236782812408023,0.9595960606001765
768,14,0.2221721365378584,0.0032,21.92,24.236782812408023,0.3777070496626856
768,15,0.07739968068808586,0.0032,21.92,24.236782812408023,0.13158447991316535
768,16,0.02390640324944649,0.0032,21.92,24.236782812408023,0.04064243689647471
768,17,0.00655147470242067,0.0032,21.92,24.236782812408023,0.01113793214285162
768,18,0.00159264627715446,0.0032,21.92,24.236782812408023,0.00270760202370276
768,19,0.0004211126140939,0.0016,21.92,24.236782812408023,0.00035795938573522
792,0,0.01084544727666447,-0.0002,21.92,24.23678281240796,-0.00115237276064856
792,1,0.10628619660009117,0.00025,21.92,24.23678281240796,0.0141166743369841
792,2,0.5037946061259119,0.0007,21.92,24.23678281240796,0.18735577075609838
792,3,1.5386013381695816,0.00115,21.92,24.23678281240796,0.9400251369677742
792,4,3.4028308288969678,0.0016,21.92,24.23678281240796,2.8925166155227773
792,5,5.807639510986992,0.00235,21.92,24.23678281240796,7.250751722218139
792,6,7.9595140846612376,0.0031,21.92,24.23678281240796,13.1088251383523
792,7,9.000475581160114,0.00315,21.92,24.23678281240796,15.062308302407882
792,8,8.562356634195734,0.0032,21.92,24.23678281240796,14.556561920223947
792,9,6.953104312450927,0.0032,21.92,24.23678281240796,11.820728543091699
792,10,4.8735627775594415,0.0032,21.92,24.23678281240796,8.28537298485305
792,11,2.9740188952331623,0.0032,21.92,24.23678281240796,5.0560251166697565
792,12,1.5907379452528745,0.0032,21.92,24.23678281240796,2.704357735631541
792,13,0.7497071913800064,0.0032,21.92,24.23678281240796,1.2745508765397655
792,14,0.3125853087835016,0.0032,21.92,24.23678281240796,0.5314153097159288
792,15,0.11564189161496347,0.0032,21.92,24.23678281240796,0.19659872016334903
792,16,0.03803686188517767,0.0032,21.92,24.23678281240796,0.0646651335534569
792,17,0.01113584701427086,0.0032,21.92,24.23678281240796,0.01893166256939037
792,18,0.00290254021710398,0.0032,21.92,24.23678281240796,0.00493450672534187
792,19,0.0008418163626443,0.0016,21.92,24.23678281240796,0.0007155712224921
816,0,0.0079805799377974,-0.0002,21.92,24.2367828124079,-0.00084796898642289
816,1,0.08107514906192469,0.00025,21.92,24.2367828124079,0.0107682042705501
816,2,0.3987912036964578,0.0007,21.92,24.2367828124079,0.148306139904619
816,3,1.26525308913227,0.00115,21.92,24.2367828124079,0.7730200662800727
816,4,2.910387311364319,0.0016,21.92,24.2367828124079,2.4739236474052846
816,5,5.1723998839497645,0.00235,21.92,24.2367828124079,6.457664477211309
816,6,7.391087992476766,0.0031,21.92,24.2367828124079,12.17266268329955
816,7,8.725501526999032,0.00315,21.92,24.2367828124079,14.602138843406506
816,8,8.6780874690602,0.0032,21.92,24.2367828124079,14.75331184968326
816,9,7.378194612684505,0.0032,21.92,24.2367828124079,12.543409639125914
816,10,5.422881814400577,0.0032,21.92,24.2367828124079,9.21925099476926
816,11,3.4757908475454258,0.0032,21.92,24.2367828124079,5.909069997385715
816,12,1.9561370230662025,0.0032,21.92,24.2367828124079,3.3255598799734276
816,13,0.9718687572442464,0.0032,21.92,24.2367828124079,1.6522399553713254
816,14,0.42805276519216884,0.0032,21.92,24.2367828124079,0.7277174787088451
816,15,0.16766526619827923,0.0032,21.92,24.2367828124079,0.2850418329387101
816,16,0.05853653427446615,0.0032,21.92,24.2367828124079,0.09951590691265488
816,17,0.01824185539688615,0.0032,21.92,24.2367828124079,0.03101233795425599
816,18,0.00507740043699052,0.0032,21.92,24.2367828124079,0.00863191023364408
816,19,0.00160853372303375,0.0016,21.92,24.2367828124079,0.0013673058563455
840,0,0.0058724785210624,-0.0002,21.92,24.23678281240784,-0.00062397466075252
840,1,0.0617669324978932,0.00025,21.92,24.23678281240784,0.00820373386911171
840,2,0.3148652641600235,0.0007,21.92,24.23678281240784,0.11709498977104923
840,3,1.036373790315096,0.00115,21.92,24.23678281240784,0.6331837819338867
840,4,2.475818666656747,0.0016,21.92,24.23678281240784,2.1045261990433457
840,5,4.5748804082158925,0.00235,21.92,24.23678281240784,5.711670281197579
840,6,6.80501284351826,0.0031,21.92,24.23678281240784,11.20743332835231
840,7,8.373010968271243,0.00315,21.92,24.23678281240784,14.012245407068564
840,8,8.690612078067852,0.0032,21.92,24.23678281240784,14.77460449776312
840,9,7.721566399148115,0.0032,21.92,24.23678281240784,13.12716395874316
840,10,5.939385344171391,0.0032,21.92,24.23678281240784,10.097340513149742
840,11,3.990122548359834,0.0032,21.92,24.23678281240784,6.783467265602527
840,12,2.357559529512284,0.0032,21.92,24.23678281240784,4.008004190680727
840,13,1.2318670725954342,0.0032,21.92,24.23678281240784,2.0942539636933373
840,14,0.5717038882693719,0.0032,21.92,24.23678281240784,0.9719337099776805
840,15,0.23644764334866342,0.0032,21.92,24.23678281240784,0.40197633762998775
840,16,0.0873633159983577,0.0032,21.92,24.23678281240784,0.1485233065167264
840,17,0.02888585255658223,0.0032,21.92,24.23678281240784,0.04910782385296453
840,18,0.00855484274712245,0.0032,21.92,24.23678281240784,0.01454378782459616
840,19,0.00294974892403233,0.0016,21.92,24.23678281240784,0.00250738229533134
864,0,0.00432124034575563,-0.0002,21.92,24.23678281240776,-0.00045914931303744
864,1,0.04700219368015381,0.00025,21.92,24.23678281240776,0.00624271714043072
864,2,0.2480083490938891,0.0007,21.92,24.23678281240776,0.09223162541525835
864,3,0.8457844887742394,0.00115,21.92,24.23678281240776,0.5167411857649034
864,4,2.095583667840453,0.0016,21.92,24.23678281240776,1.7813141126417598
864,5,4.020405032371328,0.00235,21.92,24.23678281240776,5.019416004959047
864,6,6.215914630843037,0.0031,21.92,24.23678281240776,10.237225175299677
864,7,7.95881812566329,0.00315,21.92,24.23678281240776,13.319093113530771
864,8,8.60671650166031,0.0032,21.92,24.23678281240776,14.631976573584815
864,9,7.977543608580014,0.0032,21.92,24.23678281240776,13.562341826058327
864,10,6.410155446220548,0.0032,21.92,24.23678281240776,10.897680236596923
864,11,4.505027946294735,0.0032,21.92,24.23678281240776,7.658839856153438
864,12,2.7888074416356567,0.0032,21.92,24.23678281240776,4.7411536265171685
864,13,1.5292231416316597,0.0032,21.92,24.23678281240776,2.599778577558792
864,14,0.7460885776287457,0.0032,21.92,24.23678281240776,1.268398998337762
864,15,0.3250068928105541,0.0032,21.92,24.23678281240776,0.5525328086431386
864,16,0.12674452466099273,0.0032,21.92,24.23678281240776,0.21547391683135317
864,17,0.04433290343571979,0.0032,21.92,24.23678281240776,0.07536881276213922
864,18,0.01392535857436359,0.0032,21.92,24.23678281240776,0.02367401324297718
864,19,0.00520954412375738,0.0016,21.92,24.23678281240776,0.0044282815382132
888,0,0.0031797678068035,-0.0002,21.92,24.236782812407696,-0.00033786322613284
888,1,0.03572785278157865,0.00025,21.92,24.236782812407696,0.00474528658104997
888,2,0.19491178629944922,0.0007,21.92,24.236782812407696,0.07248558739522123
888,3,0.6878795814731433,0.00115,21.92,24.236782812407696,0.420267473938951
888,4,1.7654443223306684,0.0016,21.92,24.236782812407696,1.500684956994191
888,5,3.511955934185605,0.00235,21.92,24.236782812407696,4.384624853174233
888,6,5.635962176048298,0.0031,21.92,24.236782812407696,9.282079517210663
888,7,7.498423344882121,0.00315,21.92,24.236782812407696,12.548621812718476
888,8,8.435571609431847,0.0032,21.92,24.236782812407696,14.341019150589318
888,9,8.143742091194813,0.0032,21.92,24.236782812407696,13.844890031720228
888,10,6.8241871648745445,0.0032,21.92,24.236782812407696,11.601561026314746
888,11,5.008274833053075,0.0032,21.92,24.236782812407696,8.514392221141508
888,12,3.242153806114748,0.0032,21.92,24.236782812407696,5.511871865406313
888,13,1.8619472651411768,0.0032,21.92,24.236782812407696,3.165431179188991
888,14,0.952956638303248,0.0032,21.92,24.236782812407696,1.6200881258962554
888,15,0.43623726818646097,0.0032,21.92,24.236782812407696,0.7416316649209461
888,16,0.1791163053090007,0.0032,21.92,24.236782812407696,0.30450934252601175
888,17,0.06610225578402251,0.0032,21.92,24.236782812407696,0.11237812444575626
888,18,0.02195763058032536,0.0032,21.92,24.236782812407696,0.03732939689610677
888,19,0.00888798210222072,0.0016,21.92,24.236782812407696,0.00755507317343651
912,0,0.00233981970732861,-0.0002,21.92,24.236782812407622,-0.00024861533386048
912,1,0.0271301487254778,0.00025,21.92,24.236782812407622,0.00360336042235592
912,2,0.15286272713257767,0.0007,21.92,24.236782812407622,0.0568479966112321
912,3,0.5576602086474693,0.00115,21.92,24.236782812407622,0.3407085389896689
912,4,1.4808013778882512,0.0016,21.92,24.236782812407622,1.2587292184663639
912,5,3.050608055165692,0.00235,21.92,24.236782812407622,3.808638874358399
912,6,5.074897612802898,0.0031,21.92,24.236782812407622,8.3580410429169
912,7,7.0064469364997874,0.00315,21.92,24.236782812407622,11.725298614544641
912,8,8.18802022686874,0.0032,21.92,24.236782812407622,13.9201657357332
912,9,8.220830000808574,0.0032,21.92,24.236782812407622,13.97594448057505
912,10,7.1727527640815065,0.0032,21.92,24.236782812407622,12.194145164640856
912,11,5.487955183922407,0.0032,21.92,24.236782812407622,9.329879945801057
912,12,3.7086815888903164,0.0032,21.92,24.236782812407622,6.304999370789064
912,13,2.226534225780552,0.0032,21.92,24.236782812407622,3.7852526716339456
912,14,1.193070070641247,0.0032,21.92,24.236782812407622,2.0282965426943256
912,15,0.5727307125092836,0.0032,21.92,24.236782812407622,0.9736793778198365
912,16,0.24703581415732018,0.0032,21.92,24.236782812407622,0.41997691510915325
912,17,0.09595535936140123,0.0032,21.92,24.236782812407622,0.16313033780246863
912,18,0.03361860613274342,0.0032,21.92,24.236782812407622,0.05715381205782492
912,19,0.01468817617351973,0.0016,21.92,24.236782812407622,0.01248542633175885
936,0,0.00172174718632066,-0.0002,21.92,24.23678281240756,-0.0001829426216942
936,1,0.02058168627318301,0.00025,21.92,24.23678281240756,0.00273360955343703
936,2,0.11964997436409608,0.0007,21.92,24.23678281240756,0.04449653270469836
936,3,0.4507313693189114,0.00115,21.92,24.23678281240756,0.2753792075104616
936,4,1.2369500243820082,0.0016,21.92,24.23678281240756,1.051447655790748
936,5,2.6359374763287984,0.00235,21.92,24.23678281240756,3.2909288119540903
936,6,4.540173602038262,0.0031,21.92,24.23678281240756,7.477383821906354
936,7,6.4962206215636575,0.00315,21.92,24.23678281240756,10.871434172574896
936,8,7.875903016929702,0.0032,21.92,24.23678281240756,13.389546224429447
936,9,8.212163170587967,0.0032,21.92,24.23678281240756,13.961210306778225
936,10,7.449606468878542,0.0032,21.92,24.23678281240756,12.664814428827569
936,11,5.933001059889272,0.0032,21.92,24.23678281240756,10.086486815570874
936,12,4.178683674013795,0.0032,21.92,24.23678281240756,7.104033415623227
936,13,2.6180492536362268,0.0032,21.92,24.23678281240756,4.450853625805656
936,14,1.4660636727337275,0.0032,21.92,24.23678281240756,2.4924033817873843
936,15,0.7365957822884622,0.0032,21.92,24.23678281240756,1.2522606302376675
936,16,0.3330693964950278,0.0032,21.92,24.23678281240756,0.566239588111576
936,17,0.13586385290266842,0.0032,21.92,24.23678281240756,0.2309773666281801
936,18,0.05008510351633919,0.0032,21.92,24.23678281240756,0.08514792618012543
936,19,0.02356866258407056,0.0016,21.92,24.23678281240756,0.0200341279240647
960,0,0.00126694094119201,-0.0002,21.92,24.236782812407498,-0.00013461761352355
960,1,0.01559975953584658,0.00025,21.92,24.236782812407498,0.00207192215120261
960,2,0.09348069826043831,0.0007,21.92,24.236782812407498,0.03476446166838296
960,3,0.36327492281803114,0.00115,21.92,24.236782812407498,0.22194674514271917
960,4,1.029267288981235,0.0016,21.92,24.236782812407498,0.8749105920605829
960,5,2.266389464537664,0.00235,21.92,24.236782812407498,2.829553604717531
960,6,4.037162175268475,0.0031,21.92,24.236782812407498,6.648955256295126
960,7,5.979523144377795,0.00315,21.92,24.236782812407498,10.00674023165241
960,8,7.511454511404334,0.0032,21.92,24.236782812407498,12.769960114663114
960,9,8.123338734703234,0.0032,21.92,24.236782812407498,13.810203001637307
960,10,7.651038806675837,0.0032,21.92,24.236782812407498,13.007262474751185
960,11,6.333618315450605,0.0032,21.92,24.236782812407498,10.767562147518449
960,12,4.6420934787970625,0.0032,21.92,24.236782812407498,7.891860156082262
960,13,3.0302969449080672,0.0032,21.92,24.236782812407498,5.151701453201876
960,14,1.7703651733956256,0.0032,21.92,24.236782812407498,3.0097356801304933
960,15,0.9292875810636336,0.0032,21.92,24.236782812407498,1.5798491926187181
960,16,0.4396624709130374,0.0032,21.92,24.236782812407498,0.7474547318298334
960,17,0.18795646920693393,0.0032,21.92,24.236782812407498,0.3195381948224983
960,18,0.0727438959490633,0.0032,21.92,24.236782812407498,0.12366934372622179
960,19,0.03679883873687301,0.0016,21.92,24.236782812407498,0.03128020693078341
984,0,0.00093227354606063,-0.0002,21.92,24.236782812407437,-0.00009905784543023
984,1,0.01181368939801447,0.00025,21.92,24.236782812407437,0.00156906551635799
984,2,0.07290814343012192,0.0007,21.92,24.236782812407437,0.0271137508037004
984,3,0.2920077222872139,0.00115,21.92,24.236782812407437,0.1784052777864059
984,4,0.8533427984211545,0.0016,21.92,24.236782812407437,0.725369066898323
984,5,1.9395987991293313,0.00235,21.92,24.236782812407437,2.4215603097598026
984,6,3.5694056320100325,0.0031,21.92,24.236782812407437,5.878589293288477
984,7,5.466440890983611,0.00315,21.92,24.236782812407437,9.148096372732981
984,8,7.106788844033743,0.0032,21.92,24.236782812407437,12.082002219923751
984,9,7.961707121887974,0.0032,21.92,24.236782812407437,13.535418770995149
984,10,7.77579868149011,0.0032,21.92,24.236782812407437,13.21936235805202
984,11,6.68162009527193,0.0032,21.92,24.236782812407437,11.359187756300715
984,12,5.0889163859008875,0.0032,21.92,24.236782812407437,8.651488094102849
984,13,3.456059308738885,0.0032,21.92,24.236782812407437,5.8755251009640235
984,14,2.103181082864278,0.0032,21.92,24.236782812407437,3.575544323847536
984,15,1.151461519490197,0.0032,21.92,24.236782812407437,1.9575593056091203
984,16,0.5689988604048635,0.0032,21.92,24.236782812407437,0.9673349870690212
984,17,0.25444559486488444,0.0032,21.92,24.236782812407437,0.4325740231593065
984,18,0.10317774817664266,0.0032,21.92,24.236782812407437,0.17540886747514173
984,19,0.05601442360899513,0.0016,21.92,24.236782812407437,0.04761407755626398
1008,0,0.00067824090719705,-0.0002,21.92,24.236782812407377,-0.00007206584723279
1008,1,0.00884087339358944,0.00025,21.92,24.236782812407377,0.00117422331915205
1008,2,0.05616223638037803,0.0007,21.92,24.236782812407377,0.02088612890349574
1008,3,0.23169831317748166,0.00115,21.92,24.236782812407377,0.14155859167454685
1008,4,0.6979527507181442,0.0016,21.92,24.236782812407377,0.5932824844414674
1008,5,1.63649670104921,0.00235,21.92,24.236782812407377,2.0431418394837686
1008,6,3.1091407302655285,0.0031,21.92,24.236782812407377,5.120561598367152
1008,7,4.9311663457813735,0.00315,21.92,24.236782812407377,8.2523136828556
1008,8,6.6438728908830385,0.0032,21.92,24.236782812407377,11.295015059287833
1008,9,7.719290222363854,0.0032,21.92,24.236782812407377,13.123294310500377
1008,10,7.824907123762853,0.0032,21.92,24.236782812407377,13.302849896738937
1008,11,6.970651652001532,0.0032,21.92,24.236782812407377,11.85056015903736
1008,12,5.509635305396111,0.0032,21.92,24.236782812407377,9.366737559207248
1008,13,3.8873848975171095,0.0032,21.92,24.236782812407377,6.608806592154417
1008,14,2.4605491620931192,0.0032,21.92,24.236782812407377,4.183093249435422
1008,15,1.4028619676773426,0.0032,21.92,24.236782812407377,2.384956381805754
1008,16,0.7228586518619121,0.0032,21.92,24.236782812407377,1.228906617060765
1008,17,0.3375360712812008,0.0032,21.92,24.236782812407377,0.5738332251066437
1008,18,0.14313574201981524,0.0032,21.92,24.236782812407377,0.24334005002634435
1008,19,0.08326922968084732,0.0016,21.92,24.236782812407377,0.07078154704849135
1032,0,0.00048777691540144,-0.0002,21.92,24.236782812407316,-0.00005182827561121
1032,1,0.00653733417965663,0.00025,21.92,24.236782812407316,0.00086827283879087
1032,2,0.04272607583415793,0.0007,21.92,24.236782812407316,0.01588936596770807
1032,3,0.18146813279970944,0.00115,21.92,24.236782812407316,0.1108699194251754
1032,4,0.5631572700358126,0.0016,21.92,24.236782812407316,0.47870195217991957
1032,5,1.3613016976060446,0.00235,21.92,24.236782812407316,1.6995649626155576
1032,6,2.668317033087676,0.0031,21.92,24.236782812407316,4.394552359400861
1032,7,4.388231567771362,0.00315,21.92,24.236782812407316,7.3437115828061215
1032,8,6.136089145152473,0.0032,21.92,24.236782812407316,10.431749739633863
1032,9,7.4030508152545185,0.0032,21.92,24.236782812407316,12.58566679650294
1032,10,7.79700800581921,0.0032,21.92,24.236782812407316,13.255419585760693
1032,11,7.196306578864377,0.0032,21.92,24.236782812407316,12.234188178263262
1032,12,5.895568492524448,0.0032,21.92,24.236782812407316,10.02284902191676
1032,13,4.315908693084247,0.0032,21.92,24.236782812407316,7.337324853067528
1032,14,2.8374534069773163,0.0032,21.92,24.236782812407316,4.823854924409403
1032,15,1.682254180416186,0.0032,21.92,24.236782812407316,2.859941274226462
1032,16,0.9024841896187203,0.0032,21.92,24.236782812407316,1.534281687793965
1032,17,0.4393205392931739,0.0032,21.92,24.236782812407316,0.7468734258868883
1032,18,0.19448734997749598,0.0032,21.92,24.236782812407316,0.33064111594477325
1032,19,0.12107909624259748,0.0016,21.92,24.236782812407316,0.10292116043503427
1056,0,0.00034673432484799,-0.0002,21.92,24.236782812407256,-0.00003684192831737
1056,1,0.00477588659272082,0.00025,21.92,24.236782812407256,0.00063432165094285
1056,2,0.03209852616884316,0.0007,21.92,24.236782812407256,0.01193709507281864
1056,3,0.14028217202420282,0.00115,21.92,24.236782812407256,0.08570691101053102
1056,4,0.44825365855559646,0.0016,21.92,24.236782812407256,0.38103015416760744
1056,5,1.1164361802737304,0.00235,21.92,24.236782812407256,1.3938539989529126
1056,6,2.256355890059988,0.0031,21.92,24.236782812407256,3.7160779537643918
1056,7,3.851630068905225,0.00315,21.92,24.236782812407256,6.445708234141509
1056,8,5.5976846097556185,0.0032,21.92,24.236782812407256,9.516427090454128
1056,9,7.022108862959431,0.0032,21.92,24.236782812407256,11.938040756909063
1056,10,7.692942671779646,0.0032,21.92,24.236782812407256,13.078501764719919
1056,11,7.35498421225011,0.0032,21.92,24.236782812407256,12.503950452180819
