cycle,hour_cyc,stp,DEAF
0,0,0,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
0,0,0,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
0,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
48,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
72,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
96,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
120,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
144,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
168,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
192,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
216,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
240,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
264,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
288,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
312,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
336,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
360,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
384,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
408,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
432,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
456,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
480,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
504,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
528,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
552,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
576,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
600,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
624,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
648,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
672,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
696,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
720,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
744,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
768,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
792,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
816,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
840,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
864,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
888,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
912,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
936,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
960,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
984,0,1,[0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00833333333333333,0.00729166666666667,0.00625,0.003125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1008,0,1,[0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01666666666666667,0.01458333333333333,0.0125,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1032,0,1,[0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.021875,0.01875,0.009375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1056,0,1,[0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.02916666666666667,0.025,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1080,0,1,[0.04166666666666666,0.04166666666666666,0.04166666666666666,0.04166666666666666,0.04166666666666666,0.04166666666666666,0.04166666666666666,0.04166666666666666,0.04166666666666666,0.03645833333333333,0.03125,0.015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1104,0,1,[0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04375,0.03750000000000001,0.01875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1128,0,1,[0.05833333333333333,0.05833333333333333,0.05833333333333333,0.05833333333333333,0.05833333333333333,0.05833333333333333,0.05833333333333333,0.05833333333333333,0.05833333333333333,0.05104166666666667,0.04375,0.021875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1152,0,1,[0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.05833333333333333,0.05,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1176,0,1,[0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.075,0.065625,0.05624999999999999,0.028125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1200,0,1,[0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.07291666666666666,0.0625,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1224,0,1,[0.09166666666666666,0.09166666666666666,0.09166666666666666,0.09166666666666666,0.09166666666666666,0.09166666666666666,0.09166666666666666,0.09166666666666666,0.09166666666666666,0.08020833333333333,0.06874999999999999,0.034375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1248,0,1,[0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.08750000000000001,0.07500000000000001,0.03750000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1272,0,1,[0.10833333333333334,0.10833333333333334,0.10833333333333334,0.10833333333333334,0.10833333333333334,0.10833333333333334,0.10833333333333334,0.10833333333333334,0.10833333333333334,0.09479166666666666,0.08125,0.040625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1296,0,1,[0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.11666666666666667,0.10208333333333333,0.0875,0.04375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1320,0,1,[0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.109375,0.09375,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1344,0,1,[0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.11666666666666667,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1368,0,1,[0.14166666666666666,0.14166666666666666,0.14166666666666666,0.14166666666666666,0.14166666666666666,0.14166666666666666,0.14166666666666666,0.14166666666666666,0.14166666666666666,0.12395833333333334,0.10625,0.053125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1392,0,1,[0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.13125,0.11249999999999999,0.05624999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1416,0,1,[0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.13854166666666667,0.11875,0.059375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1440,0,1,[0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.14583333333333331,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1464,0,1,[0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.175,0.15312499999999998,0.13124999999999998,0.06562499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1488,0,1,[0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.18333333333333332,0.16041666666666665,0.13749999999999998,0.06874999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1512,0,1,[0.19166666666666668,0.19166666666666668,0.19166666666666668,0.19166666666666668,0.19166666666666668,0.19166666666666668,0.19166666666666668,0.19166666666666668,0.19166666666666668,0.16770833333333335,0.14375000000000002,0.07187500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1536,0,1,[0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.17500000000000002,0.15000000000000002,0.07500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1560,0,1,[0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.18229166666666669,0.15625,0.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1584,0,1,[0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.21666666666666667,0.18958333333333333,0.1625,0.08125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1608,0,1,[0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.225,0.196875,0.16875,0.084375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1632,0,1,[0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.20416666666666666,0.175,0.0875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1656,0,1,[0.24166666666666667,0.24166666666666667,0.24166666666666667,0.24166666666666667,0.24166666666666667,0.24166666666666667,0.24166666666666667,0.24166666666666667,0.24166666666666667,0.21145833333333333,0.18125,0.090625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1680,0,1,[0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.21875,0.1875,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1704,0,1,[0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.25833333333333336,0.2260416666666667,0.19375000000000003,0.09687500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1728,0,1,[0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.23333333333333334,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1752,0,1,[0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.275,0.24062500000000003,0.20625000000000002,0.10312500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1776,0,1,[0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.2833333333333333,0.24791666666666667,0.2125,0.10625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1800,0,1,[0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.2916666666666667,0.25520833333333337,0.21875,0.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1824,0,1,[0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.2625,0.22499999999999998,0.11249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1848,0,1,[0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.30833333333333335,0.26979166666666665,0.23125,0.115625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1872,0,1,[0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.27708333333333335,0.2375,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1896,0,1,[0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.325,0.284375,0.24375000000000002,0.12187500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1920,0,1,[0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.29166666666666663,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1944,0,1,[0.3416666666666667,0.3416666666666667,0.3416666666666667,0.3416666666666667,0.3416666666666667,0.3416666666666667,0.3416666666666667,0.3416666666666667,0.3416666666666667,0.2989583333333333,0.25625,0.128125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1968,0,1,[0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.30624999999999997,0.26249999999999996,0.13124999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1992,0,1,[0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.35833333333333334,0.31354166666666666,0.26875,0.134375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
