cycle,hour_cyc,stp,DEAF
2016,0,1,[0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.3208333333333333,0.27499999999999997,0.13749999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2040,0,1,[0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.375,0.328125,0.28125,0.140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2064,0,1,[0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.38333333333333336,0.3354166666666667,0.28750000000000003,0.14375000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2088,0,1,[0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.39166666666666666,0.34270833333333334,0.29375,0.146875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2112,0,1,[0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.35000000000000003,0.30000000000000004,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2136,0,1,[0.4083333333333333,0.4083333333333333,0.4083333333333333,0.4083333333333333,0.4083333333333333,0.4083333333333333,0.4083333333333333,0.4083333333333333,0.4083333333333333,0.3572916666666667,0.30625,0.153125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2160,0,1,[0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.36458333333333337,0.3125,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2184,0,1,[0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.425,0.371875,0.31875,0.159375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2208,0,1,[0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.37916666666666665,0.325,0.1625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2232,0,1,[0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.44166666666666665,0.38645833333333335,0.33125,0.165625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2256,0,1,[0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.39375,0.3375,0.16875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2280,0,1,[0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.4583333333333333,0.40104166666666663,0.34375,0.171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2304,0,1,[0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4083333333333333,0.35,0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2328,0,1,[0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.475,0.41562499999999997,0.35624999999999996,0.17812499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2352,0,1,[0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.42291666666666666,0.3625,0.18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2376,0,1,[0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.49166666666666664,0.4302083333333333,0.36874999999999997,0.18437499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2400,0,1,[0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4375,0.375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2424,0,1,[0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.5083333333333333,0.44479166666666664,0.38125,0.190625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2448,0,1,[0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.4520833333333334,0.38750000000000007,0.19375000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2472,0,1,[0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.525,0.45937500000000003,0.39375000000000004,0.19687500000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2496,0,1,[0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.4666666666666667,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2520,0,1,[0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.4739583333333333,0.40625,0.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2544,0,1,[0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.55,0.48125000000000007,0.41250000000000003,0.20625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2568,0,1,[0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.5583333333333333,0.48854166666666665,0.41875,0.209375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2592,0,1,[0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.49583333333333335,0.425,0.2125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2616,0,1,[0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.575,0.5031249999999999,0.43124999999999997,0.21562499999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2640,0,1,[0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5104166666666667,0.4375,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2664,0,1,[0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5916666666666667,0.5177083333333333,0.44375,0.221875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2688,0,1,[0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.525,0.44999999999999996,0.22499999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2712,0,1,[0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.6083333333333333,0.5322916666666666,0.45624999999999993,0.22812499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2736,0,1,[0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.6166666666666667,0.5395833333333333,0.4625,0.23125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2760,0,1,[0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.625,0.546875,0.46875,0.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2784,0,1,[0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.5541666666666667,0.475,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2808,0,1,[0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.6416666666666667,0.5614583333333334,0.48125000000000007,0.24062500000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2832,0,1,[0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.65,0.56875,0.48750000000000004,0.24375000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2856,0,1,[0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.5760416666666667,0.49375,0.246875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2880,0,1,[0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5833333333333333,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2904,0,1,[0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.675,0.5906250000000001,0.5062500000000001,0.25312500000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2928,0,1,[0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.6833333333333333,0.5979166666666667,0.5125,0.25625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2952,0,1,[0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6916666666666667,0.6052083333333333,0.51875,0.259375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2976,0,1,[0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.6124999999999999,0.5249999999999999,0.26249999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3000,0,1,[0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.7083333333333334,0.6197916666666667,0.53125,0.265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3024,0,1,[0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.6270833333333333,0.5375,0.26875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3048,0,1,[0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.725,0.634375,0.54375,0.271875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3072,0,1,[0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6416666666666666,0.5499999999999999,0.27499999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3096,0,1,[0.7416666666666667,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.7416666666666667,0.6489583333333333,0.55625,0.278125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3120,0,1,[0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.65625,0.5625,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3144,0,1,[0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.7583333333333333,0.6635416666666667,0.56875,0.284375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3168,0,1,[0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.7666666666666667,0.6708333333333334,0.5750000000000001,0.28750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3192,0,1,[0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.775,0.678125,0.58125,0.290625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3216,0,1,[0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.7833333333333333,0.6854166666666667,0.5875,0.29375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3240,0,1,[0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.6927083333333333,0.59375,0.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3264,0,1,[0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.7000000000000001,0.6000000000000001,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3288,0,1,[0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.8083333333333333,0.7072916666666667,0.60625,0.303125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3312,0,1,[0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.8166666666666667,0.7145833333333333,0.6125,0.30625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3336,0,1,[0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.7218749999999999,0.6187499999999999,0.30937499999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3360,0,1,[0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7291666666666667,0.625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3384,0,1,[0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.8416666666666667,0.7364583333333333,0.63125,0.315625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3408,0,1,[0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.74375,0.6375,0.31875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3432,0,1,[0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.8583333333333333,0.7510416666666666,0.6437499999999999,0.32187499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3456,0,1,[0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.7583333333333333,0.65,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3480,0,1,[0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.875,0.765625,0.65625,0.328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3504,0,1,[0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.7729166666666667,0.6625,0.33125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
