cycle,hour_cyc,stp,DENFR
0,0,0,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
0,0,0,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
0,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
48,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
72,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
96,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
120,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
144,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
168,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
192,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
216,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
240,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
264,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
288,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
312,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
336,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
360,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
384,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
408,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
432,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
456,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
480,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
504,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
528,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
552,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
576,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
600,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
624,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
648,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
672,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
696,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
720,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
744,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
768,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
792,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
816,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
840,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
864,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
888,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
912,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
936,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
960,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
984,0,1,[0.0000016800389757,0.00003058099025589,0.00027043277537839,0.00154788243621501,0.00644581900056237,0.02081258862432821,0.05422580705067347,0.11714483575005197,0.2139814765408177,0.2934449879843418,0.3420486604250301,0.20358249818850674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1008,0,1,[0.00000215302338651,0.00004036954468738,0.00036802981521979,0.00217344978479848,0.00934682478019932,0.03119566951549687,0.08409837875846009,0.18818054162293424,0.3564364226899195,0.5080713134923392,0.6162914954588885,0.3830432102017442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1032,0,1,[0.00000204246382985,0.00003942974791904,0.00037037944097557,0.00225555258410529,0.01001084851356278,0.03451343622886082,0.09619967836080241,0.2227824767831212,0.4371819564580777,0.647728265435849,0.8177164459895644,0.5315513794104259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1056,0,1,[0.00000169960160836,0.00003376635221586,0.00032665244698235,0.00205020585623325,0.00938564697595715,0.03340348629445763,0.0961985528287487,0.23039315793641202,0.46802585181717826,0.7206697570914324,0.9470205627114423,0.6446865580992172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1080,0,1,[0.00000130819817801,0.000026735685336,0.00026623746480229,0.0017213360377351,0.00812347191650613,0.02982768738367658,0.08869634361293463,0.21953043507804676,0.4612992629960232,0.7380854276083273,1.009740043735351,0.7207025349842138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1104,0,1,[0.00000095357370629,0.00002003899750736,0.00020532335180858,0.00136682157138109,0.00664617268288694,0.02516260013355665,0.07721230189529976,0.1973682044309883,0.42868980790797606,0.7125812191395436,1.0150349641707845,0.7604468233729034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1128,0,1,[0.00000066650335652,0.00001439660943372,0.00015171414509018,0.00103939437060539,0.00520488943661229,0.02030820738067875,0.06426861919369307,0.1695597782632498,0.38043169096808593,0.6568152594906373,0.9743055005051765,0.7670077974452245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1152,0,1,[0.00000045000169445,0.00000998731147845,0.00010820488629332,0.0007626000483105,0.00393096454858251,0.01579861792875094,0.05153583820929455,0.14025371999454928,0.3248510295588107,0.5824231659250999,0.899824726596396,0.7451749153058675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1176,0,1,[0.00000029486290097,0.00000672169272478,0.0000748423908893,0.00054239855213339,0.00287675727390803,0.01190362928356701,0.04000487045639321,0.11224380087155235,0.2682212519246177,0.49929446786402987,0.8035433893662394,0.7008047782446778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1200,0,1,[0.00000018809549447,0.00000440264883675,0.00005036175769977,0.00037516964177487,0.00204652375113095,0.00871479726787126,0.0301597200244685,0.08719643759149157,0.21485777214758084,0.4151994716853992,0.6961708734699663,0.6401817759222072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1224,0,1,[0.00000011706644855,0.00000281255691553,0.00003304162569385,0.0002529230582218,0.00141845007418339,0.0062135254294506,0.0221334987444575,0.06590740135536105,0.16737209703245684,0.3357201684546171,0.586578948660898,0.5694470774355191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1248,0,1,[0.00000007119634175,0.00000175515115652,0.00002116952264059,0.00016645287539205,0.00095938990098569,0.00432147810215624,0.01583809979099675,0.04855153950446478,0.12700972244966124,0.26441204009615893,0.4815226813723743,0.49414725867959314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1272,0,1,[0.00000004235957374,0.00000107112893484,0.00001326004937356,0.00010706312054057,0.00063397578433219,0.00293536723865627,0.01106418549331077,0.03490196964129808,0.09400915931276654,0.20311457496290067,0.38563359421589616,0.41892861044407576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1296,0,1,[0.00000002467717664,0.00000063979315121,0.000008126933367,0.0000673604750919,0.00040966242982915,0.00194902429080681,0.00755262730406841,0.02450669592833607,0.0679366739163992,0.15233324914213098,0.30161692540857066,0.3473795725069781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1320,0,1,[0.00000001408656051,0.00000037425613846,0.00000487665558619,0.00004148211058982,0.0002590225056101,0.0012658653367181,0.00504126090941267,0.01681969247628355,0.04796903622639515,0.11162981588285865,0.23057717335032152,0.2820050277607179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1344,0,1,[0.00000000788468569,0.00000021449622501,0.00000286632171212,0.00002501541484037,0.00016033015786232,0.00080461854632811,0.00329206692350781,0.01128977709392069,0.03311207138509345,0.0799761247489568,0.17240100332405695,0.2243040589865554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1368,0,1,[0.00000000433117605,0.00000012048378836,0.0000016507179948,0.00001477712727243,0.000097187627126,0.00050070796250703,0.00210404349685927,0.00741419723161852,0.02235463971702081,0.05604532896776013,0.12613979531377478,0.17491742251046244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1392,0,1,[0.00000000233803008,0.00000006634288515,0.00000093166451348,0.00000855278377628,0.00005770741003821,0.00030513027675672,0.00131649715575997,0.00476524980287126,0.01476541518673207,0.03843043316278147,0.09035124740124303,0.13381148340569426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1416,0,1,[0.00000000124331668,0.00000003581719208,0.00000051539875351,0.00000485091837798,0.00003356971179983,0.00018212531582237,0.00080658462903356,0.00299808510030214,0.00954384104570106,0.02579219100860717,0.06337681275756635,0.10047006258142908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1440,0,1,[0.00000000065448132,0.00000001896223672,0.00000027948235925,0.00000269633430151,0.0000191337373708,0.00010648471459081,0.00048394938988143,0.0018467245381785,0.0060377050030411,0.01694601633951811,0.04354673720102115,0.07407272847735609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1464,0,1,[0.00000000034432926,0.00000000984653456,0.00000014855941997,0.00000146881264426,0.00001068572180356,0.00006098999125339,0.00028438029785594,0.00111377467117068,0.00373884112832646,0.01090126157591694,0.02931567434441418,0.05364584264945116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1488,0,1,[0.00000000018442847,0.00000000501710679,0.00000007740544312,0.00000078413456987,0.00000584728224883,0.00003422039031319,0.00016366516127348,0.00065772528883201,0.00226642445023323,0.00686683805991754,0.0193389297643013,0.03817984681242081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1512,0,1,[0.00000000010382321,0.00000000251067124,0.00000003953208274,0.00000041022017951,0.00000313491702528,0.00001880824638355,0.00009224836436177,0.00038031134014017,0.00134489254386726,0.00423574389193607,0.01250272684076261,0.02671205075271544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1536,0,1,[0.00000000006418466,0.00000000123641068,0.00000001978877766,0.00000021028150415,0.00000164656564118,0.00001012543678352,0.00005091882554887,0.00021530787226361,0.00078119879281984,0.00255858867534207,0.00792233088685804,0.01837820232557168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1560,0,1,[0.00000000004526351,0.00000000060186783,0.00000000970934967,0.00000010560530337,0.00000084714457604,0.00000533865000168,0.00002752147335015,0.00011933541284386,0.00044415340982312,0.00151341885971858,0.00492039507234842,0.01243841946414536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1584,0,1,[0.0000000000365953,0.00000000029241224,0.00000000467037257,0.00000005195236845,0.00000042686712375,0.00000275637122086,0.00001456400960908,0.0000647465039665,0.00024714814673376,0.00087656090327318,0.00299541401814025,0.00828391058601052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1608,0,1,[0.00000000003288981,0.0000000001446471,0.00000000220385144,0.00000002503182087,0.00000021062205423,0.0000013933369183,0.0000075445898498,0.00003438242414954,0.00013457884143748,0.00049708801778141,0.00178741081147909,0.00543069316298275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1632,0,1,[0.00000000003153081,0.00000000007558522,0.00000000102190433,0.00000001181112697,0.00000010174190994,0.00000068944310292,0.00000382518946742,0.00001786706180959,0.00007170029122222,0.00027597209941118,0.00104542783292271,0.00350564595922431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1656,0,1,[0.00000000003125276,0.00000000004400742,0.00000000046751681,0.00000000545743437,0.00000004810407937,0.00000033386046545,0.00000189774791359,0.00000908401376845,0.00003736865686508,0.00014997518232055,0.00059930669607409,0.00222905157466682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1680,0,1,[0.0000000000314571,0.00000000002989311,0.00000000021302448,0.00000000246991729,0.0000000222560391,0.00000015817787813,0.00000092105755421,0.00000451762930948,0.00001904770865286,0.00007976776112896,0.00033671726673953,0.00139656803463916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1704,0,1,[0.0000000000318671,0.00000000002373426,0.00000000009869093,0.00000000109584146,0.00000001007402548,0.00000007330289174,0.00000043720108981,0.00000219705360279,0.00000949339897379,0.00004151555736714,0.00018540092688539,0.00086248171104946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1728,0,1,[0.00000000003235787,0.00000000002111663,0.00000000004840608,0.00000000047777842,0.0000000044605048,0.00000003321727076,0.00000020290600025,0.00000104459065278,0.00000462517860221,0.00002113888477351,0.00010003492847994,0.00052522496956293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1752,0,1,[0.0000000000328745,0.00000000002003728,0.00000000002673195,0.00000000020594434,0.00000000193204036,0.00000001471444255,0.00000009204294762,0.00000048539396157,0.00000220209546655,0.00001052795669143,0.00005288617823295,0.00031551261249052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1776,0,1,[0.00000000003339358,0.00000000001960834,0.0000000000175476,0.00000000008904272,0.00000000081913235,0.0000000063699634,0.00000004079637084,0.00000022036462109,0.00000102425177555,0.00000512732705431,0.00002739277304124,0.00018704178217012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1800,0,1,[0.00000000003390554,0.00000000001944548,0.00000000001369004,0.00000000003986524,0.00000000034058663,0.00000000269432839,0.00000001766175558,0.00000009770896199,0.00000046525520453,0.0000024412264285,0.00001389892443975,0.00010946918954371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1824,0,1,[0.00000000003440675,0.00000000001938645,0.00000000001205147,0.00000000001959734,0.00000000013960326,0.00000000111348203,0.00000000746570382,0.00000004229677022,0.00000020631433347,0.00000113598231683,0.00000690751543588,0.00006327947237451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1848,0,1,[0.00000000003489606,0.00000000001936452,0.00000000001131571,0.00000000001137779,0.00000000005715685,0.00000000044986066,0.00000000308024065,0.00000001786840872,0.00000008927903275,0.00000051647470138,0.00000336200668889,0.00003614449950185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1872,0,1,[0.0000000000353733,0.00000000001935312,0.0000000000109389,0.00000000000805996,0.00000000002410388,0.00000000017803864,0.00000000124013152,0.0000000073635762,0.00000003768497246,0.0000002293502077,0.00000160231831502,0.00002040909357303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1896,0,1,[0.0000000000358387,0.00000000001934208,0.00000000001070188,0.00000000000668939,0.00000000001112645,0.00000000006942396,0.00000000048722661,0.00000000295892327,0.00000001550925909,0.00000009944238321,0.00000074766553741,0.00001139730607719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1920,0,1,[0.00000000003629263,0.00000000001932778,0.00000000001051859,0.0000000000060752,0.00000000000610603,0.00000000002708155,0.00000000018694414,0.0000000011589252,0.0000000062203312,0.00000004208302638,0.00000034151272596,0.00000629754893361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1944,0,1,[0.00000000003673546,0.00000000001930913,0.00000000001035614,0.00000000000574956,0.00000000000416137,0.00000000001096138,0.0000000000702468,0.00000000044233624,0.00000000243010527,0.00000001737550286,0.00000015267862611,0.00000344446833207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1968,0,1,[0.00000000003716761,0.00000000001928595,0.00000000001020232,0.00000000000553333,0.00000000000337728,0.00000000000494792,0.00000000002606304,0.00000000016455609,0.00000000092431645,0.00000000699658927,0.00000006679608091,0.00000186568667538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1992,0,1,[0.00000000003758945,0.00000000001925843,0.00000000001005275,0.00000000000535966,0.00000000000302207,0.00000000000272846,0.0000000000097586,0.00000000005975371,0.00000000034216219,0.00000000274644428,0.00000002859261515,0.00000100114561143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2016,0,1,[0.00000000003800136,0.00000000001922684,0.00000000000990593,0.0000000000052042,0.0000000000028236,0.0000000000018969,0.00000000000388314,0.00000000002128231,0.00000000012325794,0.00000000105052162,0.0000000119733451,0.00000053243083956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
