cycle,hour_cyc,stp,DENFR
2040,0,1,[0.00000000003840369,0.00000000001919148,0.0000000000097614,0.00000000000505824,0.00000000000268326,0.00000000000156124,0.0000000000018024,0.00000000000754099,0.00000000004324091,0.00000000039139259,0.00000000490416426,0.00000028073019733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2064,0,1,[0.00000000003879677,0.00000000001915262,0.00000000000961901,0.00000000000491867,0.00000000000256621,0.00000000000139993,0.00000000000106503,0.00000000000275943,0.00000000001482061,0.00000000014199016,0.00000000196441609,0.00000014679561866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2088,0,1,[0.00000000003918092,0.00000000001911054,0.00000000000947875,0.00000000000478433,0.00000000000246032,0.0000000000013002,0.00000000000079112,0.00000000000113115,0.00000000000501377,0.00000000005015747,0.00000000076940775,0.0000000761478251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2112,0,1,[0.00000000003955645,0.0000000000190655,0.00000000000934064,0.00000000000465472,0.00000000000236139,0.00000000000122354,0.00000000000067394,0.0000000000005809,0.00000000000172353,0.00000000001726692,0.00000000029463233,0.00000003919480728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2136,0,1,[0.00000000003992365,0.00000000001901771,0.0000000000092047,0.00000000000452957,0.00000000000226785,0.00000000000115701,0.00000000000060966,0.00000000000038913,0.00000000000064636,0.00000000000581233,0.00000000011030025,0.00000002002239798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2160,0,1,[0.0000000000402828,0.00000000001896741,0.00000000000907093,0.00000000000440868,0.00000000000217903,0.00000000000109628,0.00000000000056406,0.0000000000003139,0.00000000000029813,0.0000000000019332,0.00000000004037194,0.00000001015299852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2184,0,1,[0.00000000004063416,0.0000000000189148,0.00000000000893934,0.00000000000429187,0.00000000000209456,0.00000000000103982,0.00000000000052611,0.00000000000027631,0.00000000000018303,0.00000000000065439,0.00000000001445402,0.00000000511119672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2208,0,1,[0.00000000004097799,0.00000000001886005,0.00000000000880994,0.000000000004179,0.00000000000201414,0.00000000000098699,0.00000000000049224,0.00000000000025137,0.00000000000014068,0.00000000000024227,0.00000000000506918,0.00000000255474065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2232,0,1,[0.00000000004131453,0.00000000001880335,0.00000000000868272,0.00000000000406989,0.00000000000193755,0.00000000000093741,0.00000000000046125,0.00000000000023133,0.00000000000012084,0.00000000000011068,0.00000000000174878,0.00000000126794684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2256,0,1,[0.00000000004164401,0.00000000001874486,0.00000000000855767,0.00000000000396442,0.00000000000186457,0.00000000000089084,0.00000000000043263,0.0000000000002138,0.00000000000010824,0.00000000000006742,0.00000000000060025,0.00000000062489819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2280,0,1,[0.00000000004196665,0.00000000001868473,0.00000000000843477,0.00000000000386243,0.00000000000179499,0.00000000000084705,0.00000000000040611,0.00000000000019798,0.00000000000009836,0.00000000000005138,0.00000000000021115,0.00000000030583509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2304,0,1,[0.00000000004228267,0.0000000000186231,0.00000000000831402,0.0000000000037638,0.00000000000172862,0.00000000000080584,0.00000000000038151,0.00000000000018355,0.00000000000008984,0.00000000000004373,0.00000000000008138,0.0000000001486432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2328,0,1,[0.00000000004259227,0.00000000001856011,0.00000000000819539,0.0000000000036684,0.00000000000166529,0.00000000000076704,0.00000000000035866,0.00000000000017035,0.00000000000008224,0.00000000000003879,0.00000000000003816,0.00000000007174453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2352,0,1,[0.00000000004289566,0.00000000001849586,0.00000000000807886,0.00000000000357609,0.00000000000160484,0.00000000000073049,0.00000000000033742,0.00000000000015824,0.00000000000007539,0.00000000000003491,0.00000000000002324,0.00000000003438942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2376,0,1,[0.000000000043193,0.00000000001843049,0.00000000000796441,0.00000000000348677,0.0000000000015471,0.00000000000069603,0.00000000000031765,0.00000000000014712,0.0000000000000692,0.00000000000003158,0.00000000000001746,0.0000000000163706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2400,0,1,[0.0000000000434845,0.00000000001836409,0.000000000007852,0.00000000000340032,0.00000000000149194,0.00000000000066352,0.00000000000029923,0.00000000000013691,0.00000000000006358,0.00000000000002864,0.00000000000001464,0.00000000000773987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2424,0,1,[0.00000000004377031,0.00000000001829677,0.00000000000774162,0.00000000000331663,0.00000000000143922,0.00000000000063283,0.00000000000028207,0.0000000000001275,0.00000000000005848,0.00000000000002601,0.00000000000001284,0.00000000000363487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2448,0,1,[0.0000000000440506,0.00000000001822861,0.00000000000763323,0.0000000000032356,0.0000000000013888,0.00000000000060384,0.00000000000026606,0.00000000000011884,0.00000000000005384,0.00000000000002365,0.00000000000001144,0.0000000000016961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2472,0,1,[0.00000000004432555,0.00000000001815971,0.0000000000075268,0.00000000000315712,0.00000000000134058,0.00000000000057645,0.00000000000025111,0.00000000000011086,0.00000000000004962,0.00000000000002153,0.00000000000001027,0.00000000000078681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2496,0,1,[0.00000000004459529,0.00000000001809014,0.0000000000074223,0.0000000000030811,0.00000000000129443,0.00000000000055055,0.00000000000023714,0.00000000000010349,0.00000000000004577,0.00000000000001963,0.00000000000000924,0.00000000000036329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2520,0,1,[0.00000000004485997,0.00000000001801998,0.00000000000731971,0.00000000000300745,0.00000000000125025,0.00000000000052604,0.00000000000022409,0.00000000000009668,0.00000000000004226,0.00000000000001791,0.00000000000000833,0.00000000000016735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2544,0,1,[0.00000000004511975,0.0000000000179493,0.00000000000721898,0.00000000000293608,0.00000000000120794,0.00000000000050285,0.00000000000021187,0.00000000000009039,0.00000000000003906,0.00000000000001636,0.00000000000000752,0.00000000000007727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2568,0,1,[0.00000000004537475,0.00000000001787816,0.00000000000712009,0.0000000000028669,0.0000000000011674,0.00000000000048087,0.00000000000020044,0.00000000000008457,0.00000000000003613,0.00000000000001496,0.0000000000000068,0.00000000000003608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2592,0,1,[0.00000000004562511,0.00000000001780663,0.00000000000702301,0.00000000000279984,0.00000000000112855,0.00000000000046005,0.00000000000018972,0.00000000000007917,0.00000000000003345,0.0000000000000137,0.00000000000000616,0.00000000000001731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2616,0,1,[0.00000000004587095,0.00000000001773477,0.00000000000692769,0.00000000000273481,0.00000000000109131,0.00000000000044032,0.00000000000017968,0.00000000000007418,0.00000000000003099,0.00000000000001255,0.00000000000000558,0.00000000000000877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2640,0,1,[0.0000000000461124,0.00000000001766262,0.00000000000683411,0.00000000000267175,0.00000000000105559,0.00000000000042159,0.00000000000017025,0.00000000000006954,0.00000000000002873,0.00000000000001151,0.00000000000000506,0.00000000000000485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2664,0,1,[0.00000000004634957,0.00000000001759023,0.00000000000674224,0.00000000000261058,0.00000000000102133,0.00000000000040382,0.00000000000016141,0.00000000000006523,0.00000000000002667,0.00000000000001057,0.0000000000000046,0.00000000000000302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2688,0,1,[0.00000000004658258,0.00000000001751766,0.00000000000665204,0.00000000000255123,0.00000000000098844,0.00000000000038695,0.0000000000001531,0.00000000000006124,0.00000000000002477,0.00000000000000971,0.00000000000000418,0.00000000000000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2712,0,1,[0.00000000004681153,0.00000000001744495,0.00000000000656349,0.00000000000249363,0.00000000000095687,0.00000000000037092,0.00000000000014529,0.00000000000005752,0.00000000000002302,0.00000000000000893,0.00000000000000381,0.00000000000000166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2736,0,1,[0.00000000004703654,0.00000000001737213,0.00000000000647654,0.00000000000243773,0.00000000000092655,0.00000000000035569,0.00000000000013794,0.00000000000005406,0.00000000000002141,0.00000000000000822,0.00000000000000347,0.00000000000000138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2760,0,1,[0.0000000000472577,0.00000000001729925,0.00000000000639116,0.00000000000238346,0.00000000000089742,0.00000000000034121,0.00000000000013103,0.00000000000005084,0.00000000000001993,0.00000000000000758,0.00000000000000316,0.0000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2784,0,1,[0.00000000004747512,0.00000000001722634,0.00000000000630734,0.00000000000233077,0.00000000000086943,0.00000000000032744,0.00000000000012453,0.00000000000004783,0.00000000000001856,0.00000000000000699,0.00000000000000289,0.00000000000000107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2808,0,1,[0.00000000004768888,0.00000000001715343,0.00000000000622502,0.0000000000022796,0.00000000000084252,0.00000000000031433,0.0000000000001184,0.00000000000004504,0.0000000000000173,0.00000000000000645,0.00000000000000264,0.00000000000000096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2832,0,1,[0.00000000004789909,0.00000000001708055,0.00000000000614419,0.0000000000022299,0.00000000000081665,0.00000000000030185,0.00000000000011262,0.00000000000004242,0.00000000000001614,0.00000000000000595,0.00000000000000241,0.00000000000000087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2856,0,1,[0.00000000004810582,0.00000000001700774,0.00000000000606482,0.00000000000218161,0.00000000000079176,0.00000000000028996,0.00000000000010717,0.00000000000003999,0.00000000000001506,0.0000000000000055,0.00000000000000221,0.00000000000000078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2880,0,1,[0.00000000004830917,0.00000000001693502,0.00000000000598687,0.00000000000213469,0.00000000000076782,0.00000000000027863,0.00000000000010203,0.00000000000003771,0.00000000000001407,0.00000000000000509,0.00000000000000202,0.00000000000000071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2904,0,1,[0.00000000004850922,0.00000000001686241,0.00000000000591031,0.00000000000208909,0.00000000000074477,0.00000000000026784,0.00000000000009718,0.00000000000003558,0.00000000000001315,0.00000000000000471,0.00000000000000186,0.00000000000000065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2928,0,1,[0.00000000004870605,0.00000000001678994,0.00000000000583512,0.00000000000204476,0.00000000000072258,0.00000000000025754,0.0000000000000926,0.00000000000003359,0.00000000000001229,0.00000000000000437,0.0000000000000017,0.00000000000000059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2952,0,1,[0.00000000004889973,0.00000000001671763,0.00000000000576126,0.00000000000200166,0.00000000000070122,0.00000000000024772,0.00000000000008827,0.00000000000003172,0.0000000000000115,0.00000000000000405,0.00000000000000156,0.00000000000000054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2976,0,1,[0.00000000004909035,0.0000000000166455,0.00000000000568871,0.00000000000195976,0.00000000000068064,0.00000000000023835,0.00000000000008417,0.00000000000002998,0.00000000000001077,0.00000000000000375,0.00000000000000144,0.00000000000000049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3000,0,1,[0.00000000004927797,0.00000000001657357,0.00000000000561745,0.000000000001919,0.00000000000066081,0.0000000000002294,0.0000000000000803,0.00000000000002834,0.00000000000001009,0.00000000000000349,0.00000000000000132,0.00000000000000045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3024,0,1,[0.00000000004946266,0.00000000001650185,0.00000000000554744,0.00000000000187935,0.0000000000006417,0.00000000000022086,0.00000000000007663,0.00000000000002681,0.00000000000000946,0.00000000000000324,0.00000000000000122,0.00000000000000041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3048,0,1,[0.0000000000496445,0.00000000001643036,0.00000000000547866,0.00000000000184078,0.00000000000062327,0.00000000000021269,0.00000000000007316,0.00000000000002537,0.00000000000000887,0.00000000000000301,0.00000000000000112,0.00000000000000037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3072,0,1,[0.00000000004982355,0.00000000001635913,0.00000000000541109,0.00000000000180324,0.0000000000006055,0.00000000000020489,0.00000000000006988,0.00000000000002402,0.00000000000000832,0.0000000000000028,0.00000000000000104,0.00000000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3096,0,1,[0.00000000004999987,0.00000000001628815,0.00000000000534469,0.00000000000176671,0.00000000000058837,0.00000000000019743,0.00000000000006676,0.00000000000002275,0.00000000000000782,0.00000000000000261,0.00000000000000096,0.00000000000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3120,0,1,[0.00000000005017353,0.00000000001621745,0.00000000000527944,0.00000000000173115,0.00000000000057183,0.0000000000001903,0.00000000000006381,0.00000000000002156,0.00000000000000734,0.00000000000000243,0.00000000000000088,0.00000000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3144,0,1,[0.00000000005034458,0.00000000001614703,0.00000000000521533,0.00000000000169653,0.00000000000055587,0.00000000000018347,0.00000000000006101,0.00000000000002044,0.0000000000000069,0.00000000000000226,0.00000000000000082,0.00000000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3168,0,1,[0.00000000005051309,0.00000000001607691,0.00000000000515232,0.00000000000166282,0.00000000000054047,0.00000000000017694,0.00000000000005835,0.00000000000001939,0.00000000000000649,0.00000000000000211,0.00000000000000075,0.00000000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3192,0,1,[0.00000000005067911,0.00000000001600709,0.00000000000509039,0.00000000000162999,0.0000000000005256,0.00000000000017068,0.00000000000005583,0.00000000000001839,0.00000000000000611,0.00000000000000197,0.0000000000000007,0.00000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3216,0,1,[0.00000000005084269,0.00000000001593759,0.00000000000502953,0.00000000000159801,0.00000000000051123,0.00000000000016469,0.00000000000005343,0.00000000000001746,0.00000000000000575,0.00000000000000184,0.00000000000000065,0.0000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3240,0,1,[0.0000000000510039,0.00000000001586842,0.0000000000049697,0.00000000000156685,0.00000000000049735,0.00000000000015896,0.00000000000005116,0.00000000000001658,0.00000000000000541,0.00000000000000172,0.0000000000000006,0.00000000000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3264,0,1,[0.00000000005116278,0.00000000001579958,0.00000000000491088,0.00000000000153649,0.00000000000048394,0.00000000000015346,0.000000000000049,0.00000000000001575,0.0000000000000051,0.0000000000000016,0.00000000000000055,0.00000000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3288,0,1,[0.00000000005131938,0.00000000001573108,0.00000000000485306,0.00000000000150691,0.00000000000047099,0.00000000000014819,0.00000000000004694,0.00000000000001497,0.00000000000000481,0.0000000000000015,0.00000000000000051,0.00000000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3312,0,1,[0.00000000005147375,0.00000000001566292,0.00000000000479622,0.00000000000147808,0.00000000000045846,0.00000000000014313,0.00000000000004498,0.00000000000001423,0.00000000000000453,0.0000000000000014,0.00000000000000048,0.00000000000000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3336,0,1,[0.00000000005162594,0.00000000001559512,0.00000000000474033,0.00000000000144997,0.00000000000044634,0.00000000000013829,0.00000000000004312,0.00000000000001354,0.00000000000000428,0.00000000000000131,0.00000000000000044,0.00000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3360,0,1,[0.000000000051776,0.00000000001552768,0.00000000000468537,0.00000000000142256,0.00000000000043463,0.00000000000013363,0.00000000000004135,0.00000000000001288,0.00000000000000404,0.00000000000000123,0.00000000000000041,0.00000000000000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3384,0,1,[0.00000000005192396,0.0000000000154606,0.00000000000463133,0.00000000000139584,0.0000000000004233,0.00000000000012917,0.00000000000003967,0.00000000000001226,0.00000000000000381,0.00000000000000115,0.00000000000000038,0.00000000000000012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
