cycle,hour_cyc,stp,DEWFR
0,0,0,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
0,0,0,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
0,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
48,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
72,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
96,0,1,[-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
120,0,1,[-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
144,0,1,[0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
168,0,1,[0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
192,0,1,[0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
216,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
240,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
264,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
288,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
312,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
336,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
360,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
384,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0]
408,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0]
432,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0]
456,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0]
480,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0]
504,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0]
528,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0]
552,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
576,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
600,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
624,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
648,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
672,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
696,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
720,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
744,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
768,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
792,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
816,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
840,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
864,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
888,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
912,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
936,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
960,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
984,0,1,[0.00000122640751449,0.00002279452546938,0.00020585028548871,0.00120341950400354,0.0051198435083603,0.01689566950908116,0.04501755832693208,0.0995405075363432,0.1863326714084736,0.26231659580894906,0.3146326630602011,0.19331369193884337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1008,0,1,[0.00000157167934378,0.00003007258846046,0.0002798007885214,0.00168668569358132,0.00740580111095836,0.02524544333615806,0.0695488191510773,0.15915767814823006,0.30864886235196376,0.4511359660874904,0.5623176873326741,0.36015614475189894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1032,0,1,[0.00000149097094744,0.00002935556635985,0.00028126130344319,0.0017473451534968,0.00791329058508401,0.02784710312294707,0.07926535160517291,0.18759180107898749,0.3765721348278046,0.5715297910979082,0.7404900766774882,0.4952773904998336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1056,0,1,[0.00000124068437526,0.0000251252790894,0.00024778101900132,0.00158561473585514,0.00740242817324675,0.02687483772487316,0.07898799541495853,0.19318684404122602,0.401125892911138,0.6321323569478903,0.8515566260833134,0.5956802291873527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1080,0,1,[0.00000095496334246,0.00001988329828405,0.00020173937752572,0.00132914194328001,0.00639319273325138,0.02393264922074103,0.0725856206970262,0.18334347260156042,0.3934862294624434,0.6438003676471771,0.9019793673040792,0.6607693159434909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1104,0,1,[0.00000069609057202,0.0000148954241945,0.0001554240807507,0.00105378503999948,0.00521979429828673,0.02013700858137303,0.06298660487283139,0.16420692764770498,0.3640219680522054,0.6182803456614843,0.9011091772239949,0.6921994636126167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1128,0,1,[0.00000048653157045,0.0000106961059839,0.00011473141517345,0.00080016990257457,0.00407977178773256,0.01621163935293047,0.05226818691678189,0.1405579654494585,0.32165647163771544,0.5670514090944659,0.8599255209402471,0.6934984759581158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1152,0,1,[0.0000003284869321,0.00000741670322722,0.00008175159113264,0.00058625392959671,0.0030753932663894,0.01258157075429267,0.04179077283632714,0.1158603064662044,0.27353772325222725,0.5004458264655484,0.7898381208637422,0.669546534483006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1176,0,1,[0.00000021523651324,0.00000498936743799,0.00005649445042147,0.00041640738304391,0.00224654091114293,0.00945795486695591,0.03234957686327371,0.09241335375007957,0.2249692785557008,0.42708685233700183,0.7016753455329343,0.6259958791150203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1200,0,1,[0.00000013729668101,0.00000326657441606,0.00003798241676328,0.00028764775143007,0.00159539380932172,0.00690901664427853,0.02432295853329825,0.07156211702120144,0.1795361772039242,0.3536313854914265,0.6049370818289117,0.5687071341879615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1224,0,1,[0.00000008544547089,0.00000208592209313,0.00002489892597376,0.00019367618450343,0.00110391023813901,0.00491557992760244,0.01780402086911871,0.05392456673731124,0.1393552708696718,0.2847686911377515,0.5073397665128226,0.5032627756906396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1248,0,1,[0.00000005196002631,0.00000130117426938,0.00001593972624457,0.00012730735021655,0.00074543597745553,0.00341178100109449,0.01270845511969735,0.0396073541032796,0.10538542635370922,0.22340688660923785,0.4146377708744691,0.4345971174021694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1272,0,1,[0.00000003090875171,0.00000079376501762,0.00000997649173499,0.00008178905656804,0.00049182287798287,0.0023128943844967,0.00885667921452709,0.0283917451677976,0.07774572449076078,0.17097430754039822,0.330674176721453,0.3667598329903031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1296,0,1,[0.00000001800006719,0.00000047393952054,0.00000610989726301,0.00005140096305328,0.00031732694747535,0.00153280053812226,0.00603182910882276,0.01988118046804114,0.05600528136184404,0.12776962206857057,0.25759710391932406,0.3028100352542471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1320,0,1,[0.00000001026832776,0.00000027713241727,0.00000366365576059,0.00003161946230113,0.00020034829626936,0.00099371009793449,0.00401721591933884,0.01360923903962067,0.03942358308815994,0.09330829897153307,0.19617409144601103,0.2448227902577396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1344,0,1,[0.00000000574034441,0.00000015877116855,0.00000215185491586,0.00001904779265604,0.00012383746307203,0.00063051177265312,0.00261771982347493,0.00911171461663133,0.02713317634862302,0.06662962546437567,0.14614359606215488,0.19398078302320818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1368,0,1,[0.00000000314566149,0.00000008914694482,0.000001238413499,0.00001124048870178,0.00007496467493466,0.00039169163550725,0.00166958803342322,0.00596919858247395,0.01826614756997445,0.04654460595325634,0.10655561329803363,0.15072056028967235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1392,0,1,[0.00000000169004936,0.00000004906573859,0.00000069849816565,0.00000649942600176,0.0000444534255355,0.00023830108987665,0.00104256823573369,0.00382746063912116,0.01203186715817871,0.03181856806407009,0.07606898183733735,0.11490433265517587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1416,0,1,[0.00000000089030505,0.00000002647514174,0.00000038616120135,0.00000368279120619,0.0000258266057291,0.00014200870541833,0.00063751835153765,0.00240257075796905,0.00775638224970555,0.0212920923668881,0.05318804785544986,0.08599320830788956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1440,0,1,[0.00000000045986776,0.00000001400580557,0.0000002092682401,0.00000204514896898,0.00001470221459093,0.00008290059411227,0.0003817926881204,0.00147663668008087,0.00489434728101191,0.01394983061549838,0.03643399463525996,0.06320433781414689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1464,0,1,[0.00000000023288799,0.00000000726415127,0.00000011116607868,0.00000111308221557,0.00000820099042587,0.00004741058754872,0.00022394295165739,0.00088866600729624,0.00302331145091889,0.00894938313118224,0.02445527650370316,0.04564135621097928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1488,0,1,[0.00000000011561275,0.00000000369355466,0.00000005788386396,0.00000059370608109,0.00000448240811627,0.00002656242621064,0.00012865550782117,0.00052370202580086,0.00182828638602234,0.00562250144223367,0.01608709645683121,0.03239367054768857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1512,0,1,[0.00000000005624658,0.00000000184095827,0.00000002954083722,0.00000031033216968,0.00000240045097592,0.00001457859716586,0.00007239154634518,0.00030220716238664,0.00108238044875174,0.00345937846076814,0.01037219882551184,0.02260494402802783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1536,0,1,[0.00000000002680959,0.00000000089933642,0.00000001477460825,0.00000015894466251,0.00000125941531182,0.00000783760809597,0.0000398920396856,0.00017075641584882,0.00062729792630471,0.00208449863327515,0.00655519778468417,0.01551435286883437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1560,0,1,[0.00000000001251468,0.00000000043052669,0.0000000072405378,0.00000007975669529,0.00000064726671349,0.00000412686613585,0.00002152676664168,0.0000944632045717,0.00035587230423701,0.00123006568943055,0.00406109529259685,0.01047592256622976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1584,0,1,[0.00000000000571455,0.00000000020191963,0.00000000347623424,0.00000003920264774,0.00000032581096149,0.00000212795157203,0.00001137383445407,0.00005115748844396,0.00019760363422291,0.00071080882499747,0.00246633508878048,0.00696175953521608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1608,0,1,[0.0000000000025433,0.0000000000927561,0.00000000163471757,0.00000001887138584,0.00000016059559303,0.0000010743118455,0.00000588300229641,0.0000271175929064,0.00010737837379578,0.00040219576267368,0.0014682886106768,0.00455463747421457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1632,0,1,[0.00000000000109278,0.00000000004172596,0.00000000075279898,0.00000000889477758,0.00000007749841068,0.00000053092969334,0.00000297832088169,0.00001406729686599,0.00005709370308341,0.00022280929509753,0.00085686239312797,0.00293452919986185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1656,0,1,[0.00000000000044212,0.00000000001838575,0.00000000033941423,0.00000000410397076,0.0000000366048082,0.00000025679174953,0.00000147546554699,0.00000714000104716,0.00002969789080425,0.00012083160368988,0.00049015425296806,0.00186259261748437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1680,0,1,[0.00000000000015591,0.00000000000794565,0.0000000001498095,0.00000000185312064,0.00000001691823172,0.00000012152091671,0.00000071509770806,0.0000035449754532,0.00001510894406069,0.00006413710844219,0.00027482164887743,0.00116504188552737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1704,0,1,[0.00000000000003239,0.00000000000337598,0.0000000000647385,0.00000000081871996,0.00000000764929289,0.00000005625034708,0.00000033897151388,0.00000172124918658,0.00000751636276031,0.00003331503944273,0.00015101963766887,0.00071839639063576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1728,0,1,[-0.00000000000002002,0.00000000000141572,0.00000000002741842,0.0000000003538675,0.00000000338230597,0.00000002546083618,0.00000015710672755,0.00000081708499855,0.00000365535470184,0.00001693107742239,0.00008132837908287,0.00043686412316388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1752,0,1,[-0.000000000000042,0.00000000000059124,0.00000000001142478,0.00000000014965003,0.00000000146223078,0.0000000112656336,0.00000007117415932,0.00000037909709594,0.00000173728754967,0.00000841674716219,0.00004291741292235,0.00026209291847066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1776,0,1,[-0.00000000000005121,0.00000000000025166,0.00000000000473424,0.00000000006197623,0.0000000006179576,0.00000000487119096,0.00000003150642609,0.00000017185008154,0.00000080666957618,0.00000409178313297,0.00002219010441884,0.00015519018831705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1800,0,1,[-0.00000000000005516,0.000000000000115,0.00000000000199787,0.00000000002521151,0.0000000002553254,0.00000000205771805,0.00000001362298129,0.00000007608719565,0.00000036580706435,0.00000194479593005,0.00001124001440478,0.00009073038259814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1824,0,1,[-0.00000000000005697,0.00000000000006146,0.00000000000089983,0.00000000001016812,0.00000000010323265,0.00000000084905213,0.00000000575160792,0.0000000328907827,0.00000016195006097,0.0000009034505803,0.00000557698588997,0.00005239689024191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1848,0,1,[-0.0000000000000579,0.0000000000000412,0.00000000000046725,0.00000000000417115,0.00000000004096895,0.00000000034226419,0.00000000237038157,0.0000000138762487,0.00000006997024849,0.00000041008237445,0.00000271017558573,0.00002990278151916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1872,0,1,[-0.00000000000005845,0.00000000000003394,0.00000000000030046,0.00000000000183931,0.00000000001610268,0.00000000013495153,0.00000000095345035,0.0000000057114701,0.00000002948987843,0.00000018181662012,0.00000128972663836,0.00001687185123095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1896,0,1,[-0.00000000000005883,0.00000000000003163,0.00000000000023786,0.0000000000009482,0.00000000000642574,0.00000000005224797,0.00000000037443715,0.00000000229290364,0.00000001211951471,0.00000007871264513,0.00000060094552343,0.00000941567884636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1920,0,1,[-0.00000000000005911,0.00000000000003115,0.00000000000021518,0.00000000000061143,0.0000000000027632,0.00000000002008531,0.00000000014381653,0.00000000089784768,0.00000000485511481,0.00000003326235612,0.00000027412145167,0.00000519959746713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1944,0,1,[-0.00000000000005933,0.00000000000003131,0.00000000000020738,0.00000000000048562,0.00000000000141101,0.0000000000078961,0.00000000005432455,0.00000000034324501,0.00000000189562301,0.00000001371555066,0.00000012239239602,0.00000284252853517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1968,0,1,[-0.00000000000005948,0.00000000000003168,0.00000000000020494,0.00000000000043912,0.00000000000091625,0.00000000000339463,0.00000000002050182,0.00000000012856005,0.00000000072167819,0.00000000551705943,0.00000005348162058,0.00000153900042358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1992,0,1,[-0.00000000000005959,0.00000000000003211,0.00000000000020432,0.00000000000042185,0.00000000000073377,0.00000000000177163,0.00000000000804592,0.00000000004767798,0.00000000026850292,0.00000000216476521,0.00000002286843159,0.00000082555256111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2016,0,1,[-0.00000000000005966,0.00000000000003254,0.00000000000020423,0.00000000000041502,0.000000000000665,0.00000000000119369,0.00000000000355646,0.00000000001802332,0.00000000009834743,0.00000000082902513,0.00000000956784768,0.0000004389200025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
