cycle,hour_cyc,stp,DEWFR
2040,0,1,[-0.00000000000005968,0.00000000000003294,0.00000000000020424,0.00000000000041174,0.0000000000006375,0.00000000000098497,0.00000000000194654,0.0000000000074162,0.00000000003622917,0.00000000031059785,0.00000000391704505,0.00000023137192656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2064,0,1,[-0.00000000000005967,0.00000000000003333,0.0000000000002042,0.00000000000040954,0.00000000000062473,0.00000000000090524,0.00000000000136013,0.00000000000364744,0.00000000001416423,0.00000000011468794,0.00000000156977339,0.0000001209641564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2088,0,1,[-0.00000000000005962,0.00000000000003369,0.00000000000020407,0.00000000000040758,0.000000000000617,0.00000000000087035,0.00000000000114494,0.00000000000222033,0.00000000000646792,0.00000000004262819,0.00000000061660774,0.00000006274009481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2112,0,1,[-0.00000000000005954,0.00000000000003402,0.00000000000020383,0.00000000000040557,0.00000000000061086,0.00000000000085078,0.00000000000106281,0.00000000000160921,0.00000000000366581,0.00000000001681688,0.00000000023827983,0.00000003229117974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2136,0,1,[-0.00000000000005943,0.00000000000003433,0.00000000000020349,0.00000000000040343,0.00000000000060512,0.00000000000083627,0.00000000000102408,0.00000000000129834,0.00000000000238635,0.0000000000077539,0.0000000000915156,0.00000001649564051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2160,0,1,[-0.00000000000005932,0.00000000000003464,0.00000000000020313,0.00000000000040126,0.00000000000059951,0.00000000000082343,0.00000000000099771,0.00000000000108275,0.00000000000137245,0.00000000000447068,0.00000000003587233,0.00000000836547834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2184,0,1,[-0.0000000000000592,0.00000000000003494,0.00000000000020274,0.00000000000039906,0.00000000000059392,0.0000000000008111,0.00000000000097421,0.00000000000097527,0.00000000000082114,0.00000000000278664,0.00000000001524763,0.00000000421252506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2208,0,1,[-0.00000000000005909,0.00000000000003524,0.00000000000020237,0.00000000000039689,0.00000000000058841,0.000000000000799,0.00000000000095119,0.00000000000090483,0.00000000000064624,0.00000000000122195,0.00000000000767487,0.00000000210689948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2232,0,1,[-0.00000000000005897,0.00000000000003552,0.00000000000020199,0.00000000000039474,0.00000000000058293,0.00000000000078699,0.00000000000092817,0.0000000000008476,0.00000000000055457,0.00000000000054024,0.00000000000445971,0.00000000104708433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2256,0,1,[-0.00000000000005884,0.00000000000003578,0.00000000000020155,0.00000000000039253,0.00000000000057739,0.00000000000077491,0.00000000000090504,0.00000000000079624,0.00000000000050127,0.0000000000003322,0.00000000000269683,0.00000000051743686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2280,0,1,[-0.00000000000005873,0.00000000000003605,0.00000000000020115,0.00000000000039039,0.00000000000057196,0.00000000000076295,0.00000000000088206,0.00000000000074869,0.00000000000045691,0.00000000000025241,0.00000000000108869,0.0000000002546107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2304,0,1,[-0.00000000000005861,0.00000000000003631,0.00000000000020074,0.00000000000038828,0.00000000000056657,0.00000000000075103,0.00000000000085923,0.00000000000070416,0.00000000000041957,0.0000000000002156,0.00000000000041323,0.00000000012493669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2328,0,1,[-0.00000000000005848,0.00000000000003654,0.00000000000020029,0.00000000000038611,0.00000000000056115,0.00000000000073908,0.00000000000083652,0.00000000000066234,0.00000000000038545,0.00000000000019113,0.00000000000019181,0.00000000006139543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2352,0,1,[-0.00000000000005834,0.00000000000003675,0.00000000000019979,0.00000000000038388,0.00000000000055566,0.00000000000072705,0.00000000000081392,0.00000000000062306,0.00000000000035475,0.00000000000017234,0.000000000000116,0.00000000003049285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2376,0,1,[-0.00000000000005818,0.00000000000003695,0.00000000000019923,0.00000000000038158,0.00000000000055007,0.00000000000071493,0.00000000000079143,0.00000000000058616,0.00000000000032665,0.0000000000001559,0.00000000000008705,0.00000000001556879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2400,0,1,[-0.000000000000058,0.00000000000003713,0.00000000000019863,0.00000000000037921,0.00000000000054441,0.00000000000070271,0.00000000000076907,0.00000000000055153,0.00000000000030108,0.00000000000014154,0.00000000000007304,0.00000000000840227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2424,0,1,[-0.00000000000005782,0.0000000000000373,0.00000000000019799,0.00000000000037678,0.00000000000053866,0.00000000000069042,0.00000000000073999,0.00000000000051902,0.0000000000002777,0.00000000000012858,0.00000000000006403,0.00000000000495883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2448,0,1,[-0.00000000000005762,0.00000000000003746,0.00000000000019731,0.0000000000003743,0.00000000000053286,0.00000000000067808,0.00000000000071014,0.00000000000048723,0.00000000000025635,0.00000000000011703,0.00000000000005712,0.00000000000326087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2472,0,1,[-0.00000000000005742,0.00000000000003761,0.0000000000001966,0.00000000000037177,0.00000000000052701,0.0000000000006657,0.00000000000068111,0.00000000000045741,0.00000000000023661,0.00000000000010658,0.00000000000005125,0.00000000000233198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2496,0,1,[-0.00000000000005721,0.00000000000003775,0.00000000000019588,0.00000000000036924,0.00000000000052115,0.00000000000065334,0.00000000000065312,0.00000000000042953,0.00000000000021865,0.00000000000009718,0.00000000000004613,0.00000000000159722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2520,0,1,[-0.00000000000005703,0.0000000000000379,0.00000000000019521,0.0000000000003668,0.0000000000005154,0.00000000000064113,0.00000000000062624,0.00000000000040351,0.00000000000020216,0.00000000000008871,0.00000000000004159,0.00000000000084449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2544,0,1,[-0.00000000000005685,0.00000000000003804,0.00000000000019457,0.00000000000036443,0.00000000000050974,0.00000000000062907,0.00000000000060044,0.00000000000037921,0.00000000000018709,0.00000000000008106,0.00000000000003756,0.00000000000038879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2568,0,1,[-0.00000000000005666,0.00000000000003817,0.00000000000019391,0.00000000000036206,0.00000000000050412,0.0000000000006171,0.00000000000057565,0.00000000000035649,0.00000000000017327,0.00000000000007415,0.00000000000003395,0.00000000000018109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2592,0,1,[-0.00000000000005647,0.00000000000003829,0.00000000000019322,0.00000000000035967,0.0000000000004985,0.0000000000006052,0.00000000000055183,0.00000000000033527,0.00000000000016059,0.00000000000006789,0.00000000000003074,0.00000000000008674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2616,0,1,[-0.00000000000005628,0.0000000000000384,0.00000000000019252,0.00000000000035727,0.00000000000049286,0.00000000000059337,0.00000000000052895,0.00000000000031542,0.00000000000014894,0.00000000000006222,0.00000000000002785,0.00000000000004386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2640,0,1,[-0.00000000000005607,0.00000000000003851,0.0000000000001918,0.00000000000035484,0.00000000000048722,0.00000000000058159,0.00000000000050698,0.00000000000029686,0.00000000000013825,0.00000000000005708,0.00000000000002528,0.00000000000002424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2664,0,1,[-0.00000000000005587,0.0000000000000386,0.00000000000019107,0.00000000000035241,0.00000000000048156,0.00000000000056988,0.00000000000048591,0.00000000000027949,0.00000000000012841,0.00000000000005241,0.00000000000002295,0.00000000000001508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2688,0,1,[-0.00000000000005566,0.00000000000003868,0.00000000000019032,0.00000000000034996,0.00000000000047591,0.00000000000055824,0.0000000000004657,0.00000000000026325,0.00000000000011935,0.00000000000004817,0.00000000000002087,0.00000000000001062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2712,0,1,[-0.00000000000005545,0.00000000000003876,0.00000000000018956,0.0000000000003475,0.00000000000047025,0.00000000000054669,0.00000000000044632,0.00000000000024805,0.00000000000011101,0.00000000000004431,0.000000000000019,0.00000000000000828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2736,0,1,[-0.00000000000005523,0.00000000000003883,0.00000000000018879,0.00000000000034503,0.0000000000004646,0.00000000000053523,0.00000000000042775,0.00000000000023381,0.00000000000010332,0.00000000000004079,0.00000000000001731,0.00000000000000692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2760,0,1,[-0.00000000000005501,0.0000000000000389,0.00000000000018801,0.00000000000034257,0.00000000000045895,0.00000000000052387,0.00000000000040996,0.00000000000022049,0.00000000000009623,0.00000000000003759,0.00000000000001579,0.00000000000000601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2784,0,1,[-0.00000000000005479,0.00000000000003896,0.00000000000018722,0.0000000000003401,0.00000000000045332,0.00000000000051262,0.00000000000039293,0.000000000000208,0.00000000000008969,0.00000000000003467,0.00000000000001441,0.00000000000000534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2808,0,1,[-0.00000000000005457,0.00000000000003901,0.00000000000018642,0.00000000000033763,0.0000000000004477,0.00000000000050149,0.00000000000037662,0.00000000000019631,0.00000000000008364,0.00000000000003199,0.00000000000001317,0.00000000000000479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2832,0,1,[-0.00000000000005435,0.00000000000003905,0.00000000000018562,0.00000000000033516,0.0000000000004421,0.00000000000049049,0.00000000000036102,0.00000000000018534,0.00000000000007805,0.00000000000002955,0.00000000000001205,0.00000000000000433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2856,0,1,[-0.00000000000005412,0.00000000000003909,0.00000000000018482,0.00000000000033269,0.00000000000043652,0.00000000000047962,0.00000000000034609,0.00000000000017506,0.00000000000007288,0.00000000000002732,0.00000000000001103,0.00000000000000392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2880,0,1,[-0.0000000000000539,0.00000000000003913,0.00000000000018401,0.00000000000033023,0.00000000000043096,0.00000000000046888,0.0000000000003318,0.00000000000016541,0.00000000000006809,0.00000000000002527,0.0000000000000101,0.00000000000000356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2904,0,1,[-0.00000000000005367,0.00000000000003916,0.0000000000001832,0.00000000000032778,0.00000000000042543,0.00000000000045829,0.00000000000031814,0.00000000000015636,0.00000000000006366,0.00000000000002339,0.00000000000000927,0.00000000000000323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2928,0,1,[-0.00000000000005344,0.00000000000003919,0.00000000000018238,0.00000000000032533,0.00000000000041992,0.00000000000044785,0.00000000000030507,0.00000000000014787,0.00000000000005955,0.00000000000002167,0.0000000000000085,0.00000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2952,0,1,[-0.00000000000005322,0.00000000000003921,0.00000000000018156,0.00000000000032289,0.00000000000041444,0.00000000000043756,0.00000000000029257,0.00000000000013989,0.00000000000005574,0.00000000000002009,0.00000000000000781,0.00000000000000268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2976,0,1,[-0.00000000000005299,0.00000000000003922,0.00000000000018074,0.00000000000032045,0.00000000000040899,0.00000000000042742,0.00000000000028062,0.00000000000013239,0.0000000000000522,0.00000000000001864,0.00000000000000718,0.00000000000000245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3000,0,1,[-0.00000000000005276,0.00000000000003924,0.00000000000017992,0.00000000000031803,0.00000000000040357,0.00000000000041744,0.00000000000026919,0.00000000000012535,0.00000000000004891,0.00000000000001731,0.00000000000000661,0.00000000000000223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3024,0,1,[-0.00000000000005253,0.00000000000003924,0.0000000000001791,0.00000000000031561,0.00000000000039819,0.00000000000040763,0.00000000000025826,0.00000000000011872,0.00000000000004586,0.00000000000001608,0.00000000000000608,0.00000000000000204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3048,0,1,[-0.00000000000005231,0.00000000000003925,0.00000000000017829,0.00000000000031322,0.00000000000039285,0.00000000000039798,0.00000000000024781,0.00000000000011249,0.00000000000004302,0.00000000000001494,0.00000000000000561,0.00000000000000187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3072,0,1,[-0.0000000000000521,0.00000000000003927,0.00000000000017752,0.00000000000031088,0.0000000000003876,0.00000000000038854,0.00000000000023783,0.00000000000010663,0.00000000000004038,0.0000000000000139,0.00000000000000517,0.00000000000000171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3096,0,1,[-0.0000000000000519,0.00000000000003929,0.00000000000017677,0.00000000000030861,0.00000000000038243,0.00000000000037931,0.0000000000002283,0.00000000000010112,0.00000000000003792,0.00000000000001294,0.00000000000000477,0.00000000000000156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3120,0,1,[-0.0000000000000517,0.0000000000000393,0.00000000000017606,0.0000000000003064,0.00000000000037736,0.00000000000037029,0.0000000000002192,0.00000000000009593,0.00000000000003562,0.00000000000001205,0.0000000000000044,0.00000000000000143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3144,0,1,[-0.00000000000005151,0.00000000000003932,0.00000000000017535,0.00000000000030422,0.00000000000037236,0.00000000000036147,0.00000000000021051,0.00000000000009104,0.00000000000003349,0.00000000000001123,0.00000000000000407,0.00000000000000132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3168,0,1,[-0.00000000000005132,0.00000000000003933,0.00000000000017464,0.00000000000030205,0.00000000000036741,0.00000000000035284,0.00000000000020219,0.00000000000008643,0.0000000000000315,0.00000000000001047,0.00000000000000376,0.00000000000000121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3192,0,1,[-0.00000000000005113,0.00000000000003934,0.00000000000017393,0.0000000000002999,0.00000000000036251,0.00000000000034439,0.00000000000019425,0.00000000000008209,0.00000000000002964,0.00000000000000977,0.00000000000000348,0.00000000000000111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3216,0,1,[-0.00000000000005094,0.00000000000003934,0.00000000000017323,0.00000000000029775,0.00000000000035764,0.0000000000003361,0.00000000000018664,0.00000000000007799,0.0000000000000279,0.00000000000000912,0.00000000000000323,0.00000000000000102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3240,0,1,[-0.00000000000005075,0.00000000000003935,0.00000000000017253,0.00000000000029562,0.00000000000035281,0.00000000000032799,0.00000000000017937,0.00000000000007413,0.00000000000002628,0.00000000000000852,0.00000000000000299,0.00000000000000094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3264,0,1,[-0.00000000000005058,0.00000000000003936,0.00000000000017187,0.00000000000029354,0.00000000000034806,0.00000000000032007,0.00000000000017242,0.00000000000007048,0.00000000000002477,0.00000000000000796,0.00000000000000277,0.00000000000000086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3288,0,1,[-0.00000000000005041,0.00000000000003938,0.00000000000017123,0.00000000000029152,0.00000000000034339,0.00000000000031233,0.00000000000016577,0.00000000000006704,0.00000000000002335,0.00000000000000745,0.00000000000000257,0.0000000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3312,0,1,[-0.00000000000005025,0.00000000000003939,0.00000000000017061,0.00000000000028953,0.00000000000033879,0.00000000000030479,0.00000000000015941,0.00000000000006379,0.00000000000002202,0.00000000000000697,0.00000000000000239,0.00000000000000073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3336,0,1,[-0.00000000000005009,0.00000000000003941,0.00000000000017,0.00000000000028758,0.00000000000033426,0.00000000000029742,0.00000000000015333,0.00000000000006071,0.00000000000002078,0.00000000000000652,0.00000000000000222,0.00000000000000068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3360,0,1,[-0.00000000000004993,0.00000000000003942,0.0000000000001694,0.00000000000028564,0.00000000000032978,0.00000000000029023,0.00000000000014751,0.00000000000005781,0.00000000000001962,0.00000000000000611,0.00000000000000206,0.00000000000000063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3384,0,1,[-0.00000000000004978,0.00000000000003943,0.00000000000016879,0.00000000000028371,0.00000000000032534,0.0000000000002832,0.00000000000014194,0.00000000000005506,0.00000000000001853,0.00000000000000572,0.00000000000000192,0.00000000000000058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
3408,0,1,[-0.00000000000004963,0.00000000000003944,0.0000000000001682,0.00000000000028181,0.00000000000032095,0.00000000000027634,0.00000000000013661,0.00000000000005246,0.00000000000001751,0.00000000000000537,0.00000000000000178,0.00000000000000053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
