cycle,hour_cyc,stp,FRTN
1440,0,1,[0.00000000106939023,0.00000002394663927,0.00000036700505097,0.00000371210374363,0.00002763925397099,0.00016147564114151,0.00077076041915161,0.00309050845809959,0.01062232847012687,0.03632941687956588,0.1170814470949867,0.44223040231269584,1.6933205072586683,4.350477446162601,8.761146362483059,14.77609593126661,21.648561469751225,28.193615624074564,33.14343418499001,190.28484525685448]
1464,0,1,[0.00000000066763183,0.00000001171271253,0.00000018216546634,0.000001886403852,0.00001438999165688,0.00008616272929925,0.00042166282910543,0.00173408418358174,0.00611535682814122,0.02172828503232324,0.07332342018929536,0.298892002079834,1.2534577832173068,3.416264726606192,7.210427643897191,12.661338495461615,19.232315508978665,25.892482126225328,31.40315931021687,201.9375321313341]
1488,0,1,[0.0000000004718692,0.00000000568211301,0.00000008884007668,0.00000094138093201,0.000007355770496,0.00004513211368177,0.00022640165466565,0.00095474296629224,0.00345382460386588,0.01275345695693524,0.04510144815983001,0.19903696989686273,0.9178481391893655,2.655857342730603,5.876462304663368,10.744887804822287,16.92206795977949,23.55087697784318,29.465695759126145,212.97836695457278]
1512,0,1,[0.00000000037689107,0.00000000276120524,0.00000004257542167,0.0000004612102302,0.00000369072050941,0.00002320025033766,0.00011927661204638,0.00051567772674192,0.00191320551382285,0.00734499801482711,0.02724509279483122,0.13060998758147477,0.6651259429651306,2.0448018642671912,4.744150518312825,9.033229392829016,14.750272915512046,21.220296646092144,27.3861426629417,223.33802142801525]
1536,0,1,[0.00000000033036907,0.00000000137067851,0.00000002006231303,0.00000022178306414,0.00000181713365795,0.00001170097014666,0.00006164241950608,0.00027317406279544,0.00103921660411879,0.00414989436951339,0.01616178253253413,0.08447283991067092,0.4771989157676955,1.5597304800087397,3.7951038849712884,7.525259735076504,12.740254350575068,18.945542612394398,25.21833251539991,232.96653920230216]
1560,0,1,[0.00000000030675477,0.00000000071936478,0.00000000931099291,0.00000010465655753,0.00000087766509055,0.00000578827352621,0.00003124165577666,0.00014189174964211,0.00055338517436317,0.00229974001812546,0.00941332150292509,0.05385635394818974,0.33912288044008565,1.1791301692674288,3.009183325557312,6.213798228955058,10.906747932159853,16.763865219602952,23.01292265469745,241.83289054834174]
1584,0,1,[0.00000000029380622,0.00000000041843551,0.00000000427293583,0.00000004845903618,0.00000041572722214,0.00000280765835653,0.00001552363938764,0.0000722457823256,0.0002888107264322,0.00124975797125257,0.00538263839301679,0.03385508523257776,0.2388278569845533,0.8837974088071863,2.3657667056960987,5.087108284450278,9.256783927105337,14.704599020550333,20.815856739760612,249.92385602479348]
1608,0,1,[0.0000000002857673,0.00000000028046991,0.00000000195634629,0.00000002202064619,0.00000019306313762,0.00000133497154165,0.00000756009053316,0.00003604790785578,0.00014768763704962,0.00066585860885821,0.00302126531590904,0.02098811794252707,0.1667627983763053,0.6570367119821675,1.8447306513798052,4.130329300150419,7.7907944837419905,12.789236747598936,18.667238940719933,257.2423692258879]
1632,0,1,[0.0000000002799821,0.00000000021688941,0.00000000091065489,0.00000000982821725,0.00000008787934261,0.00000062200194995,0.00000360741985725,0.00001762088087326,0.00007397649399005,0.0003477320766769,0.00166442158948275,0.01283480745520927,0.11551081598241657,0.48466445972588235,1.427156977472912,3.3267503702723884,6.503835070868487,11.03186657781529,16.600629951994136,263.8054637131155]
1656,0,1,[0.00000000027524758,0.00000000018665682,0.00000000044666341,0.00000000431779635,0.00000003920034161,0.00000028389607956,0.00000168600284274,0.00000843559869303,0.00003628513369184,0.00017795326654446,0.00089981877841827,0.00774432890155287,0.07941161846984349,0.3548761042070737,1.0957920944753734,2.6588845458809356,5.386824293315697,9.439885100768361,14.64274425085689,269.6419724366834]
1680,0,1,[0.00000000027102808,0.00000000017113967,0.00000000024358352,0.00000000187732053,0.00000001713612645,0.00000012689105884,0.00000077154443236,0.00000395365202248,0.00001742241136337,0.00008921780174818,0.00047730670457541,0.00461188077095704,0.05421457703410301,0.25802731722201455,0.8352982064038321,2.109326923383862,4.427725501323296,8.014895517345549,12.813504462680134,274.79012071805823]
1704,0,1,[0.0000000002670884,0.00000000016204771,0.00000000015518771,0.00000000081795097,0.00000000734454834,0.00000005552283781,0.0000003455792536,0.00000181351517369,0.00000818622728421,0.0000438087815667,0.00024838284907947,0.00271145651536548,0.03677508405765968,0.18637010665103176,0.6323392469959872,1.661399360259269,3.612614655290294,6.7537054810650385,11.12639240419638,279.2951383464359]
1728,0,1,[0.00000000026332586,0.00000000015576557,0.00000000011621618,0.00000000036681404,0.00000000309135772,0.00000002377805278,0.00000015144571615,0.00000081380897776,0.00000376269247473,0.00002106242776852,0.00012678139851466,0.00157433463391234,0.02479887231859357,0.13377495472647138,0.47554382503956344,1.2995987330839527,2.9265994182818034,5.6493495584784466,9.589027530327769,283.2069950962534]
1752,0,1,[0.00000000025969512,0.00000000015074647,0.00000000009816165,0.00000000017783409,0.00000000128332956,0.00000000996598619,0.00000006491229149,0.00000035713546949,0.00000169117306021,0.00000991197841209,0.00006346368204165,0.00090304544219846,0.01663350647467943,0.0954607547549566,0.3553835058953701,1.0098745675909329,2.354572710869575,4.692075347119727,8.203901488891956,286.57833961710196]
1776,0,1,[0.00000000025617522,0.00000000014633953,0.00000000008883714,0.00000000009943624,0.00000000053104547,0.0000000040896107,0.00000002720225746,0.00000015320621865,0.0000007429816627,0.00000456433367971,0.00003114975052808,0.00051191371239327,0.01110293484533055,0.06774638948248607,0.26399893742587505,0.779766264344018,1.8817989386388165,3.87024782808646,6.969201120810755,289.4626965810048]
1800,0,1,[0.00000000025275537,0.00000000014227359,0.0000000000831432,0.00000000006670753,0.0000000002244105,0.00000000164567452,0.00000001114223886,0.00000006422014918,0.00000031892332231,0.00000205595310859,0.00001498874686533,0.00028689444061649,0.00737930583771849,0.04783148154954588,0.19499976622536316,0.5984309468534094,1.4943423580284132,3.1711418710721193,5.879660062476299,291.91295318304566]
1824,0,1,[0.00000000024942905,0.00000000013843509,0.00000000007898951,0.00000000005247378,0.00000000010164158,0.00000000065227908,0.00000000446073122,0.00000002629278329,0.00000013369687501,0.00000090555428614,0.00000706932103652,0.00015902124184931,0.00488573052702105,0.03360916124530861,0.14325781547850447,0.4565911725855675,1.1793546267201405,2.5816067140416408,4.927389570465635,293.980145051396]
1848,0,1,[0.00000000024619153,0.00000000013477459,0.0000000000755345,0.00000000004561686,0.0000000000530155,0.0000000002575646,0.0000000017463499,0.00000001051005099,0.00000005471215801,0.00000038987090278,0.00000326746143521,0.00008721061214854,0.00322389720765599,0.02351047496395214,0.10470715030434141,0.3464283126562397,0.9252428720860556,2.0885979207632954,4.102650862072849,295.7125342616612]
1872,0,1,[0.0000000002430389,0.00000000013126833,0.00000000007244308,0.00000000004169007,0.00000000003362602,0.00000000010408638,0.00000000066990665,0.00000000410069487,0.00000002184590677,0.00000016400786585,0.00000147972579529,0.00004734131944816,0.0021210897400648,0.01637804755677812,0.07615973340996329,0.2614431237316286,0.7217411835833064,1.6795814009175767,3.3945429411280577,297.15495889346647]
1896,0,1,[0.0000000002399677,0.00000000012790282,0.00000000006958107,0.00000000003895305,0.00000000002553275,0.0000000000454856,0.00000000025325388,0.00000000156176027,0.00000000850706214,0.00000006738632007,0.00000065645782746,0.0000254474133711,0.00139199386946142,0.01136553544673086,0.05514147494623643,0.19630052811496687,0.5599079489690452,1.3428205189256321,2.7915906423919976,298.3484244152998]
1920,0,1,[0.00000000023697469,0.00000000012466872,0.00000000006689235,0.00000000003673701,0.00000000002174019,0.00000000002330864,0.00000000009578801,0.00000000058112417,0.00000000322952074,0.00000002703099708,0.00000028523550773,0.00001355039407465,0.00091153858943914,0.00785900210498828,0.03975057390753559,0.14667132442737543,0.4320695542872914,1.0675613234880819,2.282226871950267,299.3299018161013]
1944,0,1,[0.00000000023405685,0.00000000012155851,0.00000000006435069,0.00000000003478732,0.00000000001958493,0.00000000001479341,0.00000000003757788,0.00000000021193719,0.00000000119496844,0.00000001058164725,0.00000012136344553,0.0000071504380436,0.00059582069493381,0.00541638808778349,0.02853802127717638,0.10907974537621518,0.3317282260916061,0.8441328593019797,1.8551704234710318,300.1322952846515]
1968,0,1,[0.00000000023121133,0.0000000001185656,0.00000000006194128,0.00000000003300575,0.00000000001807511,0.00000000001130034,0.00000000001641498,0.00000000007645731,0.00000000043111185,0.00000000404081574,0.00000005055648108,0.00000374063591752,0.0003888539051445,0.00372155579995618,0.02040883496296594,0.08076259857668969,0.25344867864416964,0.6639798096660788,1.4997062284259273,300.78454272294783]
1992,0,1,[0.00000000022843542,0.00000000011568398,0.00000000005965383,0.00000000003135195,0.00000000001684757,0.00000000000963295,0.00000000000873472,0.00000000002795021,0.00000000015193939,0.00000000150473906,0.00000002061528316,0.00000194061666853,0.0002534544075408,0.00254983257388775,0.014541861800552,0.05954320697225708,0.1927350903245003,0.5196438095001557,1.2058785515417827,301.3118147909542]
2016,0,1,[0.00000000022572655,0.00000000011290808,0.00000000005748004,0.00000000002980671,0.00000000001576963,0.00000000000863741,0.00000000000584779,0.00000000001094595,0.00000000005263572,0.00000000054634648,0.000000008227127,0.00000099874093735,0.00016502629133264,0.00174246374274986,0.01032566136736929,0.0437214734340438,0.14590701263456995,0.4047080753264156,0.964609691870587,301.7357818756967]
2040,0,1,[0.00000000022308227,0.00000000011023267,0.00000000005541261,0.00000000002835868,0.00000000001479122,0.00000000000790595,0.00000000000463565,0.00000000000504879,0.00000000001823989,0.00000000019349595,0.0000000032128113,0.0000005100446126,0.00010735689977606,0.00118786265395366,0.00730795011441903,0.03198005464322523,0.1099802560782812,0.3137178740848011,0.7677574833249046,302.07492279370535]
2064,0,1,[0.00000000022050026,0.00000000010765288,0.00000000005344494,0.00000000002699957,0.00000000001389135,0.00000000000729609,0.00000000000400844,0.00000000000296817,0.00000000000661016,0.00000000006697703,0.00000000122758639,0.00000025853196604,0.00006979130111802,0.00080797458474427,0.00515622792343604,0.02330574808211484,0.082556666887255,0.24208707523845435,0.6081246171120929,302.3448537096988]
2088,0,1,[0.00000000021797831,0.00000000010516412,0.00000000005157096,0.0000000000257225,0.00000000001305921,0.00000000000675724,0.00000000000359435,0.00000000000217138,0.00000000000274072,0.00000000002279944,0.00000000045893171,0.00000013009609145,0.00004534472198801,0.00054844147142656,0.00362745349638439,0.01692467501193479,0.06172501739650466,0.1859988049313253,0.4794318318095637,302.5586603328845]
2112,0,1,[0.00000000021551432,0.00000000010276209,0.00000000004978505,0.00000000002452139,0.00000000001228773,0.00000000000627001,0.00000000000326863,0.00000000000180312,0.00000000000144426,0.00000000000776732,0.00000000016791526,0.00000006500338245,0.00002944800245139,0.00037156092078554,0.00254492346013857,0.0122495904157989,0.04597395313553998,0.14230618319617055,0.37626560100324785,302.7272206873291]
2136,0,1,[0.00000000021310627,0.00000000010044273,0.00000000004808201,0.00000000002339078,0.00000000001157139,0.00000000000582549,0.00000000000298918,0.00000000000158209,0.00000000000098069,0.00000000000276904,0.00000000006018583,0.00000003225465457,0.00001911742277542,0.00025127964001025,0.00178080490216269,0.0088375889730931,0.03411702133357063,0.10843735395682925,0.2940093139261568,302.8595094901628]
2160,0,1,[0.00000000021075225,0.00000000009820224,0.00000000004645701,0.00000000002232565,0.00000000001090548,0.00000000000541837,0.00000000000274089,0.0000000000014176,0.00000000000078351,0.00000000000113074,0.00000000002119096,0.00000001589581858,0.00001240739125552,0.00016965521912428,0.0012430489518593,0.00635653964487951,0.02522918828594353,0.08230754617552988,0.2287652619629122,302.9628783340261]
2184,0,1,[0.00000000020845044,0.00000000009603702,0.00000000004490555,0.00000000002132144,0.0000000000102858,0.00000000000504474,0.00000000000251737,0.00000000000128036,0.00000000000067345,0.00000000000058817,0.0000000000073835,0.00000000778116426,0.00000805074506649,0.00011436946660934,0.00086566135253039,0.00455872033778095,0.01859387512319439,0.06223973340499944,0.1772731355617606,303.04330844125434]
2208,0,1,[0.00000000020619909,0.00000000009394369,0.00000000004342346,0.00000000002037394,0.00000000000970857,0.00000000000470136,0.00000000000231509,0.00000000000116045,0.000000000000595,0.00000000000039514,0.00000000000259473,0.00000000378359148,0.00000522297111367,0.00007698955105446,0.00060151947003533,0.0032603014797981,0.01365934531447197,0.04689456678505774,0.1368292814953111,303.10563476291514]
2232,0,1,[0.00000000020399654,0.00000000009191905,0.00000000004200685,0.00000000001947928,0.00000000000917039,0.00000000000438538,0.00000000000213156,0.00000000000105387,0.00000000000053101,0.0000000000003127,0.00000000000096189,0.00000000182759781,0.00000338799053816,0.0000517576007552,0.000417103369155,0.0023255174120296,0.01000321237052043,0.03520960900913497,0.10520971353458497,303.1537416900255]
2256,0,1,[0.00000000020184119,0.00000000008996008,0.00000000004065208,0.00000000001863393,0.00000000000866815,0.00000000000409429,0.00000000000196476,0.00000000000095853,0.00000000000047589,0.00000000000026633,0.00000000000040901,0.0000000008769755,0.00000219747128691,0.00003475164057154,0.00028865380003924,0.00165455039200527,0.00730386097652477,0.0263474541212536,0.08059882696613013,303.19073169658697]
2280,0,1,[0.00000000019973152,0.00000000008806394,0.00000000003935576,0.0000000000178346,0.00000000000819905,0.00000000000382583,0.00000000000181295,0.00000000000087298,0.00000000000042746,0.0000000000002332,0.00000000000021825,0.00000000041805896,0.0000014251848196,0.00002330612955372,0.00019938597267659,0.00117432359353108,0.00531765619971574,0.01965203967983193,0.06152493568668535,303.21906891981627]
2304,0,1,[0.00000000019766608,0.00000000008622792,0.00000000003811473,0.00000000001707827,0.00000000000776053,0.000000000003578,0.0000000000016746,0.00000000000079607,0.00000000000038462,0.00000000000020627,0.00000000000014712,0.00000000019799271,0.00000092426023713,0.00001561314891444,0.0001374791930301,0.00083155154539156,0.00386092853512894,0.01461230597872568,0.04680311347079567,303.24070007627785]
2328,0,1,[0.00000000019564347,0.00000000008444948,0.00000000003692604,0.00000000001636217,0.00000000000735024,0.00000000000334896,0.00000000000154837,0.00000000000072681,0.00000000000034658,0.00000000000018324,0.00000000000011551,0.000000000093166,0.0000005993751354,0.00001044877701093,0.00009463309431911,0.00058752711071293,0.00279584936170561,0.01083229832712568,0.03548535448878934,303.2571552819449]
2352,0,1,[0.00000000019366235,0.00000000008272621,0.00000000003578692,0.00000000001568371,0.00000000000696607,0.00000000000313708,0.00000000000143305,0.00000000000066437,0.00000000000031275,0.00000000000016317,0.00000000000009745,0.00000000004356464,0.00000038867744186,0.00000698588914856,0.00006503527159927,0.00041423367336773,0.00201943954354576,0.00800681491903707,0.02681774502057985,303.26963134951774]
2376,0,1,[0.00000000019172145,0.00000000008105582,0.00000000003469477,0.00000000001504051,0.00000000000660606,0.00000000000294089,0.00000000000132758,0.00000000000060798,0.0000000000002826,0.00000000000014556,0.00000000000008462,0.00000000002025006,0.00000025204015633,0.0000046664179123,0.00004462606254811,0.00029146125303964,0.00145507553498052,0.00590175211651796,0.02020413108221953,303.2790600280204]
2400,0,1,[0.00000000018981954,0.00000000007943613,0.00000000003364717,0.00000000001443037,0.00000000000626844,0.00000000000275906,0.000000000001231,0.00000000000055699,0.0000000000002557,0.00000000000013006,0.00000000000007432,0.00000000000936334,0.00000016343409826,0.00000311439522664,0.00003057690807735,0.00020467805585054,0.00104596787297883,0.00433837369448957,0.01517564964251033,303.2861634685317]
2424,0,1,[0.00000000018795543,0.00000000007786509,0.00000000003264184,0.00000000001385124,0.00000000000595158,0.00000000000259038,0.00000000000114248,0.00000000000051083,0.00000000000023165,0.00000000000011638,0.00000000000006558,0.00000000000431258,0.00000010597664672,0.00000207688578161,0.00002092153979989,0.00014346695297674,0.00075018419664143,0.00318081790568271,0.01136544148816668,303.29149897759254]
2448,0,1,[0.00000000018612801,0.00000000007634075,0.00000000003167664,0.00000000001330123,0.00000000000565399,0.00000000000243376,0.00000000000106126,0.00000000000046898,0.00000000000021012,0.00000000000010429,0.00000000000005803,0.00000000000198384,0.00000006871851529,0.0000013839465141,0.00001429606908653,0.00010038199926666,0.00053687238283509,0.00232624703170741,0.0084878623193988,303.29549488007245]
2472,0,1,[0.00000000018433618,0.00000000007486125,0.00000000003074957,0.00000000001277858,0.00000000000537429,0.00000000000228822,0.00000000000098665,0.000000000000431,0.00000000000019082,0.00000000000009359,0.00000000000005145,0.00000000000091619,0.00000004455891192,0.00000092153396043,0.00000975637895117,0.00007011560070674,0.00038340953601437,0.00169713230665935,0.00632153962671349,303.29847907299853]
2496,0,1,[0.0000000001825789,0.00000000007342484,0.00000000002985874,0.00000000001228164,0.00000000000511123,0.00000000000215285,0.00000000000091805,0.00000000000039649,0.00000000000017349,0.0000000000000841,0.00000000000004568,0.00000000000042892,0.00000002889305276,0.00000061320394309,0.00000665019261915,0.00004889429010932,0.00027326053614199,0.00123524896648542,0.00469567399734428,303.3007016224611]
2520,0,1,[0.00000000018085518,0.00000000007202983,0.00000000002900238,0.00000000001180891,0.00000000000486365,0.00000000000202684,0.00000000000085491,0.00000000000036509,0.00000000000015792,0.00000000000007567,0.00000000000004063,0.00000000000020706,0.00000001873488096,0.00000040776983496,0.00000452768659536,0.00003404195955117,0.00019437705063387,0.00089702964095942,0.00347904541528061,303.30235254428317]
2544,0,1,[0.00000000017916404,0.00000000007067463,0.00000000002817881,0.00000000001135895,0.00000000000463048,0.00000000000190945,0.00000000000079674,0.0000000000003365,0.0000000000001439,0.00000000000006817,0.00000000000003619,0.00000000000010584,0.00000001214807745,0.00000027099153743,0.0000030791915574,0.00002366522613355,0.00013800586710022,0.00064998853559585,0.00257125109453536,303.30357571948645]
2568,0,1,[0.00000000017750458,0.00000000006935772,0.00000000002738647,0.00000000001093046,0.00000000000441075,0.00000000000180001,0.0000000000007431,0.00000000000031043,0.00000000000013127,0.00000000000006149,0.00000000000003228,0.00000000000005919,0.00000000787705024,0.00000017998642999,0.00000209187457235,0.00001642751462894,0.00009780557648534,0.0004699838418203,0.00189576674737861,303.30447972912265]
2592,0,1,[0.00000000017587588,0.00000000006807767,0.00000000002662387,0.0000000000105222,0.00000000000420355,0.0000000000016979,0.0000000000006936,0.00000000000028664,0.00000000000011987,0.00000000000005554,0.00000000000002883,0.00000000000003715,0.00000000510762961,0.00000011947560003,0.00000141968611603,0.00001138733913619,0.00006919438707232,0.00033913207904797,0.00139448490504681,303.3051462495614]
2616,0,1,[0.0000000001742771,0.00000000006683309,0.00000000002588962,0.00000000001013302,0.00000000000400804,0.00000000000160255,0.00000000000064787,0.0000000000002649,0.00000000000010958,0.00000000000005021,0.00000000000002579,0.00000000000002622,0.00000000331188403,0.00000007926570083,0.00000096255346257,0.00000788287611437,0.00004887037885465,0.00024422642193788,0.00102344019209339,303.305636527541]
