cycle,hour_cyc,stp,WFRT
0,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,1,[-0.00000000000079973,0.00000000000079978,0.00000000000239935,0.00000000000399892,0.00000000000559849,0.00000000000799784,0.00000000001039719,0.00000000001719535,0.00000000002399351,0.00000000002799243,0.00000000003199135,0.00000000003199135,0.00000000003199135,0.00000000003199135,0.00000000003199135,0.00000000003199135,0.00000000003199135,0.00000000003199135,0.00000000003199135,0.0]
48,0,1,[-0.07022609663303937,0.07026226463275868,0.21078679389942748,0.1406764425985182,0.00000000000551464,0.00000000000783694,0.00000000001044708,0.00000000001625934,0.00000000002365473,0.00000000002901241,0.00000000003336264,0.00000000003480184,0.00000000003480184,0.00000000003480184,0.00000000003480184,0.00000000003480184,0.00000000003480184,0.00000000003480184,0.00000000003480184,0.00000000001151365]
72,0,1,[-0.10850718205373774,0.01970067902372093,0.16021219147222154,0.16590907039412067,0.05062927584966548,0.00000000000768984,0.00000000001040299,0.00000000001564821,0.00000000002305922,0.00000000002949462,0.00000000003455177,0.00000000003703865,0.00000000003755662,0.00000000003755662,0.00000000003755662,0.00000000003755662,0.00000000003755662,0.00000000003755662,0.00000000003755662,0.00000000002403879]
96,0,1,[-0.03487493800115281,0.03399511330552827,0.11020372329205612,0.16388153412120238,0.09165770004717176,0.01801911093959563,0.00000000001019798,0.00000000001503934,0.00000000002217686,0.00000000002925202,0.00000000003509224,0.00000000003849389,0.0000000000397126,0.00000000003989694,0.00000000003989694,0.00000000003989694,0.00000000003989694,0.00000000003989694,0.00000000003989694,0.0000000000374053]
120,0,1,[0.9472956812180278,0.0793709595266697,0.22132126668471286,0.14489872536495374,0.11719918932787375,0.04406091913851749,0.00637234142060469,0.00000000001431386,0.00000000002102943,0.00000000002835609,0.00000000003486249,0.00000000003912652,0.00000000004111721,0.00000000004166736,0.00000000004173255,0.00000000004173255,0.00000000004173255,0.00000000004173255,0.00000000004173255,0.0000000000515146]
144,0,1,[1.8656473750544795,0.7157232420021502,0.28709155145678217,0.17194082451225506,0.12696019391152993,0.06983402196575585,0.01965337180923867,0.00224554136966941,0.00000000001975189,0.00000000002704471,0.00000000003402165,0.00000000003907586,0.00000000004186766,0.00000000004292543,0.00000000004316151,0.00000000004318449,0.00000000004318449,0.00000000004318449,0.00000000004318449,0.00000000006622068]
168,0,1,[1.2192505424991191,1.1245889302357615,0.4392543120579998,0.2136630690355896,0.14277521901746257,0.08991903844454113,0.03729640915937961,0.00836596830061783,0.00078951091258945,0.00000000002448916,0.00000000003157838,0.00000000003730861,0.00000000004089584,0.00000000004256328,0.00000000004308827,0.00000000004318617,0.00000000004319424,0.00000000004319424,0.00000000004319424,0.00000000008140393]
192,0,1,[0.7906205237483326,1.1579105474461253,0.6802236697067049,0.29298649986647785,0.16770888311875173,0.10850240606854858,0.05579766339784925,0.01853743728325744,0.00345326919048251,0.0002775791166632,0.00000000002908599,0.00000000003529401,0.00000000003963469,0.0000000000419771,0.00000000004290375,0.00000000004315181,0.00000000004319146,0.0000000000431943,0.0000000000431943,0.00000000009659032]
216,0,1,[0.5126514817751431,1.0287776449673167,0.8481706792294333,0.42913280182154645,0.21175450003267707,0.12931851887628562,0.07432778493731308,0.03163752056724228,0.00875661484590764,0.00139409956726951,0.00009759227541242,0.00000000003311137,0.00000000003810858,0.00000000004115355,0.00000000004257796,0.0000000000430646,0.00000000004317752,0.00000000004319331,0.00000000004319431,0.00000000011177673]
240,0,1,[0.332411644738001,0.8473161676684656,0.9116691218223147,0.5764596348339315,0.2881811395741587,0.1583016558197747,0.09366162360774011,0.04664671606940862,0.0168011653378194,0.0039826389646086,0.00055342293611704,0.00003431186195116,0.00000000003635164,0.00000000004008299,0.00000000004207716,0.0000000000428935,0.00000000004313782,0.00000000004318776,0.00000000004319395,0.00000000012696313]
264,0,1,[0.21554117235755507,0.6662841978877718,0.889043680540855,0.6943137825833862,0.38953512176094374,0.20396514824026193,0.11638799682618135,0.06317638505057291,0.02729437057812508,0.00848942221421392,0.00175907894574873,0.00021682278603247,0.00001206351044945,0.00000000003877111,0.00000000004137604,0.00000000004260649,0.00000000004305192,0.0000000000431702,0.00000000004319178,0.00000000014214942]
288,0,1,[0.13976043774751287,0.5078103563409668,0.8107251066364736,0.7627776150681684,0.49669029104045537,0.26920850180106415,0.14717868426975356,0.08188471342300103,0.03990989728363464,0.01510093307191147,0.00412535705161609,0.00075905471073605,0.00008405350731269,0.00000424135719642,0.00000000004046019,0.00000000004217388,0.00000000004289531,0.00000000004312861,0.00000000004318419,0.00000000015733494]
312,0,1,[0.09062296426120396,0.3784100524496733,0.7042252576727759,0.7796351652713135,0.590242222046442,0.3491873611090064,0.1900823630230189,0.10484100071774267,0.05466755294413592,0.02382335724877437,0.00798418923894229,0.00194259130154815,0.00032137283938579,0.00003230199777136,0.00000149121773491,0.00000000004157138,0.00000000004264167,0.00000000004304659,0.00000000004316465,0.00000000017251779]
336,0,1,[0.05876141906712801,0.2772288409175439,0.5896739850374075,0.7531222808321212,0.6568296689395556,0.4339382894047258,0.24602106607119512,0.13481046309054423,0.072307712774171,0.03466766965017073,0.01355298045534739,0.00406671786589339,0.00089136661218745,0.00013393455591469,0.00001232378173897,0.00000052431460872,0.00000000004226537,0.00000000004290423,0.00000000004312314,0.00000000018769377]
360,0,1,[0.03810186964123234,0.2004192850675132,0.4798234062002844,0.6956565456756537,0.6906845690823593,0.5123032360863062,0.3120896740982119,0.17391028378010664,0.09428265279347917,0.04790129034376901,0.02097655823817257,0.00740193192207812,0.00200776793829637,0.00040023522141537,0.00005508013173346,0.00000467281337282,0.00000018436780689,0.00000000004267962,0.00000000004304618,0.00000000020285516]
384,0,1,[0.02470587833317947,0.14335114886661265,0.38158950814312753,0.6197731602245858,0.6924326343575888,0.5750191817564047,0.38248147275310285,0.222491886969118,0.12227841947479878,0.06420821528223528,0.0304428516426732,0.01217454748827672,0.00390426736264024,0.00096541731104872,0.00017643098996825,0.00002239519825788,0.00000176243151752,0.00000006484836569,0.0000000000429173,0.00000000021798949]
408,0,1,[0.01601969745740144,0.10163742122615321,0.29782881555349205,0.536031701785936,0.6668867571319542,0.6162998224524577,0.4501745676216814,0.27874159651717056,0.15751182802307315,0.08462474491624224,0.04231419869496193,0.018597383060194,0.00681196196454515,0.00199866870048252,0.00045382561650225,0.00007655165163701,0.00000901657328321,0.00000066169070862,0.00000002282744813,0.0000000002330785]
432,0,1,[0.01038743505354592,0.07153563634734046,0.22885114495967462,0.4522834809357871,0.6208802697725007,0.6340853574842179,0.5085814775903675,0.3390146123158429,0.20013422268069547,0.1102506457179951,0.05718989153568801,0.02693582574320277,0.01095552237421311,0.00369094352415097,0.00099696706127089,0.00020919497863598,0.00003276079715295,0.00000359913014146,0.00000024744127325,0.00000000825883418]
456,0,1,[0.00673538356629923,0.05003693350815176,0.1735415970074509,0.37372834285849366,0.5616044090580166,0.6294426656199211,0.5527065795873974,0.3986315359669514,0.2489622857113553,0.1418522344873724,0.07584518085710473,0.03757265816702759,0.01657393446436395,0.00624505008288237,0.00194412492047005,0.00048616269888386,0.0000947921563447,0.00001385189310278,0.00000142584000719,0.00000009525512011]
480,0,1,[0.00436733337453825,0.0348128200431724,0.13011938664565256,0.3033459723172038,0.49555027120355855,0.6055918492740306,0.5796857265740339,0.4528017896730179,0.3015835348626766,0.1795103685560796,0.09905217634170135,0.05102864828347459,0.02395674068533397,0.00987651611632675,0.00345625953880426,0.00099875825998781,0.00023239160843075,0.00004230915971649,0.00000579463610117,0.00000059655703844]
504,0,1,[0.00283185072039703,0.02410868718506073,0.09661116382541006,0.2424423511083773,0.4279743978542465,0.5669030385350897,0.5887938936480303,0.4974120970378519,0.35474938856348565,0.22242928802651307,0.12733995470350815,0.06791293166702364,0.03347477857447469,0.01482689172080382,0.00571351625960983,0.00186277533025115,0.00050183353082765,0.00010913902540991,0.00001863254262846,0.00000263385587904]
528,0,1,[0.00183621853769627,0.01662810108713299,0.07112048433826494,0.1911705018348704,0.3627443787246799,0.5180580112301683,0.5810974286826123,0.5295404352176416,0.40490725275006795,0.26895086120333805,0.16077180187250203,0.08880649651227948,0.04558266734347881,0.02138318233255707,0.00891762932881908,0.00321663256923986,0.0009803183056916,0.00024720396108982,0.00005045313484821,0.00000918475171298]
552,0,1,[0.00119063427104526,0.0114275182305024,0.05196185776009299,0.14896288824378978,0.30242182276760315,0.46345229002404453,0.5589338053170814,0.5476670269791404,0.44872623183860993,0.3167508945507033,0.19880578162648088,0.11410831540404875,0.06077945546204036,0.02989132363718772,0.01330031294179947,0.00522100935625782,0.00176656965584617,0.00050495491873511,0.0001196274925111,0.00002692324492224]
576,0,1,[0.00077202682485309,0.0078283980342111,0.03771065000760468,0.1148589197649166,0.2484681828969334,0.4068366236536701,0.5253640734119716,0.5516282411167958,0.48351218969858734,0.36315125463397213,0.24027334535631198,0.1438865528508133,0.07952900636308902,0.04075108325936335,0.01913343969309293,0.00806155974492263,0.00298109389436259,0.0009485179308057,0.00025510228419613,0.00006898230567107]
600,0,1,[0.0005005948785381,0.00534749386134986,0.02720454121375043,0.0877348557536072,0.20149336133454135,0.35115688206039664,0.4836917696202159,0.5423941913026522,0.5074606741519728,0.4054681817335761,0.28347519923243986,0.17777456534952857,0.10215606223950957,0.05438476385676817,0.02673384796837017,0.01195425081117046,0.00476730220975468,0.00166313824228389,0.00049889583216018,0.00015867207716881]
624,0,1,[0.00032459394460712,0.00364340381915688,0.01951996250123894,0.06645339174452068,0.16149773995618857,0.29853764731805843,0.43709468085583436,0.5217553843879972,0.5197427247842988,0.4413270662135132,0.3263659273942942,0.2149371714393355,0.12874228543376529,0.07118036743069477,0.03645545565844244,0.01715051432600837,0.00729411524837727,0.00275451128848562,0.00090822433395383,0.00033407565432072]
648,0,1,[0.0002104720471478,0.00247656479915645,0.01393802533886214,0.04995236919315076,0.12808170881360684,0.2503566676139133,0.3883803045164114,0.4919900720995585,0.5204503428308598,0.4688967233072673,0.3667843748588963,0.2541136911299867,0.15904699107187464,0.09141819199190544,0.04866416406732404,0.02393781449620024,0.01075946321225887,0.00435056145006387,0.00155734849076139,0.00065339240696251]
672,0,1,[0.00013647353368078,0.00167984382208086,0.0099083641381733,0.03729031765134298,0.10061271675852997,0.207366801218818,0.33985346166961433,0.4555625802458192,0.5104441792771137,0.4870221288463882,0.402685398749583,0.29372685221963585,0.19247088075667643,0.11519536652923781,0.06369577778768282,0.03263119272309077,0.0153927549883455,0.00660382600419046,0.00253939627174036,0.00120093054727707]
696,0,1,[0.00008849168166794,0.00113722018804353,0.00701535159915778,0.02766327271331051,0.07834960169275196,0.16983381921574453,0.2932733287642954,0.41488115538923886,0.4911487108260618,0.4952569369266651,0.43233680730181817,0.33203488686482663,0.2280708165705223,0.14236416760571927,0.08180218699159564,0.0435529904049301,0.02145350644860392,0.00969386902294378,0.00396838298258187,0.00209374055120284]
720,0,1,[0.00005737946042579,0.00076850447702898,0.00494869717952284,0.0204038029188279,0.06052912125863556,0.13766947152623918,0.24987402546104098,0.3721258417053054,0.464334291498814,0.49381255213280323,0.45445849102762076,0.3672993940141045,0.2646228754362628,0.17249721712255114,0.10309478427231097,0.05700077944644058,0.02922332188774566,0.013828364317542,0.00598136979819631,0.00348895880275585]
744,0,1,[0.00003720578496286,0.00051848460580225,0.00347901011074075,0.01497004168617624,0.04642171863578937,0.11054819187739098,0.21042474794825514,0.3291441118527013,0.4319153156430764,0.483448480056005,0.46829473227966434,0.3979431003994712,0.3007222522744506,0.2048870848547016,0.1274955393003789,0.07320667416557149,0.03898941954979543,0.01924097844243586,0.00874024413617229,0.00559191014297703]
768,0,1,[0.00002412484231611,0.00034927488036693,0.00243813798807536,0.01092998379521545,0.03536382580777123,0.08800237755782653,0.17530979192115695,0.2874043342004888,0.3957826490402951,0.46533026619810136,0.4736225410044186,0.42267757821004726,0.33490350502439536,0.23858115503700164,0.15470513508483097,0.09229374711828162,0.05101964404379086,0.02618420584621391,0.01243212977920464,0.00866483636893389]
792,0,1,[0.00001564294416915,0.00023495746958335,0.00170372804185385,0.00794439034029442,0.02677328843247404,0.06949552767484671,0.14461393959288366,0.24799373497817462,0.3576786143238433,0.4408784667533847,0.47070711343437266,0.44058899004406216,0.3657634269270911,0.27244651060510583,0.18419456552014413,0.1142365656361788,0.06553094050367916,0.03491593784165749,0.01726713376200058,0.01303576892502925]
816,0,1,[0.00001014314204346,0.0001578500860427,0.00118733244225403,0.00575027601748183,0.02015335724386691,0.05447509033307934,0.11820354024496038,0.21164709757042488,0.31911521299548645,0.4116267657091335,0.4602198513806851,0.4511780273526645,0.3920708654486309,0.3052552050791982,0.21522249933062876,0.13883264890466956,0.08265503801065255,0.0456796697378628,0.02347216328628709,0.01910660943676738]
840,0,1,[0.00000657697997723,0.00010591875153198,0.00082538336140652,0.00414602003089048,0.01508947054398072,0.04240813292472674,0.09579766438814585,0.17879387820061798,0.2813311894376105,0.37910122384698813,0.4431353208993446,0.45435698411345676,0.41285197237521004,0.33577816478352335,0.24687651933047497,0.16569006514097523,0.102406162938,0.05867960167464331,0.03127995765978025,0.02735903637343195]
864,0,1,[0.00000426462189747,0.00007099181695684,0.00057243142622033,0.00297853873981827,0.01124193315715296,0.03280334010891588,0.07702678237741703,0.14961377314803415,0.24528075561343493,0.344726886223552,0.42062198453018274,0.4504116317124431,0.4274444525271812,0.3628760491210981,0.2781328771150403,0.1942338884467885,0.12465574312498538,0.0740531421369911,0.04091322228769302,0.03835655552072353]
888,0,1,[0.00000276525092398,0.00004753163158212,0.00039613349884559,0.00213259094349958,0.00833665945716976,0.02522270370356693,0.06147854671816971,0.12409337988138565,0.21164581649789466,0.3097632607161271,0.39393851500998056,0.4399380812416765,0.43551933535154963,0.3855772388252663,0.3079271839641685,0.2237313943052474,0.1491182757708506,0.09184418518522983,0.05256467357961571,0.05274097222550818]
912,0,1,[0.0000017930341485,0.00003179250770915,0.00027357081025675,0.0015220810379789,0.00615541090780716,0.01928584800380525,0.04873158803971796,0.10207903337540988,0.18086381837144333,0.27526677951222683,0.3643438786972039,0.42376538958084226,0.4370728938015579,0.40313605935763336,0.33522766737324444,0.25333325051523814,0.1753510222678255,0.11198081435569815,0.06637470445245973,0.07122184775771034]
936,0,1,[0.00000116263281676,0.00002124518573418,0.0001885655317869,0.0010831253563936,0.00452640825656552,0.0146694020691525,0.03837894967070166,0.08332294815568532,0.1531643824920872,0.24207624952509696,0.33302583426368254,0.4028737627184548,0.4323941939753825,0.41506769272680866,0.35910314218165545,0.2821259818626409,0.20276829238152327,0.13426073821190282,0.08240906333341579,0.0945581032300225]
960,0,1,[0.00000075387023514,0.00001418449011077,0.00012973844738995,0.00076861282072855,0.00331580656600586,0.0111032921057968,0.0300430623093284,0.06752137677031365,0.12860928175505565,0.21081629800122595,0.30104945467660904,0.3783163787561517,0.42201529540041494,0.42115940587148254,0.37877935859115835,0.30918988660714375,0.23066915206456923,0.15834686859969682,0.10063926023780824,0.12353177582181467]
984,0,1,[0.000000482539609,0.00000934430076161,0.00008803042097563,0.00053758998168176,0.00239262337714166,0.00827281271321435,0.02313379145555848,0.05378193907819957,0.10606003409282465,0.18037645967262203,0.2674434003330804,0.34996835915124014,0.4066514743321706,0.42146032256672894,0.39367948686184623,0.33365640152132253,0.2582757521433582,0.18377419512728316,0.12092830713520017,0.1589148861019683]
1008,0,1,[0.00000030484429805,0.00000607291280604,0.00005889850033732,0.00037057239390614,0.00170054705937509,0.00606755454910338,0.01752335232193041,0.04211018830735182,0.08591224764045906,0.15161753550681073,0.23348905210336696,0.31876663736673566,0.38672262240383026,0.41625377485408926,0.40344677222453923,0.35475953207844546,0.28477834987349904,0.2099677184274842,0.14302388872268737,0.20143129189873504]
1032,0,1,[0.00000019004495821,0.00000389313187723,0.0000388534292461,0.000251728664255,0.0011904361435518,0.00438049760699739,0.01305759824899862,0.03241310605740595,0.06836435710650947,0.12520000231776957,0.20032645238491417,0.2857960023723089,0.3628304146603492,0.4058711068836933,0.40794950391534024,0.37187716572625334,0.3093825836650958,0.23626990721879926,0.1665602392824395,0.2517161411256977]
1056,0,1,[0.00000011689345564,0.00000246141630264,0.00002526684882867,0.00016849427394943,0.00082072081311297,0.00311290782597461,0.00957161896313749,0.02452759067682635,0.05344567605481189,0.10156585660270878,0.16890506564626726,0.25217386293077115,0.33574638106449206,0.3907387067064421,0.40721877366959613,0.38455960712340637,0.3313546518596346,0.2619751229315759,0.1910690131184853,0.31027598448000365]
1080,0,1,[0.00000007092509085,0.00000153456158295,0.00001619604811168,0.00011111726993342,0.00055721197824998,0.00217730804281154,0.00690202479463998,0.01824733382139304,0.04105164922462864,0.0809446699370778,0.13995142290630763,0.21895770540001286,0.3063636568819309,0.3714043085983671,0.4014246529120269,0.3925261977648398,0.35006063991152436,0.28636782531687005,0.2159984362594635,0.37745271000755853]
1104,0,1,[0.00000004244275405,0.00000094324296513,0.00001023150795502,0.00007218866452148,0.0003725118097618,0.00149884348444673,0.00489579077755691,0.0133461428931181,0.03098144416897103,0.06337761003339379,0.11395743975264504,0.1870749376636891,0.2756331605218833,0.3485370841481194,0.3908699931204359,0.39565474838278714,0.36499083229461765,0.30876117238183187,0.2407391572016841,0.45339421109222183]
1128,0,1,[0.00000002504476625,0.00000057151390852,0.00000636906864458,0.00004619454088156,0.00024519327099846,0.00101541123798965,0.00341589212974466,0.00959661293629687,0.02297391109899206,0.04875275157656812,0.09118876471938231,0.15727576254193906,0.24449754447908417,0.3229052624970353,0.37598643790453756,0.39397250705171294,0.375771761347709,0.3285305968889111,0.2646545800587267,0.5380341431415058]
1152,0,1,[0.00000001456980146,0.0000003412834127,0.00000390613909059,0.00002911292317408,0.00015888236921763,0.00067692117385699,0.00234419634892688,0.00678379886139924,0.01673907879627089,0.03684542433226533,0.07170952153527342,0.13010876592989268,0.21383179910485128,0.2953383971715284,0.35732396881647477,0.3876489006715892,0.3821708444780314,0.34513981408574385,0.28711233801946906,0.6310823449092638]
1176,0,1,[0.00000000835457829,0.00000020082002204,0.000002359833984,0.00001806716283986,0.00010134138657461,0.00044401815410464,0.00158219506649012,0.00471412265125913,0.01198353503827812,0.02735838264059442,0.05541821722986903,0.10591724212619369,0.18439615630690953,0.26668201653906903,0.33553086032085316,0.37698715290513807,0.3840968390249838,0.35815931590910255,0.30751384514590874,0.7320263253690773]
1200,0,1,[0.00000000472104586,0.00000011641733534,0.00000140410732479,0.0000110391272111,0.00006361842226811,0.0002865371203954,0.00105018117681119,0.00322014481941964,0.00842910116806124,0.0199579567826793,0.04208920186703657,0.08485270091368091,0.15680425958039812,0.23775166013340066,0.31132473811341577,0.3624118016074401,0.3815971902057077,0.36727852285323126,0.32531996050266926,0.840143140514185]
