cycle,hour_cyc,stp,WFRT
1224,0,1,[0.00000000262845619,0.00000006647516892,0.00000082266685121,0.00000663969254967,0.00003930071737107,0.00018189666626306,0.00068542986628209,0.00216204131595344,0.00582505009804374,0.01430380613080486,0.03141458710905425,0.06690094570880996,0.1315072738006029,0.20929188415847885,0.2854576527865089,0.3444504295025805,0.3748519228127755,0.37231273102218443,0.3400719015974999,0.9545202932436568]
1248,0,1,[0.00000000144150373,0.00000003738019964,0.00000047453560213,0.00000393055264972,0.00002388756597902,0.00011357260704212,0.00043985288018511,0.00142668486112863,0.00395469138798459,0.01007123178907626,0.02304262363392317,0.0519157396430534,0.10879275040031205,0.18194409324785785,0.2586790200286623,0.32370953852885836,0.3641632572967009,0.37320546913398517,0.3514072474691824,1.0740839860706142]
1272,0,1,[0.00000000077854711,0.00000002069522578,0.00000026943092831,0.00000228966398161,0.00001428318837493,0.00006973712115581,0.00027748736864772,0.00092517342483684,0.00263746093090302,0.00696608783927719,0.01660988222606424,0.03965534955001285,0.08879572797321478,0.15622528306392,0.23170028061622278,0.30084587675091573,0.34994039447940595,0.3700263760260801,0.3590711440366126,1.1976330002532098]
1296,0,1,[0.00000000041400771,0.00000001127840854,0.00000015054594015,0.00000131225577986,0.00000840009030159,0.0000421044321122,0.00017207226888739,0.00058952075018524,0.00172774500341478,0.00473309227577466,0.01176591788365612,0.02981802035985559,0.07151877835294936,0.1325181594396916,0.20516451161842555,0.2765354212921655,0.3326795687258656,0.3629644749502613,0.36292282359705486,1.3238765145422278]
1320,0,1,[0.00000000021671404,0.00000000604886538,0.00000008276352782,0.0000007397857252,0.00000485811286985,0.00002499148533625,0.00010486867941045,0.00036906262958528,0.0011115959329435,0.00315877958854027,0.00819023715585855,0.02207347804184775,0.05685747703433668,0.11107177934005548,0.17962324785605532,0.2514425821575577,0.3129402090015402,0.35231679953788203,0.3629374675285386,1.451474216077146]
1344,0,1,[0.00000000011164149,0.00000000319186414,0.00000004475678179,0.00000041014942845,0.00000276242834403,0.00001458072436347,0.00006280267988189,0.0002269680271391,0.00070232063315236,0.00207049916755361,0.00560223563233467,0.01608868476201198,0.04462799452998155,0.09201092145313011,0.15552167790582283,0.22619208429195972,0.2913186538804147,0.33847263730830873,0.3592034151729571,1.579077066177757]
1368,0,1,[0.00000000005659019,0.00000000165673043,0.00000002380270127,0.00000022357888393,0.00000154406172409,0.00000836000306907,0.00003695158636785,0.00013709638465812,0.00043569904448667,0.00133281444968864,0.00376529758595741,0.01154711017458476,0.03459404214949623,0.07535186290331274,0.13319233949231488,0.2013455306031853,0.2684212221180556,0.32189407152962346,0.3519148143064766,1.7053670848249445]
1392,0,1,[0.00000000002822149,0.00000000084564056,0.0000000124461421,0.00000011980403633,0.00000084819240697,0.00000470962964081,0.00002135651753696,0.00008132266140657,0.00026536039904801,0.00084247151739159,0.00248648050539343,0.00816162778534186,0.02649111955492604,0.06102208282447066,0.11285657830961913,0.17738398844443154,0.24483851111269253,0.30309389629735184,0.3413600144217308,1.8290945511676207]
1416,0,1,[0.00000000001384698,0.00000000042435906,0.00000000639696251,0.00000006308980024,0.00000045780590354,0.00000260632041193,0.00001212229668865,0.00004736346250856,0.00015864035797085,0.00052285132269358,0.00161320439821928,0.00568174260124494,0.0200467714235459,0.04888156352262338,0.09463242139781736,0.15469721130108002,0.22112260929842714,0.28261226006985213,0.3279062760458459,1.9491111232983913]
1440,0,1,[0.00000000000668691,0.00000000020930593,0.000000003230938,0.00000003264257091,0.00000024272923338,0.00000141655129175,0.0000067562530242,0.00002707933726911,0.00009307717031084,0.00031855158072255,0.0010282036228995,0.00389620250732204,0.01499626332371492,0.03874372440962728,0.07854717150846846,0.13357941810512475,0.19776853080874213,0.2609935092047664,0.31198164426182046,2.0643975820766847]
1464,0,1,[0.00000000000318178,0.00000000010144255,0.00000000160317264,0.0000000165894814,0.00000012638860853,0.00000075595828021,0.00000369655736973,0.00001519519078444,0.00005358491186559,0.00019050027207046,0.00064374989981545,0.00263217293460181,0.01109366432755672,0.03039450729012311,0.06455293352524268,0.11423098444526036,0.1752006934835742,0.23876464566030764,0.29405505376985347,2.174085201979836]
1488,0,1,[0.00000000000149574,0.00000000004830053,0.00000000078127884,0.0000000082791435,0.00000006461380373,0.0000003960195891,0.00000198498887831,0.00000836667525904,0.00003026381624586,0.00011180366249424,0.00039587916693521,0.00175211417845093,0.0081187429859282,0.02360864803970452,0.05254339212347507,0.09676499800966984,0.15376474558859676,0.2164166045042789,0.2746158547639494,2.2774701272206297]
1512,0,1,[0.00000000000069893,0.00000000002258975,0.00000000037383525,0.00000000405618827,0.00000003242315905,0.00000020359901732,0.00000104587719766,0.00000451936645099,0.0000167645765211,0.00006438518648587,0.00023909525705674,0.0011493510263761,0.00588034090833488,0.01816265193989501,0.04237041153497801,0.0812174079922641,0.1337245709116769,0.19438924035208457,0.254153954653699,2.3740205494994737]
1536,0,1,[0.00000000000032901,0.00000000001037789,0.00000000017558054,0.00000000195030211,0.00000001596517455,0.00000010269660557,0.00000054057060313,0.00000239427143412,0.00000910644658829,0.00003637515488237,0.00014180577841184,0.00074311872749759,0.00421700260151116,0.01384439319381331,0.03385936102287702,0.0675594423390091,0.11526391518267574,0.1730605393675712,0.23314166310868245,2.463376903912242]
1560,0,1,[0.0000000000001603,0.00000000000468522,0.00000000008092306,0.00000000092003225,0.00000000771170534,0.00000005080814357,0.00000027400243743,0.00000124373415145,0.00000484937974728,0.00002015703752474,0.00008258095068401,0.00047365082431483,0.0029956421113721,0.01045956085075773,0.02682242720328646,0.055711047479611,0.09849180637054997,0.15274019596959118,0.2120181272037083,2.5453456818740388]
1584,0,1,[0.00000000000008469,0.00000000000208138,0.00000000003658994,0.00000000042568066,0.00000000365300246,0.00000002464772247,0.00000013616380814,0.00000063331670018,0.00000253099508036,0.00001095367823713,0.00004721432406025,0.00029767295303244,0.00210895141410769,0.00783536966283951,0.02106951225459072,0.04555428326393551,0.08345079448188417,0.13366735355039544,0.19117698058680785,2.6198877716957765]
1608,0,1,[0.00000000000005136,0.00000000000091288,0.00000000001622858,0.00000000019311008,0.00000000169641046,0.00000001172059529,0.00000006631973898,0.00000031602967158,0.00000129432867279,0.00000583589585688,0.00002649825963745,0.00018449965902739,0.00147213566862195,0.00582205509828944,0.0164166051716309,0.03694584009018946,0.07012700382119949,0.11601203649809134,0.17095754067053365,2.687102456811159]
1632,0,1,[0.00000000000003686,0.00000000000039837,0.000000000007061,0.00000000008586765,0.00000000077205213,0.00000000546145943,0.00000003164898171,0.00000015449552127,0.00000064836481596,0.00000304766007802,0.00001459651662908,0.00011280524300888,0.00101942400502302,0.00429269490105188,0.01269173544658281,0.02972809841192749,0.05846105185830581,0.09987961295308848,0.1516396042217235,2.7472083190807663]
1656,0,1,[0.00000000000003059,0.00000000000017601,0.00000000000301571,0.00000000003741415,0.00000000034422781,0.00000000249289603,0.00000001479338482,0.00000007396829326,0.00000031804034223,0.00000155965418831,0.00000789050981227,0.00006805369337275,0.00070067174511678,0.00314186663765835,0.00973877079674915,0.0237383931204863,0.04835901754224545,0.08531752742705767,0.13344164176822726,2.8005223123110143]
1680,0,1,[0.00000000000002784,0.00000000000008163,0.00000000000126662,0.00000000001597143,0.00000000015030602,0.00000000111424293,0.00000000677039776,0.00000003467130772,0.00000015271855229,0.00000078194882744,0.00000418521443062,0.00004052127285132,0.00047825363279058,0.00228358262511737,0.0074194076892,0.01881635594147037,0.03970281054091582,0.0723235226226493,0.11652199390076143,2.8474382009561867]
1704,0,1,[0.00000000000002656,0.00000000000004221,0.00000000000052551,0.00000000000668001,0.00000000006425263,0.00000000048749934,0.0000000030327755,0.00000001590506392,0.00000007176280419,0.00000038396880361,0.00000217779688836,0.00002382061346592,0.00032435412750344,0.00164885861507746,0.00561373598423389,0.01480937620103425,0.03235947629237966,0.06085461625076531,0.10098253763140759,2.8884054194205446]
1728,0,1,[0.00000000000002589,0.00000000000002593,0.00000000000021759,0.00000000000273909,0.00000000002688222,0.00000000020869939,0.00000000132916579,0.00000000713803963,0.00000003298740743,0.00000018460959974,0.00000111155704899,0.00001382929344452,0.00021869148209761,0.00118318460040381,0.00421975024877666,0.01157634019582991,0.02618914946872541,0.05083619324952594,0.08687421982215843,2.92390922039184]
1752,0,1,[0.00000000000002547,0.0000000000000192,0.00000000000009198,0.0000000000011032,0.00000000001100623,0.0000000000873892,0.00000000056971479,0.00000000313278442,0.00000001482767079,0.00000008688005823,0.00000055639893174,0.00000793180042405,0.00014666530270456,0.00084408466775964,0.00315214366110967,0.00898988404774349,0.02105152583375032,0.04217069763565198,0.07420384182570072,2.954452768637385]
1776,0,1,[0.00000000000002514,0.00000000000001632,0.00000000000004156,0.00000000000043846,0.00000000000441075,0.00000000003577966,0.00000000023872455,0.00000000134403845,0.00000000651477972,0.00000004000862179,0.00000027308905238,0.00000449597666457,0.00009788888286762,0.00059888347842616,0.00234066804313995,0.00693743044864358,0.01681085076853061,0.03474554384253951,0.06294151467010733,2.980541620168343]
1800,0,1,[0.00000000000002485,0.00000000000001498,0.00000000000002156,0.00000000000017374,0.00000000000173211,0.00000000001432054,0.00000000009775074,0.00000000056342573,0.00000000279669909,0.00000001802221581,0.0000001314035859,0.00000251953133175,0.00006505347161154,0.00042274201055996,0.00172828520973329,0.00532128431700374,0.01333951841578709,0.02844000044548332,0.05302827461956351,3.002670822524457]
1824,0,1,[0.00000000000002457,0.00000000000001424,0.00000000000001361,0.00000000000007014,0.00000000000066864,0.00000000000560361,0.00000000003909873,0.00000000023068237,0.00000000117251731,0.00000000793835374,0.00000006197476435,0.00000139645759222,0.00004306756572419,0.0002969845975122,0.00126927767249899,0.00405804486802917,0.01052043905552656,0.02313091908224001,0.04438344143375515,3.021314692564802]
1848,0,1,[0.0000000000000243,0.00000000000001373,0.00000000000001035,0.00000000000003014,0.0000000000002556,0.00000000000214562,0.00000000001527251,0.00000000009220508,0.00000000047986675,0.0000000034179052,0.00000002864479683,0.00000076580995775,0.0000284166888183,0.00020771154129489,0.00092743540324239,0.00307756014476059,0.0082483674438234,0.01869728150963088,0.03691140377849819,3.0369191813016254]
1872,0,1,[0.00000000000002404,0.00000000000001332,0.00000000000000888,0.0000000000000148,0.00000000000009824,0.00000000000080622,0.00000000000582628,0.00000000003596549,0.00000000019162201,0.00000000143790374,0.00000001297230676,0.00000041569487589,0.00001869509415454,0.00014467441719364,0.00067439231928495,0.00232161161468721,0.00643039655982606,0.01502361501184595,0.03050761766787093,3.049896624373083]
1896,0,1,[0.00000000000002378,0.00000000000001296,0.0000000000000081,0.00000000000000886,0.00000000000003907,0.00000000000029945,0.00000000000217277,0.0000000000136867,0.00000000007462645,0.00000000059083604,0.00000000575500924,0.00000022344143255,0.00001226835772653,0.00010038215720579,0.00048815220879424,0.00174247637614898,0.00498581528521158,0.01200238060064216,0.02506369675409463,3.0606226014696576]
1920,0,1,[0.00000000000002352,0.00000000000001262,0.00000000000000758,0.00000000000000644,0.00000000000001693,0.00000000000011169,0.00000000000079462,0.00000000000508241,0.00000000002833284,0.0000000002370257,0.0000000025006265,0.0000001189762908,0.0000080335630753,0.00006940279312636,0.00035181863017208,0.00130147660890993,0.00384551061660113,0.00953547152602742,0.02047155260708017,3.0694345854228664]
1944,0,1,[0.00000000000002326,0.0000000000000123,0.00000000000000718,0.00000000000000533,0.0000000000000086,0.00000000000004305,0.00000000000028747,0.0000000000018441,0.00000000001048477,0.00000000009279896,0.00000000106400341,0.00000006278152998,0.00000525092441274,0.0000478263802129,0.00025252586229076,0.0009675924675699,0.00295107006092362,0.00753497476291802,0.01662660619144999,3.0766320469482253]
1968,0,1,[0.000000000000023,0.00000000000001199,0.00000000000000683,0.00000000000000472,0.00000000000000535,0.00000000000001792,0.00000000000010495,0.00000000000065677,0.00000000000378354,0.00000000003544548,0.00000000044324967,0.00000003284259146,0.00000342685862673,0.00003285754952194,0.00018055688784585,0.00071618679852965,0.00225371192993616,0.00592334918855804,0.01343013796720402,3.082477688490766]
1992,0,1,[0.00000000000002275,0.0000000000000117,0.00000000000000652,0.0000000000000043,0.00000000000000398,0.00000000000000855,0.00000000000004014,0.0000000000002325,0.00000000000133444,0.00000000001320611,0.00000000018075523,0.000000017038297,0.00000223357836014,0.00002251020218728,0.00012862822736595,0.00052786812295607,0.00171314335705394,0.00463316502481555,0.01079087437785932,3.0871995043273324]
2016,0,1,[0.0000000000000225,0.00000000000001141,0.00000000000000624,0.00000000000000397,0.00000000000000329,0.00000000000000493,0.0000000000000169,0.00000000000008434,0.0000000000004634,0.00000000000480097,0.00000000007214574,0.00000000876870098,0.00000145427929756,0.00001538127442135,0.00009131887335835,0.00038750193564321,0.00129642006019165,0.00360653338576773,0.0086259249476203,3.090993398452039]
2040,0,1,[0.00000000000002225,0.00000000000001114,0.00000000000000597,0.00000000000000369,0.00000000000000287,0.00000000000000342,0.00000000000000822,0.0000000000000332,0.00000000000016175,0.00000000000170603,0.00000000002818278,0.00000000447804059,0.00000094606152609,0.00001048477177535,0.00006462046131757,0.00028336883757707,0.00097685938217951,0.00279433549833232,0.00686118934888557,3.094026131929697]
2064,0,1,[0.00000000000002201,0.00000000000001088,0.00000000000000573,0.00000000000000344,0.00000000000000257,0.00000000000000269,0.00000000000000475,0.00000000000001514,0.00000000000005966,0.000000000000596,0.00000000001077647,0.00000000226982914,0.00000061501624641,0.00000713111798627,0.00004558724238904,0.00020646050277561,0.00073303950155168,0.00215534075913053,0.00543135035814683,3.096438413367487]
2088,0,1,[0.00000000000002177,0.00000000000001063,0.0000000000000055,0.00000000000000322,0.00000000000000232,0.00000000000000227,0.00000000000000326,0.00000000000000824,0.00000000000002537,0.00000000000020811,0.00000000000403638,0.00000000114220568,0.00000039958467643,0.00000484016368383,0.00003206670092984,0.00014990010775966,0.00054790297788631,0.00165528300702298,0.00427955921176228,3.098347986910042]
2112,0,1,[0.00000000000002154,0.00000000000001038,0.00000000000000529,0.00000000000000303,0.00000000000000212,0.00000000000000198,0.00000000000000252,0.00000000000000528,0.00000000000001337,0.00000000000007579,0.00000000000148409,0.00000000057071647,0.00000025949885253,0.00000327892907062,0.00002249429779959,0.00010847181805943,0.00040797170839929,0.00126594638431537,0.00335690681807168,3.0998526096107892]
2136,0,1,[0.0000000000000213,0.00000000000001015,0.00000000000000509,0.00000000000000285,0.00000000000000194,0.00000000000000176,0.00000000000000211,0.00000000000000385,0.0000000000000086,0.00000000000003137,0.00000000000053887,0.00000000028319583,0.00000016846397611,0.00000221734702041,0.00001573848988695,0.00007824353464792,0.00030267246808718,0.00096429658578143,0.00262175948646343,3.101032842890161]
2160,0,1,[0.00000000000002108,0.00000000000000992,0.00000000000000491,0.00000000000000269,0.00000000000000179,0.00000000000000159,0.00000000000000183,0.00000000000000309,0.00000000000000632,0.00000000000001632,0.00000000000019635,0.00000000013957186,0.00000010933437872,0.0000014969934091,0.00001098467822465,0.00005626778794171,0.00022376694271849,0.0007316804172513,0.002039022764618,3.10195461044706]
2184,0,1,[0.00000000000002085,0.0000000000000097,0.00000000000000473,0.00000000000000255,0.00000000000000166,0.00000000000000144,0.00000000000000163,0.00000000000000263,0.00000000000000506,0.00000000000001081,0.00000000000007469,0.00000000006832826,0.00000007094328023,0.00000100911529627,0.00000764896413854,0.00004034699062047,0.00016487699210525,0.00055310638521291,0.00157938267643237,3.102671497347597]
2208,0,1,[0.00000000000002063,0.00000000000000949,0.00000000000000457,0.00000000000000242,0.00000000000000154,0.00000000000000132,0.00000000000000148,0.00000000000000233,0.00000000000000429,0.0000000000000084,0.00000000000003214,0.0000000000332308,0.00000004602481296,0.00000067926943197,0.00000531450238728,0.00002885090177711,0.00012109428975647,0.00041661130965557,0.00121856079534755,3.103226782345546]
2232,0,1,[0.00000000000002042,0.00000000000000929,0.00000000000000442,0.00000000000000231,0.00000000000000144,0.00000000000000121,0.00000000000000135,0.00000000000000212,0.00000000000000378,0.00000000000000707,0.00000000000001729,0.00000000001605748,0.00000002985492956,0.00000045663103005,0.00000368483064362,0.0000205758904831,0.00008866303020968,0.00031271238114672,0.00093660853313718,3.1036552082988265]
2256,0,1,[0.0000000000000202,0.00000000000000909,0.00000000000000427,0.0000000000000022,0.00000000000000135,0.00000000000000113,0.00000000000000125,0.00000000000000195,0.00000000000000344,0.00000000000000622,0.00000000000001195,0.00000000000771091,0.00000001936407353,0.00000030658356665,0.00000254984870365,0.0000146372713843,0.00006472471063339,0.00023394031074838,0.00071725689743395,3.103984504469516]
2280,0,1,[0.00000000000002,0.0000000000000089,0.00000000000000413,0.0000000000000021,0.00000000000000128,0.00000000000000105,0.00000000000000117,0.00000000000000183,0.00000000000000319,0.00000000000000563,0.00000000000000979,0.00000000000368132,0.00000001255869552,0.00000020560191326,0.00000176115354197,0.00001038753218117,0.00004711478998903,0.00017444688615706,0.00054733072700697,3.104236680209293]
2304,0,1,[0.00000000000001979,0.00000000000000872,0.000000000000004,0.00000000000000201,0.00000000000000121,0.00000000000000099,0.0000000000000011,0.00000000000000173,0.00000000000000301,0.00000000000000521,0.00000000000000871,0.00000000000174877,0.00000000814455982,0.00000013773109082,0.00000121424714982,0.000007354639194,0.00003420208961611,0.00012967901335901,0.00041623089547799,3.104429112699632]
2328,0,1,[0.00000000000001959,0.00000000000000854,0.00000000000000388,0.00000000000000193,0.00000000000000115,0.00000000000000094,0.00000000000000104,0.00000000000000166,0.00000000000000288,0.0000000000000049,0.00000000000000803,0.00000000000082801,0.0000000052816822,0.00000009217059673,0.00000083576179284,0.00000519577824597,0.00002476296718332,0.00009611089576827,0.00031548396210482,3.104575452643327]
2352,0,1,[0.0000000000000194,0.00000000000000837,0.00000000000000376,0.00000000000000185,0.0000000000000011,0.00000000000000089,0.000000000000001,0.0000000000000016,0.00000000000000279,0.00000000000000468,0.00000000000000756,0.00000000000039216,0.00000000342502157,0.00000006162188299,0.00000057432734728,0.00000366286810209,0.00001788346506542,0.00007102613640772,0.00023835599653506,3.1046863716206365]
2376,0,1,[0.0000000000000192,0.0000000000000082,0.00000000000000365,0.00000000000000178,0.00000000000000105,0.00000000000000086,0.00000000000000097,0.00000000000000156,0.00000000000000272,0.00000000000000452,0.0000000000000072,0.00000000000018716,0.00000000222097904,0.00000004116082366,0.00000039406853128,0.00000257698792189,0.00001288373683487,0.00005234204636024,0.00017952556713836,3.1047701736725535]
2400,0,1,[0.00000000000001901,0.00000000000000804,0.00000000000000354,0.00000000000000171,0.000000000000001,0.00000000000000082,0.00000000000000094,0.00000000000000153,0.00000000000000267,0.0000000000000044,0.00000000000000692,0.00000000000009133,0.00000000144018598,0.000000027470215,0.00000026999198084,0.00000180950933292,0.00000926005326975,0.00003846915307767,0.00013480993100602,3.1048332919121466]
