cycle,hour_cyc,stp,DEWLR
0,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,1,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
48,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
72,0,1,[-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
96,0,1,[-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
120,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
144,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
168,0,1,[-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
192,0,1,[-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
216,0,1,[-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
240,0,1,[-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
264,0,1,[-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
288,0,1,[-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
312,0,1,[-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
336,0,1,[-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
360,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
384,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
408,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
432,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
456,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
480,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
504,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
528,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
552,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
576,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
600,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
624,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
648,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
672,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
696,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
720,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
744,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
768,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
792,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
816,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
840,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
864,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
888,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
912,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
936,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
960,0,1,[-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0]
984,0,1,[-0.00000007135213022,-0.0000008933430809,-0.00000541476588199,-0.00002114672245494,-0.00005973232635402,-0.00012981468835445,-0.00022531514538316,-0.00023980242825288,-0.00018807794698065,-0.00009222283846337,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1008,0,1,[-0.00000010380910432,-0.0000013374169068,-0.00000834994481551,-0.00003362746458196,-0.00009807859447043,-0.00022043085231709,-0.00039640792804335,-0.00043918465313825,-0.00035968121350319,-0.00018502114963487,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1032,0,1,[-0.00000011197507446,-0.00000148376593414,-0.00000953684667243,-0.00003958210235346,-0.00011912158091429,-0.00027664282123479,-0.00051495552640636,-0.00059431053373308,-0.00050851427290281,-0.00027432210317348,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0]
1056,0,1,[-0.00000010611886092,-0.00000144561481167,-0.00000956080630122,-0.0000408718117609,-0.00012683635586818,-0.00030414105143849,-0.0005854847949994,-0.00070424495886124,-0.00062997803160758,-0.00035640791380636,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0]
1080,0,1,[-0.00000009317796047,-0.00000130437509824,-0.00000887235099929,-0.00003904535628777,-0.00012486817934746,-0.00030894347725478,-0.00061453842622609,-0.00077073081005623,-0.00072134411386767,-0.00042811745320821,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0]
1104,0,1,[-0.00000007761078054,-0.00000111599789477,-0.00000780363058057,-0.00003533522507941,-0.00011638662101403,-0.00029692036697415,-0.00060982440362178,-0.00079773792960474,-0.00078177997272649,-0.00048700460889624,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0]
1128,0,1,[-0.00000006209417192,-0.0000009168025326,-0.00000658748186153,-0.00003067626750941,-0.00010401011827002,-0.0002734350733277,-0.00057943233642646,-0.00079087024550547,-0.00081222322465205,-0.00053144142169563,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0]
1152,0,1,[-0.00000004807452977,-0.00000072855719266,-0.00000537700570754,-0.0000257393972337,-0.00008979001764019,-0.00024310683373544,-0.00053117732585882,-0.00075671721326144,-0.00081512645861612,-0.00056065832584225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0]
1176,0,1,[-0.00000003618798174,-0.00000056270987996,-0.00000426409305363,-0.00002097359532088,-0.00007524031151954,-0.00020968836864094,-0.0004721065183705,-0.00070222577950152,-0.00079410903525455,-0.0005747203728754,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0]
1200,0,1,[-0.00000002656903709,-0.00000042376298135,-0.0000032958779599,-0.00001665057414169,-0.00006139855027342,-0.00017604141985272,-0.00040817915534771,-0.00063415213892711,-0.00075355970991034,-0.00057444522675804,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0]
1224,0,1,[-0.00000001906823731,-0.00000031185115558,-0.00000248857232826,-0.00001290782803701,-0.00004890434483941,-0.00014418783837782,-0.00034411053783437,-0.00055863204841441,-0.00069823397329455,-0.00056127455441826,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0]
1248,0,1,[-0.00000001339856802,-0.00000022462297734,-0.00000183852028016,-0.00000978718736894,-0.00003808394937628,-0.00011541206374633,-0.00028335557212439,-0.0004808876338642,-0.0006328842848432,-0.00053711432420089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0]
1272,0,1,[-0.00000000922835499,-0.00000015854586314,-0.00000133059022937,-0.00000726725619839,-0.00002903209641939,-0.00009039211930121,-0.00022819900437239,-0.00040507013629653,-0.00056195181337915,-0.00050416110504775,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0]
1296,0,1,[-0.00000000623566355,-0.00000010975647388,-0.00000094420327469,-0.00000528915460337,-0.00002168508443964,-0.00006933965423218,-0.00017991669014609,-0.00033422369345314,-0.00048933694467541,-0.00046473081508501,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0]
1320,0,1,[-0.00000000413630801,-0.00000007457016792,-0.00000065739105437,-0.00000377576166187,-0.00001588173479848,-0.00005213413468145,-0.00013897420050786,-0.00027034590138013,-0.00041825452197695,-0.00042110391019013,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0]
1344,0,1,[-0.00000000269477887,-0.00000004974778609,-0.00000044930309116,-0.00000264516449549,-0.00001141101219079,-0.0000384411708239,-0.00010523430116667,-0.00021451654752885,-0.00035117000125745,-0.00037539733412591,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0]
1368,0,1,[-0.00000000172491338,-0.00000003259983036,-0.00000030156271743,-0.00000181929286502,-0.00000804672970778,-0.00002780950604426,-0.00007815185099606,-0.00016706588853542,-0.00028980535360536,-0.00032946933613836,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0]
1392,0,1,[-0.00000000108506716,-0.00000002098970819,-0.00000019882033751,-0.00000122880526403,-0.00000557082560737,-0.00001974495963603,-0.00005694211130024,-0.00012775708420225,-0.00023519902269797,-0.00028485911388628,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0]
1416,0,1,[-0.00000000067091645,-0.00000001328095699,-0.00000012878842595,-0.00000081524490666,-0.00000378726351433,-0.00001376239984309,-0.00004071530888634,-0.00009596265713716,-0.00018780246848336,-0.0002427596450743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0]
1440,0,1,[-0.00000000040780492,-0.00000000825921879,-0.0000000819758194,-0.0000005313535592,-0.00000252877209899,-0.00000941860879162,-0.00002857589569412,-0.00007082094397039,-0.00014759637551863,-0.00020401934558144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0]
1464,0,1,[-0.00000000024368878,-0.00000000504855421,-0.00000005127722778,-0.00000034026095173,-0.00000165852044358,-0.00000632979626061,-0.00001968899408012,-0.00005136446600137,-0.00011421184985812,-0.00016916647283221,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0]
1488,0,1,[-0.00000000014316115,-0.00000000303337501,-0.00000003152177533,-0.00000021409008911,-0.00000106853265076,-0.00000417771269141,-0.00001331900271574,-0.00003661728976959,-0.00008704518127292,-0.00013844946101248,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0]
1512,0,1,[-0.0000000000826822,-0.00000000179148161,-0.00000001904342652,-0.00000013235582955,-0.00000067627358686,-0.00000270801720945,-0.00000884646206341,-0.00002566239005365,-0.00006535836510642,-0.0001118864912341,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0]
1536,0,1,[-0.00000000004694311,-0.0000000010399385,-0.00000001130614006,-0.00000008039762318,-0.00000042045716428,-0.00000172397660747,-0.00000576935268524,-0.00001768265674632,-0.00004836104132554,-0.00008931835454677,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0]
1560,0,1,[-0.00000000002619787,-0.00000000059330953,-0.00000000659617776,-0.00000004798170816,-0.00000025678509196,-0.00000107787456875,-0.00000369436969136,-0.00001198059488821,-0.00003527245976342,-0.00007045982175523,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0]
1584,0,1,[-0.00000000001436947,-0.00000000033265296,-0.00000000378130433,-0.00000002813246822,-0.00000015404192943,-0.0000006618200748,-0.00000232270206509,-0.00000798217471793,-0.00002536432754637,-0.00005494606539233,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0]
