cycle,hour_cyc,stp,LFAR
1368,0,1,[-0.00000000006514381,-0.00000000121813665,-0.00000001108642794,-0.00000006532806948,-0.00000027954146533,-0.00000092261770686,-0.00000243147656313,-0.0000063359500263,-0.00001432542349806,-0.00002540505162879,-0.0000290892756168,-0.00000314398420502,0.00006302335173602,0.00016373984116818,0.0002773000736886,0.00037446781453217,0.00043053293469723,0.00043462119609699,0.00039199988817487,0.00093212989797587]
1392,0,1,[-0.0000000000381596,-0.00000000073076726,-0.00000000681601997,-0.00000004119689148,-0.00000018100983014,-0.00000061430858853,-0.00000166807768645,-0.00000459149831884,-0.00001114000255063,-0.00002152485361132,-0.00002811581358239,-0.00000999936439994,0.00004554032419311,0.0001371280827571,0.00024729468440251,0.00034879372224342,0.00041571915949981,0.00043354097750215,0.00040326147955859,0.00103570585043507]
1416,0,1,[-0.00000000002203491,-0.00000000043205857,-0.00000000412894429,-0.00000002558978368,-0.0000001154079444,-0.00000040255493854,-0.0000011255338322,-0.00000327381870262,-0.00000852781079306,-0.00001792889665945,-0.00002637432084931,-0.00001478617311049,0.00003086538086061,0.00011292835818311,0.00021818597534715,0.00032197519541421,0.00039803582305844,0.00042883201755132,0.0004112620630641,0.00114225739061498]
1440,0,1,[-0.00000000001254021,-0.00000000025171054,-0.00000000246397934,-0.00000001565434138,-0.00000007244113343,-0.00000025959119394,-0.00000074691616404,-0.00000229696198958,-0.00000642892675532,-0.0000146978626136,-0.0000241428333393,-0.00001784804500253,0.00001880312439974,0.00009124531363585,0.00019037433998646,0.00029455154645989,0.00037793874601698,0.00042069491018741,0.00041590447451771,0.00125092288052246]
1464,0,1,[-0.0000000000070322,-0.00000000014446655,-0.00000000144824746,-0.00000000942961556,-0.00000004475947653,-0.00000016471311434,-0.00000048744266612,-0.00000158592573219,-0.00000477462957182,-0.00001186997614551,-0.00002164724120172,-0.00001951128195024,0.00000911898954639,0.00007210431647054,0.0001641820281253,0.00026702538201311,0.0003559058095862,0.00040939768648647,0.00041717022471855,0.00136081500901458]
1488,0,1,[-0.00000000000388483,-0.0000000000816675,-0.00000000083824464,-0.00000000559198016,-0.00000002721855963,-0.0000001028210268,-0.00000031280514098,-0.00000107761486675,-0.00000349442169564,-0.00000945117156951,-0.00001906384877944,-0.00002007565459564,0.00000155417198168,0.00005546205349058,0.00013985284596837,0.00023985165402399,0.00033242142803771,0.0003952638250597,0.00041511653012654,0.00147104157964964]
1512,0,1,[-0.00000000000211372,-0.00000000004546248,-0.00000000047767491,-0.00000000326413084,-0.0000000162873981,-0.00000006313764349,-0.0000001973678865,-0.00000072062630518,-0.00000252096017611,-0.00000742438400897,-0.00001652394448933,-0.00001980831076653,-0.00000416095691722,0.00004121827347743,0.00011755473575622,0.00021342952457552,0.00030796223097762,0.00037865932765365,0.00040987096017048,0.00158072551397319]
1536,0,1,[-0.00000000000113243,-0.00000000002491618,-0.00000000026793884,-0.0000000018750549,-0.00000000958885293,-0.00000003813113476,-0.00000012242739788,-0.00000047427469471,-0.00000179317194263,-0.00000575756037311,-0.00001411961818173,-0.00001894050091339,-0.00000829537028645,0.00002922797156211,0.00009738477646183,0.00018809706181636,0.00028298437919881,0.00035997942659957,0.00040162408392572,0.0016890234404922]
1560,0,1,[-0.00000000000059724,-0.00000000001344106,-0.00000000014790572,-0.00000000105977912,-0.00000000555300124,-0.00000002264557981,-0.00000007464855674,-0.00000030720261733,-0.00000125789830672,-0.00000441019910859,-0.00001191015810745,-0.00001766670585454,-0.00001110807400652,0.00001931338742916,0.00007937608258967,0.00016412865866428,0.00025791283053092,0.00033963545301757,0.0003906205475026,0.00179514234072158]
1584,0,1,[-0.00000000000030998,-0.00000000000713518,-0.00000000008033063,-0.00000000058922107,-0.00000000316263186,-0.00000001322276045,-0.00000004473424512,-0.00000019583572468,-0.00000087042895032,-0.00000333839839719,-0.00000992848561175,-0.00001614568522732,-0.00001284102485927,0.0000112752936989,0.00006350605036216,0.00014173495638246,0.00023313275987347,0.00031804233853755,0.00037714903926545,0.0018983538376587]
1608,0,1,[-0.00000000000015828,-0.00000000000372638,-0.00000000004291621,-0.00000000032218503,-0.00000000177108165,-0.00000000758950746,-0.00000002634293545,-0.00000012286374173,-0.00000059426167351,-0.0000024985156327,-0.00000818722348228,-0.00001450294911633,-0.00001371419690727,0.00000490317283912,0.00004970540772869,0.00012106496719287,0.000208983226073,0.00029560715233383,0.00036153160413526,0.00199800583282347]
1632,0,1,[-0.00000000000007948,-0.00000000000191411,-0.00000000002254752,-0.00000000017321888,-0.00000000097499536,-0.00000000428125207,-0.00000001524113643,-0.00000007585943057,-0.00000040037628856,-0.00000184961844406,-0.00000668412781425,-0.00001283418002289,-0.00001392260452108,-0.00000001599132888,0.00003786756212982,0.00010221002727699,0.00018575307301235,0.00027271899358972,0.00034411275251907,0.00209353131987591]
1656,0,1,[-0.00000000000003922,-0.00000000000096678,-0.00000000001164668,-0.00000000009154659,-0.00000000052752254,-0.00000000237302231,-0.00000000866199244,-0.00000004609307372,-0.00000026625220069,-0.00000135494546046,-0.00000540673226442,-0.00001120918589815,-0.00001363501616332,-0.00000369045846602,0.0000278578012845,0.00008520917520476,0.00016367895821178,0.00024974047158751,0.00032524877626852,0.00218445432054681]
1680,0,1,[-0.000000000000019,-0.00000000000048,-0.00000000000591312,-0.00000000004754844,-0.0000000002804464,-0.00000000129214058,-0.0000000048347947,-0.00000002756041576,-0.00000017479925271,-0.00000098260199805,-0.00000433615114937,-0.00000967603581356,-0.00001299405251053,-0.00000631805369335,0.00001952197989612,0.00007005554032417,0.00014294532343433,0.0002270009160752,0.00030529763645486,0.0022703929975833]
1704,0,1,[-0.00000000000000902,-0.00000000000023419,-0.00000000000295,-0.00000000002426402,-0.00000000014646041,-0.00000000069102327,-0.00000000264975025,-0.00000001621592062,-0.00000011331691609,-0.00000070570105451,-0.00000345006148979,-0.00000826510775771,-0.00001211735139394,-0.00000808201576825,0.00001269441139076,0.00005670333842213,0.00012368606102656,0.00020479137385356,0.00028460972905389,0.00235106009579749]
1728,0,1,[-0.00000000000000418,-0.00000000000011225,-0.00000000000144575,-0.00000000001216193,-0.00000000007511703,-0.00000000036286358,-0.00000000142560664,-0.00000000938822268,-0.00000007255153741,-0.000000502131948,-0.00000272493437994,-0.00000699285483525,-0.00001109949446142,-0.00000914825007987,0.00000720477147858,0.00004507510415093,0.00010598758839595,0.00018336136767506,0.00026351976853861,0.00242626094318334]
1752,0,1,[-0.00000000000000188,-0.00000000000005282,-0.00000000000069583,-0.00000000000598592,-0.00000000003782557,-0.00000000018704642,-0.00000000075276212,-0.00000000534798395,-0.00000004588640931,-0.00000035410473148,-0.00000213761564347,-0.00000586516592636,-0.00001001441988992,-0.00000966381654149,0.00000288390345133,0.00003506883656053,0.00008989302112016,0.00016291732387313,0.00024233995964707,0.00249588930748031]
1776,0,1,[-0.0000000000000008,-0.0000000000000244,-0.00000000000032878,-0.00000000000289214,-0.00000000001869551,-0.00000000009462214,-0.0000000003900036,-0.00000000299736743,-0.00000002867459176,-0.00000024758349823,-0.00000166636846457,-0.00000488025602578,-0.00000891808556883,-0.00000975645451625,-0.0000004315108859,0.00002656479050801,0.000075407131443,0.00014362251808754,0.00022135455787717,0.00255992144855115]
1800,0,1,[-0.0000000000000003,-0.00000000000001105,-0.00000000000015246,-0.0000000000013713,-0.00000000000906702,-0.00000000004696234,-0.00000000019820555,-0.00000000165276405,-0.00000001770833014,-0.00000017168945074,-0.00000129149079584,-0.00000403106837219,-0.00000785119230328,-0.00000953493694734,-0.00000289538893097,0.00001943170778503,0.00006250179107101,0.00012559834548643,0.00020081585289107,0.00261840873350947]
1824,0,1,[-0.00000000000000008,-0.00000000000000489,-0.00000000000006936,-0.00000000000063786,-0.00000000000431351,-0.00000000002286077,-0.00000000009878173,-0.00000000089656223,-0.0000000108098076,-0.00000011812716597,-0.00000099561190816,-0.00000330720501057,-0.00000684182218199,-0.00000909005045511,-0.00000464971981329,0.0000135323430715,0.00005112162226634,0.00010892669348444,0.00018094154882605,0.00267146919056455]
1848,0,1,[0.00000000000000002,-0.00000000000000211,-0.00000000000003094,-0.00000000000029097,-0.00000000000201232,-0.00000000001091139,-0.00000000004826386,-0.0000000004784391,-0.00000000652397385,-0.00000008066566093,-0.00000076375899013,-0.00000269642560858,-0.00000590788992549,-0.0000084960135899,-0.00000582296370783,0.00000872819761693,0.00004118961587474,0.00009365318068763,0.00016191346372137,0.00271927837068028]
1872,0,1,[0.00000000000000006,-0.00000000000000088,-0.00000000000001353,-0.00000000000013012,-0.00000000000092026,-0.00000000000510477,-0.00000000002311087,-0.000000000251147,-0.00000000389363327,-0.0000000546895834,-0.00000058326903509,-0.00000218576784609,-0.00000505934255228,-0.00000781216805394,-0.00000652924882642,0.0000048834251079,0.00003261251568759,0.00007979102445029,0.00014387742839679,0.00276205986559087]
1896,0,1,[0.00000000000000007,-0.00000000000000035,-0.00000000000000579,-0.00000000000005703,-0.0000000000004124,-0.00000000000234007,-0.00000000001084218,-0.0000000001296772,-0.00000000229848395,-0.00000003682452307,-0.00000044360542342,-0.00000176234848892,-0.00000430007387355,-0.00000708480426663,-0.00000686822744587,0.00000186791768427,0.00002528581214951,0.00006732530920876,0.00012694423395291,0.00280007579909779]
1920,0,1,[0.00000000000000008,-0.00000000000000012,-0.00000000000000242,-0.00000000000002448,-0.00000000000018104,-0.00000000000105071,-0.00000000000498166,-0.00000000006585878,-0.00000000134235154,-0.00000002463318933,-0.00000033612396624,-0.0000014139043358,-0.00000362954479504,-0.00000634901042713,-0.0000069254523359,-0.00000044038540451,0.00001909823200728,0.00005621744647673,0.00011119145671688,0.00283361756871945]
1944,0,1,[0.00000000000000008,-0.00000000000000003,-0.00000000000000099,-0.00000000000001029,-0.00000000000007782,-0.00000000000046193,-0.00000000000224094,-0.00000000003289725,-0.00000000077575256,-0.00000001637509574,-0.00000025382048893,-0.00000112912841701,-0.00000304411842683,-0.0000056304611328,-0.00000677314229311,-0.00000215389860807,0.00001393565168721,0.00004640964267579,0.0000966659794326,0.00286299706953613]
1968,0,1,[0.00000000000000008,0.00000000000000001,-0.00000000000000039,-0.00000000000000423,-0.00000000000003274,-0.00000000000019876,-0.00000000000098655,-0.00000000001616157,-0.00000000044371533,-0.00000001082054709,-0.00000019108161196,-0.00000089785066648,-0.00000253813125642,-0.0000049470861696,-0.00000647121799898,-0.00000337441570195,0.00000968439920795,0.00003782922046584,0.00008338702680092,0.0028885385841951]
1992,0,1,[0.00000000000000008,0.00000000000000003,-0.00000000000000014,-0.0000000000000017,-0.00000000000001347,-0.00000000000008367,-0.00000000000042488,-0.00000000000780854,-0.00000000025124618,-0.00000000710939381,-0.00000014345223234,-0.00000071110500609,-0.00000210472902972,-0.0000043105813973,-0.00000606850511394,-0.00000419266656673,0.00000623394110048,0.0000303926707205,0.00007134954075704,0.00291057147497948]
2016,0,1,[0.00000000000000008,0.00000000000000003,-0.00000000000000005,-0.00000000000000066,-0.00000000000000542,-0.00000000000003444,-0.00000000000017894,-0.00000000000371025,-0.0000000001408622,-0.00000000464560913,-0.00000010742712165,-0.00000056111726762,-0.00000173649949708,-0.00000372774128217,-0.00000560401869751,-0.0000046883089637,0.00000347897648791,0.00002400934382148,0.00006052773454803,0.00292942376770804]
2040,0,1,[0.00000000000000008,0.00000000000000003,-0.00000000000000001,-0.00000000000000025,-0.00000000000000213,-0.00000000000001386,-0.00000000000007366,-0.00000000000173368,-0.00000000007821164,-0.00000000301981903,-0.00000008026973366,-0.0000004412412411,-0.00000142593478114,-0.00000320160652884,-0.00000510826034085,-0.00000493026185889,0.00000132098003134,0.00001858471892985,0.00005087868306644,0.00294541667470911]
2064,0,1,[0.00000000000000008,0.00000000000000003,0.00000000000000001,-0.00000000000000009,-0.00000000000000082,-0.00000000000000545,-0.00000000000002962,-0.00000000000079663,-0.00000000004301373,-0.00000000195317513,-0.00000005985841793,-0.00000034586374529,-0.00000116575467812,-0.00000273243064877,-0.00000460447579768,-0.0000049772934088,-0.00000033075088074,0.00001402321711987,0.00004234582835134,0.00295886006644835]
2088,0,1,[0.00000000000000008,0.00000000000000003,0.00000000000000001,-0.00000000000000003,-0.00000000000000031,-0.00000000000000209,-0.00000000000001163,-0.00000000000035996,-0.00000000002343542,-0.0000000012572154,-0.00000004455843735,-0.00000027029414672,-0.00000094911945234,-0.00000231847656166,-0.00000410983570926,-0.00000487878588282,-0.00000155848099624,0.00001023054790725,0.0000348623021491,0.00297004886939568]
2112,0,1,[0.00000000000000008,0.00000000000000003,0.00000000000000001,-0.00000000000000001,-0.00000000000000011,-0.00000000000000078,-0.00000000000000446,-0.00000000000015993,-0.00000000001265123,-0.00000000080549903,-0.00000003311719606,-0.00000021064925444,-0.00000076975721346,-0.00000195665894096,-0.00000363651483467,-0.00000467561045083,-0.00000243578670846,0.00000711559830118,0.00002835399058244,0.00297926034179386]
2136,0,1,[0.00000000000000008,0.00000000000000003,0.00000000000000001,0.0,-0.00000000000000004,-0.00000000000000029,-0.00000000000000167,-0.00000000000006987,-0.00000000000676777,-0.00000000051378123,-0.00000002457965588,-0.00000016374094504,-0.00000062202722391,-0.00000164305049205,-0.00000319265584534,-0.0000044010559895,-0.0000030276028912,0.0000045918889086,0.00002274228819274,0.00298675215918766]
2160,0,1,[0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,-0.00000000000000001,-0.0000000000000001,-0.00000000000000061,-0.00000000000003002,-0.00000000000358807,-0.000000000326297,-0.00000001822086354,-0.0000001269711308,-0.00000050093678673,-0.00000137327118683,-0.00000278321223261,-0.00000408176713341,-0.00000339050277232,0.00000257863292505,0.00001794650903545,0.00299276122763825]
2184,0,1,[0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,-0.0,-0.00000000000000003,-0.00000000000000022,-0.00000000000001268,-0.00000000000188548,-0.00000000020636036,-0.00000001349268165,-0.00000009823665191,-0.00000040212591926,-0.00000114277911507,-0.00000241067134387,-0.00000373865718688,-0.00000357315171371,0.00000100144136489,0.00001388594051636,0.00299750313400796]
2208,0,1,[0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,0.0,-0.00000000000000001,-0.00000000000000007,-0.00000000000000526,-0.00000000000098212,-0.00000000012997739,-0.00000000998211079,-0.00000007584522349,-0.00000032183094659,-0.00000094708043629,-0.0000020756632248,-0.00000338777086601,-0.00000361688230532,-0.00000020727794734,0.00001048154089322,0.00300117213891883]
2232,0,1,[0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,0.0,-0.0,-0.00000000000000002,-0.00000000000000215,-0.00000000000050713,-0.00000000008154202,-0.00000000737893632,-0.00000005844257917,-0.0000002568355057,-0.00000078187423758,-0.00000177746406512,-0.00000304107995419,-0.00000355634546268,-0.00000110817876272,0.0000076572936792,0.00300394161823248]
2256,0,1,[0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,0.0,-0.0,-0.00000000000000001,-0.00000000000000086,-0.0000000000002596,-0.00000000005095714,-0.00000000545078637,-0.00000004495031653,-0.00000020441524501,-0.00000064314617063,-0.00000151440489659,-0.0000027072017486,-0.00000342019972024,-0.00000175504424758,0.00000534124159777,0.0030059648623966]
2280,0,1,[0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,-0.0,-0.00000000000000034,-0.00000000000013174,-0.00000000003172277,-0.0000000040240195,-0.00000003451357514,-0.00000016228071297,-0.00000052722273579,-0.00000128419704424,-0.0000023920356637,-0.00000323180822769,-0.00000219501902634,0.00000346622941658,0.00300737614898747]
2304,0,1,[0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,-0.0,-0.00000000000000013,-0.00000000000006628,-0.00000000001967466,-0.00000000296915711,-0.00000002645748926,-0.00000012852151203,-0.00000043079613275,-0.00000108418592854,-0.00000209931762055,-0.00000300991978897,-0.0000024689640765,0.00000197038919501,0.00300829201152747]
2328,0,1,[0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,-0.0,-0.00000000000000005,-0.00000000000003306,-0.00000000001215728,-0.00000000218983175,-0.00000002025129776,-0.00000010155370237,-0.00000035092778919,-0.00000091154437311,-0.00000183109501375,-0.00000276931643741,-0.0000026118977988,0.0000007974035456,0.00300881263651677]
2352,0,1,[0.00000000000000007,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,-0.00000000000000002,-0.00000000000001635,-0.00000000000748476,-0.00000000161443693,-0.00000001547901695,-0.00000008007161972,-0.00000028503705978,-0.00000076341576798,-0.0000015881272571,-0.0000025214154035,-0.00000265349165104,-0.00000010341720619,0.00300902333002517]
2376,0,1,[0.00000000000000007,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,-0.00000000000000001,-0.00000000000000802,-0.00000000000459142,-0.00000000118984088,-0.000000011815656,-0.00000006300467517,-0.00000023088018036,-0.00000063701641984,-0.00000137021832251,-0.00000227481786202,-0.00000261859387798,-0.00000077720920827,0.00300899600467137]
2400,0,1,[0.00000000000000007,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,-0.0,-0.0000000000000039,-0.00000000000280645,-0.000000000876669,-0.00000000900805591,-0.00000004947928505,-0.00000018652336836,-0.00000052970529782,-0.00000117648845752,-0.00000203580055175,-0.00000252775985134,-0.00000126374804862,0.00300879064700053]
2424,0,1,[0.00000000000000007,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,-0.0,-0.00000000000000188,-0.00000000000170929,-0.00000000064577316,-0.00000000685954473,-0.00000003878579704,-0.00000015031297166,-0.00000043902824335,-0.00000100559253683,-0.00000180874929152,-0.00000239777217899,-0.00000159773086427,0.00300845673387516]
2448,0,1,[0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,-0.0,-0.0000000000000009,-0.00000000000103737,-0.00000000047559574,-0.00000000521771439,-0.00000003035010078,-0.00000012084476597,-0.00000036274261125,-0.00000085589240145,-0.00000159653564465,-0.00000224213793411,-0.00000180912133574,0.00300803457432606]
2472,0,1,[0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,-0.0,-0.00000000000000042,-0.00000000000062735,-0.00000000035020582,-0.00000000396473073,-0.00000002370950996,-0.00000009693386338,-0.0000002988272876,-0.00000072559017238,-0.00000140083959559,-0.0000020715540282,-0.00000192353490564,0.00300755656024719]
2496,0,1,[0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,-0.0000000000000002,-0.00000000000037806,-0.00000000025783864,-0.00000000300968489,-0.00000001849245665,-0.00000007758619932,-0.00000024548210986,-0.00000061282898647,-0.00000122242219226,-0.00000189433488023,-0.00000196264517598,0.00300704831530644]
2520,0,1,[0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,-0.00000000000000009,-0.00000000000022702,-0.00000000018981126,-0.00000000228257985,-0.00000001440152989,-0.00000006197218802,-0.00000020111990626,-0.00000051576696228,-0.00000106135276646,-0.00000171679912391,-0.00000194459592608,0.00300652973647625]
2544,0,1,[0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,-0.00000000000000004,-0.00000000000013585,-0.00000000013971847,-0.00000000172961923,-0.00000001119940705,-0.00000004940285733,-0.00000016435367779,-0.00000043262951888,-0.00000091719566075,-0.00000154361417461,-0.0000018844064427,0.00300601592669909]
2568,0,1,[0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,-0.00000000000000002,-0.000000000000081,-0.00000000010283733,-0.00000000130952859,-0.00000000869725763,-0.00000003930857193,-0.00000013398086118,-0.00000036174448396,-0.00000078916144139,-0.00000137809909114,-0.00000179436079518,0.0030055180204547]
2592,0,1,[0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,-0.00000000000000001,-0.00000000000004813,-0.0000000000756866,-0.00000000099069126,-0.00000000674523903,-0.00000003122031443,-0.0000001089661282,-0.00000030156376739,-0.0000006762274335,-0.00000122248736815,-0.00000168437427792,0.00300504390647145]
2616,0,1,[0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0000000000000285,-0.00000000005570106,-0.00000000074892466,-0.00000000522474685,-0.00000002475340125,-0.00000008842378379,-0.00000025067476328,-0.00000057723213468,-0.00000107815214069,-0.00000156233246604,0.00300459885361456]
