cycle,hour_cyc,stp,LVSN
1416,0,1,[0.00000070424657472,0.00001443702258878,0.00014538324601238,0.00095850302315894,0.00465306738742677,0.01773578769452473,0.05527412760456065,0.1896428221195685,0.6202428289179072,1.8070258315377954,4.591310866859008,8.416225563876786,12.507127086809481,15.901986614358304,17.82912195368107,17.957411785354296,16.441380527665945,13.790797523155998,10.653208711052796,19.303087505197926]
1440,0,1,[0.00000040083482293,0.00000840231705189,0.0000865535119463,0.00058390639836402,0.00290136194161273,0.01132304858101757,0.03614322601639795,0.13043397576974125,0.4547808791713888,1.4181560096679298,3.8556347017611436,7.405589605118394,11.426210906890805,15.004981743596236,17.31992569034161,17.923514475923287,16.841953043653337,14.491146343515366,11.482236370096244,22.117925652553886]
1464,0,1,[0.00000022482020764,0.00000481772437554,0.00005075719134514,0.00035030998881792,0.00178129519966843,0.00711629961040009,0.02326006388333477,0.08840059553211418,0.3292871720641156,1.1015644261289856,3.211593249841328,6.467604744932942,10.3638644793249,14.059383009446599,16.70826091336892,17.764031564712806,17.12772801163118,15.112286936559693,12.277263934547566,25.15181317209266]
1488,0,1,[0.00000012424201213,0.00000272091735707,0.0000293133761524,0.00020693731953908,0.00107662314150621,0.00440200610823349,0.01473014170069792,0.05903379289664342,0.23545439289940415,0.8470215286114287,2.654072057297346,5.607286918332547,9.33437741774178,13.082936680928238,16.008362622264105,17.485071151482725,17.29585496409143,15.644815733819938,13.026346310678605,28.395766407728328]
1512,0,1,[0.00000006764302014,0.00000151330309798,0.00001666860141958,0.00012034174563063,0.00064047812004647,0.00267964080570669,0.00917791865802518,0.03884157756806469,0.16627537865284683,0.6448440940286081,2.176605136268428,4.8269753639784385,8.349589003195812,12.092475694212158,15.235393579763945,17.094888661557615,17.345850505980483,16.08106065628425,13.718209937859427,31.837645517627394]
1536,0,1,[0.00000003628331363,0.00000082866374826,0.0000093304808646,0.00006888041762868,0.00037494975175853,0.00160491601793905,0.00562533107462791,0.02517747715351277,0.11597671556274121,0.48615233664234275,1.7718764267053708,4.126682764450715,7.4188283733230636,11.103513539723172,14.404957849252089,16.603564607648575,17.279540252199443,16.41524905096198,14.342532854937831,35.46233190966822]
1560,0,1,[0.00000001917918849,0.00000044665918768,0.00000514024278483,0.00003879578169734,0.00021596422053896,0.00094557136151283,0.00339109516817371,0.0160773414236648,0.07990442941701957,0.36302245481965,1.4321566940084007,3.5044853693838123,6.548963030603389,10.129929650709649,13.532635562522502,16.022638959571474,17.100930963432656,16.643615912970716,14.890195139180701,39.251979677283856]
1584,0,1,[0.00000000999792414,0.00000023693236529,0.00000278636399896,0.00002149741294317,0.00012235974052717,0.00054791752543407,0.00201019071389357,0.0101127570803702,0.05438343939981052,0.26855203569877356,1.1496652942115946,2.956925477568853,5.744537613622436,9.18375073691203,12.633557485241713,15.364719196694079,16.816019858357972,16.764449727863003,15.353491768046117,43.18633320739482]
1608,0,1,[0.00000000514853216,0.00000012366095659,0.00000148580994354,0.00001171657852901,0.0000681785064929,0.00031219331314996,0.0011715294832269,0.00626533323076786,0.0365679060507061,0.19685740543424116,0.9168536334741371,2.479403160650995,5.007982347183799,8.275026561980711,11.722034215625364,14.643079512303233,16.432550748108028,16.778075816914534,15.726301350335389,47.243101031625315]
1632,0,1,[0.00000000262867684,0.00000006349285394,0.00000077920789814,0.00000627949106548,0.00003735156679383,0.00017487353015764,0.00067111498215142,0.00382299245288848,0.02429496989290965,0.1430216529473798,0.7266130305151091,2.06653938077714,4.339869917782302,7.41179362115157,10.811250535245573,13.871267943201737,15.959728705964666,16.686779647757984,16.004205873868308,51.398374260414236]
1656,0,1,[0.0000000013406895,0.00000003206694423,0.00000040178991322,0.00000330863813018,0.00002011493622206,0.00009627576274331,0.00037780973977503,0.00229727199887751,0.01595013084303312,0.10301026960979327,0.572413923316422,1.712498086021339,3.739200420856733,6.600116288946553,9.913030922580266,13.062736545281075,15.40790632233091,16.494675016980633,16.184558549690376,55.627076657389026]
1680,0,1,[0.00000000069311109,0.0000000159315806,0.00000020365258904,0.00000171341824402,0.00001064556739931,0.00005208327002346,0.00020896914631303,0.00135936465110268,0.01034894545200491,0.07356871100827113,0.44838600395436234,1.4112599821392133,3.2036961234978465,5.8441923846753525,9.037677895842828,12.230507328695738,14.78825514215483,16.207524162996297,16.26649890080226,59.90343263983754]
1704,0,1,[0.0000000003727574,0.00000000778954615,0.00000010144185781,0.00000087186820705,0.0000055353703445,0.00002767957133532,0.00011353236676486,0.00079202513744128,0.0066369396765031,0.05211319102515884,0.34935011316413545,1.1568451407141103,2.7300906808333303,5.146508728463713,8.193880962573685,11.38688374735441,14.112435648524613,15.832518595229647,16.250916333501735,64.20143926599098]
1728,0,1,[0.00000000021670071,0.00000000375263696,0.00000004964546576,0.00000043580454482,0.0000028270603271,0.00001444731312031,0.00006057266183185,0.00045434573493551,0.00420764509261594,0.0366230410672034,0.27081285270744515,0.9434852161132135,2.3144007528879103,4.508032013615141,7.388690728680473,10.54321436219636,13.392278213135928,15.378030635186374,16.14036542378063,68.49532859696501]
1752,0,1,[0.00000000014168729,0.00000000178638101,0.00000002386695551,0.00000021392562707,0.00000141779050787,0.00000740394718004,0.00003172773521541,0.00025659245584414,0.00263738045683352,0.02554026701887072,0.2089341799613548,0.7657487349700164,1.9521713575591022,3.9284210136428035,6.6275502816463066,9.709712109382746,12.639485901505273,14.853346305760569,15.93893793820389,72.76000767529608]
1776,0,1,[0.00000000010594221,0.00000000084567144,0.00000001127042393,0.00000010309521927,0.00000069799266866,0.00000372447322793,0.00001631127087069,0.00014265180321794,0.00163468917319315,0.01767966230629798,0.16047702530073368,0.6186247188212274,1.6386894998832193,3.4062475472700102,5.91437435181229,8.895329614460316,11.865368050548902,14.268390271589094,15.65209809282647,76.97146468826583]
1800,0,1,[0.00000000008888678,0.00000000040356273,0.00000000522874252,0.00000004876342483,0.00000033722502589,0.00000183849839372,0.00000822807725919,0.00007806446436339,0.00100206425775295,0.01215104615975487,0.12274647147411723,0.49757089927983467,1.3691634503721024,2.9392155051503313,5.251665941668543,8.107688367916712,11.080611296432044,13.63345306157181,15.28648866324939,81.10713160260431]
1824,0,1,[0.00000000008057159,0.00000000019934883,0.00000000238518932,0.00000002263147016,0.000000159838912,0.00000089027575486,0.00000407137115899,0.00004204747933551,0.00060761128752424,0.00829388415474175,0.09352445672330088,0.3985331232852922,1.138867393258316,2.52436937409322,4.640660011048993,7.353057430594859,10.295092388907817,12.95892986583049,14.849716250660515,85.14619556873068]
1848,0,1,[0.0000000000762766,0.00000000010649909,0.00000000107220346,0.00000001030387123,0.00000007430168745,0.00000042277479517,0.00000197550855417,0.00002228978367501,0.00036450209799282,0.00562366274386201,0.07100445608367668,0.3179423779803521,0.9432529824796362,2.158285883694229,4.081484294383027,6.636375730798077,9.517734838133304,12.255078889868805,14.35012426960802,89.06985358703285]
1872,0,1,[0.0000000000738051,0.00000000006478886,0.00000000047750966,0.00000000460174639,0.00000003386303236,0.00000019682099693,0.00000093966063137,0.0000116284320053,0.0002163684073666,0.0037888573129733,0.05372925232216978,0.2526953428910676,0.77803063574531,1.8372444910588963,3.573328263822548,5.961310961803885,8.756409330341128,11.531805680054712,13.796562069215469,92.86150719196793]
1896,0,1,[0.00000000007215423,0.00000000004611479,0.0000000002132681,0.00000000201645466,0.00000001512599983,0.00000008979669536,0.00000043799453686,0.00000596976703183,0.00012711123503699,0.00253707376189577,0.04053377922305956,0.20012363825690233,0.6392242101334418,1.5573742991747226,3.114612494412114,5.3303475614032525,8.017876018287666,10.798478122968504,13.198158071735962,96.506896132344]
1920,0,1,[0.00000000007087481,0.00000000003762345,0.00000000009801274,0.00000000086785714,0.0000000066201376,0.00000004013464057,0.00000019999397687,0.00000301569576265,0.00007391749218142,0.00168887993994181,0.03049412085281098,0.15795609650269582,0.5232031057161902,1.3147766024873258,2.703152098266311,4.744896195512923,7.307765306320313,10.063775078171032,12.56410397175129,99.99417210926258]
1944,0,1,[0.00000000006976929,0.00000000003355459,0.00000000004856873,0.00000000036792758,0.00000000283836415,0.0000000175666208,0.00000008942395721,0.00000149894648495,0.00004255593287065,0.00111790889040394,0.02288307209139936,0.12427752686908031,0.4266959178231114,1.1056235355024011,2.336309354979205,4.205417496845776,6.630592640746249,9.335569928839636,11.903455960295023,103.31391549421453]
1968,0,1,[0.00000000006875219,0.00000000003137929,0.00000000002760257,0.00000000015477051,0.00000000119218697,0.0000000075267381,0.00000003913910743,0.0000007330427266,0.0000242603852226,0.00073595732530049,0.01713218394837229,0.09748663344159654,0.3467895866502157,0.926234263277377,2.0111320787207383,3.7115534374848878,5.989802087005612,8.62084880914951,11.224957701652688,106.4590995257303]
1992,0,1,[0.00000000006778688,0.00000000003000988,0.00000000001870955,0.0000000000657102,0.00000000049087585,0.0000000031559137,0.00000001676149989,0.00000035269119594,0.00001369723388293,0.00048198008669644,0.01279990008694479,0.07625502370990772,0.2809176524777438,0.7731308158287088,1.7244755567543035,3.2622605495813652,5.387833104535638,7.925661952134097,10.536888477693783,109.42500773217381]
2016,0,1,[0.00000000006685764,0.00000000002898786,0.00000000001483521,0.00000000002919774,0.00000000019854888,0.0000000012945772,0.00000000702068815,0.00000016694027993,0.00000766011996725,0.00031406680237991,0.00954520452495865,0.05948862895845817,0.2268407832058486,0.6430760664654034,1.473107021632549,2.8559401650243768,4.826204878248267,7.255105536181357,9.846938601098687,112.20911123055677]
2040,0,1,[0.0000000000659575,0.00000000002812354,0.00000000001301148,0.00000000001445365,0.00000000007934634,0.00000000051951328,0.00000000287495161,0.000000077733661,0.00000424396623751,0.00020366290439116,0.00710611229370905,0.04629235541139638,0.1826222533155085,0.533096530217433,1.2537925540893964,2.490561846714632,4.305612780074355,6.613330610567241,9.162112950856985,114.81091310648222]
2064,0,1,[0.00000000006508311,0.00000000002733951,0.00000000001201672,0.00000000000853203,0.00000000003178401,0.00000000020406366,0.00000000115052244,0.0000000356057326,0.00000232971888966,0.00013145385135159,0.00528231644231581,0.03593839211536306,0.14660056185578244,0.44049265930416265,1.0633670479658113,2.1637771681465856,3.8260319565696115,6.0035751501429155,8.488662354389206,117.23176730580877]
2088,0,1,[0.00000000006423258,0.00000000002660432,0.00000000001135883,0.00000000000611106,0.00000000001319153,0.00000000007861823,0.00000000044982361,0.00000001604263991,0.00000126732150062,0.00008446457631381,0.00392133263864818,0.02783830756870537,0.11736091159610912,0.3628391832912686,0.8987884090063921,1.8730219160874098,3.3868236094897872,5.428215010767663,7.83204156982121,119.4746793957941]
2112,0,1,[0.00000000006340463,0.0000000000259049,0.00000000001084353,0.00000000000505322,0.00000000000604408,0.0000000000298836,0.00000000017181263,0.00000000710984472,0.00000068323873937,0.00005403537029597,0.00290753830858644,0.02151885816820426,0.09370685133110043,0.29797782346476,0.7571775228868417,1.615605609456841,2.986840198886014,4.888829502996729,7.196891834039668,121.54409622412825]
2136,0,1,[0.00000000006259825,0.00000000002523541,0.00000000001039534,0.00000000000451976,0.00000000000331427,0.00000000001138215,0.00000000006415469,0.0000000030992571,0.00000036509438223,0.0000344223222872,0.00215357308156913,0.01660129252817896,0.07463301898187072,0.24400443944922792,0.6358457376711344,1.3887879256606106,2.6245265020470203,4.3862774368273305,6.58704534814909,123.44569096673663]
2160,0,1,[0.00000000006181256,0.00000000002459283,0.00000000000998506,0.000000000004189,0.00000000000225185,0.00000000000450786,0.00000000002347977,0.00000000132879101,0.00000019338509197,0.00002183791161188,0.00159364165067209,0.01278385189187405,0.05929961833148388,0.19925237006484547,0.5323116885540763,1.18984219475539,2.298014163903993,3.9207797758067437,6.005548670642181,125.18614936075038]
2184,0,1,[0.00000000006104673,0.00000000002397524,0.00000000000960114,0.00000000000394013,0.00000000000180665,0.00000000000199592,0.00000000000848803,0.00000000056034374,0.00000010154479061,0.00001379862052006,0.00117833268180972,0.0098271248138449,0.04700901581171377,0.16227343206678027,0.44430927534282383,1.0161065624115588,2.0052080416177134,3.4920054344327927,5.454701768758526,126.77296211852412]
2208,0,1,[0.00000000006030001,0.00000000002338116,0.00000000000923863,0.00000000000372852,0.00000000000158749,0.00000000000108101,0.00000000000309451,0.00000000023241826,0.00000005286085999,0.00000868466774615,0.00087063431707081,0.00754190252241035,0.03718465133990573,0.1318177557811155,0.3697885114952725,0.8650237422162042,1.7438632533205642,3.0991572201344266,4.936109421290164,128.21422765997738]
2232,0,1,[0.00000000005957167,0.00000000002280934,0.00000000000889504,0.00000000000353766,0.00000000000145206,0.00000000000073739,0.00000000000119575,0.00000000009483677,0.00000002728169933,0.00000544500130822,0.0006428861503141,0.00577919039079239,0.02935231251813838,0.10681337638625349,0.30691082090386423,0.7341704887826651,1.5116523722276778,2.741055425441279,4.450741747481472,129.51846842681357]
2256,0,1,[0.00000000005886103,0.00000000002225864,0.00000000000856877,0.00000000000336126,0.0000000000013497,0.0000000000005944,0.00000000000053655,0.00000000003808711,0.00000001395988334,0.00000340094471022,0.0004744586172034,0.00442205325918594,0.02312371743321485,0.08634626986232825,0.25404018490175617,0.6212780406394128,1.3062226539374129,2.4162170873853626,3.9990008298086606,130.69446318995392]
2280,0,1,[0.00000000005816743,0.00000000002172801,0.00000000000825862,0.00000000000319664,0.00000000000126259,0.00000000000052153,0.00000000000030592,0.00000000001507289,0.00000000708226454,0.00000211632894648,0.00034999366564729,0.00337900226019249,0.01818228061695545,0.06964132610523968,0.2097313534561967,0.5242448224306144,1.1252435443911342,2.1229294254830764,3.580790675663732,131.7510969603384]
2304,0,1,[0.00000000005749027,0.00000000002121646,0.00000000000796354,0.00000000000304237,0.0000000000011844,0.00000000000047396,0.00000000000022013,0.00000000000589558,0.00000000356241136,0.00000131210937116,0.00025807596981448,0.00257866414875119,0.01427089262534413,0.05604458842782505,0.17271614388441275,0.44114267599394086,0.966444991300617,1.8593164283715025,3.1955880975613637,132.69722938531345]
2328,0,1,[0.00000000005682896,0.00000000002072307,0.0000000000076826,0.00000000000289754,0.00000000000111273,0.00000000000043654,0.00000000000018263,0.00000000000229569,0.00000000177662026,0.00000081054629057,0.00019023268157699,0.0019655080276666,0.01118152005824462,0.0450069568850526,0.1418886670257462,0.3702178248211321,0.8276472791629225,1.6233979694433636,2.8425124588794914,133.5415818733032]
2352,0,1,[0.00000000005618293,0.00000000002024698,0.00000000000741495,0.00000000000276139,0.0000000000010465,0.00000000000040421,0.00000000000016145,0.00000000000090518,0.00000000087845044,0.00000049890856409,0.00014018272321988,0.00149643688658884,0.0087464244045525,0.03606944965004617,0.11629015104040345,0.30988768007805345,0.7067832359691129,1.4131411858264187,2.520392610866141,134.29264314700998]
2376,0,1,[0.00000000005555165,0.00000000001978737,0.0000000000071598,0.00000000000263329,0.00000000000098509,0.00000000000037518,0.00000000000014621,0.00000000000037488,0.00000000043062913,0.0000003059926566,0.00010327484497158,0.0011380813844949,0.00683080048438623,0.02885003849907694,0.09509388082681738,0.2587344806289913,0.6019137284301327,1.2265041493358624,2.2278297188351157,134.95859248300852]
2400,0,1,[0.00000000005493462,0.00000000001934348,0.00000000000691641,0.00000000000251266,0.00000000000092804,0.00000000000034874,0.00000000000013361,0.00000000000017388,0.00000000020928816,0.00000018700661774,0.00007606795723034,0.00086466020205235,0.0053266449459775,0.02303201757969427,0.07759063842642432,0.21549663414791956,0.5112373825242048,1.0614720927110544,1.9632550270781786,135.54723955155637]
2424,0,1,[0.00000000005433135,0.00000000001891459,0.00000000000668411,0.00000000000239897,0.00000000000087498,0.00000000000032453,0.00000000000012253,0.00000000000009695,0.00000000010084098,0.00000011388477287,0.00005601835525264,0.0006562948547058,0.00414767950835414,0.01835382534162938,0.0631749171736196,0.17905849911887572,0.4330954477479355,0.916086632401223,1.724981932732688,136.06597951930655]
2448,0,1,[0.00000000005374138,0.00000000001850003,0.00000000000646225,0.00000000000229174,0.00000000000082558,0.0000000000003023,0.0000000000001126,0.00000000000006614,0.00000000004817136,0.00000006911016025,0.00004124702762898,0.00049768713045566,0.00322517033982682,0.01460021435896719,0.05133208910962801,0.14843922412304372,0.36597267626810853,0.7884685552309126,1.5112520218348213,136.52176191120859]
2472,0,1,[0.00000000005316427,0.00000000001809914,0.00000000000625024,0.00000000000219053,0.00000000000077955,0.00000000000028186,0.00000000000010361,0.00000000000005237,0.0000000000228158,0.00000004179158611,0.00003036681528513,0.00037708449811575,0.00250450260560281,0.01159464967874969,0.04162662993048172,0.12278114537606664,0.30849502084692104,0.6768348165648169,1.3202749623162384,136.9210716362603]
2496,0,1,[0.00000000005259959,0.00000000001771133,0.00000000000604755,0.00000000000209492,0.0000000000007366,0.00000000000026303,0.00000000000009545,0.00000000000004496,0.00000000001071693,0.00000002518304452,0.00002235420276221,0.0002854732111819,0.00194238673922382,0.00919281062344049,0.0336914466494577,0.10133813866303873,0.25942487537739245,0.5795104388775386,1.1502623476265403,137.26992055396437]
2520,0,1,[0.00000000005204695,0.00000000001733602,0.00000000000585365,0.00000000000200455,0.00000000000069651,0.00000000000024569,0.00000000000008803,0.00000000000004004,0.00000000000499463,0.00000001512169632,0.00001645432994462,0.00021595073750449,0.0015045896836979,0.00727707140464372,0.02721830816934257,0.083464229084539,0.2176544952821593,0.4949360088634865,0.9994557419363806,137.5738479830972]
2544,0,1,[0.00000000005150595,0.00000000001697269,0.00000000000566807,0.00000000000191907,0.00000000000065905,0.00000000000022968,0.00000000000008127,0.0000000000000362,0.00000000000231198,0.00000000904826098,0.00001211068928717,0.0001632389101583,0.00116409977476089,0.00575184063204343,0.02194934597464837,0.0686026819094631,0.18219814682021923,0.4216714551356092,0.8661492960320745,137.83792862070618]
2568,0,1,[0.00000000005097623,0.0000000000166208,0.00000000000549035,0.00000000000183817,0.00000000000062401,0.00000000000021489,0.00000000000007511,0.00000000000003295,0.00000000000106524,0.00000000539511371,0.00000891313991683,0.00012330714004207,0.00089964786939686,0.00453964735530207,0.01766956913304226,0.05627573016632637,0.15218344827539088,0.35839675341872246,0.7487073856983779,138.0667864367787]
2592,0,1,[0.00000000005045743,0.00000000001627989,0.00000000000532009,0.00000000000176154,0.00000000000059121,0.00000000000020122,0.00000000000006948,0.00000000000003009,0.00000000000049066,0.00000000320556648,0.00000655949599988,0.00009308144897426,0.00069451967191149,0.00357787051536742,0.01420032285295831,0.04607503873645751,0.1268422847929624,0.3039101575438574,0.6455777759387025,138.26461322940355]
2616,0,1,[0.00000000004994922,0.0000000000159495,0.00000000000515689,0.00000000000168891,0.00000000000056049,0.00000000000018856,0.00000000000006434,0.00000000000002752,0.0000000000002279,0.00000000189790692,0.00000482716380611,0.00007022023406506,0.00053560499191982,0.00281601874220643,0.01139361129127688,0.03765295965788783,0.1055016041189013,0.2571244973349094,0.555300839472028,138.43519065824074]
