cycle,hour_cyc,stp,PNLVS
1416,0,1,[-0.0000000034762388,0.00000008709540296,0.00000240025826826,0.00002540210118969,0.00016758362781842,0.00091609695817362,0.00367629108351162,0.01219887270710114,0.03809499389524809,0.10392080289617026,0.24727812288411746,0.43288833745118344,0.6198125776621343,0.7631200577949603,0.8311123616893396,0.8146478150675606,0.7265876408883459,0.5939118217935568,0.4470703753142213,0.38112227322343606]
1440,0,1,[-0.00000000200744632,0.00000005144069716,0.00000145044612601,0.00001571015711988,0.00010610809706696,0.00059402885976313,0.00244215256670168,0.00851404937612387,0.02828791453729726,0.08241448333777561,0.20939961473228416,0.3838455817263046,0.5704226242422381,0.7252547185511287,0.8131471330038287,0.8189981507426517,0.7498552914399841,0.6289680163119489,0.48586947485069365,0.4401857338726939]
1464,0,1,[-0.0000000011425748,0.00000002993837852,0.00000086351907485,0.00000957040409885,0.00006616237610461,0.00037924549805593,0.00159690032226835,0.00585585733019488,0.02074155805338599,0.06467898399088219,0.17584703900686663,0.33775269310789985,0.5211244089402292,0.6843442945355432,0.7899238086726328,0.8174521688344,0.7681245249884144,0.6609093893564147,0.5236796073902183,0.5043750297712418]
1488,0,1,[-0.00000000064084727,0.0000000171660811,0.00000050638965337,0.00000574168764419,0.0000406204828372,0.00023834787696538,0.00102768921331006,0.00396876099409991,0.01501806542097212,0.05023993650684807,0.1464737214915809,0.2949732616898913,0.47267311929869166,0.6412176110318105,0.7620271202632457,0.8101785031793634,0.781158094252179,0.6892382489457104,0.5599390702158179,0.5735595062916811]
1512,0,1,[-0.00000000035415035,0.00000000969492739,0.00000029245098075,0.00000339176583211,0.00002455120961974,0.00014743741378634,0.00065081539811169,0.00265033298895432,0.0107385582440181,0.0386307934497411,0.12104640317025325,0.2557360532625985,0.4257204732421071,0.5966840364323661,0.7301062948695591,0.7974557308056621,0.7888259956625144,0.7135257189545571,0.5941030738115672,0.6475343010125992]
1536,0,1,[-0.00000000019281561,0.00000000539206515,0.00000016629776139,0.0000019724379436,0.00001460540088347,0.00008974983236183,0.00040550395961068,0.00174379976824296,0.00758345519156492,0.0294099242607709,0.09927018452373304,0.22014775536878045,0.380806434402515,0.5515112840224211,0.694852872831017,0.7796603635489232,0.7911061826316556,0.7334218926927176,0.6256574558127247,0.726022578159143]
1560,0,1,[-0.00000000010342515,0.00000000295261995,0.00000009308747875,0.00000112897106977,0.00000855031774574,0.00005375382523587,0.00024854153865136,0.00113034746717744,0.00528944352952678,0.02217234139576961,0.0808113961055187,0.18820894643308866,0.3383564842782125,0.5064068900617309,0.656978521241299,0.7572521514760063,0.7880819174496165,0.7486634921232046,0.654131454218801,0.8086795748240111]
1584,0,1,[-0.00000000005467004,0.00000000159149574,0.00000005128269893,0.00000063587470392,0.00000492482712326,0.00003167024139996,0.00014982727232047,0.00072179519998694,0.00364426570548755,0.01655665764805984,0.0653175244844132,0.159831888422296,0.2986838345891533,0.4620038650475558,0.6171938157267864,0.7307574072900879,0.7799359396798802,0.7590788036342182,0.6791091293641791,0.8950983346860087]
1608,0,1,[-0.00000000002849896,0.00000000084421604,0.0000000277987387,0.00000035234915994,0.0000027902796465,0.00001835152903743,0.00008881537573268,0.0004540140889526,0.0024803093470182,0.01224806911176628,0.05243371156082818,0.13485888317089093,0.26199575632972893,0.418850720823066,0.576188837310755,0.7007511304627605,0.7669417693077024,0.7645897688070855,0.7002390720764972,0.9848169507105221]
1632,0,1,[-0.00000000001467583,0.00000000044061757,0.00000001482349126,0.00000019203829842,0.00000155473604452,0.00001045636320361,0.00005176117396004,0.00028128328764794,0.00166778196045404,0.00897823433230667,0.04181568253223454,0.1130801380394219,0.22840308672101667,0.3774058050579286,0.5346162609785937,0.6678387278246111,0.7494525845679617,0.7652112248313956,0.7172420991342736,1.0773270904163637]
1656,0,1,[-0.00000000000749301,0.00000000022623201,0.00000000777392931,0.00000010292277529,0.00000085176150375,0.00000585707979321,0.00002965157926939,0.00017163394925603,0.00110804027064017,0.0065229037836951,0.03313922604273745,0.09425032691368489,0.19793194473750014,0.33803564466678526,0.4930774156887616,0.632638095608143,0.7278882086559704,0.7610474068712753,0.729916714695636,1.1720835378066259]
1680,0,1,[-0.00000000000382162,0.00000000011425804,0.00000000400854045,0.00000005422958887,0.00000045869905321,0.00000322458649992,0.00001669260223006,0.00010313644887913,0.00072745047118656,0.00469807237960244,0.0261065430953603,0.07810328027035866,0.17053672692605706,0.3010168224655924,0.4521115899602653,0.5957627525670889,0.702720800505144,0.7522859361628909,0.7381422045237519,1.2685144568210172]
1704,0,1,[-0.0000000000019757,0.00000000005676597,0.00000000203178232,0.00000002808344802,0.00000024276048569,0.00000174443706914,0.00000923279225103,0.00006102892601096,0.00047199269519681,0.00335530749021602,0.02044990182588573,0.06436447130603479,0.146113550886325,0.26654079178252915,0.412188659043815,0.5578066040126908,0.6744598697688093,0.7391896157572304,0.7418793241506754,1.3660320635731993]
1728,0,1,[-0.00000000000106254,0.00000000002775501,0.00000000101205575,0.00000001429018604,0.00000012622804806,0.00000092707831658,0.00000501615082706,0.00003555811420616,0.00030269625637697,0.00237676829985665,0.01593309214396391,0.052761168606334,0.12451344579544346,0.23472097102713937,0.3737049323124736,0.519330783482421,0.6436372254960744,0.7220864346200915,0.7411686374461807,1.4640433895029743]
1752,0,1,[-0.0000000000006177,0.00000000001337106,0.00000000049529829,0.00000000714296951,0.0000000644680093,0.00000048388721648,0.0000026762553834,0.0000203979353283,0.00019190146057932,0.0016702965475834,0.01235118001501883,0.04303029058340878,0.10555474025708168,0.20560144895995067,0.3369819724317844,0.4808528739405697,0.6107924249826756,0.7013582359654363,0.736126653016198,1.5619608250331094]
1776,0,1,[-0.00000000000040388,0.00000000000636507,0.00000000023811363,0.00000000350630633,0.00000003233115713,0.00000024798212388,0.00000140181262645,0.00001151976549484,0.00012028513589653,0.00116483554021898,0.00952902952054786,0.03492411965433859,0.08903425231232835,0.17916666298959202,0.3022680266790439,0.4428386649969996,0.5764592193688445,0.6774285349227798,0.7269399873559121,1.6592121527971788]
1800,0,1,[-0.00000000000030199,0.00000000000301322,0.00000000011244172,0.00000000168976211,0.00000001591695707,0.00000012474464754,0.0000007206737356,0.00000640437894045,0.00007455458647866,0.00080633060641964,0.00731900501748081,0.02821411608612062,0.07473703260178491,0.15535147690164042,0.2697416373157064,0.4056964662597282,0.5411534026972447,0.6507499736702649,0.7138578513704225,1.7552498097485876]
1824,0,1,[-0.00000000000025337,0.00000000000143794,0.00000000005216563,0.00000000079924742,0.00000000769004676,0.00000006157725404,0.00000036353753317,0.00000350471848437,0.00004570195214292,0.00055418255444494,0.00559819724296085,0.02269311698392311,0.06244454085714481,0.1340511701867535,0.23951696079344825,0.36977387718740157,0.5053623689955676,0.6217918806523185,0.6971832074798183,1.8495591566471463]
1848,0,1,[-0.00000000000022967,0.0000000000007103,0.00000000002379634,0.0000000003709367,0.00000000364495103,0.00000002981821279,0.00000017988360842,0.00000188772931769,0.0000277118176495,0.00037826585848785,0.00426544526689873,0.01817622132196888,0.05194124299028088,0.1151309483730728,0.21165032092063996,0.33535681588996885,0.46953657514923974,0.5910283576820584,0.6772629760744521,1.9416655792911481]
1872,0,1,[-0.00000000000021743,0.00000000000037947,0.00000000001069706,0.00000000016888359,0.00000000169436847,0.00000001416009448,0.00000008728302906,0.00000100070393739,0.00001662414092667,0.0002564829187344,0.00323835744939837,0.01450065425469548,0.04301969891693012,0.09843468360853096,0.18614754338434064,0.30267053605072364,0.434083002877238,0.5589272590047327,0.6544776819853801,2.0311402959024965]
1896,0,1,[-0.00000000000021038,0.00000000000023085,0.00000000000476397,0.00000000007542403,0.0000000007722093,0.0000000065921714,0.00000004151661405,0.00000052206059345,0.00000986808832088,0.00017280146882211,0.00245047330977446,0.01152488014435597,0.03548427020068654,0.08379269009504384,0.16297166178779704,0.27188231311267963,0.39936061690937114,0.5259403548561871,0.6292309246095592,2.117604796684029]
1920,0,1,[-0.00000000000020567,0.00000000000016431,0.00000000000212771,0.00000000003305031,0.00000000034493183,0.00000000300758159,0.00000001935172076,0.00000026801378879,0.00000579726453223,0.00011571036762574,0.00184865673422769,0.00912720004482825,0.02915361368703293,0.07102842471309927,0.14205064202424575,0.2431054568323187,0.3656777329802445,0.4924948939890447,0.6019390312570637,2.200733892251695]
1944,0,1,[-0.00000000000020203,0.00000000000013406,0.00000000000097784,0.00000000001422444,0.00000000015096498,0.00000000134423885,0.00000000883624627,0.00000013539021588,0.00000337121463425,0.00007702610844881,0.00139076994421559,0.00720403098623245,0.02386214567924675,0.05996407605660516,0.12328483615114791,0.2164043045869278,0.3332911414783379,0.4589867001453828,0.5730212149500522,2.280257395147435]
1968,0,1,[-0.00000000000019888,0.00000000000011956,0.00000000000048456,0.00000000000603045,0.00000000006472578,0.00000000058836291,0.00000000395097953,0.00000006729547811,0.00000194088272524,0.00005098537166065,0.00104364670979203,0.0056680253201997,0.01946066458817636,0.05042506357917759,0.10655394352827428,0.19179986482385583,0.30240678200227267,0.4257748610567405,0.5428905086911596,2.355960501077011]
1992,0,1,[-0.00000000000019598,0.00000000000011181,0.00000000000027538,0.00000000000253674,0.00000000002718652,0.00000000025209479,0.00000000172926604,0.00000003291008802,0.00000110646293971,0.00003356539882536,0.00078136131975002,0.00444615145351326,0.0158163121477761,0.04224351247529397,0.09172332143737752,0.16927580867536945,0.27318173082006686,0.3931779989744041,0.5119456918237654,2.4276829724539044]
2016,0,1,[-0.00000000000019323,0.00000000000010693,0.00000000000018666,0.00000000000107701,0.00000000001119389,0.00000000010570175,0.00000000074056601,0.0000000158341361,0.00000062470078397,0.00002198205423017,0.00058377535839812,0.00347782431843449,0.01281203776135851,0.03526080016510212,0.07864954643043058,0.14878454586237866,0.24572724632417683,0.361472051752068,0.48056436422816706,2.4953172553167167]
2040,0,1,[-0.00000000000019058,0.00000000000010329,0.00000000000014801,0.00000000000047856,0.00000000000452769,0.00000000004335958,0.00000000031019199,0.00000000749481457,0.00000034936126445,0.00001432389775505,0.00043533583502144,0.00271314584136927,0.01034571040522176,0.02932928840288305,0.06718517907725227,0.13025316464002423,0.2201126152051557,0.33088944490435973,0.44909726419221746,2.558805681263241]
2064,0,1,[-0.00000000000018801,0.00000000000010021,0.00000000000012981,0.0000000000002369,0.00000000000180941,0.00000000001740018,0.00000000012702273,0.00000000348986701,0.00000019355798831,0.00000928861820762,0.00032409419002484,0.00211129275914772,0.00832900027785913,0.02431336306334839,0.05718272741573641,0.11358906122723827,0.19636955185103785,0.3016194986808388,0.4178638688770581,2.6181369187057992]
2088,0,1,[-0.00000000000018552,0.00000000000009741,0.00000000000011989,0.00000000000013984,0.0000000000007248,0.00000000000683475,0.00000000005083303,0.00000000159852591,0.00000010625336687,0.0000059953217341,0.00024091486287696,0.00163907121109456,0.00668612996643723,0.02008990369536581,0.04849783789860469,0.09868512904384164,0.17449692275076045,0.2738098900099486,0.38714926480624967,2.673341842894334]
2112,0,1,[-0.00000000000018309,0.00000000000009479,0.00000000000011332,0.00000000000010016,0.00000000000030082,0.00000000000263318,0.00000000001987436,0.00000000072023727,0.00000005779975298,0.00000385224399992,0.00017884337775885,0.00126964412751107,0.00535257367351067,0.0165482990357698,0.04099176728160017,0.08542441995048683,0.15446559371800614,0.24756897646450884,0.3572022315294971,2.724488992492867]
2136,0,1,[-0.00000000000018073,0.0000000000000923,0.00000000000010818,0.00000000000008282,0.00000000000013783,0.0000000000010009,0.00000000000759112,0.00000000031919779,0.00000003116101979,0.0000024644346789,0.00013260644275517,0.00098142790600954,0.00427376388476394,0.01359011472794624,0.03453320547752532,0.0736842270083519,0.1362232279735516,0.22296878693374098,0.32823444567775206,2.771679772984497]
2160,0,1,[-0.00000000000017844,0.00000000000008992,0.00000000000010371,0.00000000000007408,0.00000000000007558,0.00000000000038122,0.00000000000283452,0.00000000013914172,0.00000001665115371,0.00000156992659268,0.00009821974304407,0.00075714852691657,0.0034038482416681,0.01112850710729277,0.02899952897081366,0.06333957011651982,0.11969889522188737,0.20004848985728285,0.3004206855350675,2.815043554922382]
2184,0,1,[-0.0000000000001762,0.00000000000008763,0.00000000000009962,0.00000000000006866,0.00000000000005135,0.00000000000015098,0.0000000000010374,0.00000000005965632,0.00000000881986973,0.00000099597923353,0.00007268249903983,0.00058304343543266,0.00270452548138567,0.00908746341425867,0.02427756815712222,0.05426609184152712,0.10480738388772735,0.1788181628977039,0.2738998979497683,2.854732799207126]
2208,0,1,[-0.00000000000017401,0.00000000000008543,0.00000000000009579,0.00000000000006458,0.0000000000000412,0.00000000000006685,0.00000000000037502,0.00000000002515674,0.0000000046312351,0.00000062932480604,0.00005374116820937,0.00044819360082947,0.00214397806756441,0.00740093518854072,0.02026397117876017,0.04634239084783821,0.09145313910317797,0.1592627059716927,0.248776979381239,2.8909183233162046]
2232,0,1,[-0.00000000000017188,0.00000000000008331,0.00000000000009217,0.00000000000006111,0.0000000000000362,0.00000000000003621,0.00000000000013672,0.00000000001043446,0.00000000241086784,0.00000039608864066,0.00003970772092199,0.00034396962617812,0.0016959103598787,0.00601191861668054,0.01686524264746668,0.03945183491316349,0.07953377673180625,0.14134576087522294,0.2251251202691007,2.923784802831411]
2256,0,1,[-0.00000000000016981,0.00000000000008127,0.00000000000008874,0.00000000000005798,0.00000000000003311,0.0000000000000247,0.00000000000005283,0.00000000000425771,0.00000000124425845,0.00000024833456266,0.00002932062674392,0.00026357619346394,0.00133869457134015,0.00487152373518878,0.0139975291410399,0.03348390513231811,0.06894314794461716,0.12501352373899552,0.20298856562352757,2.953526582686145]
2280,0,1,[-0.00000000000016778,0.00000000000007931,0.00000000000008549,0.00000000000005509,0.00000000000003078,0.00000000000001991,0.00000000000002371,0.00000000000170993,0.00000000063667965,0.00000015510962614,0.00002163901650963,0.00020168014661847,0.00105462201582649,0.00393806391400133,0.01158621543771289,0.02833512827252951,0.05957394923166476,0.11019835987584507,0.18238565354404068,2.98034385312041]
2304,0,1,[-0.00000000000016581,0.00000000000007742,0.00000000000008239,0.00000000000005239,0.00000000000002879,0.00000000000001747,0.00000000000001352,0.0000000000006767,0.00000000032300655,0.00000009652111976,0.00001596244316069,0.00015410887913756,0.00082925392476181,0.00317618808195784,0.00956538685454956,0.02390965609293504,0.05131988913585916,0.09682215312596736,0.16331200601840914,3.004439227061283]
2328,0,1,[-0.00000000000016388,0.0000000000000756,0.00000000000007945,0.00000000000004987,0.00000000000002701,0.00000000000001587,0.00000000000000973,0.00000000000026468,0.00000000016247377,0.00000005984242949,0.00001177027873257,0.00011760721391575,0.00065086410053452,0.00255607070941885,0.00787720436193864,0.02011954953036884,0.04407743555311051,0.08479934272730107,0.14574376161336533,3.0260147390469188]
2352,0,1,[-0.00000000000016199,0.00000000000007384,0.00000000000007665,0.00000000000004749,0.00000000000002537,0.00000000000001462,0.00000000000000807,0.00000000000010307,0.00000000008102775,0.00000003696723787,0.00000867609521264,0.00008964250857362,0.00050996459621548,0.00205266855268481,0.00647123078172041,0.01688482268629224,0.03774717644189585,0.07403961944993162,0.12964075642480302,3.045269271228505]
2376,0,1,[-0.00000000000016015,0.00000000000007214,0.00000000000007398,0.00000000000004526,0.00000000000002386,0.00000000000001354,0.00000000000000713,0.00000000000004064,0.0000000000400642,0.00000002275412494,0.00000639342642779,0.00006824920302929,0.00039890522635229,0.00164504845769493,0.00530373863394616,0.01413329715637643,0.03223483262251908,0.0644502688786091,0.11494957692779004,3.0623963996146113]
2400,0,1,[-0.00000000000015835,0.0000000000000705,0.00000000000007143,0.00000000000004316,0.00000000000002246,0.00000000000001257,0.00000000000000646,0.00000000000001683,0.00000000001964005,0.00000001395565368,0.00000471013908134,0.00005190539485518,0.00031153782246985,0.00131578695538219,0.00433702325674881,0.01180031196596519,0.02745196448036523,0.05593816314906815,0.10160642534150575,3.0775826436343534]
2424,0,1,[-0.00000000000015659,0.00000000000006892,0.000000000000069,0.00000000000004118,0.00000000000002116,0.00000000000001168,0.0000000000000059,0.00000000000000781,0.00000000000954517,0.00000000852896152,0.00000346929262675,0.00003943525464394,0.00024293658866673,0.00105043978670824,0.0035387387751504,0.0098283286571584,0.02331641529873892,0.04841141314720006,0.08953975416014189,3.09100609425026]
2448,0,1,[-0.00000000000015487,0.00000000000006739,0.00000000000006669,0.00000000000003932,0.00000000000001995,0.00000000000001087,0.00000000000000541,0.00000000000000435,0.00000000000459914,0.00000000519403461,0.00000255487427186,0.00002993216833087,0.00018916656185305,0.00083707770326378,0.00288126935868936,0.0081664652682688,0.01975253310668457,0.0417807012961904,0.07867264112774912,3.1028353901248993]
2472,0,1,[-0.00000000000015319,0.00000000000006592,0.00000000000006447,0.00000000000003756,0.00000000000001883,0.00000000000001012,0.00000000000000497,0.00000000000000297,0.00000000000219699,0.00000000315196277,0.00000188118642907,0.00002269841803283,0.00014709294277598,0.00066588374223235,0.00234114395532351,0.00676998731819378,0.01669121077517076,0.03596032080633325,0.06892488884161563,3.1132290075506814]
2496,0,1,[-0.00000000000015154,0.00000000000006449,0.00000000000006236,0.0000000000000359,0.00000000000001778,0.00000000000000944,0.00000000000000458,0.00000000000000235,0.00000000000104058,0.00000000190602255,0.0000013849638166,0.00001719799658893,0.00011422486865237,0.0005288065317491,0.00189849925714317,0.00559977864354949,0.01406978102451127,0.03086895092403329,0.06021484418431498,3.122334827762961]
2520,0,1,[-0.00000000000014993,0.00000000000006311,0.00000000000006033,0.00000000000003434,0.0000000000000168,0.00000000000000881,0.00000000000000422,0.00000000000000202,0.00000000000048878,0.00000000114854341,0.00000101952614009,0.00001301980679839,0.00008858799733871,0.00041926392236907,0.00153659295847142,0.00462181015598308,0.01183179935562794,0.02643019959946542,0.05246094185706907,3.1302899446223074]
2544,0,1,[-0.00000000000014836,0.00000000000006177,0.0000000000000584,0.00000000000003286,0.00000000000001588,0.00000000000000823,0.00000000000000389,0.0000000000000018,0.00000000000022779,0.00000000068966739,0.00000075044588593,0.00000984903931489,0.00006862103421719,0.00033189125996907,0.0012413673152616,0.00380662035768096,0.00992674396887612,0.02257294541330775,0.04558298345992767,3.137220676216447]
2568,0,1,[-0.00000000000014682,0.00000000000006048,0.00000000000005655,0.00000000000003145,0.00000000000001503,0.00000000000000769,0.00000000000000359,0.00000000000000163,0.00000000000010544,0.00000000041267133,0.00000055234196603,0.00000744496852592,0.00005309203654764,0.00026232883097615,0.00100106151031779,0.00312881779910248,0.00830965771115071,0.01923150986929199,0.03950316895309917,3.1432427454442826]
2592,0,1,[-0.00000000000014531,0.00000000000005922,0.00000000000005478,0.00000000000003013,0.00000000000001423,0.0000000000000072,0.00000000000000332,0.00000000000000148,0.00000000000004858,0.0000000002460593,0.00000040650875507,0.00000562376810617,0.00004103096538424,0.00020704335532629,0.00080587027893305,0.00256661257695819,0.00694075316649032,0.01634568955652387,0.03414690110488861,3.148461596868599]
2616,0,1,[-0.00000000000014383,0.00000000000005801,0.00000000000005308,0.00000000000002887,0.00000000000001348,0.00000000000000674,0.00000000000000307,0.00000000000000135,0.00000000000002238,0.00000000014619885,0.00000029916422021,0.00000424524065548,0.00003167551837363,0.00016317882391448,0.00064764556805481,0.00210138142242335,0.00578499830171072,0.01386067546901678,0.02944338588289755,3.152972819846147]
