cycle,hour_cyc,stp,RCLFA
888,0,1,[-0.00089355864510068,0.01265929240292727,0.19500257648372304,1.1398308156390244,4.102278084773274,12.078112897705847,25.761640397256365,35.08674925132029,40.39593032834404,39.29092829441817,33.17813142608931,24.545554727802607,16.026084621598365,9.289253146760702,4.802983242573177,2.2237775536150663,0.9247928787962671,0.34624030826662894,0.11689633392646168,0.02426836601526904]
888,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
912,0,1,[-0.0006574586134595,0.00960952295279196,0.152843833741255,0.9233069585709319,3.437376688199463,10.478790885445523,23.164628377767563,32.732615535720335,39.14027009818269,39.582896842332985,34.793281779255516,26.826492505272757,18.277136872674895,11.069288696801875,5.988365413161919,2.9052667424661984,1.2680163821260528,0.4991080394778039,0.17749461800674876,0.03971180042770563]
912,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
936,0,1,[-0.00048374198138188,0.00728759789016669,0.11956815517165173,0.7456936030693824,2.8685607254161525,9.044014139905347,20.696364497968965,30.30323978926688,37.584492994075184,39.46594403700749,36.05881515575955,28.931512970805077,20.536085610343207,12.973778372738508,7.33086954224568,3.7198967741986313,1.7006179481008663,0.7022724187188784,0.2624727454435272,0.06316100879614012]
936,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
960,0,1,[-0.00035592552980998,0.00552180696034315,0.09336689806365625,0.6005656307746569,2.3847462230884564,7.7675945811955645,18.380182834351906,27.85306988529304,35.787700878387156,38.96881868147633,36.95906188967965,30.814720427083397,22.75436273590695,14.9719247971441,8.821863989922658,4.674004045749343,2.2341607729918573,0.9660597110330947,0.3786785695391173,0.09783686639710867]
960,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
984,0,1,[-0.00026188130907506,0.00418036586843766,0.07278227119022374,0.4824104955714786,1.9754158842930016,6.640677706879811,16.231095166150784,25.428432113937884,33.80799427231298,38.12828959899621,37.490088760352585,32.438205633127716,24.88410626443824,17.028235133647,10.446860386620072,5.769970032845397,2.87882700492276,1.3011230089295205,0.5338790250037148,0.14786493362248104]
984,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1008,0,1,[-0.0001905035260229,0.00312746894341309,0.05603765070432001,0.38251931090219227,1.614343036444273,5.597328060683601,14.121801418027374,22.908514980866887,31.55969030885088,36.907328032184246,37.658717022035255,33.77303664303203,26.8800839692441,19.103948314476895,12.18582046920597,7.005718785720956,3.642737663691307,1.717990969898907,0.7366036399869111,0.2183968778664053]
1008,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1032,0,1,[-0.00013699278347928,0.00231191032893516,0.04261096324344405,0.2993980292217015,1.3015088833497797,4.651582049290751,12.10606943324067,20.360676702145714,29.106920100047105,35.34057089512667,37.4601816840443,34.799728380320786,28.70137055625777,21.158593433495778,14.013758951904695,8.37442827234998,4.531319480482904,2.22655609470147,0.9959101614767365,0.3157112214390282]
1032,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1056,0,1,[-0.00009737112630662,0.00168849540225819,0.03199724811438812,0.23130149611271406,1.035144391156635,3.811319932344861,10.226013641599186,17.84943724821226,26.517505768750667,33.472609412277755,36.90012870207242,35.50268517500086,30.312705760982478,23.15157952416784,15.901598869512,9.864477285085151,5.5467627638350265,2.8355309186149653,1.3210768988124635,0.4472831257309147]
1056,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1080,0,1,[-0.00006839759484329,0.00121823025312955,0.02372541501240303,0.17636539899239684,0.8121594006601407,3.0789505200339784,8.511624628189466,15.432486498627563,23.86009298703762,31.355962608078197,35.994494323793134,35.871923913813404,31.68402518546855,25.043724121739107,17.817220976224828,11.45963237844592,6.687608482101904,3.551904645183753,1.7212326699965919,0.6218135301953495]
1080,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1104,0,1,[-0.00004747538304357,0.0008681748436585,0.01736930285703304,0.1327155909102155,0.6285619110781658,2.452309463652745,6.981166814040062,13.157834275986819,21.200952525755017,29.048746015461962,34.768880860727315,35.90431001222797,32.790570398046405,26.79825397758635,19.72663975114072,13.139462690195744,7.948493842358426,4.380434247707202,2.204940954591273,0.8492094027156725]
1104,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1128,0,1,[-0.0000325574616546,0.00061105328206198,0.01255374376871895,0.09855282751255855,0.4798408507491258,1.9256659738740727,5.642269436424492,11.06214049634548,18.600924733270478,26.612057819662144,33.25748141224288,35.60430187609247,33.61329651603164,28.381570451414376,21.595133087550458,14.879955885949895,9.320074699445112,5.323202809881684,2.7797594601581963,1.140509051487774]
1128,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1152,0,1,[-0.00002205580363767,0.00042470639013342,0.00895651068100698,0.07221321347497164,0.36129410961315034,1.4907439080193015,4.493505108208797,9.170155005497229,16.112861735614814,24.10722812508578,31.501598059058416,34.984214544114536,34.13936880008196,29.763920361439308,23.388275726033324,16.654269847687008,10.78913121406154,6.379274062213903,3.451799364812718,1.5077492502463423]
1152,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1176,0,1,[-0.00001475773872423,0.00029145942410378,0.0063070907823298,0.052206372231141,0.2682918777275304,1.1376808930512516,3.5262450799914538,7.495111938253114,13.779793505370066,21.593133976131224,29.547824775313874,34.06402214005722,34.36259769697441,30.920020791922934,25.07287688428403,18.433558806066518,12.338844207887686,7.544466115809249,4.225309738744932,1.9637741340455974]
1176,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1200,0,1,[-0.0000097515574589,0.00019746345717916,0.00438320139101358,0.03723449562581777,0.19647264468063183,0.855870343312402,2.7265968149821806,6.0398679974949445,11.633919547020453,19.123787173243652,27.446001022557443,32.8707324028459,34.28370673648776,31.829633760219608,26.61783523164331,20.187828933113497,13.94921678327917,8.811258001002354,5.102311986669281,2.521989192043776]
1200,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1224,0,1,[-0.0000063623322705,0.00013205424672684,0.00300587474047136,0.0261960303649781,0.1418750683492665,0.6346529847655552,2.077261687880352,4.798548907584072,9.696419180124463,16.74636883209525,25.247068696262218,31.437385770619155,33.91036437894579,32.478059827647286,27.994919799539662,21.886793771572204,15.597610609234417,10.168832302995563,6.082306184736294,3.1960669656673972]
1224,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1248,0,1,[-0.00000409803921952,0.00008715866883763,0.00203380812861555,0.01817789519608435,0.10101308879076201,0.4638444563451491,1.5591919014490712,3.7584707019894186,7.977988218942595,14.49982885342605,23.000976001949713,29.80175268412459,33.25694298140084,32.85650970119974,29.179474980361643,23.500709974541376,17.2593665328455,11.603248231980919,7.162066275788335,3.9996139502924213]
1248,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1272,0,1,[-0.00000260543761025,0.00005676685381706,0.00135752795623656,0.01243990299147641,0.07090414904691263,0.33410209152204096,1.1529697301126232,2.902126965383334,6.47995231050349,12.414103417283961,20.75476512417681,28.004821247235085,32.343997246557805,32.962313961977124,30.15103743465097,25.001178500204286,18.908482032873962,13.09773294462093,8.335535108391774,4.945810439715583]
1272,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1296,0,1,[-0.00000163476601199,0.00003647844631842,0.00089376809140606,0.00839460021220403,0.04906137194273742,0.23714621642307804,0.8398736400147315,2.2090726449935643,5.195777614595199,10.50994034023193,18.55095842297177,26.08917919992552,31.197480881181992,32.7989395716955,30.893845411713617,26.36189711328677,20.51832136876427,14.63307489106741,9.59382418337875,6.047036503999057]
1296,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1320,0,1,[-0.0000010121026167,0.00002312406181421,0.00058032756262664,0.0055851411624708,0.03346032603391303,0.1658590508332394,0.6026308808727021,1.6575822194268757,4.112795063778466,8.799268722702521,16.426324891724704,24.097397007190754,29.847742710213264,32.37579503977655,31.397217856698887,27.559348632191195,22.062336920208388,16.188100868811162,10.925317399256114,7.314497933830176]
1320,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1344,0,1,[-0.00000061817198507,0.00001445788952785,0.00037155772843295,0.00366317803749678,0.02248993994379151,0.11428792569000022,0.42588261477952316,1.2260081783235492,3.213970087983223,7.286010678768764,14.411070216922669,22.070512243417134,28.328360814638483,31.70782181886473,31.655781868704064,28.573407493771455,23.514781782881332,17.740217622788872,12.315873434829532,8.757865890917667]
1344,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1368,0,1,[-0.00000037241735126,0.00000891421329,0.00023453842170283,0.00236814001831715,0.01489553452955621,0.07757976005502416,0.2964048849131874,0.8938096057908844,2.4795792112494768,5.967210995532321,12.528455322748059,20.046700433434456,26.67488425593966,30.814885614364236,31.669532095595393,29.387846148858547,24.851394348204977,19.265998626714772,13.749117761378294,10.384943295605993]
1368,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1392,0,1,[-0.00000022126090548,0.00000541901556737,0.00014593634978694,0.00150874218153962,0.00972013710048646,0.05187147894543251,0.20313731051934683,0.6422565891496784,1.8886919304669267,4.834354704067531,10.794814189142116,18.060196300010613,24.923556071416318,29.720996057717365,31.443713604366717,29.99072334927389,26.05003580248083,20.74179670514884,15.20681254004674,12.201369792867018]
1392,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1416,0,1,[-0.00000012961367647,0.00000324740503216,0.00008949508830191,0.00094713278112202,0.00624845741306565,0.03415723184838269,0.13707274733451227,0.45484238281510597,1.4203949998228222,3.874750294413507,9.219915096350391,16.140504752094834,23.110088652577716,28.45339514522596,30.98852951861818,30.37463889140793,27.091261778088963,22.144363228693397,16.669290653028387,14.21037558625787]
1416,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1440,0,1,[-0.00000007484885596,0.000001917997657,0.00005408076532477,0.00058576275614759,0.00395630488691123,0.0221487270605193,0.09105714268089787,0.31745150544831724,1.0547320856561244,3.072874099096779,7.80759189904117,14.311915798892791,21.268554222305674,27.041562958655064,30.318685048614046,30.53684380099373,27.95881026994721,23.45145474690339,18.115938659608265,16.41259261270298]
1440,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1464,0,1,[-0.00000004260159581,0.0000011162706382,0.00003219683351412,0.00035683833329048,0.00246690440360216,0.01414039888351733,0.05954139904057993,0.21833919948526756,0.773361597814541,2.4115952271022443,6.556563721359681,12.593314433553314,19.430440303513393,25.516192935702584,29.45278928682449,30.479200925965696,28.639989746025893,24.642408253408455,19.52571243065691,18.805929521671956]
1464,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1488,0,1,[-0.0000000238943801,0.0000006400477666,0.00001888104598687,0.00021408231335541,0.00151455938990323,0.00888694544986514,0.03831801690194108,0.1479776657009661,0.5599576965313992,1.87322656625086,5.461361726009727,10.998257333702139,17.62390452269544,23.90818833079085,28.41264430511729,30.207997881408037,29.12595429724754,25.698667000212918,20.87766853899396,21.385514775976176]
1488,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1512,0,1,[-0.00000001320471097,0.00000036148125998,0.00001090421255583,0.00012646405041427,0.00091540677180226,0.00549729357890886,0.02426604765517121,0.09881927624736464,0.4003936705450447,1.44037261184717,4.5132887088088465,9.535274170864971,15.873246578751198,22.247726936329833,27.222456930259476,29.733621581120886,29.411856661540437,26.604240080333973,22.151494176419362,24.143709955727044]
1512,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1536,0,1,[-0.00000000718924714,0.00000020104642619,0.00000620051310168,0.00007354354748709,0.00054457124845141,0.00334637704555683,0.01511946158130788,0.06501863416267555,0.28275373570339013,1.0965669001033147,3.7013491619587264,8.208342854913516,14.198599343867079,20.563433408740536,25.908011664094595,29.070110497722716,29.496874818480823,27.346081010168447,23.328018486678776,27.0701930708107]
1536,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1560,0,1,[-0.0000000038562694,0.00000011009022933,0.00000347082321964,0.00004209437247449,0.00031880379365165,0.00200424404309716,0.00926702232107978,0.042145692288495,0.19722011668630798,0.8267092243016262,3.0131020173571477,7.017484952762441,12.615827154295769,18.88168866747692,24.495843446730014,28.234606691871974,29.384113253154982,27.91437330809861,24.389688822475804,30.15210942669691]
1560,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1584,0,1,[-0.00000000203840582,0.00000005933988606,0.00000191210659676,0.0000237089747918,0.00018362517238091,0.00118084419835812,0.00558640090680353,0.02691257270644812,0.13587866165128828,0.6173250428061088,2.4354035974799855,5.959429098519613,11.136608299371861,17.226094893644884,23.012446522251548,27.246734052575988,29.080385521248328,28.30271452774863,25.320996620588335,33.374285409620015]
1584,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1608,0,1,[-0.0000000010626011,0.00000003147710816,0.00000103649286744,0.00001313755257039,0.00010403727242741,0.0006842479134017,0.00331153526221762,0.01692819123611494,0.09247984142498872,0.45667670066242666,1.9550228024171583,5.028295420242018,9.76867100409131,15.617103684678076,21.483550981012492,26.127931784592114,28.59588998164439,28.50819421353787,26.108839376454036,36.71949853506794]
1608,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1632,0,1,[-0.00000000054719718,0.0000000164286939,0.00000055270288068,0.00000716026466892,0.00005796927831929,0.00038987185695802,0.00192994682923347,0.01048781833139231,0.06218426399903203,0.33475892365050963,1.5591231369214968,4.216261671865097,8.516147901603903,14.071804812003306,19.933492206509833,24.900772849538072,27.943795099476574,28.531365579097525,26.74280757398485,40.1687953175378]
1632,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1656,0,1,[-0.00000000027938149,0.00000000843519807,0.00000028985567893,0.00000383753822872,0.00003175844532996,0.00021838477976181,0.0011055771539668,0.00639947610947172,0.04131395490828364,0.24321043190511177,1.2356161835472577,3.5141807201224795,7.3800128537472105,12.603864454391696,18.384691114420644,23.58829588397252,27.139754237731932,28.376115095871562,27.215388318256377,43.70184704722692]
1656,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1680,0,1,[-0.00000000014249139,0.00000000426018062,0.00000014946086707,0.0000020219831794,0.00001710287297585,0.00012023066740944,0.000622393819167,0.00384550517819286,0.02712343293014771,0.17517048395236534,0.9733983257032176,2.912128272571166,6.35856550805582,11.223595170230888,16.857255404931593,22.213376307497725,26.2013721292,28.049438335678257,27.522080705583594,47.297332469090875]
1680,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1704,0,1,[-0.00000000007366535,0.00000000211655375,0.00000007575623861,0.00000104710842721,0.0000090514722481,0.00006504239631404,0.00034425027035904,0.00227550059697846,0.01759853449652536,0.1251046789789718,0.7624870181165447,2.399868430500925,5.44793254609713,9.938135413218836,15.36870466233464,20.7981582405925,25.14764615096232,27.561134069993678,27.661421482128095,50.93333570369871]
1704,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1728,0,1,[-0.00000000003961747,0.00000000103486236,0.00000003773511362,0.00000053281827143,0.00000470648948777,0.00003456667847053,0.00018703023217963,0.00132580589881283,0.01128621388430157,0.08861925055393907,0.594075024010586,1.9672322373726328,4.642559500202963,8.751714057686032,13.933815522463597,19.363563888233447,23.9984051266247,26.92343156674465,27.634923096427322,54.5877475579036]
1728,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
