cycle,hour_cyc,stp,RCLFA
1752,0,1,[-0.00000000002303142,0.00000000049854801,0.00000001846749785,0.00000026632995947,0.0000024037289075,0.00001804202895135,0.00009978580847886,0.00076054941567129,0.00715516258684999,0.06227802190840405,0.46052125335640687,1.604410536294138,3.9356726419493544,7.6659749798639325,12.564577644734692,17.92889164580797,22.77376677787754,26.150568082231036,27.44692964266212,58.23865865149551]
1752,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1776,0,1,[-0.00000000001505883,0.00000000023732557,0.00000000887821159,0.00000013073476233,0.00000120548684295,0.0000092461642012,0.00005226743573629,0.00042952145767501,0.00448490439584396,0.04343160105216178,0.35529565699283605,1.3021670266345486,3.3196962085133617,6.68033791907502,11.270247079755553,16.511508762005953,21.493632340374514,25.258334635450403,27.10439923027264,61.86473351219907]
1776,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1800,0,1,[-0.00000000001125977,0.00000000011234975,0.00000000419245799,0.00000006300380732,0.00000059347341788,0.00000465117999778,0.00002687075822534,0.0002387911610907,0.00277981306780997,0.03006452671214184,0.2728935502416408,1.051980465552596,2.7866156823931734,5.792374231977645,10.057480884254527,15.126639308714699,20.17723350847296,24.263608265110552,26.616623839314787,65.44555591903757]
1800,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1824,0,1,[-0.00000000000944708,0.0000000000536144,0.0000000019450274,0.0000000298004257,0.00000028672806707,0.00000229594534086,0.00001355471786618,0.00013067555870135,0.0017040250612572,0.02066303334992336,0.20873218653843598,0.8461266586101085,2.328282656865951,4.998179350736522,8.930535450911568,13.78724374300528,18.842743064711694,23.183888167498825,25.994899607748636,68.96193723516579]
1824,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1848,0,1,[-0.00000000000856332,0.00000000002648403,0.00000000088726086,0.00000001383060044,0.00000013590421458,0.00000111179018618,0.00000670706966528,0.00007038513488767,0.00103325196306855,0.0141038724268402,0.15903971912374085,0.6777114586863865,1.9366608124638658,4.292727381546339,7.89151084715287,12.503982695375425,17.506956567831462,22.036851516855272,25.25216167317122,72.39618118162373]
1848,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1872,0,1,[-0.00000000000810684,0.00000000001414869,0.00000000039884639,0.00000000629692746,0.00000006317555812,0.00000052796772873,0.00000325440078533,0.00003731185448868,0.0006198411978623,0.00956312150389246,0.12074412563006592,0.5406657067373408,1.6040156195723385,3.6701970025552186,6.9406242872610235,11.285254886305879,16.185048578569653,20.83994254305491,24.402598135174504,75.7323003692206]
1872,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1896,0,1,[-0.00000000000784417,0.00000000000860738,0.00000000017762768,0.00000000281223072,0.00000002879229318,0.00000024579311706,0.00000154797218681,0.00001946534651207,0.00036793767042821,0.00644300778605938,0.09136738664334303,0.42971216049052835,1.3230525801896547,3.1242613756541333,6.076497456666557,10.137297282351962,14.89040331503994,19.610005773907048,23.46125744256373,78.95618183012786]
1896,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1920,0,1,[-0.00000000000766871,0.00000000000612648,0.00000000007933309,0.0000000012323008,0.00000001286099299,0.00000011213950746,0.00000072154066948,0.00000999305700183,0.00021615453140309,0.00431433138052738,0.06892828986680408,0.3403132007765941,1.0870102045873578,2.6483379833370346,5.296444519919678,9.064334706648722,13.63451651678764,18.362971438815986,22.4436626121202,82.05570068052553]
1920,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1944,0,1,[-0.00000000000753273,0.00000000000499838,0.00000000003645952,0.00000000053036702,0.00000000562882086,0.00000005012076233,0.0000003294648125,0.00000504810648316,0.00012569778651209,0.00287196526654769,0.05185570261803112,0.26860667361045665,0.8897146039987602,2.2357970192619376,4.59675004292125,8.068766017409688,12.42696276951297,17.113598066569082,21.365444256154074,85.02078281683204]
1944,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1968,0,1,[-0.00000000000741523,0.00000000000445782,0.00000000001806696,0.00000000022484882,0.00000000241334007,0.00000002193746882,0.00000014731467295,0.0000025091528006,0.00007236699199249,0.00190102056900244,0.03891300185652624,0.211335768836678,0.7256027064942715,1.8801291416546455,3.9729285431869608,7.151374527362262,11.275420656311436,15.875274461474293,20.242002561191637,87.8434191303882]
1968,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
1992,0,1,[-0.00000000000730713,0.00000000000416882,0.00000000001026781,0.00000000009458374,0.00000000101366577,0.0000000093995074,0.00000006447673522,0.00000122707263327,0.00004125514316593,0.00125150629475601,0.02913353168344582,0.16577745911682554,0.5897208108790493,1.5750750363644286,3.4199597851371184,6.311551404749048,10.185746861300034,14.659880647815218,19.088206257411088,90.5176350653954]
1992,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2016,0,1,[-0.00000000000720454,0.00000000000398689,0.00000000000695972,0.00000000004015698,0.00000000041737081,0.00000000394115403,0.00000002761245367,0.00000059038538795,0.00002329234839565,0.00081961425168416,0.02176641903050401,0.12967279337936205,0.47770461451746876,1.3147203640977674,2.93249613834566,5.547522217090927,9.16208972125939,13.477705136169575,17.9181343858377,93.03942040703642]
2016,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2040,0,1,[-0.00000000000710578,0.00000000000385112,0.00000000000551851,0.0000000000178434,0.00000000016881765,0.00000000161668811,0.00000001156569684,0.00000027944871623,0.00001302614707134,0.00053407523322342,0.01623176118648156,0.10116129162450686,0.3857461001201253,1.0935603431350878,2.5050402340511666,4.856568405668316,8.207032632556142,12.33741405310812,16.744864436697146,95.40662495388669]
2040,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2064,0,1,[-0.00000000000701011,0.00000000000373629,0.00000000000484011,0.00000000000883295,0.00000000006746481,0.00000000064877625,0.0000000047361196,0.00000013012181232,0.00000721692722987,0.00034633177507915,0.01208404884507233,0.07872083367441167,0.31055183735492653,0.9065385183947945,2.1320927448074727,4.23523718222365,7.32175808542274,11.246066319196078,15.580308310106568,97.6188262008128]
2064,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2088,0,1,[-0.00000000000691717,0.00000000000363213,0.00000000000447007,0.00000000000521412,0.00000000002702459,0.00000000025483786,0.00000000189534038,0.00000005960201019,0.00000396172135964,0.00022353921454517,0.00898265707967804,0.06111376626005077,0.2492964193302473,0.7490642690292996,1.8082713608726584,3.679535012820345,6.5062238162103085,10.209168158461917,14.435095630359795,99.67717535027346]
2088,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2112,0,1,[-0.00000000000682678,0.00000000000353446,0.00000000000422534,0.00000000000373461,0.0000000000112162,0.00000000009817967,0.00000000074102757,0.0000000268544843,0.00000215509891807,0.00014363325875922,0.0066682840327686,0.0473394529273328,0.19957396247243372,0.617013386866883,1.5284029560626464,3.1851014150069665,5.759343539075546,9.23075974886312,13.318502294164695,101.58422790801146]
2112,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2136,0,1,[-0.00000000000673878,0.00000000000344154,0.00000000000403366,0.00000000000308814,0.00000000000513903,0.00000000003731911,0.0000000002830396,0.00000001190148345,0.00000116185756123,0.00009188794477624,0.00494431181040886,0.03659313594368149,0.15934988384653034,0.5067156870971754,1.2875915539718612,2.7473611859937326,5.079165845397152,8.313526731310255,12.238420793353919,103.34376483909385]
2136,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2160,0,1,[-0.00000000000665308,0.00000000000335259,0.00000000000386694,0.00000000000276213,0.00000000000281799,0.0000000000142142,0.00000000010568674,0.00000000518798351,0.00000062084838594,0.00005853566713934,0.00366218281297816,0.02823074298719493,0.12691455039776653,0.41493315090577065,1.0812650622973028,2.36165436676062,4.463046055998784,7.458929524880047,11.201367842470825,104.9606098032208]
2160,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2184,0,1,[-0.00000000000656957,0.00000000000326722,0.00000000000371432,0.00000000000255999,0.00000000000191465,0.00000000000562948,0.00000000003867996,0.00000000222432203,0.00000032885420335,0.00003713569103404,0.0027100111498817,0.02173912883790674,0.100839876263448,0.3388315963556553,0.9052038835616043,2.0233442148220404,3.9078070055081042,6.667343881346156,10.212524159200907,106.4404473977303]
2184,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2208,0,1,[-0.00000000000648818,0.00000000000318518,0.0000000000035715,0.0000000000024079,0.00000000000153612,0.00000000000249254,0.00000000001398295,0.00000000093798416,0.00000017267841528,0.00002346475786862,0.00200377211817199,0.01671117079901075,0.07993952526340067,0.2759483664631141,0.7555544809381124,1.7279042076002316,3.4098858726017145,5.938206784925157,9.275800871783707,107.7896466560852]
2208,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2232,0,1,[-0.00000000000640882,0.00000000000310625,0.00000000000343666,0.00000000000227858,0.00000000000134977,0.00000000000134999,0.00000000000509781,0.00000000038905519,0.00000008989067267,0.00001476840569218,0.0014805265071583,0.01282511656145109,0.06323304846676742,0.22415803939897633,0.6288308220531946,1.470985641803262,2.9654652025281973,5.270162597883033,8.393926930242383,109.01509331959028]
2232,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2256,0,1,[-0.00000000000633141,0.00000000000303028,0.00000000000330884,0.00000000000216195,0.00000000000123462,0.00000000000092086,0.00000000000196985,0.00000000015875146,0.0000000463929324,0.00000925930509546,0.00109323738791651,0.00982759856315967,0.04991404069128079,0.1816377231614011,0.5219063810976847,1.2484677528828527,2.5705871716859496,4.661205210253375,7.568552036671424,110.12403365720155]
2256,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2280,0,1,[-0.00000000000625588,0.00000000000295712,0.00000000000318748,0.00000000000205414,0.00000000000114759,0.00000000000074229,0.0000000000008839,0.0000000000637557,0.00000002373898767,0.0000057833566793,0.00080682388179074,0.00751976683886902,0.03932222281232253,0.14683310641317399,0.4319990841801971,1.056492478468662,2.2212509034923476,4.1088128216198765,6.800359938256551,111.12393188368418]
2280,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2304,0,1,[-0.00000000000618216,0.00000000000288663,0.0000000000030721,0.00000000000195354,0.00000000000107353,0.0000000000006513,0.00000000000050396,0.00000000002523118,0.00000001204349539,0.00000359884861152,0.00059516939450729,0.0057460432191485,0.03091923656830003,0.11842610298127655,0.35665126228745553,0.891486058647839,1.9134932563705875,3.6100728234887165,6.089187398150975,112.02234254516345]
2304,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2328,0,1,[-0.00000000000611019,0.00000000000281866,0.00000000000296234,0.00000000000185926,0.00000000000100705,0.00000000000059189,0.00000000000036263,0.00000000000986888,0.00000000605793311,0.00000223126135301,0.00043886199599441,0.00438505644726884,0.02426786355460545,0.09530464986647463,0.29370635204842044,0.7501696320048038,1.643453972897484,3.1617950308464233,5.434144728313399,112.82679862218193]
2328,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2352,0,1,[-0.00000000000603991,0.00000000000275312,0.00000000000285783,0.00000000000177075,0.00000000000094611,0.00000000000054516,0.00000000000030087,0.00000000000384285,0.00000000302116898,0.00000137834593117,0.00032349348294712,0.00334237541288658,0.01901433990363446,0.07653499450726374,0.24128377262193937,0.6295608757006802,1.4074264146866462,2.76061220916971,4.83373439316939,113.5447155566184]
2352,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2376,0,1,[-0.00000000000597124,0.00000000000268987,0.00000000000275827,0.00000000000168755,0.0000000000008898,0.00000000000050479,0.00000000000026597,0.00000000000151522,0.00000000149381794,0.00000084840137736,0.00023838278999951,0.00254471301376922,0.01487342380135326,0.06133663153224928,0.19775311834251152,0.5269685740632524,1.201895325224425,2.403067445138296,4.2859648369794945,114.18331094759922]
2376,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2400,0,1,[-0.00000000000590415,0.00000000000262881,0.00000000000266336,0.00000000000160926,0.00000000000083758,0.00000000000046853,0.00000000000024087,0.00000000000062753,0.0000000007322912,0.00000052034502914,0.00017562039826032,0.00193532419295969,0.01161587704958428,0.04905991630806096,0.16170854797721154,0.43998180335440673,1.0235631797302471,2.0856884097340846,3.78845732071237,114.74953928539722]
2400,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2424,0,1,[-0.00000000000583857,0.00000000000256983,0.00000000000257282,0.00000000000153554,0.00000000000078907,0.00000000000043552,0.0000000000002201,0.00000000000029107,0.0000000003558976,0.00000031800751378,0.00012935468406965,0.00147036743638857,0.00905803835446433,0.03916628585787639,0.13194402591910503,0.36645520720202845,0.8693667150909364,1.805048961491427,3.3385441521305705,115.250040799786]
2424,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2448,0,1,[-0.00000000000577445,0.00000000000251286,0.0000000000024864,0.00000000000146606,0.00000000000074396,0.00000000000040528,0.00000000000020186,0.00000000000016229,0.00000000017148158,0.00000019366273727,0.00009526003996485,0.00111603908765347,0.00705319022569148,0.0312109509046898,0.10742987914576296,0.3044916207408205,0.7364852015915201,1.5578188402755557,2.933357238171108,115.69110328579043]
2448,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2472,0,1,[-0.00000000000571175,0.00000000000245778,0.00000000000240388,0.00000000000140053,0.00000000000070196,0.00000000000037752,0.00000000000018549,0.00000000000011072,0.00000000008191611,0.0000001175228476,0.00007014117930896,0.00084632431144016,0.00548444976793377,0.0248278800235775,0.08729097521713296,0.2524230916552493,0.6223419379258299,1.340802416343522,2.5699063699334688,116.07863562828793]
2472,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2496,0,1,[-0.00000000000565041,0.00000000000240452,0.00000000000232501,0.00000000000133868,0.00000000000066282,0.00000000000035199,0.00000000000017068,0.00000000000008767,0.00000000003879861,0.00000007106720904,0.00005163921762109,0.00064123775499355,0.00425894364848506,0.019716872921294,0.07078669862577053,0.20879115002048806,0.5246003364843876,1.1509675959743955,2.2451470613092837,116.41815166901421]
2496,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2520,0,1,[-0.0000000000055904,0.000000000002353,0.00000000000224961,0.00000000000128025,0.0000000000006263,0.00000000000032848,0.00000000000015724,0.00000000000007526,0.0000000000182243,0.00000004282413892,0.00003801365175587,0.00048545140933609,0.00330305732060827,0.01563251015544632,0.05729280232928481,0.1723270005959387,0.44115582981461365,0.9854660551627674,1.95603810056186,116.71476303588024]
2520,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2544,0,1,[-0.00000000000553166,0.00000000000230314,0.00000000000217748,0.00000000000122503,0.00000000000059221,0.00000000000030682,0.00000000000014501,0.00000000000006702,0.00000000000849345,0.00000002571466779,0.00002798083094462,0.00036722741666266,0.00255857696559232,0.01237476733665437,0.04628513479722602,0.1419321535302372,0.3701246819118613,0.8416459885647932,1.6995892416080416,116.97317957555731]
2544,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2568,0,1,[-0.00000000000547416,0.00000000000225487,0.00000000000210845,0.00000000000117279,0.00000000000056036,0.00000000000028683,0.00000000000013388,0.0000000000000606,0.00000000000393156,0.00000001538670135,0.0000205944058924,0.00027759017620866,0.00197956884965087,0.00978108989471117,0.03732518681274397,0.11665987319546921,0.3098306379996537,0.7170585335306483,1.4728996626808044,117.19771608666228]
2568,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2592,0,1,[-0.00000000000541786,0.00000000000220812,0.00000000000204234,0.00000000000112334,0.00000000000053057,0.00000000000026836,0.00000000000012373,0.00000000000005516,0.00000000000181145,0.00000000917447049,0.00001515692599078,0.00020968561171395,0.00152986448114259,0.00771973733505939,0.03004736312203765,0.09569770980455593,0.258790200092853,0.609458969296192,1.2731879606595304,117.3923041338031]
2592,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
2616,0,1,[-0.00000000000536273,0.00000000000216283,0.00000000000197901,0.00000000000107651,0.00000000000050268,0.00000000000025128,0.00000000000011446,0.00000000000005036,0.00000000000083438,0.00000000545111311,0.0000111545197691,0.00015828637790748,0.00118104095352832,0.00608422162246391,0.02414785861501893,0.07835128346097488,0.21569717754327827,0.5168037087627434,1.0978145370207888,117.56050782424116]
2616,0,2,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
