cycle,hour_cyc,stp,RCWLV
0,0,0,[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
0,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
0,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,1,[-0.10040735998180003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
24,0,1,[-0.10040735998180003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
48,0,1,[-0.03830466929445601,0.01774801986127511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
48,0,1,[-0.03830466929445601,0.01774801986127511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
72,0,1,[-0.10726638328299211,0.0258968412625387,0.013438877842388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
72,0,1,[-0.10726638328299211,0.0258968412625387,0.013438877842388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
96,0,1,[-0.15585629029627557,0.05455075172185365,0.02909228117107068,0.00590533443301086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
96,0,1,[-0.15585629029627557,0.05455075172185365,0.02909228117107068,0.00590533443301086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
120,0,1,[-0.1914224188371652,0.09149022605701997,0.06177370607200094,0.0170015813323999,0.00218365220977444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
120,0,1,[-0.1914224188371652,0.09149022605701997,0.06177370607200094,0.0170015813323999,0.00218365220977444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
144,0,1,[-0.00148401397316823,0.00088809192537665,0.000770402821452,0.00026795002872734,0.00005358267487983,0.000005788753446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
144,0,1,[-0.00148401397316823,0.00088809192537665,0.000770402821452,0.00026795002872734,0.00005358267487983,0.000005788753446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
168,0,1,[-0.00001088850011356,0.0000076878998781,0.0000082304952085,0.00000357578573275,0.00000092806131881,0.00000016863589011,0.00000001358814063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
168,0,1,[-0.00001088850011356,0.0000076878998781,0.0000082304952085,0.00000357578573275,0.00000092806131881,0.00000016863589011,0.00000001358814063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
192,0,1,[-0.00000005006425127,0.00000005755404258,0.00000007304674312,0.00000003858813798,0.00000001242399947,0.0000000030120761,0.00000000042780335,0.00000000002269291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
192,0,1,[-0.00000005006425127,0.00000005755404258,0.00000007304674312,0.00000003858813798,0.00000001242399947,0.0000000030120761,0.00000000042780335,0.00000000002269291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
216,0,1,[-0.00000000021419252,0.00000000034237036,0.00000000056008886,0.00000000034945508,0.0000000001356345,0.00000000004092083,0.00000000000793465,0.00000000000076493,0.00000000000003542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
216,0,1,[-0.00000000021419252,0.00000000034237036,0.00000000056008886,0.00000000034945508,0.0000000001356345,0.00000000004092083,0.00000000000793465,0.00000000000076493,0.00000000000003542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
240,0,1,[-0.00000000000085799,0.00000000000175657,0.00000000000362253,0.00000000000272342,0.0000000000012427,0.00000000000045048,0.00000000000010943,0.00000000000001466,0.00000000000000126,0.00000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
240,0,1,[-0.00000000000085799,0.00000000000175657,0.00000000000362253,0.00000000000272342,0.0000000000012427,0.00000000000045048,0.00000000000010943,0.00000000000001466,0.00000000000000126,0.00000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
264,0,1,[-0.00000000000000321,0.00000000000000802,0.00000000000002017,0.00000000000001819,0.00000000000000974,0.00000000000000414,0.00000000000000121,0.0000000000000002,0.00000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
264,0,1,[-0.00000000000000321,0.00000000000000802,0.00000000000002017,0.00000000000001819,0.00000000000000974,0.00000000000000414,0.00000000000000121,0.0000000000000002,0.00000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
288,0,1,[-0.00000000000000021,0.0000000000000006,0.0000000000000018,0.00000000000000192,0.0000000000000012,0.00000000000000059,0.0000000000000002,0.00000000000000004,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
288,0,1,[-0.00000000000000021,0.0000000000000006,0.0000000000000018,0.00000000000000192,0.0000000000000012,0.00000000000000059,0.0000000000000002,0.00000000000000004,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
312,0,1,[-0.00000000000000016,0.00000000000000055,0.0000000000000019,0.00000000000000236,0.00000000000000171,0.00000000000000097,0.00000000000000038,0.00000000000000009,0.00000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
312,0,1,[-0.00000000000000016,0.00000000000000055,0.0000000000000019,0.00000000000000236,0.00000000000000171,0.00000000000000097,0.00000000000000038,0.00000000000000009,0.00000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
336,0,1,[-0.00000000000000011,0.00000000000000041,0.00000000000000163,0.00000000000000232,0.00000000000000192,0.00000000000000124,0.00000000000000056,0.00000000000000015,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
336,0,1,[-0.00000000000000011,0.00000000000000041,0.00000000000000163,0.00000000000000232,0.00000000000000192,0.00000000000000124,0.00000000000000056,0.00000000000000015,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
360,0,1,[-0.00000000000000007,0.00000000000000031,0.00000000000000136,0.00000000000000217,0.00000000000000203,0.00000000000000149,0.00000000000000076,0.00000000000000024,0.00000000000000006,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
360,0,1,[-0.00000000000000007,0.00000000000000031,0.00000000000000136,0.00000000000000217,0.00000000000000203,0.00000000000000149,0.00000000000000076,0.00000000000000024,0.00000000000000006,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
384,0,1,[-0.00000000000000005,0.00000000000000022,0.0000000000000011,0.00000000000000197,0.00000000000000206,0.0000000000000017,0.00000000000000097,0.00000000000000034,0.0000000000000001,0.00000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
384,0,1,[-0.00000000000000005,0.00000000000000022,0.0000000000000011,0.00000000000000197,0.00000000000000206,0.0000000000000017,0.00000000000000097,0.00000000000000034,0.0000000000000001,0.00000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
408,0,1,[-0.00000000000000003,0.00000000000000016,0.00000000000000088,0.00000000000000173,0.00000000000000202,0.00000000000000185,0.00000000000000118,0.00000000000000046,0.00000000000000015,0.00000000000000004,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
408,0,1,[-0.00000000000000003,0.00000000000000016,0.00000000000000088,0.00000000000000173,0.00000000000000202,0.00000000000000185,0.00000000000000118,0.00000000000000046,0.00000000000000015,0.00000000000000004,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
432,0,1,[-0.00000000000000002,0.00000000000000012,0.00000000000000069,0.00000000000000149,0.00000000000000191,0.00000000000000193,0.00000000000000136,0.00000000000000059,0.00000000000000021,0.00000000000000006,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
432,0,1,[-0.00000000000000002,0.00000000000000012,0.00000000000000069,0.00000000000000149,0.00000000000000191,0.00000000000000193,0.00000000000000136,0.00000000000000059,0.00000000000000021,0.00000000000000006,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
456,0,1,[-0.00000000000000001,0.00000000000000008,0.00000000000000053,0.00000000000000125,0.00000000000000175,0.00000000000000193,0.0000000000000015,0.00000000000000071,0.00000000000000028,0.00000000000000009,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
456,0,1,[-0.00000000000000001,0.00000000000000008,0.00000000000000053,0.00000000000000125,0.00000000000000175,0.00000000000000193,0.0000000000000015,0.00000000000000071,0.00000000000000028,0.00000000000000009,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
480,0,1,[-0.00000000000000001,0.00000000000000006,0.00000000000000041,0.00000000000000103,0.00000000000000157,0.00000000000000189,0.00000000000000159,0.00000000000000083,0.00000000000000036,0.00000000000000012,0.00000000000000004,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
480,0,1,[-0.00000000000000001,0.00000000000000006,0.00000000000000041,0.00000000000000103,0.00000000000000157,0.00000000000000189,0.00000000000000159,0.00000000000000083,0.00000000000000036,0.00000000000000012,0.00000000000000004,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
504,0,1,[-0.00000000000000001,0.00000000000000004,0.00000000000000031,0.00000000000000084,0.00000000000000138,0.0000000000000018,0.00000000000000165,0.00000000000000094,0.00000000000000044,0.00000000000000017,0.00000000000000005,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
504,0,1,[-0.00000000000000001,0.00000000000000004,0.00000000000000031,0.00000000000000084,0.00000000000000138,0.0000000000000018,0.00000000000000165,0.00000000000000094,0.00000000000000044,0.00000000000000017,0.00000000000000005,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
528,0,1,[-0.0,0.00000000000000003,0.00000000000000023,0.00000000000000068,0.0000000000000012,0.00000000000000168,0.00000000000000167,0.00000000000000103,0.00000000000000052,0.00000000000000022,0.00000000000000008,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
528,0,1,[-0.0,0.00000000000000003,0.00000000000000023,0.00000000000000068,0.0000000000000012,0.00000000000000168,0.00000000000000167,0.00000000000000103,0.00000000000000052,0.00000000000000022,0.00000000000000008,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
552,0,1,[-0.0,0.00000000000000002,0.00000000000000018,0.00000000000000055,0.00000000000000103,0.00000000000000155,0.00000000000000165,0.00000000000000109,0.0000000000000006,0.00000000000000027,0.0000000000000001,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
552,0,1,[-0.0,0.00000000000000002,0.00000000000000018,0.00000000000000055,0.00000000000000103,0.00000000000000155,0.00000000000000165,0.00000000000000109,0.0000000000000006,0.00000000000000027,0.0000000000000001,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
576,0,1,[-0.0,0.00000000000000001,0.00000000000000013,0.00000000000000044,0.00000000000000087,0.0000000000000014,0.00000000000000159,0.00000000000000113,0.00000000000000066,0.00000000000000032,0.00000000000000013,0.00000000000000005,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
576,0,1,[-0.0,0.00000000000000001,0.00000000000000013,0.00000000000000044,0.00000000000000087,0.0000000000000014,0.00000000000000159,0.00000000000000113,0.00000000000000066,0.00000000000000032,0.00000000000000013,0.00000000000000005,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0]
600,0,1,[-0.0,0.00000000000000001,0.0000000000000001,0.00000000000000034,0.00000000000000073,0.00000000000000125,0.00000000000000151,0.00000000000000115,0.00000000000000072,0.00000000000000038,0.00000000000000017,0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0]
600,0,1,[-0.0,0.00000000000000001,0.0000000000000001,0.00000000000000034,0.00000000000000073,0.00000000000000125,0.00000000000000151,0.00000000000000115,0.00000000000000072,0.00000000000000038,0.00000000000000017,0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0]
624,0,1,[-0.0,0.00000000000000001,0.00000000000000007,0.00000000000000027,0.00000000000000061,0.0000000000000011,0.00000000000000142,0.00000000000000115,0.00000000000000077,0.00000000000000043,0.0000000000000002,0.00000000000000008,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0]
624,0,1,[-0.0,0.00000000000000001,0.00000000000000007,0.00000000000000027,0.00000000000000061,0.0000000000000011,0.00000000000000142,0.00000000000000115,0.00000000000000077,0.00000000000000043,0.0000000000000002,0.00000000000000008,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0]
648,0,1,[-0.0,0.00000000000000001,0.00000000000000005,0.00000000000000021,0.0000000000000005,0.00000000000000096,0.00000000000000131,0.00000000000000113,0.0000000000000008,0.00000000000000048,0.00000000000000024,0.00000000000000011,0.00000000000000004,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0]
648,0,1,[-0.0,0.00000000000000001,0.00000000000000005,0.00000000000000021,0.0000000000000005,0.00000000000000096,0.00000000000000131,0.00000000000000113,0.0000000000000008,0.00000000000000048,0.00000000000000024,0.00000000000000011,0.00000000000000004,0.00000000000000001,0.0,0.0,0.0,0.0,0.0,0.0]
672,0,1,[-0.0,0.0,0.00000000000000004,0.00000000000000017,0.00000000000000042,0.00000000000000084,0.00000000000000121,0.0000000000000011,0.00000000000000083,0.00000000000000052,0.00000000000000028,0.00000000000000013,0.00000000000000005,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0]
672,0,1,[-0.0,0.0,0.00000000000000004,0.00000000000000017,0.00000000000000042,0.00000000000000084,0.00000000000000121,0.0000000000000011,0.00000000000000083,0.00000000000000052,0.00000000000000028,0.00000000000000013,0.00000000000000005,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0,0.0]
696,0,1,[-0.0,0.0,0.00000000000000003,0.00000000000000013,0.00000000000000034,0.00000000000000073,0.0000000000000011,0.00000000000000105,0.00000000000000084,0.00000000000000056,0.00000000000000032,0.00000000000000016,0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,0.0,0.0]
696,0,1,[-0.0,0.0,0.00000000000000003,0.00000000000000013,0.00000000000000034,0.00000000000000073,0.0000000000000011,0.00000000000000105,0.00000000000000084,0.00000000000000056,0.00000000000000032,0.00000000000000016,0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,0.0,0.0]
720,0,1,[-0.0,0.0,0.00000000000000002,0.0000000000000001,0.00000000000000028,0.00000000000000062,0.000000000000001,0.000000000000001,0.00000000000000085,0.0000000000000006,0.00000000000000036,0.00000000000000019,0.00000000000000009,0.00000000000000004,0.00000000000000001,0.0,0.0,0.0,0.0,0.0]
720,0,1,[-0.0,0.0,0.00000000000000002,0.0000000000000001,0.00000000000000028,0.00000000000000062,0.000000000000001,0.000000000000001,0.00000000000000085,0.0000000000000006,0.00000000000000036,0.00000000000000019,0.00000000000000009,0.00000000000000004,0.00000000000000001,0.0,0.0,0.0,0.0,0.0]
744,0,1,[-0.0,0.0,0.00000000000000002,0.00000000000000008,0.00000000000000023,0.00000000000000054,0.00000000000000089,0.00000000000000094,0.00000000000000084,0.00000000000000062,0.0000000000000004,0.00000000000000022,0.00000000000000011,0.00000000000000005,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0]
744,0,1,[-0.0,0.0,0.00000000000000002,0.00000000000000008,0.00000000000000023,0.00000000000000054,0.00000000000000089,0.00000000000000094,0.00000000000000084,0.00000000000000062,0.0000000000000004,0.00000000000000022,0.00000000000000011,0.00000000000000005,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0]
768,0,1,[-0.0,0.0,0.00000000000000001,0.00000000000000006,0.00000000000000019,0.00000000000000046,0.0000000000000008,0.00000000000000088,0.00000000000000082,0.00000000000000064,0.00000000000000043,0.00000000000000025,0.00000000000000013,0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0]
768,0,1,[-0.0,0.0,0.00000000000000001,0.00000000000000006,0.00000000000000019,0.00000000000000046,0.0000000000000008,0.00000000000000088,0.00000000000000082,0.00000000000000064,0.00000000000000043,0.00000000000000025,0.00000000000000013,0.00000000000000006,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0,0.0]
792,0,1,[-0.0,0.0,0.00000000000000001,0.00000000000000005,0.00000000000000015,0.00000000000000039,0.00000000000000071,0.00000000000000082,0.0000000000000008,0.00000000000000065,0.00000000000000046,0.00000000000000028,0.00000000000000015,0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,0.0]
