cycle,hour_cyc,stp,RCWLV
792,0,1,[-0.0,0.0,0.00000000000000001,0.00000000000000005,0.00000000000000015,0.00000000000000039,0.00000000000000071,0.00000000000000082,0.0000000000000008,0.00000000000000065,0.00000000000000046,0.00000000000000028,0.00000000000000015,0.00000000000000007,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0,0.0]
816,0,1,[-0.0,0.0,0.00000000000000001,0.00000000000000004,0.00000000000000012,0.00000000000000033,0.00000000000000062,0.00000000000000075,0.00000000000000076,0.00000000000000066,0.00000000000000049,0.00000000000000031,0.00000000000000018,0.00000000000000009,0.00000000000000004,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0]
816,0,1,[-0.0,0.0,0.00000000000000001,0.00000000000000004,0.00000000000000012,0.00000000000000033,0.00000000000000062,0.00000000000000075,0.00000000000000076,0.00000000000000066,0.00000000000000049,0.00000000000000031,0.00000000000000018,0.00000000000000009,0.00000000000000004,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0]
840,0,1,[-0.0,0.0,0.00000000000000001,0.00000000000000003,0.0000000000000001,0.00000000000000027,0.00000000000000054,0.00000000000000068,0.00000000000000073,0.00000000000000065,0.00000000000000051,0.00000000000000034,0.0000000000000002,0.00000000000000011,0.00000000000000005,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0]
840,0,1,[-0.0,0.0,0.00000000000000001,0.00000000000000003,0.0000000000000001,0.00000000000000027,0.00000000000000054,0.00000000000000068,0.00000000000000073,0.00000000000000065,0.00000000000000051,0.00000000000000034,0.0000000000000002,0.00000000000000011,0.00000000000000005,0.00000000000000002,0.00000000000000001,0.0,0.0,0.0]
864,0,1,[-0.0,0.0,0.0,0.00000000000000002,0.00000000000000008,0.00000000000000023,0.00000000000000047,0.00000000000000062,0.00000000000000069,0.00000000000000064,0.00000000000000052,0.00000000000000037,0.00000000000000023,0.00000000000000013,0.00000000000000006,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0]
864,0,1,[-0.0,0.0,0.0,0.00000000000000002,0.00000000000000008,0.00000000000000023,0.00000000000000047,0.00000000000000062,0.00000000000000069,0.00000000000000064,0.00000000000000052,0.00000000000000037,0.00000000000000023,0.00000000000000013,0.00000000000000006,0.00000000000000003,0.00000000000000001,0.0,0.0,0.0]
888,0,1,[-0.0,0.0,0.0,0.00000000000000002,0.00000000000000007,0.00000000000000019,0.00000000000000041,0.00000000000000056,0.00000000000000064,0.00000000000000062,0.00000000000000053,0.00000000000000039,0.00000000000000025,0.00000000000000015,0.00000000000000008,0.00000000000000004,0.00000000000000001,0.00000000000000001,0.0,0.0]
888,0,1,[-0.0,0.0,0.0,0.00000000000000002,0.00000000000000007,0.00000000000000019,0.00000000000000041,0.00000000000000056,0.00000000000000064,0.00000000000000062,0.00000000000000053,0.00000000000000039,0.00000000000000025,0.00000000000000015,0.00000000000000008,0.00000000000000004,0.00000000000000001,0.00000000000000001,0.0,0.0]
912,0,1,[-0.0,0.0,0.0,0.00000000000000001,0.00000000000000005,0.00000000000000016,0.00000000000000035,0.0000000000000005,0.0000000000000006,0.0000000000000006,0.00000000000000053,0.00000000000000041,0.00000000000000028,0.00000000000000017,0.00000000000000009,0.00000000000000004,0.00000000000000002,0.00000000000000001,0.0,0.0]
912,0,1,[-0.0,0.0,0.0,0.00000000000000001,0.00000000000000005,0.00000000000000016,0.00000000000000035,0.0000000000000005,0.0000000000000006,0.0000000000000006,0.00000000000000053,0.00000000000000041,0.00000000000000028,0.00000000000000017,0.00000000000000009,0.00000000000000004,0.00000000000000002,0.00000000000000001,0.0,0.0]
936,0,1,[-0.0,0.0,0.0,0.00000000000000001,0.00000000000000004,0.00000000000000013,0.0000000000000003,0.00000000000000044,0.00000000000000055,0.00000000000000058,0.00000000000000053,0.00000000000000042,0.0000000000000003,0.00000000000000019,0.00000000000000011,0.00000000000000005,0.00000000000000002,0.00000000000000001,0.0,0.0]
936,0,1,[-0.0,0.0,0.0,0.00000000000000001,0.00000000000000004,0.00000000000000013,0.0000000000000003,0.00000000000000044,0.00000000000000055,0.00000000000000058,0.00000000000000053,0.00000000000000042,0.0000000000000003,0.00000000000000019,0.00000000000000011,0.00000000000000005,0.00000000000000002,0.00000000000000001,0.0,0.0]
960,0,1,[-0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000011,0.00000000000000026,0.00000000000000039,0.0000000000000005,0.00000000000000055,0.00000000000000052,0.00000000000000043,0.00000000000000032,0.00000000000000021,0.00000000000000012,0.00000000000000007,0.00000000000000003,0.00000000000000001,0.00000000000000001,0.0]
960,0,1,[-0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000011,0.00000000000000026,0.00000000000000039,0.0000000000000005,0.00000000000000055,0.00000000000000052,0.00000000000000043,0.00000000000000032,0.00000000000000021,0.00000000000000012,0.00000000000000007,0.00000000000000003,0.00000000000000001,0.00000000000000001,0.0]
984,0,1,[-0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000009,0.00000000000000022,0.00000000000000034,0.00000000000000046,0.00000000000000051,0.00000000000000051,0.00000000000000044,0.00000000000000034,0.00000000000000023,0.00000000000000014,0.00000000000000008,0.00000000000000004,0.00000000000000002,0.00000000000000001,0.0]
984,0,1,[-0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000009,0.00000000000000022,0.00000000000000034,0.00000000000000046,0.00000000000000051,0.00000000000000051,0.00000000000000044,0.00000000000000034,0.00000000000000023,0.00000000000000014,0.00000000000000008,0.00000000000000004,0.00000000000000002,0.00000000000000001,0.0]
1008,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000002,0.00000000000000007,0.00000000000000018,0.0000000000000003,0.00000000000000041,0.00000000000000048,0.00000000000000049,0.00000000000000044,0.00000000000000035,0.00000000000000025,0.00000000000000016,0.00000000000000009,0.00000000000000005,0.00000000000000002,0.00000000000000001,0.0]
1008,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000002,0.00000000000000007,0.00000000000000018,0.0000000000000003,0.00000000000000041,0.00000000000000048,0.00000000000000049,0.00000000000000044,0.00000000000000035,0.00000000000000025,0.00000000000000016,0.00000000000000009,0.00000000000000005,0.00000000000000002,0.00000000000000001,0.0]
1032,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000002,0.00000000000000006,0.00000000000000015,0.00000000000000026,0.00000000000000037,0.00000000000000044,0.00000000000000047,0.00000000000000044,0.00000000000000036,0.00000000000000027,0.00000000000000018,0.00000000000000011,0.00000000000000006,0.00000000000000003,0.00000000000000001,0.0]
1032,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000002,0.00000000000000006,0.00000000000000015,0.00000000000000026,0.00000000000000037,0.00000000000000044,0.00000000000000047,0.00000000000000044,0.00000000000000036,0.00000000000000027,0.00000000000000018,0.00000000000000011,0.00000000000000006,0.00000000000000003,0.00000000000000001,0.0]
1056,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000005,0.00000000000000012,0.00000000000000022,0.00000000000000032,0.00000000000000041,0.00000000000000045,0.00000000000000043,0.00000000000000037,0.00000000000000028,0.00000000000000019,0.00000000000000012,0.00000000000000007,0.00000000000000003,0.00000000000000002,0.00000000000000001]
1056,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000005,0.00000000000000012,0.00000000000000022,0.00000000000000032,0.00000000000000041,0.00000000000000045,0.00000000000000043,0.00000000000000037,0.00000000000000028,0.00000000000000019,0.00000000000000012,0.00000000000000007,0.00000000000000003,0.00000000000000002,0.00000000000000001]
1080,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000004,0.0000000000000001,0.00000000000000018,0.00000000000000028,0.00000000000000037,0.00000000000000042,0.00000000000000042,0.00000000000000037,0.0000000000000003,0.00000000000000021,0.00000000000000014,0.00000000000000008,0.00000000000000004,0.00000000000000002,0.00000000000000001]
1080,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000004,0.0000000000000001,0.00000000000000018,0.00000000000000028,0.00000000000000037,0.00000000000000042,0.00000000000000042,0.00000000000000037,0.0000000000000003,0.00000000000000021,0.00000000000000014,0.00000000000000008,0.00000000000000004,0.00000000000000002,0.00000000000000001]
1104,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000008,0.00000000000000015,0.00000000000000024,0.00000000000000033,0.0000000000000004,0.00000000000000041,0.00000000000000038,0.00000000000000031,0.00000000000000023,0.00000000000000015,0.00000000000000009,0.00000000000000005,0.00000000000000003,0.00000000000000001]
1104,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000008,0.00000000000000015,0.00000000000000024,0.00000000000000033,0.0000000000000004,0.00000000000000041,0.00000000000000038,0.00000000000000031,0.00000000000000023,0.00000000000000015,0.00000000000000009,0.00000000000000005,0.00000000000000003,0.00000000000000001]
1128,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000006,0.00000000000000012,0.00000000000000021,0.0000000000000003,0.00000000000000037,0.0000000000000004,0.00000000000000037,0.00000000000000031,0.00000000000000024,0.00000000000000017,0.0000000000000001,0.00000000000000006,0.00000000000000003,0.00000000000000001]
1128,0,1,[-0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000006,0.00000000000000012,0.00000000000000021,0.0000000000000003,0.00000000000000037,0.0000000000000004,0.00000000000000037,0.00000000000000031,0.00000000000000024,0.00000000000000017,0.0000000000000001,0.00000000000000006,0.00000000000000003,0.00000000000000001]
1152,0,1,[-0.0,0.0,0.0,0.0,0.0,0.00000000000000002,0.00000000000000005,0.0000000000000001,0.00000000000000017,0.00000000000000026,0.00000000000000034,0.00000000000000038,0.00000000000000037,0.00000000000000032,0.00000000000000025,0.00000000000000018,0.00000000000000012,0.00000000000000007,0.00000000000000004,0.00000000000000002]
1152,0,1,[-0.0,0.0,0.0,0.0,0.0,0.00000000000000002,0.00000000000000005,0.0000000000000001,0.00000000000000017,0.00000000000000026,0.00000000000000034,0.00000000000000038,0.00000000000000037,0.00000000000000032,0.00000000000000025,0.00000000000000018,0.00000000000000012,0.00000000000000007,0.00000000000000004,0.00000000000000002]
1176,0,1,[-0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000004,0.00000000000000008,0.00000000000000014,0.00000000000000022,0.00000000000000031,0.00000000000000035,0.00000000000000036,0.00000000000000032,0.00000000000000026,0.00000000000000019,0.00000000000000013,0.00000000000000008,0.00000000000000004,0.00000000000000002]
1176,0,1,[-0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000004,0.00000000000000008,0.00000000000000014,0.00000000000000022,0.00000000000000031,0.00000000000000035,0.00000000000000036,0.00000000000000032,0.00000000000000026,0.00000000000000019,0.00000000000000013,0.00000000000000008,0.00000000000000004,0.00000000000000002]
1200,0,1,[-0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000006,0.00000000000000012,0.00000000000000019,0.00000000000000028,0.00000000000000033,0.00000000000000035,0.00000000000000032,0.00000000000000027,0.0000000000000002,0.00000000000000014,0.00000000000000009,0.00000000000000005,0.00000000000000003]
1200,0,1,[-0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000006,0.00000000000000012,0.00000000000000019,0.00000000000000028,0.00000000000000033,0.00000000000000035,0.00000000000000032,0.00000000000000027,0.0000000000000002,0.00000000000000014,0.00000000000000009,0.00000000000000005,0.00000000000000003]
1224,0,1,[-0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000005,0.00000000000000009,0.00000000000000016,0.00000000000000025,0.00000000000000031,0.00000000000000033,0.00000000000000032,0.00000000000000027,0.00000000000000021,0.00000000000000015,0.0000000000000001,0.00000000000000006,0.00000000000000003]
1224,0,1,[-0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000005,0.00000000000000009,0.00000000000000016,0.00000000000000025,0.00000000000000031,0.00000000000000033,0.00000000000000032,0.00000000000000027,0.00000000000000021,0.00000000000000015,0.0000000000000001,0.00000000000000006,0.00000000000000003]
1248,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000004,0.00000000000000007,0.00000000000000014,0.00000000000000022,0.00000000000000028,0.00000000000000031,0.00000000000000031,0.00000000000000027,0.00000000000000022,0.00000000000000016,0.00000000000000011,0.00000000000000007,0.00000000000000004]
1248,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000004,0.00000000000000007,0.00000000000000014,0.00000000000000022,0.00000000000000028,0.00000000000000031,0.00000000000000031,0.00000000000000027,0.00000000000000022,0.00000000000000016,0.00000000000000011,0.00000000000000007,0.00000000000000004]
1272,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000006,0.00000000000000011,0.00000000000000019,0.00000000000000025,0.00000000000000029,0.0000000000000003,0.00000000000000027,0.00000000000000022,0.00000000000000017,0.00000000000000012,0.00000000000000007,0.00000000000000004]
1272,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000006,0.00000000000000011,0.00000000000000019,0.00000000000000025,0.00000000000000029,0.0000000000000003,0.00000000000000027,0.00000000000000022,0.00000000000000017,0.00000000000000012,0.00000000000000007,0.00000000000000004]
1296,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000009,0.00000000000000016,0.00000000000000022,0.00000000000000027,0.00000000000000028,0.00000000000000027,0.00000000000000023,0.00000000000000018,0.00000000000000013,0.00000000000000008,0.00000000000000005]
1296,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000009,0.00000000000000016,0.00000000000000022,0.00000000000000027,0.00000000000000028,0.00000000000000027,0.00000000000000023,0.00000000000000018,0.00000000000000013,0.00000000000000008,0.00000000000000005]
1320,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000007,0.00000000000000013,0.0000000000000002,0.00000000000000024,0.00000000000000027,0.00000000000000026,0.00000000000000023,0.00000000000000018,0.00000000000000013,0.00000000000000009,0.00000000000000006]
1320,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000007,0.00000000000000013,0.0000000000000002,0.00000000000000024,0.00000000000000027,0.00000000000000026,0.00000000000000023,0.00000000000000018,0.00000000000000013,0.00000000000000009,0.00000000000000006]
1344,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000006,0.00000000000000011,0.00000000000000017,0.00000000000000022,0.00000000000000025,0.00000000000000025,0.00000000000000022,0.00000000000000018,0.00000000000000014,0.0000000000000001,0.00000000000000007]
1344,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000006,0.00000000000000011,0.00000000000000017,0.00000000000000022,0.00000000000000025,0.00000000000000025,0.00000000000000022,0.00000000000000018,0.00000000000000014,0.0000000000000001,0.00000000000000007]
1368,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000009,0.00000000000000015,0.0000000000000002,0.00000000000000023,0.00000000000000023,0.00000000000000022,0.00000000000000018,0.00000000000000014,0.0000000000000001,0.00000000000000008]
1368,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000009,0.00000000000000015,0.0000000000000002,0.00000000000000023,0.00000000000000023,0.00000000000000022,0.00000000000000018,0.00000000000000014,0.0000000000000001,0.00000000000000008]
1392,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000008,0.00000000000000013,0.00000000000000017,0.00000000000000021,0.00000000000000022,0.00000000000000021,0.00000000000000018,0.00000000000000015,0.00000000000000011,0.00000000000000009]
1392,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000008,0.00000000000000013,0.00000000000000017,0.00000000000000021,0.00000000000000022,0.00000000000000021,0.00000000000000018,0.00000000000000015,0.00000000000000011,0.00000000000000009]
