cycle,hour_cyc,stp,RCWLV
1416,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000006,0.00000000000000011,0.00000000000000015,0.00000000000000019,0.0000000000000002,0.0000000000000002,0.00000000000000018,0.00000000000000015,0.00000000000000011,0.00000000000000009]
1416,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000006,0.00000000000000011,0.00000000000000015,0.00000000000000019,0.0000000000000002,0.0000000000000002,0.00000000000000018,0.00000000000000015,0.00000000000000011,0.00000000000000009]
1440,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000005,0.00000000000000009,0.00000000000000013,0.00000000000000017,0.00000000000000019,0.00000000000000019,0.00000000000000017,0.00000000000000015,0.00000000000000011,0.0000000000000001]
1440,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000005,0.00000000000000009,0.00000000000000013,0.00000000000000017,0.00000000000000019,0.00000000000000019,0.00000000000000017,0.00000000000000015,0.00000000000000011,0.0000000000000001]
1464,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000004,0.00000000000000007,0.00000000000000011,0.00000000000000015,0.00000000000000017,0.00000000000000018,0.00000000000000017,0.00000000000000014,0.00000000000000011,0.00000000000000011]
1464,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000004,0.00000000000000007,0.00000000000000011,0.00000000000000015,0.00000000000000017,0.00000000000000018,0.00000000000000017,0.00000000000000014,0.00000000000000011,0.00000000000000011]
1488,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000006,0.00000000000000009,0.00000000000000013,0.00000000000000015,0.00000000000000016,0.00000000000000016,0.00000000000000014,0.00000000000000011,0.00000000000000011]
1488,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000006,0.00000000000000009,0.00000000000000013,0.00000000000000015,0.00000000000000016,0.00000000000000016,0.00000000000000014,0.00000000000000011,0.00000000000000011]
1512,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000005,0.00000000000000008,0.00000000000000011,0.00000000000000014,0.00000000000000015,0.00000000000000015,0.00000000000000013,0.00000000000000011,0.00000000000000012]
1512,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000005,0.00000000000000008,0.00000000000000011,0.00000000000000014,0.00000000000000015,0.00000000000000015,0.00000000000000013,0.00000000000000011,0.00000000000000012]
1536,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000007,0.00000000000000009,0.00000000000000012,0.00000000000000013,0.00000000000000014,0.00000000000000013,0.00000000000000011,0.00000000000000012]
1536,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000007,0.00000000000000009,0.00000000000000012,0.00000000000000013,0.00000000000000014,0.00000000000000013,0.00000000000000011,0.00000000000000012]
1560,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000005,0.00000000000000008,0.0000000000000001,0.00000000000000012,0.00000000000000012,0.00000000000000012,0.0000000000000001,0.00000000000000013]
1560,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000005,0.00000000000000008,0.0000000000000001,0.00000000000000012,0.00000000000000012,0.00000000000000012,0.0000000000000001,0.00000000000000013]
1584,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000007,0.00000000000000009,0.00000000000000011,0.00000000000000011,0.00000000000000011,0.0000000000000001,0.00000000000000013]
1584,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000007,0.00000000000000009,0.00000000000000011,0.00000000000000011,0.00000000000000011,0.0000000000000001,0.00000000000000013]
1608,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000006,0.00000000000000008,0.00000000000000009,0.0000000000000001,0.0000000000000001,0.00000000000000009,0.00000000000000013]
1608,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000006,0.00000000000000008,0.00000000000000009,0.0000000000000001,0.0000000000000001,0.00000000000000009,0.00000000000000013]
1632,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000005,0.00000000000000006,0.00000000000000008,0.00000000000000009,0.00000000000000009,0.00000000000000009,0.00000000000000013]
1632,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003,0.00000000000000005,0.00000000000000006,0.00000000000000008,0.00000000000000009,0.00000000000000009,0.00000000000000009,0.00000000000000013]
1656,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000005,0.00000000000000007,0.00000000000000008,0.00000000000000008,0.00000000000000008,0.00000000000000013]
1656,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000005,0.00000000000000007,0.00000000000000008,0.00000000000000008,0.00000000000000008,0.00000000000000013]
1680,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000004,0.00000000000000006,0.00000000000000007,0.00000000000000007,0.00000000000000007,0.00000000000000012]
1680,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000004,0.00000000000000006,0.00000000000000007,0.00000000000000007,0.00000000000000007,0.00000000000000012]
1704,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000005,0.00000000000000006,0.00000000000000006,0.00000000000000006,0.00000000000000012]
1704,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000004,0.00000000000000005,0.00000000000000006,0.00000000000000006,0.00000000000000006,0.00000000000000012]
1728,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000004,0.00000000000000005,0.00000000000000006,0.00000000000000006,0.00000000000000011]
1728,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000004,0.00000000000000005,0.00000000000000006,0.00000000000000006,0.00000000000000011]
1752,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000004,0.00000000000000005,0.00000000000000005,0.00000000000000011]
1752,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000004,0.00000000000000005,0.00000000000000005,0.00000000000000011]
1776,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000004,0.00000000000000004,0.00000000000000004,0.0000000000000001]
1776,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000004,0.00000000000000004,0.00000000000000004,0.0000000000000001]
1800,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000003,0.00000000000000004,0.00000000000000009]
1800,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000003,0.00000000000000003,0.00000000000000004,0.00000000000000009]
1824,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000002,0.00000000000000003,0.00000000000000003,0.00000000000000009]
1824,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000002,0.00000000000000003,0.00000000000000003,0.00000000000000009]
1848,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000002,0.00000000000000003,0.00000000000000008]
1848,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000002,0.00000000000000003,0.00000000000000008]
1872,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000002,0.00000000000000002,0.00000000000000007]
1872,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000002,0.00000000000000002,0.00000000000000007]
1896,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000002,0.00000000000000007]
1896,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000002,0.00000000000000007]
1920,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000006]
1920,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000002,0.00000000000000006]
1944,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000005]
1944,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000005]
1968,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000005]
1968,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000001,0.00000000000000005]
1992,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000004]
1992,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000004]
2016,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000004]
2016,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000001,0.00000000000000004]
2040,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003]
2040,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001,0.00000000000000003]
2064,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000003]
2064,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000003]
2088,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000003]
2088,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000003]
2112,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2112,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2136,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2136,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2160,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2160,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2184,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2184,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2208,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2208,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2232,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2232,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2256,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2256,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000002]
2280,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2280,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2304,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2304,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2328,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2328,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2352,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2352,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2376,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2376,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2400,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2400,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2424,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2424,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2448,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2448,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2472,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2472,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2496,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2496,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2520,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2520,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2544,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2544,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2568,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2568,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2592,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2592,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2616,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
2616,0,1,[-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00000000000000001]
