cycle,hour_cyc,stp,WLVS
1392,0,1,[-0.0000000042373705,-0.00000008387973182,-0.00000081340058834,-0.00000514891520331,-0.0000239195590411,-0.00008692042006477,-0.00025714931928522,-0.00080810658642119,-0.00237224170716107,-0.0061328752439849,-0.01370029871375973,-0.02245447495373055,-0.02979974577356288,-0.03348875833365189,-0.03258812502091121,-0.02771033168644342,-0.02054539157911582,-0.01305570091636997,-0.00676167843025981,0.00226609028964276]
1416,0,1,[-0.00000000244683301,-0.00000004955531619,-0.00000049185491977,-0.00000318812135851,-0.00001517263259722,-0.00005651165275291,-0.00017145537416781,-0.00056656755176611,-0.00177115650622641,-0.00489646429395724,-0.01170080045575417,-0.02014140760498121,-0.02785894567594769,-0.03251403104144721,-0.03282609435712159,-0.02899916391766886,-0.02243854389450226,-0.01503466026666583,-0.00842471302150337,0.00047948956662281]
1440,0,1,[-0.00000000139251081,-0.00000002884888463,-0.00000029301273358,-0.00000194434829895,-0.00000947725968085,-0.00003617026434956,-0.00011250853760383,-0.00039134831239438,-0.00130527828409563,-0.00386666223616756,-0.00990292851734104,-0.01791119287485577,-0.02581978347092196,-0.03128404369947262,-0.03274363960107787,-0.03001033248485097,-0.02417202007171778,-0.01699094730088062,-0.0101712226565196,-0.00174652554644359]
1464,0,1,[-0.00000000078088245,-0.00000001654568532,-0.00000017193695971,-0.00000116776412578,-0.00000582835991649,-0.00002278752377452,-0.00007264910572533,-0.00026630756196368,-0.00094958379570743,-0.0030207155130022,-0.00830799941600676,-0.01579521367844176,-0.02373014051869739,-0.02984025257929603,-0.03235797868566728,-0.03073253903762513,-0.0257146449223524,-0.01888836226031141,-0.01197316060818042,-0.00443401119657624]
1488,0,1,[-0.00000000043138889,-0.00000000934686403,-0.00000009935701132,-0.00000069055215749,-0.00000352838393472,-0.00001412878544383,-0.000046155454247,-0.00017852097428929,-0.00068200033154814,-0.00233502242575797,-0.00691096976702997,-0.0138169086536407,-0.02163353888699766,-0.02822581161795919,-0.03169273390533583,-0.03116201992471083,-0.02704049520447506,-0.02069203300054674,-0.01380032591912384,-0.00759761289991648]
1512,0,1,[-0.00000000023471901,-0.00000000519969596,-0.00000005653070369,-0.00000040198811922,-0.00000210228582466,-0.00000861988304059,-0.00002884676342933,-0.00011788437831184,-0.0004836104132583,-0.00178636709093812,-0.00570189262549787,-0.01199219079176563,-0.0195681941104702,-0.02648397202162858,-0.03077668829193272,-0.03130224753110766,-0.02812950278167122,-0.02236945189595646,-0.01562128339018741,-0.01124399634144165]
1536,0,1,[-0.00000000012575322,-0.00000000284788918,-0.00000003166165666,-0.00000023031220254,-0.00000123256844471,-0.00000517379793322,-0.00001773297452168,-0.00007667580728761,-0.00033861561373177,-0.00135282857770327,-0.00466731506857925,-0.01033014025686119,-0.01756642884665251,-0.02465665444896391,-0.02964244772262028,-0.03116338193340361,-0.02896781949870594,-0.02389139813803074,-0.01740431446092161,-0.01537152125811172]
1560,0,1,[-0.0000000000663241,-0.00000000153532479,-0.00000001745217721,-0.00000012984216436,-0.00000071096275452,-0.00000305455419461,-0.00001072016338048,-0.00004912107519033,-0.00023413225427715,-0.00101438889955341,-0.00379154671873607,-0.00883388342062306,-0.01565442451816428,-0.02278324353211591,-0.02832507926752196,-0.03076151393736115,-0.02954794076204657,-0.0252327127490225,-0.0191183605379942,-0.01997016656789078]
1584,0,1,[-0.00000000003442599,-0.00000000081452594,-0.0000000094652514,-0.00000007201351428,-0.00000040337456032,-0.00000177349997484,-0.00000637201999115,-0.00003099244090445,-0.00015988345082254,-0.00075327995596901,-0.00305775373835892,-0.00750157480964478,-0.01385227083961582,-0.02089963529253934,-0.02686079080218685,-0.03011774834164072,-0.02986859645941763,-0.02637290147103595,-0.02073392185072009,-0.02502170474919163]
1608,0,1,[-0.00000000001758055,-0.0000000004251369,-0.00000000504983748,-0.00000003928369435,-0.00000022506159687,-0.00000101244185551,-0.00000372327409982,-0.00001925714947811,-0.0001078404071869,-0.00055411809686542,-0.00244885543474053,-0.00632740865832346,-0.01217426171276207,-0.01903754933905301,-0.0252857078026894,-0.02925718054699472,-0.02993442847694286,-0.02729654953536117,-0.02222387810502293,-0.03050011371992279]
1632,0,1,[-0.00000000000882982,-0.00000000021825274,-0.00000000264958392,-0.00000002107207799,-0.00000012346016206,-0.00000056816031235,-0.0000021382420017,-0.00001178271873664,-0.00007185316434242,-0.00040387706683786,-0.00194821951531683,-0.00530260008971215,-0.01062938021592786,-0.0172241009827173,-0.02363479160727855,-0.02820782036969365,-0.02975548301927442,-0.02799354163175803,-0.02356420189275679,-0.03637220555337227]
1656,0,1,[-0.00000000000435952,-0.00000000011017451,-0.0000000013668515,-0.0000000111119867,-0.00000006657052245,-0.0000003133542544,-0.00000120664622415,-0.00000709879446425,-0.00004729882690013,-0.00029174732972048,-0.00154016649068684,-0.00441629074783646,-0.00922191469933726,-0.01548161455548153,-0.02194093044203258,-0.02699951438803695,-0.02934655271635462,-0.02845908961504684,-0.02473454172210826,-0.04259844369427251]
1680,0,1,[-0.00000000000211438,-0.00000000005467283,-0.0000000006930947,-0.00000000575908794,-0.0000000352743919,-0.00000016980939728,-0.00000066895509497,-0.00000421092091071,-0.00003076464232313,-0.0002089238518949,-0.00121030363213491,-0.00365634841542341,-0.00795215138319221,-0.01382764884205358,-0.02023422129397822,-0.02566291285801693,-0.02872640781925884,-0.02869357905946553,-0.02571865831787339,-0.04913391422574916]
1704,0,1,[-0.0000000000010061,-0.00000000002666268,-0.00000000034535945,-0.00000000293276517,-0.00000001836317674,-0.00000009039453351,-0.00000036425520187,-0.00000245918103691,-0.00001977473374995,-0.00014835683505332,-0.00094571461657512,-0.0030100435928212,-0.00681709523295883,-0.01227519879339014,-0.01854144825060705,-0.02422851984844118,-0.02791695756675509,-0.02870225322026556,-0.02650470509644679,-0.05592941241746788]
1728,0,1,[-0.0000000000004685,-0.00000000001277445,-0.00000000016905703,-0.00000000146703952,-0.00000000938923858,-0.00000004725688026,-0.00000019475979943,-0.00000141381421639,-0.00001256291029738,-0.00010449184517179,-0.00073503320016863,-0.00246459741706001,-0.00581117913047085,-0.01083303441542379,-0.01688575197247797,-0.02272585651812274,-0.02694238216179893,-0.02849475891292497,-0.02708535102739124,-0.06293260338212917]
1752,0,1,[-0.00000000000021228,-0.00000000000601088,-0.0000000000812736,-0.00000000072064587,-0.00000000471396024,-0.00000002425568252,-0.00000010222697868,-0.0000008001110595,-0.00000788964641999,-0.00007301815912154,-0.00056842876129294,-0.00200760427367434,-0.00492693043830179,-0.00950613749544508,-0.01528647604192285,-0.02118275814227171,-0.02582827301843724,-0.02808458302914595,-0.02745775104216499,-0.07008921519499306]
1776,0,1,[-0.00000000000009228,-0.00000000000277662,-0.0000000000383608,-0.00000000034752605,-0.00000000232320785,-0.00000001221983937,-0.0000000526607466,-0.00000044568942686,-0.00000489871797283,-0.00005063749446714,-0.00043752917043542,-0.00162733892425069,-0.00415557310591031,-0.00829619905729969,-0.01375916930396546,-0.01962481628326973,-0.0246008144336849,-0.0274884107713158,-0.02762337537533945,-0.07734422419466634]
1800,0,1,[-0.00000000000003705,-0.00000000000125846,-0.00000000001777101,-0.00000000016447625,-0.0000000011235831,-0.00000000604078855,-0.00000002661588689,-0.00000024434708094,-0.00000300772261103,-0.00003485987437889,-0.0003353029325058,-0.00131296210371017,-0.00348755183522958,-0.00720214446792418,-0.01231571902853523,-0.01807496897208936,-0.02328603408957796,-0.02672543723481727,-0.027587714427896,-0.0846429951916678]
1824,0,1,[-0.00000000000001209,-0.00000000000055913,-0.00000000000807771,-0.00000000007637128,-0.0000000005330897,-0.0000000029293071,-0.00000001319467788,-0.00000013183908477,-0.00000182641285712,-0.00002382926671303,-0.00025591853255066,-0.00105464065288164,-0.00291297207272306,-0.00622065829526076,-0.01096458763395148,-0.01655323435851196,-0.0219091433068184,-0.02581666285144195,-0.02735987971607297,-0.09193234369466229]
1848,0,1,[-0.00000000000000103,-0.00000000000024305,-0.00000000000360153,-0.00000000003477968,-0.00000000024804523,-0.00000000139296588,-0.00000000641395798,-0.00000007000254471,-0.00000109709306281,-0.00001617873557998,-0.00019459487535113,-0.00084359874481201,-0.00242195548674625,-0.00534668674253762,-0.00971112554256742,-0.01507657728559956,-0.02049398124340964,-0.02478420067276207,-0.02695212409820925,-0.09916149269762575]
1872,0,1,[0.00000000000000375,-0.00000000000010285,-0.00000000000157472,-0.00000000001552915,-0.00000000011314866,-0.00000000064934504,-0.00000000305620347,-0.00000003657528212,-0.0000006520042407,-0.00001091298040636,-0.00014745297003853,-0.00067211605831919,-0.00200491505434363,-0.00457390125293917,-0.00855793412772376,-0.01365889378256123,-0.01906257069531259,-0.02365061982986172,-0.02637930573671746,-0.10628290269921484]
1896,0,1,[0.00000000000000574,-0.00000000000004177,-0.0000000000006751,-0.00000000000679617,-0.00000000005058297,-0.00000000029663278,-0.00000000142698757,-0.00000001880349795,-0.00000038344217774,-0.00000731510002741,-0.00011137576720879,-0.00053348724558696,-0.0016527569807977,-0.00389511230324603,-0.00750525525693168,-0.01231109555444029,-0.01763478716806249,-0.02243834509873092,-0.02565832022041935,-0.11325296008778694]
1920,0,1,[0.00000000000000652,-0.00000000000001559,-0.00000000000028378,-0.00000000000291457,-0.00000000002215355,-0.00000000013274392,-0.00000000065265877,-0.00000000951132546,-0.00000022318869623,-0.00000487399491811,-0.00008388039529164,-0.00042195507495157,-0.00135701855744518,-0.00330262721516123,-0.00655136724261924,-0.01104127507439169,-0.01622813771199442,-0.02116912767579141,-0.02480752408454137,-0.12003251547926012]
1944,0,1,[0.00000000000000678,-0.00000000000000456,-0.00000000000011694,-0.00000000000122478,-0.00000000000950216,-0.0000000000581702,-0.00000000029229392,-0.00000000473337284,-0.00000012860184334,-0.00000322881783147,-0.00006300497308894,-0.00033262748072406,-0.0011099519287785,-0.00278854984954247,-0.00569297071551066,-0.00985493167441002,-0.01485764181602357,-0.01986359735032541,-0.02384617081677649,-0.12658726973486448]
1968,0,1,[0.00000000000000683,-0.00000000000000001,-0.00000000000004714,-0.00000000000050455,-0.00000000000399049,-0.0000000000249525,-0.00000000012813098,-0.00000000231742169,-0.00000007336744355,-0.00000212714342606,-0.00004721065170797,-0.00026138662358309,-0.00090456380876675,-0.00234502324740838,-0.0049255517273685,-0.00875523985453976,-0.01353580351089701,-0.01854090153312057,-0.02279387755733975,-0.13288801095790875]
1992,0,1,[0.0000000000000068,0.0000000000000018,-0.00000000000001839,-0.00000000000020406,-0.00000000000164069,-0.0000000000104737,-0.00000000005495628,-0.00000000111615134,-0.00000004144929128,-0.00000139392901087,-0.00003529848680343,-0.00020479609651911,-0.00073462067468682,-0.00196441865328263,-0.00424371302480055,-0.00774334263885366,-0.01227266173730012,-0.01721843229156775,-0.02167013733244946,-0.1389107105796658]
2016,0,1,[0.00000000000000673,0.00000000000000248,-0.00000000000000665,-0.0000000000000813,-0.00000000000066073,-0.00000000000430066,-0.00000000002305346,-0.00000000052881692,-0.00000002319325363,-0.00000090879398335,-0.00002634007387524,-0.00016001068485076,-0.00059462807015953,-0.00163947596628721,-0.0036414677370174,-0.00681865495024842,-0.0110759049172984,-0.01591163881724318,-0.02049388804364607,-0.14463649056542083]
2040,0,1,[0.00000000000000665,0.0000000000000027,-0.0000000000000019,-0.0000000000000321,-0.0000000000002611,-0.0000000000017274,-0.0000000000094547,-0.00000000024645298,-0.00000001285602095,-0.00000058959718736,-0.00001962050808832,-0.00012469164200089,-0.00047979153322001,-0.00136340161197993,-0.00311249257471752,-0.00597916442568797,-0.00995103541224041,-0.01463391971671493,-0.01928314579001987,-0.150051476736962]
2064,0,1,[0.00000000000000657,0.00000000000000275,-0.00000000000000001,-0.00000000000001261,-0.00000000000010175,-0.00000000000067907,-0.00000000000378992,-0.00000000011297792,-0.00000000706019477,-0.00000038070500989,-0.00001459207623873,-0.00009692928007362,-0.00038596546193612,-0.00112993023030119,-0.00265033998776962,-0.00522171965004111,-0.00890157000960319,-0.01339658721554912,-0.01805470661626726,-0.15514655520984086]
2088,0,1,[0.00000000000000648,0.00000000000000272,0.00000000000000072,-0.00000000000000486,-0.00000000000003956,-0.00000000000026186,-0.00000000000148486,-0.00000000005094145,-0.00000000384194938,-0.00000024470155113,-0.00001083708457883,-0.00007517377817863,-0.0003095950375185,-0.00093335655310382,-0.00224861056511278,-0.00454229828873923,-0.00792926359473784,-0.01220889379401784,-0.01682391760802454,-0.1599170500251783]
2112,0,1,[0.0000000000000064,0.00000000000000266,0.00000000000000098,-0.00000000000000171,-0.00000000000001568,-0.00000000000009969,-0.00000000000056909,-0.00000000002259233,-0.00000000207188315,-0.00000015659040198,-0.00000803831806383,-0.0000581744510903,-0.00024765521063268,-0.00076854351352633,-0.00190108830521146,-0.00393624992549945,-0.00703434457027491,-0.01107811088454469,-0.01560451550721491,-0.164362340299263]
2136,0,1,[0.00000000000000632,0.0000000000000026,0.00000000000000106,-0.00000000000000042,-0.0000000000000065,-0.00000000000003811,-0.00000000000021403,-0.00000000000985532,-0.00000000110740156,-0.00000009977756236,-0.00000595577295546,-0.00004492725922243,-0.00019758976231414,-0.00063091209136381,-0.00160184228744436,-0.00339851047814615,-0.00621575223563073,-0.01000964897892285,-0.01440852876295443,-0.1684854347313791]
2160,0,1,[0.00000000000000624,0.00000000000000254,0.00000000000000107,0.00000000000000012,-0.00000000000000281,-0.00000000000001516,-0.00000000000007974,-0.00000000000422906,-0.00000000058669499,-0.00000006331299822,-0.00000440847582928,-0.00003463003993585,-0.0001572525973314,-0.00051641773994417,-0.0013452987963259,-0.00292378682459743,-0.00547136809894677,-0.00900720872173841,-0.01324623719826581,-0.17229252023108937]
2184,0,1,[0.00000000000000617,0.00000000000000248,0.00000000000000104,0.00000000000000033,-0.00000000000000121,-0.00000000000000662,-0.00000000000003017,-0.00000000000178571,-0.00000000030812121,-0.00000004001216988,-0.00000326037759662,-0.00002664476396621,-0.0001248527202948,-0.0004215175298715,-0.00112628816014986,-0.00250671170313537,-0.00479823485345918,-0.00807295319948644,-0.01212618225640807,-0.17579249988847806]
2208,0,1,[0.00000000000000609,0.00000000000000242,0.00000000000000101,0.0000000000000004,-0.00000000000000047,-0.00000000000000328,-0.00000000000001225,-0.00000000000074253,-0.00000000016042095,-0.00000002518673828,-0.0000024094783326,-0.00002046603748192,-0.00009890377764799,-0.00034313143553843,-0.00094007053229233,-0.002141970060153,-0.00419275842339657,-0.00720769256560065,-0.01105522006287135,-0.1789965336517246]
2232,0,1,[0.00000000000000602,0.00000000000000237,0.00000000000000098,0.00000000000000042,-0.00000000000000011,-0.00000000000000178,-0.00000000000000579,-0.00000000000030466,-0.00000000008280438,-0.00000001579313813,-0.00000177949021201,-0.00001569505318207,-0.00007817860937238,-0.000278600518449,-0.00078234463141444,-0.00182439882578856,-0.00365089000857597,-0.00641107326850227,-0.01003860924954136,-0.1819175930249533]
2256,0,1,[0.00000000000000595,0.00000000000000231,0.00000000000000095,0.00000000000000042,0.00000000000000006,-0.000000000000001,-0.00000000000000331,-0.00000000000012394,-0.00000000004237564,-0.00000000986535622,-0.00000131347833347,-0.00001201822129485,-0.00006166892648553,-0.00022564415097922,-0.00064924312330169,-0.00154906263577352,-0.00316828639152821,-0.00568176538160504,-0.00908012557224888,-0.1845700389713741]
2280,0,1,[0.00000000000000588,0.00000000000000226,0.00000000000000092,0.00000000000000041,0.00000000000000014,-0.00000000000000055,-0.00000000000000217,-0.00000000000005055,-0.00000000002150132,-0.00000000613947957,-0.00000096903191951,-0.00000918976653886,-0.00004854999651761,-0.00018231788847512,-0.00053731792040607,-0.00131130832548644,-0.00274044789512533,-0.00501764279321485,-0.00818219574072736,-0.18696923010118163]
2304,0,1,[0.00000000000000581,0.00000000000000221,0.00000000000000089,0.0000000000000004,0.00000000000000018,-0.00000000000000028,-0.00000000000000151,-0.00000000000002118,-0.00000000001081724,-0.00000000380668789,-0.00000071461220003,-0.00000701764750567,-0.00003815006163997,-0.00014697314161189,-0.00044351823438706,-0.00110680114112544,-0.00236283428709179,-0.00441595223763081,-0.00734604349800041,-0.18913116622060028]
2328,0,1,[0.00000000000000575,0.00000000000000216,0.00000000000000086,0.00000000000000039,0.00000000000000019,-0.00000000000000012,-0.00000000000000105,-0.00000000000000953,-0.00000000000539628,-0.00000000235168224,-0.00000052680000887,-0.0000053522315072,-0.00002992411682828,-0.00011821942382357,-0.0003651637721593,-0.00093154558394866,-0.00203095962758746,-0.00387346828890258,-0.00657184176417305,-0.1910721704786744]
2352,0,1,[0.00000000000000568,0.00000000000000211,0.00000000000000084,0.00000000000000037,0.00000000000000019,-0.00000000000000002,-0.00000000000000073,-0.00000000000000488,-0.0000000000026696,-0.00000000144757488,-0.00000038822794142,-0.00000407723455301,-0.00002343162409391,-0.00009488964543436,-0.00029991503904773,-0.00078189366469741,-0.00174046756329867,-0.00338663246249827,-0.00585886553325367,-0.19280861171416683]
2376,0,1,[0.00000000000000562,0.00000000000000207,0.00000000000000081,0.00000000000000036,0.00000000000000019,0.00000000000000004,-0.00000000000000049,-0.00000000000000293,-0.00000000000130999,-0.00000000088786487,-0.00000028603111416,-0.00000310250883254,-0.00001831772128058,-0.00007600868948398,-0.00024574231843626,-0.00065454313036674,-0.00148718890801026,-0.00295167545745082,-0.00520564112495905,-0.19435666720153555]
2400,0,1,[0.00000000000000556,0.00000000000000202,0.00000000000000079,0.00000000000000035,0.00000000000000019,0.00000000000000007,-0.00000000000000032,-0.00000000000000199,-0.00000000000063789,-0.00000000054263265,-0.00000021068929769,-0.00000235832657366,-0.00001429749023278,-0.00006076532549278,-0.00020089454471638,-0.00054652796317134,-0.00126718354045242,-0.00256472231333588,-0.00461008829990742,-0.19573212483288518]
2424,0,1,[0.0000000000000055,0.00000000000000198,0.00000000000000076,0.00000000000000034,0.00000000000000019,0.0000000000000001,-0.0000000000000002,-0.00000000000000143,-0.00000000000030851,-0.00000000033046519,-0.00000015516341198,-0.00000179086830873,-0.0000111428713544,-0.00004848738756228,-0.00016386897969384,-0.00045520316538919,-0.00107676872130682,-0.00222188085264094,-0.00406965260954758,-0.19695022285022656]
2448,0,1,[0.00000000000000544,0.00000000000000194,0.00000000000000074,0.00000000000000033,0.00000000000000018,0.00000000000000011,-0.00000000000000011,-0.00000000000000106,-0.00000000000014846,-0.00000000020054501,-0.00000011425276272,-0.00000135867509202,-0.00000867184355037,-0.0000386200535348,-0.00013338234267737,-0.00037822555218677,-0.00091253590795135,-0.00191931423654388,-0.00358142614463745,-0.1980255245478226]
2472,0,1,[0.00000000000000538,0.0000000000000019,0.00000000000000072,0.00000000000000032,0.00000000000000018,0.00000000000000011,-0.00000000000000005,-0.00000000000000078,-0.00000000000007133,-0.00000000012127419,-0.00000008411737892,-0.00000102986829409,-0.00000673952568137,-0.00003070700440607,-0.00010834382952663,-0.00031353199131313,-0.0007713580513331,-0.00165329879254784,-0.00314225555003324,-0.19897182487923382]
2496,0,1,[0.00000000000000533,0.00000000000000186,0.0000000000000007,0.00000000000000031,0.00000000000000017,0.00000000000000012,-0.0,-0.00000000000000057,-0.00000000000003447,-0.00000000007307993,-0.00000006192355486,-0.00000077997778447,-0.00000523089463339,-0.00002437421066851,-0.00008783028258352,-0.00025931626337164,-0.00065038921522453,-0.00142026849065366,-0.00274883677880571,-0.19980208560451151]
2520,0,1,[0.00000000000000527,0.00000000000000182,0.00000000000000068,0.0000000000000003,0.00000000000000017,0.00000000000000012,0.00000000000000003,-0.00000000000000041,-0.00000000000001697,-0.00000000004388368,-0.00000004558114752,-0.00000059025030496,-0.00000405485360417,-0.00001931607863486,-0.00007106363727013,-0.00021400547546243,-0.00054705818199955,-0.00121684756723854,-0.00239779656169466,-0.2005283954737445]
2544,0,1,[0.00000000000000522,0.00000000000000179,0.00000000000000066,0.00000000000000029,0.00000000000000016,0.00000000000000012,0.00000000000000005,-0.00000000000000029,-0.00000000000000871,-0.00000000002625942,-0.0000000335490893,-0.00000044633539973,-0.00000313942072413,-0.000015283689938,-0.0000573906673669,-0.000176236747757,-0.00045905751582767,-0.00103987283939823,-0.00208576097036831,-0.20116195193682718]
2568,0,1,[0.00000000000000517,0.00000000000000175,0.00000000000000064,0.00000000000000028,0.00000000000000016,0.00000000000000012,0.00000000000000007,-0.00000000000000019,-0.00000000000000479,-0.00000000001565837,-0.00000002469153822,-0.00000033726716641,-0.00000242784175193,-0.00001207487715847,-0.00004626497467173,-0.00014483470825705,-0.00038432935566276,-0.00088640723352318,-0.0018094117605883,-0.2017130609693168]
2592,0,1,[0.00000000000000511,0.00000000000000172,0.00000000000000063,0.00000000000000027,0.00000000000000016,0.00000000000000012,0.00000000000000008,-0.00000000000000012,-0.00000000000000287,-0.00000000000930445,-0.00000001817156759,-0.00000025467704488,-0.00000187546084466,-0.00000952589459296,-0.00003723111516964,-0.00011879017521577,-0.0003210490156366,-0.00075374598545446,-0.00156553140271366,-0.20219115178553196]
2616,0,1,[0.00000000000000506,0.00000000000000168,0.00000000000000061,0.00000000000000027,0.00000000000000016,0.00000000000000012,0.00000000000000009,-0.00000000000000007,-0.00000000000000187,-0.00000000000550965,-0.00000001337265371,-0.00000019218651666,-0.00000144721014649,-0.00000750446299028,-0.00002991071866983,-0.00009724027793063,-0.00026760728600393,-0.00063941686923008,-0.00135103785227778,-0.20260480344981124]
