cycle,hour_cyc,stp,STMS
1416,0,1,[0.00000932585878574,0.00018222104181267,0.00174866827196473,0.01098532710707451,0.05080775542073851,0.18447819613412234,0.5475700642125981,1.3661422905837324,2.9235495820310975,5.449524054291567,8.954983589269458,13.098351504250536,17.188331089986818,20.368084941072578,21.915076189247905,21.509192998360326,19.333440169856175,15.96866533467572,12.15535445780165,21.195312369569738]
1440,0,1,[0.00000686179457733,0.00013653790822557,0.00133477462368978,0.00854477606293655,0.04028569644508442,0.14915919827167154,0.4516323172874252,1.1498554992844132,2.512044506533226,4.782099854070163,8.028755493049863,12.003572421069796,16.10765850841117,19.52791624805223,21.506323286991154,21.61643725875819,19.908327251016708,16.857721094327058,13.162924403635534,24.407054141506926]
1464,0,1,[0.0000050487963641,0.00010227430921063,0.00101817119389385,0.00663971744218252,0.03189896940845356,0.12039215779683798,0.37171152562285076,0.9653678673079296,2.1521208736155,4.182295742260466,7.170909712327781,10.953328628686515,15.02325864429364,18.62420054882421,20.983579787333156,21.587342455803174,20.359651667920584,17.663765809615505,14.139180004531879,27.88502052206555]
1488,0,1,[0.00000371483659554,0.00007658495214653,0.00077616884887493,0.00515436751090863,0.02522485760450779,0.09701009430658239,0.3053068054194361,0.8085093505625278,1.8385517204853183,3.645873916586833,6.381244848075345,9.95392109394057,13.947883649235672,17.672743676607958,20.360174120105007,21.42781360048322,20.684037583621645,18.376084751325664,15.070461728833909,31.620937495868606]
1512,0,1,[0.00000273334160501,0.00005733088638864,0.00059132168280524,0.0039975404041789,0.01992174352086292,0.07804268005923624,0.2502697227608634,0.6755509379064603,1.566389348106053,3.1683352143861043,5.6584929848612155,9.009932699666447,12.892581114132629,16.68854460729557,19.65008930567039,21.14571715250188,20.88056138805798,18.985902304970764,15.943888133672294,35.60292186538324]
1536,0,1,[0.00000201118158253,0.00004290488048025,0.00045022826157799,0.0030975341567454,0.01571417980791501,0.06268570792383364,0.2047631281796587,0.5631812453363982,1.3310080645723792,2.7450619587212763,5.000532432751143,8.124400404780511,11.866690495987557,15.685558264275771,18.8675768046775,20.750535716401675,20.950622022463243,19.48651754756665,16.74766263639881,39.8156868409979]
1560,0,1,[0.0000014798338904,0.00003209976563027,0.00034260346772275,0.00239805122877965,0.0123805536269374,0.05027468202859211,0.1672228008227855,0.46847841764941767,1.128129450253482,2.3714343549047965,4.404582001033112,7.298998127075331,10.877885977751413,14.676520051898224,18.026809725382062,20.253011945077645,20.897754329513486,19.87336973824772,17.471335052206243,44.240828687610986]
1584,0,1,[0.00000108888124673,0.00002400923119425,0.00026056079971059,0.00185495168716291,0.00974293248212183,0.04026212702484812,0.13632224917003616,0.3888793198237037,0.9538335230001108,2.042922807883639,3.8673746948821286,6.534222635776372,9.932256325650465,13.672828076103096,17.14158129952473,19.664794901584816,20.727397631531563,20.144037187207662,18.106011331337683,48.85718247585161]
1608,0,1,[0.00000080122784792,0.00001795311447553,0.0001980580930673,0.00143367464157747,0.00765873514313373,0.0321982098187285,0.11094081681591293,0.3221475682789479,0.8045588128407102,1.755158797235268,3.3853099096300903,5.829576221645919,9.034412763613194,12.684477585497213,16.225051908063474,18.998100190756784,20.44663201613201,20.29817527619842,18.64450757974485,53.641233250997914]
1632,0,1,[0.00000058957950845,0.00001342116676963,0.0001504699552565,0.00110719454618216,0.00601392199390863,0.02571428076913872,0.09013509527138272,0.2663415818271426,0.6770939700185621,1.5039870449937514,2.954584138495721,5.183741314626705,8.187616610543351,11.720041237760853,15.289545626620935,18.26539305037321,20.06389450011067,20.33740117574957,19.08144700722441,58.56756789791816]
1656,0,1,[0.00000043385383378,0.00001003074776128,0.00011425831533232,0.0008544045231859,0.00471744466269771,0.02050896442725746,0.07311354138438171,0.21978352090657619,0.5685631486708894,1.285501682099312,2.5713009281521026,4.594743499413008,7.3939193309553195,10.78668830503974,14.346395314500121,17.479101419721317,19.588686454712715,20.26513402647781,19.41330079895829,63.60935262207918]
1680,0,1,[0.00000031927468889,0.00000749501380018,0.00008671884425252,0.00065883980301614,0.00369673503009818,0.01633645889923854,0.0592141262916497,0.18102972713150062,0.47640704548359425,1.0960689967985968,2.231561337405537,4.0601005112718145,6.654308653506829,9.890235809604258,13.405833709502806,16.651363891188485,19.031282521996744,20.086400043005288,19.638375959789364,68.73882122981492]
1704,0,1,[0.00000023497015485,0.00000559900812398,0.00006578597170817,0.00050767146084719,0.00289404885311669,0.01299673488895161,0.04788479846945326,0.1488430677420778,0.39836113780335447,0.9323391623106295,1.9315365051637066,3.5769557649201085,5.968855449781632,9.035224756305587,12.476926809450092,15.793815483794065,18.40244984526042,19.80761220277486,19.75675487402784,73.92776019675539]
1728,0,1,[0.00000017294093943,0.00000418169817456,0.00004988310472552,0.00039091451321497,0.00226350961372504,0.01032735828930578,0.03866651927138545,0.12216742518710108,0.33243236450011515,0.7912491157340181,1.6675241429088132,3.142195776039852,5.336857085700833,8.225015031518192,11.567544998411982,14.917412418359955,17.71318488178134,19.436333960280983,19.770192623433914,79.14797776647919]
1752,0,1,[0.00000012730135896,0.00000312248652341,0.00003780767599446,0.00030080567895674,0.00176872421465568,0.00819669235736174,0.03117862022049628,0.10010444475694477,0.27687522783990176,0.6700185147903668,1.4359908611560759,2.7525514838507625,4.756973921621793,7.4618931044089445,10.684366876713197,14.032295562208336,16.974473457381972,18.98103585326938,19.68197900382341,84.37174591806696]
1776,0,1,[0.00000009372087126,0.00000233108538897,0.00002864300109514,0.00023131517787901,0.00138086425588014,0.00649826604949219,0.0251062331112665,0.08189255709892315,0.2301680659832465,0.5661404484255455,1.2336022439000465,2.4046839854676074,4.227356517674741,6.747187337561029,9.832910536265766,13.147690967089376,16.19707813919493,18.450853020079073,19.49677268966754,89.57220587506934]
1800,0,1,[0.00000006901316925,0.00000173991899349,0.00002169074979991,0.00017776423467568,0.00107712529001738,0.00514612340639712,0.02018955336238669,0.06688822222254698,0.19099005210530878,0.47736833251126426,1.057242522170857,2.095255563548469,3.745761881452948,6.081386440471694,9.017587040079741,12.271844951127033,15.391355509430362,17.855350605517057,19.220415146613597,94.72372979670837]
1824,0,1,[0.00000005083384606,0.00000129842483128,0.00001641925262488,0.00013652580492791,0.00083949211531054,0.00407099464189431,0.01621471144801944,0.05454929241241969,0.1581993151184109,0.4017001906279175,0.9040255868800469,1.8209871449366084,3.3096577674624683,5.464257340221728,8.241771069489504,11.411990464295604,14.567104566943783,17.204302871498044,18.859731727364075,99.80223330021826]
1848,0,1,[0.00000003745794443,0.00000096878079701,0.00001242396030991,0.00010479071793771,0.00065375123287406,0.00321715268386834,0.01300604462812486,0.04442035907522324,0.13081244550940568,0.33736130720891755,0.7712989384019107,1.5787034871876966,2.9163146000854705,4.894959466296946,7.507884048968075,10.574341007683612,13.733446297752064,16.507490616041178,18.422326958518163,104.78543542785545]
1872,0,1,[0.00000002761628297,0.0000007227025342,0.00000939722187342,0.00008038516276929,0.00050870244609569,0.00253983936100442,0.01041958009782333,0.03611992931015345,0.10798554451456302,0.2827860490895964,0.6566420091156219,1.3653674692879552,2.56288504763473,4.37215312686014,6.817485504176998,9.764108123044654,12.89873345928375,15.774520298706225,17.91638039078075,109.65306452368809]
1896,0,1,[0.00000002037502904,0.00000053904375601,0.00000710520182497,0.00006162841356296,0.00039553055009894,0.00200316333919177,0.00833755998361499,0.02932926883166524,0.08899689230213731,0.23659948297601258,0.5578601259815978,1.178104878700989,2.246471631443757,3.894100274773141,6.171368916646486,8.98553840021131,12.070488823002531,15.014667120304523,17.350448599055383,114.38701016902064]
1920,0,1,[0.0000000150470914,0.00000040199880006,0.00000537026236069,0.00004722204826222,0.00030730544375798,0.00157838745950929,0.00666385755284351,0.02378274623492183,0.07323124767222478,0.19759927053801668,0.47297521123868486,1.014221053836051,1.9641830203263473,3.4587565127469766,5.569658876152147,8.241966033395265,11.25536951310252,14.236743246977564,16.733278036776472,118.97142280140308]
1944,0,1,[0.00000001112692512,0.00000029975670003,0.00000405752568427,0.00003616378340645,0.00023858505321727,0.00124253652075479,0.00532015204549693,0.01925951739283061,0.06016574487860282,0.16473819885820984,0.40021415644549246,0.8712106720662721,1.7131798480107872,3.063853662854664,5.011906873068639,7.535877160860966,10.45915465445113,13.448991430106728,16.073632520281905,123.39276388518013]
1968,0,1,[0.00000000824256259,0.00000022349365826,0.00000306463126413,0.00002768052531432,0.00018510040576935,0.00097726800254896,0.00424274635106179,0.01557639633570767,0.04935731966940721,0.1371076003589042,0.3379956525017814,0.7467618796507516,1.4907110107216583,2.7069726252464763,4.4971835969255505,6.868982515166158,9.686753284361853,12.659003470727784,15.380138187811209,127.63981049919477]
1992,0,1,[0.00000000612031915,0.00000016661905721,0.00000231393326019,0.00002117640439797,0.00014350622539839,0.00076795795981968,0.00337992715038081,0.0125817689712348,0.04043157398736271,0.11392183124225247,0.2849161186395479,0.6387558506000066,1.2941414652796426,2.3856065765200496,4.024166098482199,6.242295264967616,8.942229369852697,11.87366231812388,14.661147880431448,131.70361895886927]
2016,0,1,[0.0000000045588243,0.0000001242113674,0.00000174656035904,0.00001619247845114,0.00011118369647301,0.00060296254755409,0.00268978104353871,0.01015041743332676,0.03307297474444318,0.09450390888751344,0.23973524814308914,0.5452627441954471,1.1209725657053342,2.0972148144737592,3.5912186200058964,5.656211319469793,8.22884078244124,11.09910607755682,13.9246260578705,135.57745260441175]
2040,0,1,[0.00000000340991457,0.00000009259624074,0.00000131789609893,0.00001237551377673,0.00008608469471644,0.00047302255410877,0.0021383925869312,0.00817913493214589,0.02701627478630421,0.07827235447572298,0.2013615782924249,0.46453491145694126,0.9688559582730503,1.8392677491879081,3.1964662953148935,5.1105897718104965,7.549089193244435,10.340711826129052,13.178054612363088,139.25667918097287]
2064,0,1,[0.00000000256457486,0.0000000690310333,0.0000009941419253,0.00000945382089503,0.00006660892737283,0.00037078411338962,0.00169836111613235,0.00658302314527964,0.02203904198380145,0.06472924532364252,0.16883839658021543,0.3949980838540361,0.8356020101344447,1.6092836777753754,2.837861264211878,4.6048315606905925,6.904778039682246,9.60309688839554,12.428359292536115,142.73864333251828]
2088,0,1,[0.00000000194259457,0.00000005146897028,0.00000074970501432,0.00000721856692374,0.00005150715114808,0.00029041359401824,0.0013475828208573,0.00529237603702214,0.01795518400139074,0.05344945008648688,0.14133021398525808,0.3352411662530588,0.7191836827358588,1.404858069392614,2.5132410346560863,4.137954816727763,6.297075960286634,8.890135091147824,11.681855904949805,146.02251965509308]
2112,0,1,[0.00000000148495668,0.0000000383828912,0.00000056521398388,0.0000055093354831,0.00003980502461059,0.00022728867200837,0.00106825286979478,0.00425006524320746,0.01460936060887952,0.04407099736875636,0.11810996801519881,0.28400515272530524,0.6177366848312489,1.2236861358864464,2.220379162038689,3.708665721174315,5.726583376831819,8.204985484313935,10.944215025418005,149.1091515352185]
2136,0,1,[0.0000000011482379,0.00000002863355497,0.00000042601233139,0.00000420297772943,0.00003074326522294,0.00017775090953563,0.00084604957230061,0.00340935263827011,0.01187218155175979,0.03628651277969552,0.09854706216972031,0.24017158980072376,0.5295566563509425,1.0635794791540192,1.9570285014714186,3.3154240327330347,5.193400206443519,7.550131065720829,10.220443623224057,152.00088066415677]
2160,0,1,[0.00000000090048846,0.00000002137126236,0.00000032101514518,0.00000320501114753,0.0000237306725192,0.00013890789646907,0.00066946872977699,0.00273206531113468,0.00963609528833001,0.02983564968797073,0.08209630313065823,0.20275092774579004,0.4530940480707251,0.9224775957726193,1.720957430402714,2.956502728898477,4.697192996300257,6.927425165022427,9.514881772696837,154.70137169684457]
2184,0,1,[0.00000000071820047,0.00000001596238351,0.00000024184190687,0.00000244298890762,0.00001830729105773,0.00010847525852176,0.00052928158864471,0.00218707687644951,0.00781188180698385,0.02449843365983599,0.06828776103727087,0.17087102665371864,0.3869472763203902,0.7984549889084869,1.5099795401376734,2.6300414594986234,4.237260078405782,6.338143310489172,8.831212489436378,157.21543604194457]
2208,0,1,[0.00000000058407743,0.00000001193449772,0.00000018215901542,0.00000186139206542,0.00001411555464437,0.0000846506774616,0.00041809427008125,0.00174904683844058,0.0063256708522059,0.02008943877602174,0.05671755036251257,0.1437660203434683,0.3298546494136941,0.6897245923921502,1.3219773612728107,2.3340937217295696,3.812593632610304,5.783038606807471,8.172482672041873,159.54885825086825]
2232,0,1,[0.00000000048539297,0.00000000893543923,0.0000001371815369,0.00000141769764662,0.00001087770535157,0.00006601357386028,0.00032999032225159,0.00139737663621766,0.00511641491726068,0.01645271485047698,0.04703950794771541,0.12076568677099982,0.2806854848827731,0.5946381568348044,1.1549207250154074,2.0666678392327134,3.421937815861755,5.262398879278152,7.541133142691502,161.708227940115]
2256,0,1,[0.00000000041278336,0.00000000670273046,0.00000010329578306,0.00000107935398963,0.0000083781400765,0.000051445329665,0.00026024121270717,0.00111534708099081,0.00413375409563472,0.01345738730481684,0.03895772955112245,0.10128542817104985,0.23843076515918346,0.5116841866795073,1.0068803750148563,1.8257619650074526,3.0638423599618507,4.776104078289941,6.93903584916082,163.70077965106694]
2280,0,1,[0.00000000035935898,0.00000000504077268,0.00000007777353745,0.00000082145555279,0.0000064496223816,0.00004006592544594,0.00020507223662317,0.00088940720847379,0.00333621718074722,0.01099385550505691,0.03221991580200713,0.08481692666405913,0.202193614760954,0.43948395333639684,0.8760374375339368,1.6093934322773131,2.7367112561100027,4.323682677965157,6.367536404823617,165.53424253946613]
2304,0,1,[0.00000000032005063,0.00000000380382875,0.00000005855576313,0.00000062495658586,0.00000496252313112,0.00003118367646302,0.0001614735358135,0.00070858918109992,0.00268971017651104,0.00897052027728124,0.02661147182400281,0.07091951071859104,0.17117982462253126,0.3767860455850812,0.7606893359422212,1.4156228523905308,2.438846331016965,3.904366036551144,5.827500290445482,167.2167013050001]
2328,0,1,[0.00000000029112851,0.00000000288332942,0.00000004408896372,0.00000047529964345,0.00000381643202285,0.00002425540680566,0.0001270477701817,0.00056402785397887,0.00216624958321348,0.00731097672120671,0.02195030121182417,0.05921224378167208,0.14468859893670927,0.32245985619027784,0.6592527025388526,1.2425734082199862,2.1684856763984732,3.5171399073419116,5.319361211678368,168.75646932853027]
2352,0,1,[0.00000000026984832,0.00000000219840657,0.00000003320142791,0.0000003613632414,0.00000293362317793,0.00001885493005993,0.00009988751513221,0.00044856703434518,0.00174290343781293,0.00595161405418842,0.0180822338393193,0.04936672772777528,0.12210365652985562,0.2754883446022664,0.5702638000052072,1.088445819150025,1.9238370222451613,3.160792493166729,4.843170289767668,170.16197458655282]
2376,0,1,[0.00000000025419087,0.00000000168883434,0.00000002500967184,0.00000027465486872,0.00000225396922665,0.00001464813160298,0.00007847672540426,0.0003564373822842,0.001400908121396,0.00483956983206938,0.01487702757251378,0.04110059972761916,0.10288478196662987,0.23496036069460846,0.49237691922801335,0.9515294633060528,1.7031062461741144,2.833958621741881,4.398644952042592,171.44165856304653]
2400,0,1,[0.00000000024267051,0.00000000130976647,0.00000001884773652,0.0000002086925054,0.00000173098599114,0.00001137329094157,0.00006161165070263,0.00028299338229592,0.00112493342119151,0.00393099135383002,0.01222488588294381,0.03417169095804441,0.08655989077313392,0.2000627643533417,0.42436117220063463,0.8302101376849055,1.5045212886777943,2.5351597816822347,3.9852165765516654,172.6038880793834]
2424,0,1,[0.0000000002341941,0.00000000102781363,0.00000001421377613,0.00000015853087692,0.00000132875884143,0.00000882555827819,0.00004833744803266,0.00022449891737758,0.00090247228262294,0.00318956225704663,0.01003343621328025,0.0283728085918445,0.07271764781042844,0.17007253070133627,0.3650960501210637,0.722974920475212,1.3263517997957455,2.2628398990132577,3.6020761263138,173.65687971311655]
2448,0,1,[0.00000000022795737,0.00000000081811995,0.00000001072972253,0.00000012039877122,0.00000101955600828,0.00000684472061604,0.00003789744093512,0.00017795275110452,0.00072333514721661,0.00258525718042093,0.00822511742311958,0.02352709812376889,0.06100065732836679,0.14434899090920306,0.3135660691563006,0.6284145749747772,1.166924879399291,2.015396851784954,3.248217178913749,174.60863627445264]
2472,0,1,[0.00000000022336854,0.00000000066218457,0.00000000811083485,0.00000009142152782,0.00000078197668734,0.00000530556973696,0.00002969255317744,0.00014094671466073,0.00057923178689478,0.00209329186662511,0.00673492848685743,0.01948394078267607,0.05109922698683478,0.1223263238193856,0.26885478075923713,0.5452239036143001,1.0246372936819914,1.7912098167224257,2.9224759135579683,175.4668946521953]
2496,0,1,[0.00000000021999219,0.00000000054623865,0.00000000614271937,0.0000000694088063,0.00000059951513434,0.00000411032587903,0.00002324891603965,0.00011155064571201,0.00046342615741707,0.00169324018403754,0.00550849463212245,0.01611534009862643,0.04274569557101809,0.10350638376868115,0.23013838070978315,0.4722004258186828,0.8979645572964248,1.5886626181182963,2.6235677582264203,176.23908422524627]
2520,0,1,[0.00000000021750795,0.00000000046003636,0.00000000466399237,0.00000005269235966,0.00000045944808461,0.0000031826838624,0.00001819203269756,0.00008821917029452,0.00037045204601718,0.00136829325676175,0.00450041114726635,0.01331275225377882,0.03570930470564847,0.08745192471908847,0.19667911173894123,0.4082417165621449,0.7854672664270679,1.4061633070995594,2.3501205230991875,176.93229495717966]
2544,0,1,[0.00000000021568011,0.00000000039595443,0.00000000355320443,0.00000004000209102,0.00000035197327938,0.00000246313840342,0.00001422619584839,0.00006971628880554,0.000295879221381,0.0011046392177591,0.00367282903943998,0.01098431632551381,0.02979158808892943,0.07378025972046268,0.1678186189906075,0.3523417049541475,0.6857950552917207,1.24216024092619,2.100703952642759,177.55325424547743]
2568,0,1,[0.00000000021433523,0.00000000034832155,0.0000000027189818,0.00000003037140423,0.00000026954286563,0.00000190531697256,0.00001111810853651,0.00005505444985236,0.000236121446292,0.00089094505747307,0.0029942505119943,0.00905244266331912,0.0248222471660936,0.06215737742102243,0.14297138580782923,0.30358619517998325,0.5976885292344677,1.0951549591504133,1.8738557178564879,178.10831157914862]
2592,0,1,[0.0000000002133457,0.00000000031291909,0.00000000209259541,0.00000002306495829,0.00000020634791925,0.00000147310546882,0.00000868386380882,0.00004344539450148,0.00018827911985033,0.00071792465296065,0.002438505797936,0.00745172021113748,0.02065547934104434,0.05229252339173557,0.12161834938304891,0.2611478364926217,0.5199795035712443,0.9637121683503623,1.668103942928202,178.60343006413524]
2616,0,1,[0.00000000021261763,0.00000000028660936,0.00000000162236143,0.00000001752354737,0.00000015792008081,0.00000113839715974,0.00000677860519639,0.00003426054838534,0.00015001050931306,0.00057797935651408,0.00198388620173185,0.0061271064206922,0.01716672342764562,0.04393324302101864,0.10330077156306097,0.2242807353543986,0.4515898502754587,0.846467151761875,1.4819864180074644,179.04418390081142]
