cycle,hour_cyc,stp,value
474,18,1,68.20596408880316
475,19,1,68.20596408880316
475,19,1,68.20596408880316
476,20,1,68.20596408880316
476,20,1,68.20596408880316
477,21,2,68.20596408880316
477,21,1,68.20596408880316
478,22,2,68.20596408880316
478,22,1,68.20596408880316
479,23,2,68.20596408880316
479,23,1,68.20596408880316
480,0,2,68.2059640888217
480,0,1,68.2059640888217
481,1,2,68.2059640888217
481,1,1,68.2059640888217
482,2,2,68.2059640888217
482,2,1,68.2059640888217
483,3,2,68.2059640888217
483,3,1,68.2059640888217
484,4,1,68.2059640888217
484,4,1,68.2059640888217
485,5,1,68.2059640888217
485,5,1,68.2059640888217
486,6,1,68.2059640888217
486,6,1,68.2059640888217
487,7,1,68.2059640888217
487,7,1,68.2059640888217
488,8,1,68.2059640888217
488,8,1,68.2059640888217
489,9,1,68.2059640888217
489,9,1,68.2059640888217
490,10,1,68.2059640888217
490,10,1,68.2059640888217
491,11,1,68.2059640888217
491,11,1,68.2059640888217
492,12,1,68.2059640888217
492,12,1,68.2059640888217
493,13,1,68.2059640888217
493,13,1,68.2059640888217
494,14,1,68.2059640888217
494,14,1,68.2059640888217
495,15,1,68.2059640888217
495,15,1,68.2059640888217
496,16,1,68.2059640888217
496,16,1,68.2059640888217
497,17,1,68.2059640888217
497,17,1,68.2059640888217
498,18,1,68.2059640888217
498,18,1,68.2059640888217
499,19,1,68.2059640888217
499,19,1,68.2059640888217
500,20,1,68.2059640888217
500,20,1,68.2059640888217
501,21,2,68.2059640888217
501,21,1,68.2059640888217
502,22,2,68.2059640888217
502,22,1,68.2059640888217
503,23,2,68.2059640888217
503,23,1,68.2059640888217
504,0,2,68.20596408884025
504,0,1,68.20596408884025
505,1,2,68.20596408884025
505,1,1,68.20596408884025
506,2,2,68.20596408884025
506,2,1,68.20596408884025
507,3,2,68.20596408884025
507,3,1,68.20596408884025
508,4,1,68.20596408884025
508,4,1,68.20596408884025
509,5,1,68.20596408884025
509,5,1,68.20596408884025
510,6,1,68.20596408884025
510,6,1,68.20596408884025
511,7,1,68.20596408884025
511,7,1,68.20596408884025
512,8,1,68.20596408884025
512,8,1,68.20596408884025
513,9,1,68.20596408884025
513,9,1,68.20596408884025
514,10,1,68.20596408884025
514,10,1,68.20596408884025
515,11,1,68.20596408884025
515,11,1,68.20596408884025
516,12,1,68.20596408884025
516,12,1,68.20596408884025
517,13,1,68.20596408884025
517,13,1,68.20596408884025
518,14,1,68.20596408884025
518,14,1,68.20596408884025
519,15,1,68.20596408884025
519,15,1,68.20596408884025
520,16,1,68.20596408884025
520,16,1,68.20596408884025
521,17,1,68.20596408884025
521,17,1,68.20596408884025
522,18,1,68.20596408884025
522,18,1,68.20596408884025
523,19,1,68.20596408884025
523,19,1,68.20596408884025
524,20,1,68.20596408884025
524,20,1,68.20596408884025
525,21,2,68.20596408884025
525,21,1,68.20596408884025
526,22,2,68.20596408884025
526,22,1,68.20596408884025
527,23,2,68.20596408884025
527,23,1,68.20596408884025
528,0,2,68.20596408885879
528,0,1,68.20596408885879
529,1,2,68.20596408885879
529,1,1,68.20596408885879
530,2,2,68.20596408885879
530,2,1,68.20596408885879
531,3,2,68.20596408885879
531,3,1,68.20596408885879
532,4,1,68.20596408885879
532,4,1,68.20596408885879
533,5,1,68.20596408885879
533,5,1,68.20596408885879
534,6,1,68.20596408885879
534,6,1,68.20596408885879
535,7,1,68.20596408885879
535,7,1,68.20596408885879
536,8,1,68.20596408885879
536,8,1,68.20596408885879
537,9,1,68.20596408885879
537,9,1,68.20596408885879
538,10,1,68.20596408885879
538,10,1,68.20596408885879
539,11,1,68.20596408885879
539,11,1,68.20596408885879
540,12,1,68.20596408885879
540,12,1,68.20596408885879
541,13,1,68.20596408885879
541,13,1,68.20596408885879
542,14,1,68.20596408885879
542,14,1,68.20596408885879
543,15,1,68.20596408885879
543,15,1,68.20596408885879
544,16,1,68.20596408885879
544,16,1,68.20596408885879
545,17,1,68.20596408885879
545,17,1,68.20596408885879
546,18,1,68.20596408885879
546,18,1,68.20596408885879
547,19,1,68.20596408885879
547,19,1,68.20596408885879
548,20,1,68.20596408885879
548,20,1,68.20596408885879
549,21,2,68.20596408885879
549,21,1,68.20596408885879
550,22,2,68.20596408885879
550,22,1,68.20596408885879
551,23,2,68.20596408885879
551,23,1,68.20596408885879
552,0,2,68.20596408887734
552,0,1,68.20596408887734
553,1,2,68.20596408887734
553,1,1,68.20596408887734
554,2,2,68.20596408887734
554,2,1,68.20596408887734
555,3,2,68.20596408887734
555,3,1,68.20596408887734
556,4,1,68.20596408887734
556,4,1,68.20596408887734
557,5,1,68.20596408887734
557,5,1,68.20596408887734
558,6,1,68.20596408887734
558,6,1,68.20596408887734
559,7,1,68.20596408887734
559,7,1,68.20596408887734
560,8,1,68.20596408887734
560,8,1,68.20596408887734
561,9,1,68.20596408887734
561,9,1,68.20596408887734
562,10,1,68.20596408887734
562,10,1,68.20596408887734
563,11,1,68.20596408887734
563,11,1,68.20596408887734
564,12,1,68.20596408887734
564,12,1,68.20596408887734
565,13,1,68.20596408887734
565,13,1,68.20596408887734
566,14,1,68.20596408887734
566,14,1,68.20596408887734
567,15,1,68.20596408887734
567,15,1,68.20596408887734
568,16,1,68.20596408887734
568,16,1,68.20596408887734
569,17,1,68.20596408887734
569,17,1,68.20596408887734
570,18,1,68.20596408887734
570,18,1,68.20596408887734
571,19,1,68.20596408887734
571,19,1,68.20596408887734
572,20,1,68.20596408887734
572,20,1,68.20596408887734
573,21,2,68.20596408887734
573,21,1,68.20596408887734
574,22,2,68.20596408887734
574,22,1,68.20596408887734
575,23,2,68.20596408887734
575,23,1,68.20596408887734
576,0,2,68.20596408889588
576,0,1,68.20596408889588
577,1,2,68.20596408889588
577,1,1,68.20596408889588
578,2,2,68.20596408889588
578,2,1,68.20596408889588
579,3,2,68.20596408889588
579,3,1,68.20596408889588
580,4,1,68.20596408889588
580,4,1,68.20596408889588
581,5,1,68.20596408889588
581,5,1,68.20596408889588
582,6,1,68.20596408889588
582,6,1,68.20596408889588
583,7,1,68.20596408889588
583,7,1,68.20596408889588
584,8,1,68.20596408889588
584,8,1,68.20596408889588
585,9,1,68.20596408889588
585,9,1,68.20596408889588
586,10,1,68.20596408889588
586,10,1,68.20596408889588
587,11,1,68.20596408889588
587,11,1,68.20596408889588
588,12,1,68.20596408889588
588,12,1,68.20596408889588
589,13,1,68.20596408889588
589,13,1,68.20596408889588
590,14,1,68.20596408889588
590,14,1,68.20596408889588
591,15,1,68.20596408889588
591,15,1,68.20596408889588
592,16,1,68.20596408889588
592,16,1,68.20596408889588
593,17,1,68.20596408889588
593,17,1,68.20596408889588
594,18,1,68.20596408889588
594,18,1,68.20596408889588
595,19,1,68.20596408889588
595,19,1,68.20596408889588
596,20,1,68.20596408889588
596,20,1,68.20596408889588
597,21,2,68.20596408889588
597,21,1,68.20596408889588
598,22,2,68.20596408889588
598,22,1,68.20596408889588
599,23,2,68.20596408889588
599,23,1,68.20596408889588
600,0,2,68.20596408891443
600,0,1,68.20596408891443
601,1,2,68.20596408891443
601,1,1,68.20596408891443
602,2,2,68.20596408891443
602,2,1,68.20596408891443
603,3,2,68.20596408891443
603,3,1,68.20596408891443
604,4,1,68.20596408891443
604,4,1,68.20596408891443
605,5,1,68.20596408891443
605,5,1,68.20596408891443
606,6,1,68.20596408891443
606,6,1,68.20596408891443
607,7,1,68.20596408891443
607,7,1,68.20596408891443
608,8,1,68.20596408891443
608,8,1,68.20596408891443
609,9,1,68.20596408891443
609,9,1,68.20596408891443
610,10,1,68.20596408891443
610,10,1,68.20596408891443
611,11,1,68.20596408891443
611,11,1,68.20596408891443
612,12,1,68.20596408891443
612,12,1,68.20596408891443
613,13,1,68.20596408891443
613,13,1,68.20596408891443
614,14,1,68.20596408891443
614,14,1,68.20596408891443
615,15,1,68.20596408891443
615,15,1,68.20596408891443
616,16,1,68.20596408891443
616,16,1,68.20596408891443
617,17,1,68.20596408891443
617,17,1,68.20596408891443
618,18,1,68.20596408891443
618,18,1,68.20596408891443
619,19,1,68.20596408891443
619,19,1,68.20596408891443
620,20,1,68.20596408891443
620,20,1,68.20596408891443
621,21,2,68.20596408891443
621,21,1,68.20596408891443
622,22,2,68.20596408891443
622,22,1,68.20596408891443
623,23,2,68.20596408891443
623,23,1,68.20596408891443
624,0,2,68.20596408893297
624,0,1,68.20596408893297
625,1,2,68.20596408893297
625,1,1,68.20596408893297
626,2,2,68.20596408893297
626,2,1,68.20596408893297
627,3,2,68.20596408893297
627,3,1,68.20596408893297
628,4,1,68.20596408893297
628,4,1,68.20596408893297
629,5,1,68.20596408893297
629,5,1,68.20596408893297
630,6,1,68.20596408893297
630,6,1,68.20596408893297
631,7,1,68.20596408893297
631,7,1,68.20596408893297
632,8,1,68.20596408893297
632,8,1,68.20596408893297
633,9,1,68.20596408893297
633,9,1,68.20596408893297
634,10,1,68.20596408893297
634,10,1,68.20596408893297
635,11,1,68.20596408893297
635,11,1,68.20596408893297
636,12,1,68.20596408893297
636,12,1,68.20596408893297
637,13,1,68.20596408893297
637,13,1,68.20596408893297
638,14,1,68.20596408893297
638,14,1,68.20596408893297
639,15,1,68.20596408893297
639,15,1,68.20596408893297
640,16,1,68.20596408893297
640,16,1,68.20596408893297
641,17,1,68.20596408893297
641,17,1,68.20596408893297
642,18,1,68.20596408893297
642,18,1,68.20596408893297
643,19,1,68.20596408893297
643,19,1,68.20596408893297
644,20,1,68.20596408893297
644,20,1,68.20596408893297
645,21,2,68.20596408893297
645,21,1,68.20596408893297
646,22,2,68.20596408893297
646,22,1,68.20596408893297
647,23,2,68.20596408893297
647,23,1,68.20596408893297
648,0,2,68.20596408895152
648,0,1,68.20596408895152
649,1,2,68.20596408895152
649,1,1,68.20596408895152
650,2,2,68.20596408895152
650,2,1,68.20596408895152
651,3,2,68.20596408895152
651,3,1,68.20596408895152
652,4,1,68.20596408895152
652,4,1,68.20596408895152
653,5,1,68.20596408895152
653,5,1,68.20596408895152
654,6,1,68.20596408895152
654,6,1,68.20596408895152
655,7,1,68.20596408895152
655,7,1,68.20596408895152
656,8,1,68.20596408895152
656,8,1,68.20596408895152
657,9,1,68.20596408895152
657,9,1,68.20596408895152
658,10,1,68.20596408895152
658,10,1,68.20596408895152
659,11,1,68.20596408895152
659,11,1,68.20596408895152
660,12,1,68.20596408895152
660,12,1,68.20596408895152
661,13,1,68.20596408895152
661,13,1,68.20596408895152
662,14,1,68.20596408895152
662,14,1,68.20596408895152
663,15,1,68.20596408895152
663,15,1,68.20596408895152
664,16,1,68.20596408895152
664,16,1,68.20596408895152
665,17,1,68.20596408895152
665,17,1,68.20596408895152
666,18,1,68.20596408895152
666,18,1,68.20596408895152
667,19,1,68.20596408895152
667,19,1,68.20596408895152
668,20,1,68.20596408895152
668,20,1,68.20596408895152
669,21,2,68.20596408895152
669,21,1,68.20596408895152
670,22,2,68.20596408895152
670,22,1,68.20596408895152
671,23,2,68.20596408895152
671,23,1,68.20596408895152
672,0,2,68.20596408897006
672,0,1,68.20596408897006
673,1,2,68.20596408897006
673,1,1,68.20596408897006
674,2,2,68.20596408897006
674,2,1,68.20596408897006
675,3,2,68.20596408897006
675,3,1,68.20596408897006
676,4,1,68.20596408897006
676,4,1,68.20596408897006
677,5,1,68.20596408897006
677,5,1,68.20596408897006
678,6,1,68.20596408897006
678,6,1,68.20596408897006
679,7,1,68.20596408897006
679,7,1,68.20596408897006
680,8,1,68.20596408897006
680,8,1,68.20596408897006
681,9,1,68.20596408897006
681,9,1,68.20596408897006
682,10,1,68.20596408897006
682,10,1,68.20596408897006
683,11,1,68.20596408897006
683,11,1,68.20596408897006
684,12,1,68.20596408897006
684,12,1,68.20596408897006
685,13,1,68.20596408897006
685,13,1,68.20596408897006
686,14,1,68.20596408897006
686,14,1,68.20596408897006
687,15,1,68.20596408897006
687,15,1,68.20596408897006
688,16,1,68.20596408897006
688,16,1,68.20596408897006
689,17,1,68.20596408897006
689,17,1,68.20596408897006
690,18,1,68.20596408897006
690,18,1,68.20596408897006
691,19,1,68.20596408897006
691,19,1,68.20596408897006
692,20,1,68.20596408897006
692,20,1,68.20596408897006
693,21,2,68.20596408897006
693,21,1,68.20596408897006
694,22,2,68.20596408897006
694,22,1,68.20596408897006
695,23,2,68.20596408897006
695,23,1,68.20596408897006
696,0,2,68.20596408898861
696,0,1,68.20596408898861
697,1,2,68.20596408898861
697,1,1,68.20596408898861
698,2,2,68.20596408898861
698,2,1,68.20596408898861
699,3,2,68.20596408898861
699,3,1,68.20596408898861
700,4,1,68.20596408898861
700,4,1,68.20596408898861
701,5,1,68.20596408898861
701,5,1,68.20596408898861
702,6,1,68.20596408898861
702,6,1,68.20596408898861
703,7,1,68.20596408898861
703,7,1,68.20596408898861
704,8,1,68.20596408898861
704,8,1,68.20596408898861
705,9,1,68.20596408898861
705,9,1,68.20596408898861
706,10,1,68.20596408898861
706,10,1,68.20596408898861
707,11,1,68.20596408898861
707,11,1,68.20596408898861
708,12,1,68.20596408898861
708,12,1,68.20596408898861
709,13,1,68.20596408898861
709,13,1,68.20596408898861
710,14,1,68.20596408898861
710,14,1,68.20596408898861
711,15,1,68.20596408898861
711,15,1,68.20596408898861
712,16,1,68.20596408898861
712,16,1,68.20596408898861
713,17,1,68.20596408898861
713,17,1,68.20596408898861
714,18,1,68.20596408898861
714,18,1,68.20596408898861
715,19,1,68.20596408898861
715,19,1,68.20596408898861
716,20,1,68.20596408898861
716,20,1,68.20596408898861
717,21,2,68.20596408898861
717,21,1,68.20596408898861
718,22,2,68.20596408898861
718,22,1,68.20596408898861
719,23,2,68.20596408898861
719,23,1,68.20596408898861
720,0,2,68.20596408900715
720,0,1,68.20596408900715
721,1,2,68.20596408900715
721,1,1,68.20596408900715
722,2,2,68.20596408900715
722,2,1,68.20596408900715
723,3,2,68.20596408900715
723,3,1,68.20596408900715
724,4,1,68.20596408900715
724,4,1,68.20596408900715
725,5,1,68.20596408900715
725,5,1,68.20596408900715
726,6,1,68.20596408900715
726,6,1,68.20596408900715
727,7,1,68.20596408900715
727,7,1,68.20596408900715
728,8,1,68.20596408900715
728,8,1,68.20596408900715
729,9,1,68.20596408900715
729,9,1,68.20596408900715
730,10,1,68.20596408900715
730,10,1,68.20596408900715
731,11,1,68.20596408900715
731,11,1,68.20596408900715
732,12,1,68.20596408900715
732,12,1,68.20596408900715
733,13,1,68.20596408900715
733,13,1,68.20596408900715
734,14,1,68.20596408900715
734,14,1,68.20596408900715
735,15,1,68.20596408900715
735,15,1,68.20596408900715
736,16,1,68.20596408900715
736,16,1,68.20596408900715
737,17,1,68.20596408900715
737,17,1,68.20596408900715
738,18,1,68.20596408900715
738,18,1,68.20596408900715
739,19,1,68.20596408900715
739,19,1,68.20596408900715
740,20,1,68.20596408900715
740,20,1,68.20596408900715
741,21,2,68.20596408900715
741,21,1,68.20596408900715
742,22,2,68.20596408900715
742,22,1,68.20596408900715
743,23,2,68.20596408900715
743,23,1,68.20596408900715
744,0,2,68.2059640890257
744,0,1,68.2059640890257
745,1,2,68.2059640890257
745,1,1,68.2059640890257
746,2,2,68.2059640890257
746,2,1,68.2059640890257
747,3,2,68.2059640890257
747,3,1,68.2059640890257
748,4,1,68.2059640890257
748,4,1,68.2059640890257
749,5,1,68.2059640890257
749,5,1,68.2059640890257
750,6,1,68.2059640890257
750,6,1,68.2059640890257
751,7,1,68.2059640890257
751,7,1,68.2059640890257
752,8,1,68.2059640890257
752,8,1,68.2059640890257
753,9,1,68.2059640890257
753,9,1,68.2059640890257
754,10,1,68.2059640890257
754,10,1,68.2059640890257
755,11,1,68.2059640890257
755,11,1,68.2059640890257
756,12,1,68.2059640890257
756,12,1,68.2059640890257
757,13,1,68.2059640890257
757,13,1,68.2059640890257
758,14,1,68.2059640890257
758,14,1,68.2059640890257
759,15,1,68.2059640890257
759,15,1,68.2059640890257
760,16,1,68.2059640890257
760,16,1,68.2059640890257
761,17,1,68.2059640890257
761,17,1,68.2059640890257
762,18,1,68.2059640890257
762,18,1,68.2059640890257
763,19,1,68.2059640890257
763,19,1,68.2059640890257
764,20,1,68.2059640890257
764,20,1,68.2059640890257
765,21,2,68.2059640890257
765,21,1,68.2059640890257
766,22,2,68.2059640890257
766,22,1,68.2059640890257
767,23,2,68.2059640890257
767,23,1,68.2059640890257
768,0,2,68.20596408904424
768,0,1,68.20596408904424
769,1,2,68.20596408904424
769,1,1,68.20596408904424
770,2,2,68.20596408904424
770,2,1,68.20596408904424
771,3,2,68.20596408904424
771,3,1,68.20596408904424
772,4,1,68.20596408904424
772,4,1,68.20596408904424
773,5,1,68.20596408904424
773,5,1,68.20596408904424
774,6,1,68.20596408904424
774,6,1,68.20596408904424
775,7,1,68.20596408904424
775,7,1,68.20596408904424
776,8,1,68.20596408904424
776,8,1,68.20596408904424
777,9,1,68.20596408904424
777,9,1,68.20596408904424
778,10,1,68.20596408904424
778,10,1,68.20596408904424
779,11,1,68.20596408904424
779,11,1,68.20596408904424
780,12,1,68.20596408904424
780,12,1,68.20596408904424
781,13,1,68.20596408904424
781,13,1,68.20596408904424
782,14,1,68.20596408904424
782,14,1,68.20596408904424
783,15,1,68.20596408904424
783,15,1,68.20596408904424
784,16,1,68.20596408904424
784,16,1,68.20596408904424
785,17,1,68.20596408904424
785,17,1,68.20596408904424
786,18,1,68.20596408904424
786,18,1,68.20596408904424
787,19,1,68.20596408904424
787,19,1,68.20596408904424
788,20,1,68.20596408904424
788,20,1,68.20596408904424
789,21,2,68.20596408904424
789,21,1,68.20596408904424
790,22,2,68.20596408904424
790,22,1,68.20596408904424
791,23,2,68.20596408904424
791,23,1,68.20596408904424
792,0,2,68.20596408906279
792,0,1,68.20596408906279
793,1,2,68.20596408906279
793,1,1,68.20596408906279
794,2,2,68.20596408906279
794,2,1,68.20596408906279
795,3,2,68.20596408906279
795,3,1,68.20596408906279
796,4,1,68.20596408906279
796,4,1,68.20596408906279
797,5,1,68.20596408906279
797,5,1,68.20596408906279
798,6,1,68.20596408906279
798,6,1,68.20596408906279
799,7,1,68.20596408906279
799,7,1,68.20596408906279
800,8,1,68.20596408906279
800,8,1,68.20596408906279
801,9,1,68.20596408906279
801,9,1,68.20596408906279
802,10,1,68.20596408906279
802,10,1,68.20596408906279
803,11,1,68.20596408906279
803,11,1,68.20596408906279
804,12,1,68.20596408906279
804,12,1,68.20596408906279
805,13,1,68.20596408906279
805,13,1,68.20596408906279
806,14,1,68.20596408906279
806,14,1,68.20596408906279
807,15,1,68.20596408906279
807,15,1,68.20596408906279
808,16,1,68.20596408906279
808,16,1,68.20596408906279
809,17,1,68.20596408906279
809,17,1,68.20596408906279
810,18,1,68.20596408906279
810,18,1,68.20596408906279
811,19,1,68.20596408906279
811,19,1,68.20596408906279
812,20,1,68.20596408906279
812,20,1,68.20596408906279
813,21,2,68.20596408906279
813,21,1,68.20596408906279
814,22,2,68.20596408906279
814,22,1,68.20596408906279
815,23,2,68.20596408906279
815,23,1,68.20596408906279
816,0,2,68.20596408908133
816,0,1,68.20596408908133
817,1,2,68.20596408908133
817,1,1,68.20596408908133
818,2,2,68.20596408908133
818,2,1,68.20596408908133
819,3,2,68.20596408908133
819,3,1,68.20596408908133
820,4,1,68.20596408908133
820,4,1,68.20596408908133
821,5,1,68.20596408908133
821,5,1,68.20596408908133
822,6,1,68.20596408908133
822,6,1,68.20596408908133
823,7,1,68.20596408908133
823,7,1,68.20596408908133
824,8,1,68.20596408908133
824,8,1,68.20596408908133
825,9,1,68.20596408908133
825,9,1,68.20596408908133
826,10,1,68.20596408908133
826,10,1,68.20596408908133
827,11,1,68.20596408908133
827,11,1,68.20596408908133
828,12,1,68.20596408908133
828,12,1,68.20596408908133
829,13,1,68.20596408908133
829,13,1,68.20596408908133
830,14,1,68.20596408908133
830,14,1,68.20596408908133
831,15,1,68.20596408908133
831,15,1,68.20596408908133
832,16,1,68.20596408908133
832,16,1,68.20596408908133
833,17,1,68.20596408908133
833,17,1,68.20596408908133
834,18,1,68.20596408908133
834,18,1,68.20596408908133
835,19,1,68.20596408908133
835,19,1,68.20596408908133
836,20,1,68.20596408908133
836,20,1,68.20596408908133
837,21,2,68.20596408908133
837,21,1,68.20596408908133
838,22,2,68.20596408908133
838,22,1,68.20596408908133
839,23,2,68.20596408908133
839,23,1,68.20596408908133
840,0,2,68.20596408909988
840,0,1,68.20596408909988
841,1,2,68.20596408909988
841,1,1,68.20596408909988
842,2,2,68.20596408909988
842,2,1,68.20596408909988
843,3,2,68.20596408909988
843,3,1,68.20596408909988
844,4,1,68.20596408909988
844,4,1,68.20596408909988
845,5,1,68.20596408909988
845,5,1,68.20596408909988
846,6,1,68.20596408909988
846,6,1,68.20596408909988
847,7,1,68.20596408909988
847,7,1,68.20596408909988
848,8,1,68.20596408909988
848,8,1,68.20596408909988
849,9,1,68.20596408909988
849,9,1,68.20596408909988
850,10,1,68.20596408909988
850,10,1,68.20596408909988
851,11,1,68.20596408909988
851,11,1,68.20596408909988
852,12,1,68.20596408909988
852,12,1,68.20596408909988
853,13,1,68.20596408909988
853,13,1,68.20596408909988
854,14,1,68.20596408909988
854,14,1,68.20596408909988
855,15,1,68.20596408909988
855,15,1,68.20596408909988
856,16,1,68.20596408909988
856,16,1,68.20596408909988
857,17,1,68.20596408909988
857,17,1,68.20596408909988
858,18,1,68.20596408909988
858,18,1,68.20596408909988
859,19,1,68.20596408909988
859,19,1,68.20596408909988
860,20,1,68.20596408909988
860,20,1,68.20596408909988
861,21,2,68.20596408909988
861,21,1,68.20596408909988
862,22,2,68.20596408909988
862,22,1,68.20596408909988
863,23,2,68.20596408909988
863,23,1,68.20596408909988
864,0,2,68.20596408911842
864,0,1,68.20596408911842
865,1,2,68.20596408911842
865,1,1,68.20596408911842
866,2,2,68.20596408911842
866,2,1,68.20596408911842
867,3,2,68.20596408911842
867,3,1,68.20596408911842
868,4,1,68.20596408911842
868,4,1,68.20596408911842
869,5,1,68.20596408911842
869,5,1,68.20596408911842
870,6,1,68.20596408911842
870,6,1,68.20596408911842
871,7,1,68.20596408911842
871,7,1,68.20596408911842
872,8,1,68.20596408911842
872,8,1,68.20596408911842
873,9,1,68.20596408911842
873,9,1,68.20596408911842
874,10,1,68.20596408911842
874,10,1,68.20596408911842
875,11,1,68.20596408911842
875,11,1,68.20596408911842
876,12,1,68.20596408911842
876,12,1,68.20596408911842
877,13,1,68.20596408911842
877,13,1,68.20596408911842
878,14,1,68.20596408911842
878,14,1,68.20596408911842
879,15,1,68.20596408911842
879,15,1,68.20596408911842
880,16,1,68.20596408911842
880,16,1,68.20596408911842
881,17,1,68.20596408911842
881,17,1,68.20596408911842
882,18,1,68.20596408911842
882,18,1,68.20596408911842
883,19,1,68.20596408911842
883,19,1,68.20596408911842
884,20,1,68.20596408911842
884,20,1,68.20596408911842
885,21,2,68.20596408911842
885,21,1,68.20596408911842
886,22,2,68.20596408911842
886,22,1,68.20596408911842
887,23,2,68.20596408911842
887,23,1,68.20596408911842
888,0,2,68.20596408913697
888,0,1,68.20596408913697
889,1,2,68.20596408913697
889,1,1,68.20596408913697
890,2,2,68.20596408913697
890,2,1,68.20596408913697
891,3,2,68.20596408913697
891,3,1,68.20596408913697
892,4,1,68.20596408913697
892,4,1,68.20596408913697
893,5,1,68.20596408913697
893,5,1,68.20596408913697
894,6,1,68.20596408913697
894,6,1,68.20596408913697
895,7,1,68.20596408913697
895,7,1,68.20596408913697
896,8,1,68.20596408913697
896,8,1,68.20596408913697
897,9,1,68.20596408913697
897,9,1,68.20596408913697
898,10,1,68.20596408913697
898,10,1,68.20596408913697
899,11,1,68.20596408913697
899,11,1,68.20596408913697
900,12,1,68.20596408913697
900,12,1,68.20596408913697
901,13,1,68.20596408913697
901,13,1,68.20596408913697
902,14,1,68.20596408913697
902,14,1,68.20596408913697
903,15,1,68.20596408913697
903,15,1,68.20596408913697
904,16,1,68.20596408913697
904,16,1,68.20596408913697
905,17,1,68.20596408913697
905,17,1,68.20596408913697
906,18,1,68.20596408913697
906,18,1,68.20596408913697
907,19,1,68.20596408913697
907,19,1,68.20596408913697
908,20,1,68.20596408913697
908,20,1,68.20596408913697
909,21,2,68.20596408913697
909,21,1,68.20596408913697
910,22,2,68.20596408913697
910,22,1,68.20596408913697
911,23,2,68.20596408913697
911,23,1,68.20596408913697
912,0,2,68.20596408915551
912,0,1,68.20596408915551
913,1,2,68.20596408915551
913,1,1,68.20596408915551
914,2,2,68.20596408915551
914,2,1,68.20596408915551
915,3,2,68.20596408915551
915,3,1,68.20596408915551
916,4,1,68.20596408915551
916,4,1,68.20596408915551
917,5,1,68.20596408915551
917,5,1,68.20596408915551
918,6,1,68.20596408915551
918,6,1,68.20596408915551
919,7,1,68.20596408915551
919,7,1,68.20596408915551
920,8,1,68.20596408915551
920,8,1,68.20596408915551
921,9,1,68.20596408915551
921,9,1,68.20596408915551
922,10,1,68.20596408915551
922,10,1,68.20596408915551
923,11,1,68.20596408915551
923,11,1,68.20596408915551
924,12,1,68.20596408915551
924,12,1,68.20596408915551
925,13,1,68.20596408915551
925,13,1,68.20596408915551
926,14,1,68.20596408915551
926,14,1,68.20596408915551
927,15,1,68.20596408915551
927,15,1,68.20596408915551
928,16,1,68.20596408915551
928,16,1,68.20596408915551
929,17,1,68.20596408915551
929,17,1,68.20596408915551
930,18,1,68.20596408915551
930,18,1,68.20596408915551
931,19,1,68.20596408915551
931,19,1,68.20596408915551
